idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
32,refs/heads/master,2bc53e9e5683c48b50a9bb0f690205b7e88ab4fa,8aaf70277d93f3ed2a8a1de98674f2072913e85a,dfc7505e3301ac38a54d7a608b7cb525547a77e3,,False,"{'base_left': 'cache/diff_analyzer/logs/kpelykh/docker-java/8aaf70277d93f3ed2a8a1de98674f2072913e85a_dfc7505e3301ac38a54d7a608b7cb525547a77e3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/8aaf70277d93f3ed2a8a1de98674f2072913e85a_dfc7505e3301ac38a54d7a608b7cb525547a77e3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/8aaf70277d93f3ed2a8a1de98674f2072913e85a_dfc7505e3301ac38a54d7a608b7cb525547a77e3_left_right.log'}",False,,,True,3.0,13.0,,,,False,False
33,refs/heads/master,8aaf70277d93f3ed2a8a1de98674f2072913e85a,cbbb56e02ea5a57698a7a2a43b66b25dd90fbe10,d1ff671fee89e417ca8de39eac554015668e24f2,,False,"{'base_left': 'cache/diff_analyzer/logs/kpelykh/docker-java/cbbb56e02ea5a57698a7a2a43b66b25dd90fbe10_d1ff671fee89e417ca8de39eac554015668e24f2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/cbbb56e02ea5a57698a7a2a43b66b25dd90fbe10_d1ff671fee89e417ca8de39eac554015668e24f2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/cbbb56e02ea5a57698a7a2a43b66b25dd90fbe10_d1ff671fee89e417ca8de39eac554015668e24f2_left_right.log'}",True,,,True,5.0,19.0,,,,False,False
37,refs/heads/master,52f8996dfdc2a2f1e40d0d69a10050d929581a95,2616875900f1e73d8736819afb4563f225173e3a,6703de817dc788bacacd2fe499506752cf041eb6,,False,"{'base_left': 'cache/diff_analyzer/logs/kpelykh/docker-java/2616875900f1e73d8736819afb4563f225173e3a_6703de817dc788bacacd2fe499506752cf041eb6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/2616875900f1e73d8736819afb4563f225173e3a_6703de817dc788bacacd2fe499506752cf041eb6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/2616875900f1e73d8736819afb4563f225173e3a_6703de817dc788bacacd2fe499506752cf041eb6_left_right.log'}",False,,,True,4.0,36.0,,,,False,False
39,refs/remotes/origin/java-7,e2401a7820ddea12557dff6dee49e4c6048512e0,4394a313c7a231d797665253ff24931dcf78b6aa,52f8996dfdc2a2f1e40d0d69a10050d929581a95,,False,"{'base_left': 'cache/diff_analyzer/logs/kpelykh/docker-java/4394a313c7a231d797665253ff24931dcf78b6aa_52f8996dfdc2a2f1e40d0d69a10050d929581a95_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/4394a313c7a231d797665253ff24931dcf78b6aa_52f8996dfdc2a2f1e40d0d69a10050d929581a95_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/4394a313c7a231d797665253ff24931dcf78b6aa_52f8996dfdc2a2f1e40d0d69a10050d929581a95_left_right.log'}",True,,,True,10.0,164.0,,,,False,False
41,refs/remotes/origin/pull/68,d669f206b0c62f041e23d5c302cd70433b127ca5,1301d5ee6120a2459c53a7a8a0159f0737ed5d4c,077df9fad765e8b14c0decca302a1952e79a3e40,,False,"{'base_left': 'cache/diff_analyzer/logs/kpelykh/docker-java/1301d5ee6120a2459c53a7a8a0159f0737ed5d4c_077df9fad765e8b14c0decca302a1952e79a3e40_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/1301d5ee6120a2459c53a7a8a0159f0737ed5d4c_077df9fad765e8b14c0decca302a1952e79a3e40_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/1301d5ee6120a2459c53a7a8a0159f0737ed5d4c_077df9fad765e8b14c0decca302a1952e79a3e40_left_right.log'}",,,,,,,,,,False,False
48,refs/remotes/origin/pull/68,8cbb22a594fde2fb9b2dd0a5fd32efab09fc37bb,7a5df6386561b5569ed91509549fe656c0adff27,48ef8e364d725044862328fd6db0e3280c64ef51,,False,"{'base_left': 'cache/diff_analyzer/logs/kpelykh/docker-java/7a5df6386561b5569ed91509549fe656c0adff27_48ef8e364d725044862328fd6db0e3280c64ef51_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/7a5df6386561b5569ed91509549fe656c0adff27_48ef8e364d725044862328fd6db0e3280c64ef51_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/7a5df6386561b5569ed91509549fe656c0adff27_48ef8e364d725044862328fd6db0e3280c64ef51_left_right.log'}",,,,,,,,,,False,False
49,refs/remotes/origin/pull/68,b8f95bedc33120f84662a3a478e100c30e9dbec6,b84e5574ffd3b9704436028e38603c313799de6e,57a625f4595c7ee7d0e7048e8ed86c1c9a178f1b,,False,"{'base_left': 'cache/diff_analyzer/logs/kpelykh/docker-java/b84e5574ffd3b9704436028e38603c313799de6e_57a625f4595c7ee7d0e7048e8ed86c1c9a178f1b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/b84e5574ffd3b9704436028e38603c313799de6e_57a625f4595c7ee7d0e7048e8ed86c1c9a178f1b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/b84e5574ffd3b9704436028e38603c313799de6e_57a625f4595c7ee7d0e7048e8ed86c1c9a178f1b_left_right.log'}",,,,,,,,,,False,False
54,refs/remotes/origin/pull/68,0e899db80e6e149660bded06091cdd2608992d2f,ce770cf1f1b4258ef27031b5831ff4ac1a160683,cdbd58ca0daea9d7a45832afdb70fc0497609564,,True,"{'base_left': 'cache/diff_analyzer/logs/kpelykh/docker-java/ce770cf1f1b4258ef27031b5831ff4ac1a160683_cdbd58ca0daea9d7a45832afdb70fc0497609564_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/ce770cf1f1b4258ef27031b5831ff4ac1a160683_cdbd58ca0daea9d7a45832afdb70fc0497609564_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/ce770cf1f1b4258ef27031b5831ff4ac1a160683_cdbd58ca0daea9d7a45832afdb70fc0497609564_left_right.log'}",,Git_checkout_failed,,,,,False,Git_checkout_failed,,False,False
55,refs/remotes/origin/pull/68,267f237a06b7ecd5bc84bbc0b85aaa742d6f0786,746a2b8d570a9c1185120ff1415d49a4d47a2f22,4105b78dab8d0ccc342a1f3f03f4bab26715d5e8,,False,"{'base_left': 'cache/diff_analyzer/logs/kpelykh/docker-java/746a2b8d570a9c1185120ff1415d49a4d47a2f22_4105b78dab8d0ccc342a1f3f03f4bab26715d5e8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/746a2b8d570a9c1185120ff1415d49a4d47a2f22_4105b78dab8d0ccc342a1f3f03f4bab26715d5e8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/746a2b8d570a9c1185120ff1415d49a4d47a2f22_4105b78dab8d0ccc342a1f3f03f4bab26715d5e8_left_right.log'}",,,,,,,,,,False,False
58,refs/remotes/origin/pull/68,c10637a037d82b5ce75af299f8c459c60898a078,163ee8fc032f2597e8cb09e7f3213b99ec24fe7f,8ee8d327b5dd430f6587d173ca27f530b61a889a,,False,"{'base_left': 'cache/diff_analyzer/logs/kpelykh/docker-java/163ee8fc032f2597e8cb09e7f3213b99ec24fe7f_8ee8d327b5dd430f6587d173ca27f530b61a889a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/163ee8fc032f2597e8cb09e7f3213b99ec24fe7f_8ee8d327b5dd430f6587d173ca27f530b61a889a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/163ee8fc032f2597e8cb09e7f3213b99ec24fe7f_8ee8d327b5dd430f6587d173ca27f530b61a889a_left_right.log'}",,,,,,,,,,False,False
60,refs/remotes/origin/pull/68,df603101a9675af83298a317a5818fbea8c9c1de,2895f261fd1e39ff9d66f0ee013ad5f2b0751dd9,229e08226e384176e80174618c2d5bbb3bc30962,,False,"{'base_left': 'cache/diff_analyzer/logs/kpelykh/docker-java/2895f261fd1e39ff9d66f0ee013ad5f2b0751dd9_229e08226e384176e80174618c2d5bbb3bc30962_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/2895f261fd1e39ff9d66f0ee013ad5f2b0751dd9_229e08226e384176e80174618c2d5bbb3bc30962_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/2895f261fd1e39ff9d66f0ee013ad5f2b0751dd9_229e08226e384176e80174618c2d5bbb3bc30962_left_right.log'}",,,,,,,,,,False,False
63,refs/remotes/origin/pull/68,fa50c3213fc7009807a5040dd02a45d3d7f42995,c9bd59a255045f1bcf10c5cd11cfba93ad311152,ee186e544e5f0ada0b0b4c964621feff7a2d7d23,,True,"{'base_left': 'cache/diff_analyzer/logs/kpelykh/docker-java/c9bd59a255045f1bcf10c5cd11cfba93ad311152_ee186e544e5f0ada0b0b4c964621feff7a2d7d23_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/c9bd59a255045f1bcf10c5cd11cfba93ad311152_ee186e544e5f0ada0b0b4c964621feff7a2d7d23_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/c9bd59a255045f1bcf10c5cd11cfba93ad311152_ee186e544e5f0ada0b0b4c964621feff7a2d7d23_left_right.log'}",,Git_checkout_failed,,,,,False,Git_checkout_failed,,False,False
65,refs/remotes/origin/pull/68,dbf2f90a8555e4087967239fd3b1dbaa7c8dd294,96e17073f9d787bf7796f0e821d7a828340ac586,70336339f1350049025ae6e6dcb22726ad5a2234,,False,"{'base_left': 'cache/diff_analyzer/logs/kpelykh/docker-java/96e17073f9d787bf7796f0e821d7a828340ac586_70336339f1350049025ae6e6dcb22726ad5a2234_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/96e17073f9d787bf7796f0e821d7a828340ac586_70336339f1350049025ae6e6dcb22726ad5a2234_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/96e17073f9d787bf7796f0e821d7a828340ac586_70336339f1350049025ae6e6dcb22726ad5a2234_left_right.log'}",,,,,,,,,,False,False
66,refs/remotes/origin/pull/68,96e17073f9d787bf7796f0e821d7a828340ac586,7ff216e8aa65120a508e29209893f713d4de19db,685819a3948822590840844374d2732a47e2fbf7,,False,"{'base_left': 'cache/diff_analyzer/logs/kpelykh/docker-java/7ff216e8aa65120a508e29209893f713d4de19db_685819a3948822590840844374d2732a47e2fbf7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/7ff216e8aa65120a508e29209893f713d4de19db_685819a3948822590840844374d2732a47e2fbf7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/7ff216e8aa65120a508e29209893f713d4de19db_685819a3948822590840844374d2732a47e2fbf7_left_right.log'}",,,,,,,,,,False,False
67,refs/remotes/origin/pull/68,3fbb7b76d482d5f20d46fe12224da5617c23fc73,061921485bc23ad1834eb175a45814ab76cd1f02,35ff3fbe21b7ac9294d8756095d24bd5441c5b79,,True,"{'base_left': 'cache/diff_analyzer/logs/kpelykh/docker-java/061921485bc23ad1834eb175a45814ab76cd1f02_35ff3fbe21b7ac9294d8756095d24bd5441c5b79_base_left.log', 'base_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/061921485bc23ad1834eb175a45814ab76cd1f02_35ff3fbe21b7ac9294d8756095d24bd5441c5b79_base_right.log', 'left_right': 'cache/diff_analyzer/logs/kpelykh/docker-java/061921485bc23ad1834eb175a45814ab76cd1f02_35ff3fbe21b7ac9294d8756095d24bd5441c5b79_left_right.log'}",,Git_checkout_failed,,,,,False,Git_checkout_failed,,False,False
