idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,sampled for testing
33,refs/remotes/origin/master,02520de4e6d426bc20ce7bee946e609d695186ea,2018e884d897533992c87232591a1701b224faa1,97bb44d3eecdc28645302d36e192fb0dc7805caf,,23,681,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/2018e884d897533992c87232591a1701b224faa1_97bb44d3eecdc28645302d36e192fb0dc7805caf_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/2018e884d897533992c87232591a1701b224faa1_97bb44d3eecdc28645302d36e192fb0dc7805caf_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/2018e884d897533992c87232591a1701b224faa1_97bb44d3eecdc28645302d36e192fb0dc7805caf_left_right.log'}",False,False
34,refs/remotes/origin/master,217dbd84293e6843bb0bb7e179a620e47268e5ce,8c56bf14ee79a7192ab91a56299cfbfcccf0c127,2018e884d897533992c87232591a1701b224faa1,,2,6,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/8c56bf14ee79a7192ab91a56299cfbfcccf0c127_2018e884d897533992c87232591a1701b224faa1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/8c56bf14ee79a7192ab91a56299cfbfcccf0c127_2018e884d897533992c87232591a1701b224faa1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/8c56bf14ee79a7192ab91a56299cfbfcccf0c127_2018e884d897533992c87232591a1701b224faa1_left_right.log'}",False,False
35,refs/remotes/origin/master,2018e884d897533992c87232591a1701b224faa1,673a1f230387ab47c67105578f3121e853490479,3248d1cd24c66fc6aefa9b28091de69e86ad187d,,2,6,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/673a1f230387ab47c67105578f3121e853490479_3248d1cd24c66fc6aefa9b28091de69e86ad187d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/673a1f230387ab47c67105578f3121e853490479_3248d1cd24c66fc6aefa9b28091de69e86ad187d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/673a1f230387ab47c67105578f3121e853490479_3248d1cd24c66fc6aefa9b28091de69e86ad187d_left_right.log'}",False,False
36,refs/remotes/origin/master,8c56bf14ee79a7192ab91a56299cfbfcccf0c127,4bfa7ba39693a1443d2720d7d7efe4bf7f418766,673a1f230387ab47c67105578f3121e853490479,,2,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/4bfa7ba39693a1443d2720d7d7efe4bf7f418766_673a1f230387ab47c67105578f3121e853490479_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/4bfa7ba39693a1443d2720d7d7efe4bf7f418766_673a1f230387ab47c67105578f3121e853490479_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/4bfa7ba39693a1443d2720d7d7efe4bf7f418766_673a1f230387ab47c67105578f3121e853490479_left_right.log'}",False,False
37,refs/remotes/origin/master,673a1f230387ab47c67105578f3121e853490479,591eef2204ce2533a2d64b19123f1a8ff4f4ba14,65ca4c6cef809a676e47d5d7861101fc48d846ce,,2,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/591eef2204ce2533a2d64b19123f1a8ff4f4ba14_65ca4c6cef809a676e47d5d7861101fc48d846ce_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/591eef2204ce2533a2d64b19123f1a8ff4f4ba14_65ca4c6cef809a676e47d5d7861101fc48d846ce_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/591eef2204ce2533a2d64b19123f1a8ff4f4ba14_65ca4c6cef809a676e47d5d7861101fc48d846ce_left_right.log'}",False,False
38,refs/remotes/origin/master,4bfa7ba39693a1443d2720d7d7efe4bf7f418766,1208563676469e9ec6d8a4fe5917df179245004c,591eef2204ce2533a2d64b19123f1a8ff4f4ba14,,3,11,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/1208563676469e9ec6d8a4fe5917df179245004c_591eef2204ce2533a2d64b19123f1a8ff4f4ba14_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/1208563676469e9ec6d8a4fe5917df179245004c_591eef2204ce2533a2d64b19123f1a8ff4f4ba14_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/1208563676469e9ec6d8a4fe5917df179245004c_591eef2204ce2533a2d64b19123f1a8ff4f4ba14_left_right.log'}",False,False
39,refs/remotes/origin/master,591eef2204ce2533a2d64b19123f1a8ff4f4ba14,07c1625c9f26989d5726be1fd8d097c580cffffc,b271e66991c666f41bd8af875e5b285b020d37e1,,3,11,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/07c1625c9f26989d5726be1fd8d097c580cffffc_b271e66991c666f41bd8af875e5b285b020d37e1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/07c1625c9f26989d5726be1fd8d097c580cffffc_b271e66991c666f41bd8af875e5b285b020d37e1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/07c1625c9f26989d5726be1fd8d097c580cffffc_b271e66991c666f41bd8af875e5b285b020d37e1_left_right.log'}",False,False
40,refs/remotes/origin/master,1208563676469e9ec6d8a4fe5917df179245004c,3f67dff71198b10c76e9b9ca58a60695e604e6ba,07c1625c9f26989d5726be1fd8d097c580cffffc,,4,25,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/3f67dff71198b10c76e9b9ca58a60695e604e6ba_07c1625c9f26989d5726be1fd8d097c580cffffc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/3f67dff71198b10c76e9b9ca58a60695e604e6ba_07c1625c9f26989d5726be1fd8d097c580cffffc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/3f67dff71198b10c76e9b9ca58a60695e604e6ba_07c1625c9f26989d5726be1fd8d097c580cffffc_left_right.log'}",False,False
41,refs/remotes/origin/master,07c1625c9f26989d5726be1fd8d097c580cffffc,3e882b3d624b664ad64e32fd7f49a82e1fd8d3a4,d64157a77f3e9fa0f578d88d49cb51aee3f77666,,4,25,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/3e882b3d624b664ad64e32fd7f49a82e1fd8d3a4_d64157a77f3e9fa0f578d88d49cb51aee3f77666_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/3e882b3d624b664ad64e32fd7f49a82e1fd8d3a4_d64157a77f3e9fa0f578d88d49cb51aee3f77666_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/3e882b3d624b664ad64e32fd7f49a82e1fd8d3a4_d64157a77f3e9fa0f578d88d49cb51aee3f77666_left_right.log'}",False,False
42,refs/remotes/origin/master,3f67dff71198b10c76e9b9ca58a60695e604e6ba,d52e00c4a253d76cf848374946b9aa0d86b4e2dd,3e882b3d624b664ad64e32fd7f49a82e1fd8d3a4,,3,3,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/d52e00c4a253d76cf848374946b9aa0d86b4e2dd_3e882b3d624b664ad64e32fd7f49a82e1fd8d3a4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/d52e00c4a253d76cf848374946b9aa0d86b4e2dd_3e882b3d624b664ad64e32fd7f49a82e1fd8d3a4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/d52e00c4a253d76cf848374946b9aa0d86b4e2dd_3e882b3d624b664ad64e32fd7f49a82e1fd8d3a4_left_right.log'}",False,False
43,refs/remotes/origin/master,3e882b3d624b664ad64e32fd7f49a82e1fd8d3a4,5ce83c21e5d99cdd431d85d8f7113cb782df6f51,35e873338b0e726ea6af46719a6dc87646eafb80,,3,3,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/5ce83c21e5d99cdd431d85d8f7113cb782df6f51_35e873338b0e726ea6af46719a6dc87646eafb80_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/5ce83c21e5d99cdd431d85d8f7113cb782df6f51_35e873338b0e726ea6af46719a6dc87646eafb80_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/5ce83c21e5d99cdd431d85d8f7113cb782df6f51_35e873338b0e726ea6af46719a6dc87646eafb80_left_right.log'}",False,False
44,refs/remotes/origin/master,d52e00c4a253d76cf848374946b9aa0d86b4e2dd,adeaa88d0ed83a230ba15c4d3f7ee4405a0f3c95,5ce83c21e5d99cdd431d85d8f7113cb782df6f51,,4,37,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/adeaa88d0ed83a230ba15c4d3f7ee4405a0f3c95_5ce83c21e5d99cdd431d85d8f7113cb782df6f51_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/adeaa88d0ed83a230ba15c4d3f7ee4405a0f3c95_5ce83c21e5d99cdd431d85d8f7113cb782df6f51_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/adeaa88d0ed83a230ba15c4d3f7ee4405a0f3c95_5ce83c21e5d99cdd431d85d8f7113cb782df6f51_left_right.log'}",False,False
45,refs/remotes/origin/master,5ce83c21e5d99cdd431d85d8f7113cb782df6f51,d987880519094635d042c2c4c5bea40c1dd49a33,54b35abfa7fb83c05d96ecf55990baf294d3fb07,,4,37,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/d987880519094635d042c2c4c5bea40c1dd49a33_54b35abfa7fb83c05d96ecf55990baf294d3fb07_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/d987880519094635d042c2c4c5bea40c1dd49a33_54b35abfa7fb83c05d96ecf55990baf294d3fb07_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/d987880519094635d042c2c4c5bea40c1dd49a33_54b35abfa7fb83c05d96ecf55990baf294d3fb07_left_right.log'}",False,False
46,refs/remotes/origin/master,adeaa88d0ed83a230ba15c4d3f7ee4405a0f3c95,f96baf5aa68a052597abdbd2a8ab8d26748b231b,d987880519094635d042c2c4c5bea40c1dd49a33,,3,27,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/f96baf5aa68a052597abdbd2a8ab8d26748b231b_d987880519094635d042c2c4c5bea40c1dd49a33_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/f96baf5aa68a052597abdbd2a8ab8d26748b231b_d987880519094635d042c2c4c5bea40c1dd49a33_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/f96baf5aa68a052597abdbd2a8ab8d26748b231b_d987880519094635d042c2c4c5bea40c1dd49a33_left_right.log'}",False,False
49,refs/remotes/origin/pull/1,ca52b504d48aa306a285b23ca0c11dca7fd6af72,8292ea1f56a60bc76e9391202094bca0f317ca3c,71830f126f2ca0df8bd977f48118fee5497f9f85,two initial commits,20,1023,True,True,False,,False,False
51,refs/remotes/origin/uat,4a6e43c0eb724dad6e52b36385bd1294b440b71c,2bc458538b840aa62c4caa822d57c0a8f333c4b0,095bc8096c4dc61c87f3d86733a6636270729c90,,4,21,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/2bc458538b840aa62c4caa822d57c0a8f333c4b0_095bc8096c4dc61c87f3d86733a6636270729c90_base_left.log', 'base_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/2bc458538b840aa62c4caa822d57c0a8f333c4b0_095bc8096c4dc61c87f3d86733a6636270729c90_base_right.log', 'left_right': 'cache/diff_analyzer/logs/ROAMSYS/swaggerapi/2bc458538b840aa62c4caa822d57c0a8f333c4b0_095bc8096c4dc61c87f3d86733a6636270729c90_left_right.log'}",False,False
