idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
40,refs/heads/master,00c16c594b484bec86fc3e6fac4df5d0041a5afa,d5e6765ae13e1a2c9f355ea52dc3179e1c7047e5,54f485dfba208c9b970dc290796e66856a469b55,,False,"{'base_left': 'cache/diff_analyzer/logs/PeterisP/morphology/d5e6765ae13e1a2c9f355ea52dc3179e1c7047e5_54f485dfba208c9b970dc290796e66856a469b55_base_left.log', 'base_right': 'cache/diff_analyzer/logs/PeterisP/morphology/d5e6765ae13e1a2c9f355ea52dc3179e1c7047e5_54f485dfba208c9b970dc290796e66856a469b55_base_right.log', 'left_right': 'cache/diff_analyzer/logs/PeterisP/morphology/d5e6765ae13e1a2c9f355ea52dc3179e1c7047e5_54f485dfba208c9b970dc290796e66856a469b55_left_right.log'}",True,,,True,15,3,,,,False,False
41,refs/heads/master,54f485dfba208c9b970dc290796e66856a469b55,f93ec3cbfafe6de0557a5a478ceffef0623b355b,fa3c2af228ecab5c48f878819702320efdf4395d,,False,"{'base_left': 'cache/diff_analyzer/logs/PeterisP/morphology/f93ec3cbfafe6de0557a5a478ceffef0623b355b_fa3c2af228ecab5c48f878819702320efdf4395d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/PeterisP/morphology/f93ec3cbfafe6de0557a5a478ceffef0623b355b_fa3c2af228ecab5c48f878819702320efdf4395d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/PeterisP/morphology/f93ec3cbfafe6de0557a5a478ceffef0623b355b_fa3c2af228ecab5c48f878819702320efdf4395d_left_right.log'}",True,,,True,6,3,,,,False,False
42,refs/heads/master,f93ec3cbfafe6de0557a5a478ceffef0623b355b,eb3c2fb5f6303a21af7b04abcc7f18d71ce2bc38,93232f47b5f6e3adb66ef2b66f1fc2e2ca155f70,,False,"{'base_left': 'cache/diff_analyzer/logs/PeterisP/morphology/eb3c2fb5f6303a21af7b04abcc7f18d71ce2bc38_93232f47b5f6e3adb66ef2b66f1fc2e2ca155f70_base_left.log', 'base_right': 'cache/diff_analyzer/logs/PeterisP/morphology/eb3c2fb5f6303a21af7b04abcc7f18d71ce2bc38_93232f47b5f6e3adb66ef2b66f1fc2e2ca155f70_base_right.log', 'left_right': 'cache/diff_analyzer/logs/PeterisP/morphology/eb3c2fb5f6303a21af7b04abcc7f18d71ce2bc38_93232f47b5f6e3adb66ef2b66f1fc2e2ca155f70_left_right.log'}",True,,,True,5,0,,,,False,False
43,refs/heads/master,dab822e65cca56b89088a052ab4d151ecaae4d46,c496050f17603fca776826334c5351854e966250,fae73c7b70975f0a1a7c32e41d7501594ae8265f,,False,"{'base_left': 'cache/diff_analyzer/logs/PeterisP/morphology/c496050f17603fca776826334c5351854e966250_fae73c7b70975f0a1a7c32e41d7501594ae8265f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/PeterisP/morphology/c496050f17603fca776826334c5351854e966250_fae73c7b70975f0a1a7c32e41d7501594ae8265f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/PeterisP/morphology/c496050f17603fca776826334c5351854e966250_fae73c7b70975f0a1a7c32e41d7501594ae8265f_left_right.log'}",True,,,True,12,159,,,,False,False
44,refs/heads/master,6ef1a0fccfa04ab08d7df9a235ebd28d522d16b3,4e0fc3df0dfc4a754abfe0875502f5f6bbd5a50e,18cd28bee0df6476ff500828b9602313a518b576,,False,"{'base_left': 'cache/diff_analyzer/logs/PeterisP/morphology/4e0fc3df0dfc4a754abfe0875502f5f6bbd5a50e_18cd28bee0df6476ff500828b9602313a518b576_base_left.log', 'base_right': 'cache/diff_analyzer/logs/PeterisP/morphology/4e0fc3df0dfc4a754abfe0875502f5f6bbd5a50e_18cd28bee0df6476ff500828b9602313a518b576_base_right.log', 'left_right': 'cache/diff_analyzer/logs/PeterisP/morphology/4e0fc3df0dfc4a754abfe0875502f5f6bbd5a50e_18cd28bee0df6476ff500828b9602313a518b576_left_right.log'}",False,,,True,6,0,,,,False,False
45,refs/heads/master,b3a1122b9dc4ee35af46888ae8898f1b3cf5ee93,7a47dd17952433a69fcc16665664663292db2cca,ae3b5e57abfdb6414d4dd16b5a5b339b1759b31a,,False,"{'base_left': 'cache/diff_analyzer/logs/PeterisP/morphology/7a47dd17952433a69fcc16665664663292db2cca_ae3b5e57abfdb6414d4dd16b5a5b339b1759b31a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/PeterisP/morphology/7a47dd17952433a69fcc16665664663292db2cca_ae3b5e57abfdb6414d4dd16b5a5b339b1759b31a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/PeterisP/morphology/7a47dd17952433a69fcc16665664663292db2cca_ae3b5e57abfdb6414d4dd16b5a5b339b1759b31a_left_right.log'}",True,,,True,6,4,,,,False,False
46,refs/heads/master,e9fb34b6730d8d86946133aa486c34be1b53f3ed,f709227e9b61a6077b71de10dc9cf7b0bc9050ff,070e7e2c7b2609b14088703150090233513ebd4a,,False,"{'base_left': 'cache/diff_analyzer/logs/PeterisP/morphology/f709227e9b61a6077b71de10dc9cf7b0bc9050ff_070e7e2c7b2609b14088703150090233513ebd4a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/PeterisP/morphology/f709227e9b61a6077b71de10dc9cf7b0bc9050ff_070e7e2c7b2609b14088703150090233513ebd4a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/PeterisP/morphology/f709227e9b61a6077b71de10dc9cf7b0bc9050ff_070e7e2c7b2609b14088703150090233513ebd4a_left_right.log'}",False,,,True,4,0,,,,False,False
47,refs/heads/master,8464d62358c212f6ed9db214baa888953df00fc6,7a3b1f85e5d0493216d134caea10d7a05bc6bbce,5b996494a680327c6b576d5c8ad87a1b18606f98,,True,"{'base_left': 'cache/diff_analyzer/logs/PeterisP/morphology/7a3b1f85e5d0493216d134caea10d7a05bc6bbce_5b996494a680327c6b576d5c8ad87a1b18606f98_base_left.log', 'base_right': 'cache/diff_analyzer/logs/PeterisP/morphology/7a3b1f85e5d0493216d134caea10d7a05bc6bbce_5b996494a680327c6b576d5c8ad87a1b18606f98_base_right.log', 'left_right': 'cache/diff_analyzer/logs/PeterisP/morphology/7a3b1f85e5d0493216d134caea10d7a05bc6bbce_5b996494a680327c6b576d5c8ad87a1b18606f98_left_right.log'}",True,Tests_failed,8dcf73706d38b32efcc917e201996456f0f141a9576b04785454ff5789b29834,True,8,0,False,Tests_failed,43705a9e9f81e13b2914ddb5bdafa4291f247b54d47a8b3f30aa708cad5a4493,False,False
48,refs/heads/master,759e7754d9fdbcfacc70ef256bc87e6b02eaea8f,3af7a94e1dc5e4c5317f34ae25af18028f836bf6,639b0749fc510ae613bfdcc875b726471580d0cc,,True,"{'base_left': 'cache/diff_analyzer/logs/PeterisP/morphology/3af7a94e1dc5e4c5317f34ae25af18028f836bf6_639b0749fc510ae613bfdcc875b726471580d0cc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/PeterisP/morphology/3af7a94e1dc5e4c5317f34ae25af18028f836bf6_639b0749fc510ae613bfdcc875b726471580d0cc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/PeterisP/morphology/3af7a94e1dc5e4c5317f34ae25af18028f836bf6_639b0749fc510ae613bfdcc875b726471580d0cc_left_right.log'}",False,Git_checkout_failed,,True,22,49,False,Git_checkout_failed,,False,False
49,refs/heads/master,80857642a1dff783b9f72ee9c16cc4a45d0d2fc0,d76308c59d690dfb3eb8b7e483da57aaed3d3460,8dbd584f10a76e9a7168937cb718c31919c12508,,True,"{'base_left': 'cache/diff_analyzer/logs/PeterisP/morphology/d76308c59d690dfb3eb8b7e483da57aaed3d3460_8dbd584f10a76e9a7168937cb718c31919c12508_base_left.log', 'base_right': 'cache/diff_analyzer/logs/PeterisP/morphology/d76308c59d690dfb3eb8b7e483da57aaed3d3460_8dbd584f10a76e9a7168937cb718c31919c12508_base_right.log', 'left_right': 'cache/diff_analyzer/logs/PeterisP/morphology/d76308c59d690dfb3eb8b7e483da57aaed3d3460_8dbd584f10a76e9a7168937cb718c31919c12508_left_right.log'}",True,Tests_failed,75978f638f7bd4d3b7b05d8de71cb12bae249658758e55d79c2ab9c432c6145e,True,32,19,False,Tests_failed,fcc41afb296a7684da6bf66591a4cd9a31d7b5f9590d9fb9e824637128108b65,False,False
