idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
20,refs/heads/master,07be001a277d29a16301fe031640a54eb1610f92,1f8256d38e77b00cf42792cfecc55d98c177f781,0e2b7bb078b16e9fed19db70d1c09df0b3ac6389,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/1f8256d38e77b00cf42792cfecc55d98c177f781_0e2b7bb078b16e9fed19db70d1c09df0b3ac6389_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/1f8256d38e77b00cf42792cfecc55d98c177f781_0e2b7bb078b16e9fed19db70d1c09df0b3ac6389_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/1f8256d38e77b00cf42792cfecc55d98c177f781_0e2b7bb078b16e9fed19db70d1c09df0b3ac6389_left_right.log'}",True,,,True,54,62,,,,False,False
21,refs/heads/master,65aafc0e550fa6772072f150973fbb9639ca6ef0,21caa813f8bec6e7a6e94bd2f8afb01a14b104f6,e93ba705758402d0f847229ee01f5a02f0d68250,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/21caa813f8bec6e7a6e94bd2f8afb01a14b104f6_e93ba705758402d0f847229ee01f5a02f0d68250_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/21caa813f8bec6e7a6e94bd2f8afb01a14b104f6_e93ba705758402d0f847229ee01f5a02f0d68250_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/21caa813f8bec6e7a6e94bd2f8afb01a14b104f6_e93ba705758402d0f847229ee01f5a02f0d68250_left_right.log'}",True,,,True,10,39,,,,False,False
22,refs/heads/master,21caa813f8bec6e7a6e94bd2f8afb01a14b104f6,c42d1ba77bec9822f3eece85c257a6b76907a98e,ff172643a2df1854a8c07bcb57c4c6ea9941e7d8,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/c42d1ba77bec9822f3eece85c257a6b76907a98e_ff172643a2df1854a8c07bcb57c4c6ea9941e7d8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/c42d1ba77bec9822f3eece85c257a6b76907a98e_ff172643a2df1854a8c07bcb57c4c6ea9941e7d8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/c42d1ba77bec9822f3eece85c257a6b76907a98e_ff172643a2df1854a8c07bcb57c4c6ea9941e7d8_left_right.log'}",True,,,True,6,7,,,,False,False
26,refs/heads/master,396065238cc1512f331edb0aca4d0e726aa4dfac,627f332a4c1a27cdcc49ce6163e0ebf1dedca73d,d5dcf648eb78c9c7cd09db1edeb421890149c0b9,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/627f332a4c1a27cdcc49ce6163e0ebf1dedca73d_d5dcf648eb78c9c7cd09db1edeb421890149c0b9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/627f332a4c1a27cdcc49ce6163e0ebf1dedca73d_d5dcf648eb78c9c7cd09db1edeb421890149c0b9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/627f332a4c1a27cdcc49ce6163e0ebf1dedca73d_d5dcf648eb78c9c7cd09db1edeb421890149c0b9_left_right.log'}",False,,,True,3,2,,,,False,False
27,refs/heads/master,d5327d219cb4195b2be9154d70270e039c0e9b29,31550a78d9cd41dfee680b1f2f086df887c48b6f,0dbf6016bd90a59964b9c39bfd3e7b8dacdfee9d,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/31550a78d9cd41dfee680b1f2f086df887c48b6f_0dbf6016bd90a59964b9c39bfd3e7b8dacdfee9d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/31550a78d9cd41dfee680b1f2f086df887c48b6f_0dbf6016bd90a59964b9c39bfd3e7b8dacdfee9d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/31550a78d9cd41dfee680b1f2f086df887c48b6f_0dbf6016bd90a59964b9c39bfd3e7b8dacdfee9d_left_right.log'}",False,,,True,3,6,,,,False,False
28,refs/heads/master,8ddcd491ba06fe9fc01d271542152e1801b6fa38,64e251e897155968a0ef5bf1564ea4b254c2da18,a7a038f3617bd24e404b59f3f88d46dd050279ad,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/64e251e897155968a0ef5bf1564ea4b254c2da18_a7a038f3617bd24e404b59f3f88d46dd050279ad_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/64e251e897155968a0ef5bf1564ea4b254c2da18_a7a038f3617bd24e404b59f3f88d46dd050279ad_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/64e251e897155968a0ef5bf1564ea4b254c2da18_a7a038f3617bd24e404b59f3f88d46dd050279ad_left_right.log'}",True,,,True,8,323,,,,False,False
29,refs/heads/master,4d204969028fcb396d6f0f1075d9c7dd5b557c85,b8142e51af31a1464aa656c581bd85185c4b2264,1df6a96bc841d1cb9ffe555edae75d6d88c277ab,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/b8142e51af31a1464aa656c581bd85185c4b2264_1df6a96bc841d1cb9ffe555edae75d6d88c277ab_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/b8142e51af31a1464aa656c581bd85185c4b2264_1df6a96bc841d1cb9ffe555edae75d6d88c277ab_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/b8142e51af31a1464aa656c581bd85185c4b2264_1df6a96bc841d1cb9ffe555edae75d6d88c277ab_left_right.log'}",False,,,True,4,4,,,,False,False
30,refs/heads/master,ce80c89a8bec4b8f047ac29b5ff924bf032d81b3,d82ea7039bfe522a1306a866f1d8d93a2c386f56,156c93384f33a7ae52b789eed989cb117d84ee5e,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/d82ea7039bfe522a1306a866f1d8d93a2c386f56_156c93384f33a7ae52b789eed989cb117d84ee5e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/d82ea7039bfe522a1306a866f1d8d93a2c386f56_156c93384f33a7ae52b789eed989cb117d84ee5e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/d82ea7039bfe522a1306a866f1d8d93a2c386f56_156c93384f33a7ae52b789eed989cb117d84ee5e_left_right.log'}",True,,,True,11,248,,,,False,False
33,refs/heads/master,9928cee5282adc56c3f3754304b93c50d8c9e39b,cd05b93696655cda83e1d18eefd926ea028d3cb5,e42356eddb45655a59fffcd3eb5ed8f14da09d7a,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/cd05b93696655cda83e1d18eefd926ea028d3cb5_e42356eddb45655a59fffcd3eb5ed8f14da09d7a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/cd05b93696655cda83e1d18eefd926ea028d3cb5_e42356eddb45655a59fffcd3eb5ed8f14da09d7a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/cd05b93696655cda83e1d18eefd926ea028d3cb5_e42356eddb45655a59fffcd3eb5ed8f14da09d7a_left_right.log'}",True,,,True,6,89,,,,False,False
34,refs/heads/master,cd05b93696655cda83e1d18eefd926ea028d3cb5,c5acfd6bd7bcb2cc61d228caa0b295781dcdd090,3921d6d1b5bdc550a27d2e0eb47b1678f8fd5ad6,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/c5acfd6bd7bcb2cc61d228caa0b295781dcdd090_3921d6d1b5bdc550a27d2e0eb47b1678f8fd5ad6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/c5acfd6bd7bcb2cc61d228caa0b295781dcdd090_3921d6d1b5bdc550a27d2e0eb47b1678f8fd5ad6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/c5acfd6bd7bcb2cc61d228caa0b295781dcdd090_3921d6d1b5bdc550a27d2e0eb47b1678f8fd5ad6_left_right.log'}",True,,,True,4,181,,,,False,False
35,refs/heads/master,5784ee2713c22e4ee80934efc1c6e87a872ddf5c,3bf09e84912f1f7efbdb0c11e63efcdf68c3c991,025ca9e0053594ea9095ac51401582a3ff8fee18,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/3bf09e84912f1f7efbdb0c11e63efcdf68c3c991_025ca9e0053594ea9095ac51401582a3ff8fee18_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/3bf09e84912f1f7efbdb0c11e63efcdf68c3c991_025ca9e0053594ea9095ac51401582a3ff8fee18_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/3bf09e84912f1f7efbdb0c11e63efcdf68c3c991_025ca9e0053594ea9095ac51401582a3ff8fee18_left_right.log'}",False,,,True,8,25,,,,False,False
38,refs/heads/master,00e05c559e8d0e6241fd2115e72ff7c4fa82e331,d4c5db13c0a71aa8373659a8ad2d46deb712cc88,d8c39a8f1c15f5fed83471e28e6b312b075e85d9,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/d4c5db13c0a71aa8373659a8ad2d46deb712cc88_d8c39a8f1c15f5fed83471e28e6b312b075e85d9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/d4c5db13c0a71aa8373659a8ad2d46deb712cc88_d8c39a8f1c15f5fed83471e28e6b312b075e85d9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/d4c5db13c0a71aa8373659a8ad2d46deb712cc88_d8c39a8f1c15f5fed83471e28e6b312b075e85d9_left_right.log'}",False,,,True,2,2,,,,False,False
41,refs/heads/master,30bdc00c919c45f6cba225914543ce7bbac9f3b4,b5652475e274360609fca84a389fd45396643dcc,4c294e1b29611b2fcda9845e1035dcf9ba1d2229,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/b5652475e274360609fca84a389fd45396643dcc_4c294e1b29611b2fcda9845e1035dcf9ba1d2229_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/b5652475e274360609fca84a389fd45396643dcc_4c294e1b29611b2fcda9845e1035dcf9ba1d2229_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/b5652475e274360609fca84a389fd45396643dcc_4c294e1b29611b2fcda9845e1035dcf9ba1d2229_left_right.log'}",True,,,True,88,392,,,,False,False
42,refs/heads/master,87c0519d145aecb27e98b19c4f2615fbd98c7a2a,45dd1ca06d6bb08da564955626c20145244bf1cf,0baccabc5b5f1015ea7efdd1a4f85293d4e1bdb9,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/45dd1ca06d6bb08da564955626c20145244bf1cf_0baccabc5b5f1015ea7efdd1a4f85293d4e1bdb9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/45dd1ca06d6bb08da564955626c20145244bf1cf_0baccabc5b5f1015ea7efdd1a4f85293d4e1bdb9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/45dd1ca06d6bb08da564955626c20145244bf1cf_0baccabc5b5f1015ea7efdd1a4f85293d4e1bdb9_left_right.log'}",False,,,True,2,2,,,,False,False
43,refs/heads/master,45dd1ca06d6bb08da564955626c20145244bf1cf,6ff22290da9ccee322d8a6b4b76e1c165a974341,9b871d045620c646e5c7b051202537d0f784ffbd,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/6ff22290da9ccee322d8a6b4b76e1c165a974341_9b871d045620c646e5c7b051202537d0f784ffbd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/6ff22290da9ccee322d8a6b4b76e1c165a974341_9b871d045620c646e5c7b051202537d0f784ffbd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/6ff22290da9ccee322d8a6b4b76e1c165a974341_9b871d045620c646e5c7b051202537d0f784ffbd_left_right.log'}",False,,,True,2,4,,,,False,False
44,refs/heads/master,6ff22290da9ccee322d8a6b4b76e1c165a974341,26be4d1a84a98439718d0efd52a4db6b950648c8,cc214017c55ebc3ed6f511001fe0d17462a4cf5f,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/26be4d1a84a98439718d0efd52a4db6b950648c8_cc214017c55ebc3ed6f511001fe0d17462a4cf5f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/26be4d1a84a98439718d0efd52a4db6b950648c8_cc214017c55ebc3ed6f511001fe0d17462a4cf5f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/26be4d1a84a98439718d0efd52a4db6b950648c8_cc214017c55ebc3ed6f511001fe0d17462a4cf5f_left_right.log'}",True,,,True,6,97,,,,False,False
46,refs/heads/master,5dea1657033c280fd862b7238ca112d139542967,7bc43739ba74e54daf03041aabfd3fbb885060f2,5197d59bc4ad60f6bd9ddfa565fecddfd3258f6a,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/7bc43739ba74e54daf03041aabfd3fbb885060f2_5197d59bc4ad60f6bd9ddfa565fecddfd3258f6a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/7bc43739ba74e54daf03041aabfd3fbb885060f2_5197d59bc4ad60f6bd9ddfa565fecddfd3258f6a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/7bc43739ba74e54daf03041aabfd3fbb885060f2_5197d59bc4ad60f6bd9ddfa565fecddfd3258f6a_left_right.log'}",False,,,True,3,3,,,,False,False
47,refs/heads/master,10cea752028c6ccaee2058780183ea7ebbe21b88,10a10c177b3c3769540c1dd919d99cdfb4541d93,9e903ea5f93ea20b40e052bd3715de46b8b6f808,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/10a10c177b3c3769540c1dd919d99cdfb4541d93_9e903ea5f93ea20b40e052bd3715de46b8b6f808_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/10a10c177b3c3769540c1dd919d99cdfb4541d93_9e903ea5f93ea20b40e052bd3715de46b8b6f808_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/10a10c177b3c3769540c1dd919d99cdfb4541d93_9e903ea5f93ea20b40e052bd3715de46b8b6f808_left_right.log'}",True,,,True,4,66,,,,False,False
50,refs/heads/master,b50e62616eb0f3916774950ea7ab485759a74509,cae91f9c237ea3b1d814646de1748e031e527afc,aedb6b4e109de5cde2a48317dd0b1cdffa870908,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/cae91f9c237ea3b1d814646de1748e031e527afc_aedb6b4e109de5cde2a48317dd0b1cdffa870908_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/cae91f9c237ea3b1d814646de1748e031e527afc_aedb6b4e109de5cde2a48317dd0b1cdffa870908_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/cae91f9c237ea3b1d814646de1748e031e527afc_aedb6b4e109de5cde2a48317dd0b1cdffa870908_left_right.log'}",True,,,True,5,61,,,,False,False
51,refs/heads/master,26be4d1a84a98439718d0efd52a4db6b950648c8,1d4f4c70f1b580d8e1b09080607267f982b6db95,c1ad01734bc630f718cc4fb14f1c20a6228a7eb8,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/1d4f4c70f1b580d8e1b09080607267f982b6db95_c1ad01734bc630f718cc4fb14f1c20a6228a7eb8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/1d4f4c70f1b580d8e1b09080607267f982b6db95_c1ad01734bc630f718cc4fb14f1c20a6228a7eb8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/1d4f4c70f1b580d8e1b09080607267f982b6db95_c1ad01734bc630f718cc4fb14f1c20a6228a7eb8_left_right.log'}",False,,,True,5,13,,,,False,False
52,refs/heads/master,1d4f4c70f1b580d8e1b09080607267f982b6db95,98113611a6773f2f53e6486294c5c87eef94ca77,2ce432f4d6d92cd59f79a2856dde3e4948bbc075,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/98113611a6773f2f53e6486294c5c87eef94ca77_2ce432f4d6d92cd59f79a2856dde3e4948bbc075_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/98113611a6773f2f53e6486294c5c87eef94ca77_2ce432f4d6d92cd59f79a2856dde3e4948bbc075_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/98113611a6773f2f53e6486294c5c87eef94ca77_2ce432f4d6d92cd59f79a2856dde3e4948bbc075_left_right.log'}",False,,,True,10,40,,,,False,False
54,refs/heads/master,7b42ce117ff022e858c3c48b8473c80054fdb81b,9f10277484d9c355cb0d757cc3123a82139a9de4,07afa468ac3fb19578f41b198db589eb96da20e5,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/9f10277484d9c355cb0d757cc3123a82139a9de4_07afa468ac3fb19578f41b198db589eb96da20e5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/9f10277484d9c355cb0d757cc3123a82139a9de4_07afa468ac3fb19578f41b198db589eb96da20e5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/9f10277484d9c355cb0d757cc3123a82139a9de4_07afa468ac3fb19578f41b198db589eb96da20e5_left_right.log'}",True,,,True,80,1274,,,,False,False
55,refs/heads/master,f9611b53da698a7c848016531c0806ac1bf1aecc,b11943641ffcd1e3043e2e0f7a6866d5d47da09a,0f42e2a5bcb2e6bf8c1961eadc884387d99c09b3,,False,"{'base_left': 'cache/diff_analyzer/logs/fincatto/nfe/b11943641ffcd1e3043e2e0f7a6866d5d47da09a_0f42e2a5bcb2e6bf8c1961eadc884387d99c09b3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/fincatto/nfe/b11943641ffcd1e3043e2e0f7a6866d5d47da09a_0f42e2a5bcb2e6bf8c1961eadc884387d99c09b3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/fincatto/nfe/b11943641ffcd1e3043e2e0f7a6866d5d47da09a_0f42e2a5bcb2e6bf8c1961eadc884387d99c09b3_left_right.log'}",True,,,True,38,167,,,,False,False
