idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,test merge,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass
238,refs/heads/develop,f186493400e25761730ae296fffc5fd3b98c55e1,ccd7b4040c5ba211acac3c1cebeffcf5460c8c29,ba85fd7696a9bfe1735bcfdfa2492e9cd541ea2f,,True,100,False,False,fefb2484f71809288983fff24f64a5b9c2702887e2beca38c75da41e0ea256be,55d2b7a02f3b61326b2b149bc52849ca30870022a7144826911dbef4d604b6b8,Tests_failed,0.0,Tests_failed,0.0,False
258,refs/heads/develop,64f8e4cf155b599534c3ed911b10e95653fa0202,94fa462c665955f911505550adaf4eb7b1499996,ecaff2f70c04822b4a1ff44e02fab0ee8077ed2d,,True,286,False,False,660110f2e2a4e7dd10fdd65bbe8b6c97ff009e63e6dab9b363948ad7cf10c1c9,cd8223b68835f12043a9b4ef89be495e3b0ea78906a1a3e71c73c7bd86972aff,Tests_failed,0.0,Tests_failed,0.0,False
267,refs/heads/develop,7fa098311bfb15a300b7c180a1e270cd90ea1d73,da7ad85e99739f0290d818bbf5c9dce84f5bfb39,d42aa096cf00a7ea3ab82c6676c07afd4c3d882c,,True,84,False,False,53429b67fa514a4bac40c1313a0479ed0a3916ede39897ac2e870518ac944753,1089d12737a76fde5b98e24f22f1f73abb716f4c8e7dac477e7bf1e0ab066c87,Tests_failed,0.0,Tests_failed,0.0,False
281,refs/heads/develop,13154b39abce5295e6776c0924970e9e79199c20,e4a033c8ecafd48ae2ddce2923ef14248d2053bb,625ec5a6c538c14ad54d969de8a0fc78035eabfb,,False,26,False,False,,,,,,,
297,refs/heads/develop,031c03531f51ea97e2e6cb061406f8c6f5eef558,0e9858994f9d71a9d802a9e44033db3479797244,6b57f711ea5f495d64730626799a3d5df877aab7,,False,79,False,False,,,,,,,
300,refs/heads/develop,641d5c6f4ddd037099e3185f0f6486ab759ff21b,e9dbe30c02918b552ee01aeda67e2505634b4ed9,e6b7510e0e33c02e6312a96da76337c544a0ad9e,,False,27,False,False,,,,,,,
331,refs/heads/develop,b0a6cadb4c4cda8619a856c9f3ba071892b36e68,381ee25cbad5dc990c3eb28bfe86f3d00f900c09,7ac24e7a6091555409fb482c2044d42f57f3697e,,False,3,False,False,,,,,,,
338,refs/heads/develop,e7891e1410b8e4bf653cc179e8ea845a03d7d352,7521a120bfe4fa38f1e40be3a98f5e06e85e71a0,500ee85d903728a545d596a9be7628d53c225bbb,,False,46,False,False,493ddaeeadde4ceba6f55a54ceab9390cfb42d8c75f60dc0a6de95044cb7561e,2282bdef8d9ecb08c9031334b9e27560251b4ca17d2191771f0c3d634632b2f6,Tests_failed,0.0,Tests_failed,0.0,False
344,refs/heads/develop,cc8e79e8bdb2286073cf2f589c94287c84dfa967,39232cec319b51874160af9b9c81e78fb6e6ddd5,550cd027f1993e51f266da68a8cc150512795ec6,,False,172,False,False,,,,,,,
345,refs/heads/develop,a98442d70a7a171bb37e86d1fc5d64e5ef20a49f,1352ca240842ea0b237a975f0fc85505c26bd754,3b7c73ca02bb9f5261e6fa91da9de5f9f7f9ef85,,True,256,False,False,18da69c9497df13ed666081dea0365086e47767d61c6d68a5580367f6afe44de,d90dea082e75e1778896e62986d851885887da5544598a9eb2eeb4f25259cebe,Tests_failed,0.0,Tests_failed,0.0,False
348,refs/heads/develop,ec625d04390d0edfaa9a141f110fa550e9f018bf,732399a1f9767ea46bf6c8a5c264bade5d02ae5d,d3e29f718daed22ef7d1317d2892e880a57b8dbe,,False,121,False,False,,,,,,,
349,refs/heads/develop,94acf292b7e35b7bce50114246415abf26bb220d,7e48401107f15244e9579a89280a03d2acadbed3,ba4300f62f7a29ce4a9b7079c584bb9716e5875e,,False,321,False,False,,,,,,,
356,refs/heads/develop,1051c8e7576fcb8420d8b2b1469ab61480e4d5c9,81eab6788e6a5cd0479e4c968d3b408e27592902,ff439ee7f1e00183849bb40965c35c37a4288ac8,,True,624,False,False,5155d4fa7389c5501791154097aff45315acfba70f059f897571dafb28543b63,5df0ec2f1a0dd5394eae0f545324e6df7941669a60fc8d49191ab8ea263adcac,Tests_failed,0.0,Tests_failed,0.0,False
357,refs/heads/develop,89bc64fa2a2ce5d50ddd7081faa26affd70ea710,c9be4e2e2d52cb437e8babe0712a2a6796856b28,09b5f1ce8127686eeed37fc38523145ef964251a,,False,58,False,False,,,,,,,
362,refs/heads/develop,65b5ae0176921fc37d7f6507abcc6dccf77eb615,aba4fe0aa27be05e495c61dcd95c0da00999f84b,428f05ca653885bff9336da61ff98de02fa086fb,,True,178,False,False,e68b0bc3e868731488a8f20b171c782fcc4f07dda5b7a2a62c23f5e7db1cadb2,f13a21e96d33d48aa49a48665e54bfb75825f846535d703abf7c3267825c3769,Tests_failed,0.0,Tests_failed,0.0,False
363,refs/heads/develop,7e5d2e96a761aff96c98d8cba19b84769a471254,a11ba7256fed3698769d72a97822b72657469c4c,ef6d94bb80f5a6a153cc3244028d6a578d691068,,False,78,False,False,,,,,,,
370,refs/heads/develop,808e4e43b7f42795f208b38bc538d02a434a4e9c,04a9437633fa269e100615235ec631d766d2e525,00649ac9d14e72b6c028733b14e630d3333d40aa,,True,309,False,False,dbd32dbe2ff99dc0775c9af78d4f98988dd5b5010b24b509a42b5cbf78c3a98d,f94408f9f77f4b71d51c5177772fca09371627b1a07c534a2caf556b000aabd1,Tests_failed,0.0,Tests_failed,0.0,False
377,refs/heads/develop,05d7784a1b0605c23b399dd87075488e445a5cfa,73a96932502041c51e88b6ebda27e8e32efb8c66,9b7c39257b529b7a549293c429e783fe20791118,,False,84,False,False,8b658472ca41abbdf936063128de3a8b35a56f8e2dd339d874b9310779c9180b,5747a0abc1c072732959af71c9d3b138efe7b8273441a114f9b50f3bbccaceda,Tests_timedout,0.0,Tests_timedout,0.0,False
379,refs/heads/develop,4bda185bd5264b57a5024d0f84f0cc61d4aea5ea,83a82cdf2b32bd7e896cb6f7817cf1fdc80b152f,ab0de2e04a9e1adfd462d4319e1a415c2b4a9af5,,False,97,False,False,,,,,,,
386,refs/heads/develop,80241335c0137568cd6fce32048c66f6df408288,ce088bd46a202e93fce6e815af4458707ebe2c0c,03b5b214f179f0c94dacb8d18a06a0ba3246545a,,False,34,False,False,,,,,,,
397,refs/heads/develop,f33c0819ec56531f0fdac6589fd6bf03e7f67765,4098fd6413debe2057226faf1cca68499752d66c,73291d386679670ad4fb6960afb209e7a2cf632d,,True,207,True,True,0cda67809edfc41337251402e1747a1bc257f72c16df6b33a072189236b3a0b3,46c5f7817538d0a80f6a52a7d997a4cc9ef09ad9b4719031b84687c13205c74e,Tests_passed,0.5177756622788301,Tests_passed,0.5176590913355978,True
409,refs/heads/develop,73fbf83ad38d1098267eb8d666f9a739bf0a2b0c,a997fa9d17e346116d5570dafefd1880f1f61bd3,3b4a0fde46386cfe1a545e04934cd5e0bf45c895,,True,457,False,False,c5cbc2648578e3ddc3a5f10b7f506e2d3707727eb383578fcf509eb9e7c28d7c,13385fa8eaae154674abd40aa37020c4d578eca34976c69c74bc576145011a3b,Tests_failed,0.0,Tests_failed,0.0,False
415,refs/heads/develop,baaf8fbe68778b0b04ad463626b60b7b8558de33,326121cdea62f2988aaf9d5b53346ff74708fc25,42a183a97db10910a89914a966752d5f8df11263,,True,471,False,False,0fd14376f82b2d556ec774b7eff6de48f4e1a49fe92fa91a04c3177b813b4122,fd1169fbffeb861e3ef9df112f6bd83b2fafce0bb776dbb7271ba7822d00f21e,Tests_failed,0.0,Tests_failed,0.0,False
421,refs/heads/develop,64bd43cecbaa208860884ff56447d7fde433074a,fbaf555a2f592fa7a0991745e3d0675c6b67b74f,33ecd790dccd581dfc0d358f87f2bb8af3431340,,True,45,False,False,bcc8c4bea414e040bfde49eda9aadfe053fc4022db1d4642a57da00e0c50cf63,4b78d35175d052d410531613ed97449dfdf74c91c2ffb438bffa39f78c912a1b,Tests_timedout,0.0,Tests_timedout,0.0,False
438,refs/heads/develop,8d55d3131ffc7d1915cfffc7c5b30b9416d3a5f1,8985ba6391ae53d016c336c6ddf6a89bb723ba60,49430637a304f493ffe1fa704fa0e9d2dc309beb,,True,315,False,False,5393a9991d7e9aec2d5d2e2b116c2a7979474f19625bf203c027e1241b85f59a,222870f58809d807a96c6d3321aa14f67dd9137a0f50185fa30c370de2b3a79b,Tests_failed,0.0,Tests_failed,0.0,False
449,refs/heads/develop,870870643b836cb0781e61cd90a5fd30f823b8b8,0967b4093803ebf5e503e5127206a5b00ecef82d,175e4f8239e6b7ed1b18422c1387115933a50cfe,,False,18,False,False,,,,,,,
451,refs/heads/develop,19218d11f7af9e9264e7dd1ffd6f808753bd2b48,c0c5c6cc564e2a3c8158436947c7bb247a18be06,a06db13beb3d0ea53f4601e13a832c6ac73b2995,,True,1036,False,False,f043e65615e46be261fa152ab7630a1f44e6bd850a87e161d92ee5f0febe8f26,bbf58b23def8d129af3163e5fa76637e7315f4bd95e11fd4c5a443a377e049a5,Tests_failed,0.0,Tests_failed,0.0,False
453,refs/heads/develop,a426c3907ca1b3a91f20fc8b3e9a8109a3682bb6,97b5def4385884b895b9b5b242b1875e8cc0695e,7751e4ef99247eb1750a2a51e9c2b1a677c56825,,True,207,False,False,686b6470171eaf49aebdb995a47dd57e8a851a61c06fc5d60f16f0046e406957,ae98fd15fbf3ef95c16dc35b0cb21abd596afd291002749b90d15eadba463623,Tests_timedout,0.0,Tests_timedout,0.0,False
461,refs/heads/develop,e8b6d6eed3eec60478d856602739493227387aa1,39ed966d5bfb926f7666dbd6b74fa21af357f1ce,942025cf7a87c3ad29c21e819fac0b17716a5239,,False,2,False,False,,,,,,,
462,refs/heads/develop,c9cdff9b5a0ca9cf6cefd0bc4105970746d0f9ff,359e9bbe680e68b4f85805f7cdd7f6204ab2897e,3e541e3c8626c3467ff3c3c05cb4f981a5e28e40,,True,151,False,False,47e3769abb204190ee4de5f096e3b290f0e17bf4f26d1bdfc720190a3cb991b8,fae913047b9b3a8e78fd7b4feb1e48e360e289a12e663acf57eeb08e4c1472ba,Tests_failed,0.0,Tests_failed,0.0,False
467,refs/heads/develop,746e36456bd1a739d7cf3cb783ebc6e5205e508d,f0caaf6cf81bee2344a2786cbd39664d6e921415,eb507768425adcaf223445e4ce873f0657effe31,,True,1437,False,False,e7a598436022060d1bc1c50173e195d7746b3ab5da61c8afcf31e30e699a7022,e309a4ff3dce2dbce8b18e1b294f189156bad74ed70105a45e541aef67d87f23,Tests_failed,0.0,Tests_failed,0.0,False
471,refs/heads/develop,eecc4bb10cc64737722ac031cdb279d1db78bbeb,03cae8f1ddd6ab19bc04e2363dc9a9206df67611,e3501ab4056383de4a0884394b8fd3c8b863a191,,False,200,False,False,8eda0a55507e402493c05e97585b9e0b6d84565657b2b99d7fa9b23b620d759d,cb1fe3476264d9e0bd8c267fd4123dd4c0bcde554979e9f43f222dcf49987c29,Tests_failed,0.0,Tests_failed,0.0,False
476,refs/heads/develop,d96a1caacad4e0b8bbd8e9b3159b3f685c33867d,3d693db986ca4556f7d4758dea08de3e5a16f362,f537faf7607df9cd65dd27bc419fdb9c76ed5fd8,,False,55,False,False,,,,,,,
477,refs/heads/develop,1953599ab62bb199926c0a1daca83d4d7883f224,721bba40044583fbd3b62e854f7ef6c9741d9034,548d31df4b14b2d9826996494446d76e3ec3f972,,True,3604,True,True,66d6273137030a50e1edda5f62c2e7ad68b91c910c344bd5b07ff0093d03340b,10c3e11f75105df8c1c27ab23c822b36db7d39c01f5dffa9bfe2f715c766ba4a,Tests_passed,0.5181427117196992,Tests_passed,0.5180539058502073,True
486,refs/heads/develop,5bdf3a3c782fafd80b05e1bbc89c0c4098682fae,ebce11db2062a3bb8f9d6348d8d02a802512cbc2,870939d526c64b4e359c458c3fe084ececf51e24,,False,7,False,False,a812130431a533853c5a00b6da70292a4e777b6a881b72f4ec2ae2cc68969b4c,3dbe044d6c679ce4bc052da99b1481bd5e5ca022082f81d021cd269dfa8b56b0,Tests_failed,0.0,Tests_failed,0.0,False
495,refs/heads/develop,56af4b7b08aa47fdab35b2e4363868d1c936cece,d6336cf9ef0fa3d746a9bcd85a9ca26a2b493c0c,d1038414c36f91dbb7a9383a846e25c1a0e3ced2,,False,15,False,False,,,,,,,
500,refs/heads/develop,6e79979cd75251142bbdc10baf987343be7db6cd,dedc6e962863d8868f21dd6a632440a3431a2679,2d249865e15112413bd413d1d044fa67fa64f984,,False,122,False,False,,,,,,,
520,refs/heads/develop,2778f8a532eedd2c58ce754afce367e614975c1c,131a891a07c1b729ef8d7a82fafc62767583550a,9c23c49acda8d76ab1fba7af0f30fa1287247836,,True,11,False,False,fcc1735c8124e22b528d78838c771a7d46fc9b0c209315bd7f0c8f087bc38ade,918efd4c723d2e9b8908534c0957ceaa99015ce90aebf19c7955422d94d89fb7,Tests_failed,0.0,Tests_failed,0.0,False
522,refs/heads/develop,7e47b0a6e1c84b88ff210f30696e74fbbfd7335b,09d725116da964a8d9b01dc97cd4f29e8aaaeadc,b6e8542fa2518d77e9016027c30cf12ee1f32fc7,,True,295,False,False,9f1a37d73c6784bcc9ebdaa6bfd86182416bbc10ca175a615b3c3d63f5f30a15,78d63198c8aa02e2c7d089f0ab764bbbe6d2069a6a217f0be816550234eddffd,Tests_failed,0.0,Tests_failed,0.0,False
543,refs/heads/develop,73aa6382bb7f70d0a8a043165668e9f41e57fa7f,25f94c1a3a5972af91b61cc6daf67d21b9902743,c73741333125e94790b3226cd4d1dca6440729ed,,False,86,False,False,,,,,,,
546,refs/heads/develop,96d992c94a5bf3c54044c4e5142c182666a43780,7a555f351f165691af0e850df1654d7b275c3cab,dd22bc3143da8a22c590935349ef8997d30c30e1,,True,1231,False,False,d7072e1cc636d5bd277166f2918761fed7e5f2bd7847a7d6c239879b6f2933f5,80fd880246964a0ff0f7a04612f2616cf3af01beaaed588da2350e20bb6b5330,Tests_failed,0.0,Tests_failed,0.0,False
555,refs/heads/develop,181481192dcc2b1ca9a97ccbd0bc67b8dca6cb65,841b1a34e14fff8a365c981110b57ddbe1e5bf1e,5d47f815002fcdf846147f4a1df3620149f79fa6,,False,6,False,False,,,,,,,
557,refs/heads/develop,031ff501850c6e099b0d2039a19c8ef3bcfbdfa8,4cb296aa9f1899275bdc4fd0e92fc749cd9e8a72,1d07fea511ce7d81a9efb71ba7b46c097eb3b18b,,False,2,False,False,,,,,,,
558,refs/heads/develop,1bf7f888f1b05f3625668b5eadc84478ae6873cb,fbbceb5ab0126ec332acb9f66d3dbb9ab280fef2,55114d981336fea98f83ef00e0b5727b42902247,,True,769,False,False,195fab67731484c0c20f9c2ffc4e4676e2db63d63858ad58e1de447a6f3b39b8,4c1542a6ec4b72c33231389712140b35a7f8555672a3ce777bd4bb678b3ca410,Tests_failed,0.0,Tests_failed,0.0,False
577,refs/heads/develop,f526cfab0cd28ccfd9af710c98af7881c8618c2d,ce9ff9df93a5d4d9f7497c28d83f8b55668a9496,a860edfb799ae3ad38369a5d4b8482c612675c9c,,True,72,False,False,2e27020c4bbda222a4298ac5e585099d19c89b7449511bb5e1980f04592dce37,6ad9c4f8eeec84a80b2c78b919e84bf4e8dd81ae27bbcac633c1e40c22439e3d,Tests_failed,0.0,Tests_failed,0.0,False
585,refs/heads/develop,2c51c06806cea4ae3cea9b861ea1aa0b3c8221dd,55d865bb2582f2833708aa8a38eeec97876ce098,29e7d0abae144334655f10630957f1263ae2046d,,False,10,False,False,,,,,,,
589,refs/heads/develop,1f2e50df900a079ebf713015accd100756d3ee90,6290631af0a7b7138cc4dd02ed45d0dc45200df2,0b114e1a585c745286201b6910cd1d27871c4088,,False,623,False,False,,,,,,,
600,refs/heads/develop,7d1f59d9a8091d6223ab513670c4bbdfdae52272,2b74fb50f67ebc3476313c243dbe4cbc8360b9a3,1433cad9e0de30b20479c42766601252359a0ed2,,True,808,False,False,9ee422169240587d49405026d1bb1a31ece7c4cbec7a5914352ed2069da06ed8,2d4f752cd6cb36b3cdde4d549d6582d68dec6cec897c78666f90efe1760f15cf,Tests_timedout,0.0,Tests_timedout,0.0,False
602,refs/heads/develop,048bc5d3f2e8e790553d5609df4ecc78b3524964,f91cb73dc30f1137c2886d3b80c376bcbf00311f,c4562d6823d4dc6bc9f9cffa1023bb610f0a667b,,True,249,False,False,2fae00b09cb081e8f57d16cb7579a24a464b5a06fca52b1e5a77917e412cc0d2,269e85011eb1837e480e500afa33ddb6bc5031d3000cd8de21ef00b77a8b1912,Tests_timedout,0.0,Tests_timedout,0.0,False
605,refs/heads/develop,fe53ae564005e2b77ac7d5d4c5923188df4e1619,a44281e19bb942236892ddebba09cb0ae4aa5b2c,c2ed4b8a26508f6ed921a8828810cf8c6508a71d,,True,85,False,False,f90faf799795c52828b1e84ace02ecfb150b9ad77c4b05519f717852ddd489da,f0b26884b4e768d15b4ff24a6ca2a87ae4c6f47f0d7ccda8e7395f197d640a78,Tests_failed,0.0,Tests_failed,0.0,False
606,refs/heads/develop,6083aafd974944d459cb65609f50967ff81a723d,4fb21e48f9fdb86b565b0d88cee2b13f0d487f1e,f4b9ae904bee1e8a611c4269799dfe53c2c52cb3,,True,2433,False,False,a547e868e916b62dc457cdf7d570191d8d57bbecea365fce614047230fa6a0bb,c329a6de60a094fa9e49e758e795fa6dacc04d5c1a718f98325d42141006ddc3,Tests_failed,0.0,Tests_failed,0.0,False
619,refs/heads/develop,43183dc79e359839293360c9853f67b328f08afc,314c56c72d5e077db3a586e61e2ae3cc2f21247e,2b642ddfa5ad711c581254ce6a3c6226c442f984,,True,453,False,False,b4a8aa4654f15bacd1a88a74a0bfa62f275a223dfddce6fc826d557329d5ca93,474ca2dba112c8a75374c2d5d1d57abab348b99c8cdfd2b8c53d127c7a117ee6,Tests_timedout,0.0,Tests_timedout,0.0,False
623,refs/heads/develop,00a24c7b7a86c0656284eb627013bddb521a2423,75a8ae46b74c679358ac1b81bdadb05dd8da2b73,ee3c3d01aa4ccf389fc28510413b52b1dd455cbe,,False,6,False,False,,,,,,,
647,refs/heads/develop,09d725116da964a8d9b01dc97cd4f29e8aaaeadc,f8a0d8a50cb688e5d2137a772900b734e07632c7,8ca4e498f20e783fd8bc384c84179c17ab33576b,,True,947,False,False,bdb6d683ed509aae6b35bdcd4775234df45ea993c871ba423c4a9e850b8446de,e442f34fec792d12d308b10b07f78f92651ff35c2e30beb6e448865dd0658826,Tests_failed,0.0,Tests_failed,0.0,False
651,refs/heads/develop,0f7e7860cdc0e1e62c2f27535595d93ddf278e7b,315793f888876c438ab4a8ac34b786b2d52e33fc,ee56c372dfb1b8ba818df947ff91de27063f3927,,True,650,False,False,13d0880dcc55466d8f330f0742133714311dac25ff1979c562d8afb29be800b5,ba49a74a1f2c4284f0dc2999e86dd7e5f95f51e0df591b7a5cd70299c1a0f448,Tests_failed,0.0,Tests_failed,0.0,False
661,refs/heads/develop,cd18a65bf10a9ccb2275d064bf285852a53b4e84,748ce34e65d83e3e3c1eb422646297807a346711,746e36456bd1a739d7cf3cb783ebc6e5205e508d,,True,484,False,False,438f611439c4c05f22693caa4a3c787b222d2f7385d6947bc75c272655bbc9fb,eb6fdeb8a8d33dcd6e494564b40e17c8ac6293e6f43b517a1f39a46311d959f5,Tests_timedout,0.0,Tests_timedout,0.0,False
681,refs/heads/develop,471e61d304e2b13e2c68bcd33989816fc0ad4713,7c4b407aac5475122a4d1581f7b64f5202f33d5a,1d46a864553dac785cc3afdd65f1f29562ec318b,,False,20,False,False,,,,,,,
