idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
13,refs/heads/master,916515413152d2b25268d0f813c1f0f411388b3a,1cb6770dc7348958d96b38d8d0b1f4b065f43da5,784a50f22d0abd1d4fa05f1fb720e70623092e63,,14,2,273,86,True,True,Tests_passed,5676de5f0cd15ad6ae5b4adfe607251ea581003e2ed8def505a5dca152be1abd,True,14,True,Tests_passed,98d157b504d79d7b3bbb7366c4d358bf3a0ac2157250e078b0b50ca9bafb7ed9,True,True
14,refs/heads/master,1cb6770dc7348958d96b38d8d0b1f4b065f43da5,4c430c6d4454b37e035c1fb7ae284b8d3ac99c03,81a35e1a923bb1c7b0e6ffbdd66a08c83e119324,,10,1,170,62,False,True,,,True,10,,,,False,False
15,refs/heads/master,4c430c6d4454b37e035c1fb7ae284b8d3ac99c03,f99972b7892fd621dca1442b8c8f3234edd4b02f,57e5b3262a86ac0541585f3b3a40bf3b8933561b,,17,1,330,97,False,True,,,True,17,,,,False,False
17,refs/heads/master,a73fc165306a139e8cbb82f9dc28002c05d6d206,098c501c90feb20749105840eaca1f51fbae2559,aed6cbd06b4579170617dae7146ec9c61b70d82c,,15,1,156,54,False,True,,,True,15,,,,False,False
18,refs/heads/master,40f9f23b4839941e217a8415eb9799aa539e0e36,2952e02d76200e0e1696439b24f5f6d14d78017c,61ac6525a42117f0ea8820417d00616ef7f27452,,8,1,107,29,False,True,,,True,8,,,,False,False
24,refs/heads/master,890bae386bef6cba8680007aa401d50814be5b92,3567b1d89d458bddb651df252f3bb275c9076e1a,c1e105952369481e46c17d084218fb6a62545fd1,,4,1,63,6,False,False,,,True,4,,,,False,False
27,refs/heads/master,cb169090c509dc1b9f0cea0cec20f08639362491,6963a266f6d948494c2c113f8310d7b2f8714909,dc39c71813b4bb24133e23936e4211a6882d0932,,5,1,18,5,False,False,,,True,5,,,,False,False
28,refs/heads/master,dc39c71813b4bb24133e23936e4211a6882d0932,b94d84117f1be6f446ee17e8242424fd5d3f2c71,3a45115d44a51b53fed8da433c91cb1237589f5f,,6,1,25,8,False,False,,,True,6,,,,False,False
29,refs/heads/master,a52496e8bec789f040dfb6fd04c584945757a005,8230fd4f7a4fd707997a64972ab276bbc2df1ffd,f287da5edd03cc8f2b9fe3c57d2563f8dda8a8c9,,16,1,459,72,False,True,,,True,16,,,,False,False
30,refs/heads/master,7ab40e3f88f18f353c7961c28b9495e686a26437,e7053340c0257b9fbdaedff6926183b4e21897d8,1a237342acae4b39349b8faf3ab15de361ddb06c,,2,2,600,31,False,False,,,True,2,,,,False,False
31,refs/heads/master,d9e3cd85ee136bc366ee9c6378a2e8a4af9ecb1e,42568fa18e666ea40689b9723188c80cab1d9ff7,1bdb38b42e9b4e185e05cea05f244c8f176f92cf,,11,1,491,48,False,True,,,True,11,,,,False,False
32,refs/heads/master,182ad777a05f7a2eaf09d2f713120234e207fe52,9beac1fb1fbc38a1ef22e42d9f4d08e34fd7d20d,921203623db06f33ed490c24ed3d504e61499a0a,,10,1,335,10,False,True,,,True,10,,,,False,False
34,refs/remotes/origin/uiwork,a04edbf7b79e2b2b6387e2e1dfb7824e58881a38,b12cb6efffe3263b5daa573ab5d70df7d4a04dab,994d0894d8d96979873749c7827a08fca02e95ff,,139,2,16985,210,False,True,,,True,139,,,,False,False
