idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
20,refs/heads/master,efbfc16eaedcc9a2d2761bfeacaf85ba1b45790c,4cbc564e7872a5b612521224b9da666eb6a029cc,7a1b218626aa6448b78c8ad56c5c6ddc353477ee,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/4cbc564e7872a5b612521224b9da666eb6a029cc_7a1b218626aa6448b78c8ad56c5c6ddc353477ee_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/4cbc564e7872a5b612521224b9da666eb6a029cc_7a1b218626aa6448b78c8ad56c5c6ddc353477ee_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/4cbc564e7872a5b612521224b9da666eb6a029cc_7a1b218626aa6448b78c8ad56c5c6ddc353477ee_left_right.log'}",False,True,3,6,False,,,,,,False
21,refs/heads/master,156f1f50714494ffd232019f66388877a60ee192,e60b8aca8351eafb3db1574818ee7d89555ae604,710459843cbe3cf4f1ca3aaac5a6eb22d049e643,,True,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/e60b8aca8351eafb3db1574818ee7d89555ae604_710459843cbe3cf4f1ca3aaac5a6eb22d049e643_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/e60b8aca8351eafb3db1574818ee7d89555ae604_710459843cbe3cf4f1ca3aaac5a6eb22d049e643_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/e60b8aca8351eafb3db1574818ee7d89555ae604_710459843cbe3cf4f1ca3aaac5a6eb22d049e643_left_right.log'}",True,True,13,287,False,Tests_failed,8d6de842680466e6a0a44c583a3ad4f1e7b24c699dc752e120bbd538a870acfa,False,Tests_passed,079de6c2ba0fa89d853bd4e573c6dc859e9519dd8cece7733e13f8e5709c5f3f,False
22,refs/heads/master,008269a7ea44dda0d743d5a10f175ad3628270a6,87529dea16bd7f20f6b7e8d3597689ad6043156e,dbc418b9e79369d4a4b440340322b45192d10aed,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/87529dea16bd7f20f6b7e8d3597689ad6043156e_dbc418b9e79369d4a4b440340322b45192d10aed_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/87529dea16bd7f20f6b7e8d3597689ad6043156e_dbc418b9e79369d4a4b440340322b45192d10aed_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/87529dea16bd7f20f6b7e8d3597689ad6043156e_dbc418b9e79369d4a4b440340322b45192d10aed_left_right.log'}",False,True,9,204,False,,,,,,False
23,refs/heads/master,b4abb0155ea2fc1695251ea09d9bf34b4384384c,991763f52c04699951e6650e223807520171d7a0,1e8014b27695a3c05f8c2c51f43ce1178ba652e7,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/991763f52c04699951e6650e223807520171d7a0_1e8014b27695a3c05f8c2c51f43ce1178ba652e7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/991763f52c04699951e6650e223807520171d7a0_1e8014b27695a3c05f8c2c51f43ce1178ba652e7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/991763f52c04699951e6650e223807520171d7a0_1e8014b27695a3c05f8c2c51f43ce1178ba652e7_left_right.log'}",False,True,9,202,False,,,,,,False
24,refs/heads/master,1e8014b27695a3c05f8c2c51f43ce1178ba652e7,72ed67b29dbbd4c5256ca11e439807d9481e6ae7,87529dea16bd7f20f6b7e8d3597689ad6043156e,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/72ed67b29dbbd4c5256ca11e439807d9481e6ae7_87529dea16bd7f20f6b7e8d3597689ad6043156e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/72ed67b29dbbd4c5256ca11e439807d9481e6ae7_87529dea16bd7f20f6b7e8d3597689ad6043156e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/72ed67b29dbbd4c5256ca11e439807d9481e6ae7_87529dea16bd7f20f6b7e8d3597689ad6043156e_left_right.log'}",False,True,11,269,False,,,,,,False
25,refs/heads/master,082827ceef359ab4554721477bed8fe77fb655ff,6fb2b6e085fe800e7eb96391675c678041fc7a00,f1294a7a65b2a6472dfcac86de0e61483ef8735d,,True,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/6fb2b6e085fe800e7eb96391675c678041fc7a00_f1294a7a65b2a6472dfcac86de0e61483ef8735d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/6fb2b6e085fe800e7eb96391675c678041fc7a00_f1294a7a65b2a6472dfcac86de0e61483ef8735d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/6fb2b6e085fe800e7eb96391675c678041fc7a00_f1294a7a65b2a6472dfcac86de0e61483ef8735d_left_right.log'}",False,True,6,83,True,Tests_passed,f27b058c384139a4695b9378ad1767dfdc77615e4aeb2a02d9a3066d51f2df5b,True,Tests_passed,cebb4fa489a75c1c2fcb6fd97ccfdf73a27937a6535ebf6f89e99a286f868a8e,True
29,refs/heads/master,676d654aeede73b7e2654235e0e9acb13e7ce5e9,ee849e5fb695d0d38fc06539d01a01c0aca64574,2fbf2516dc4f4d85e089e5fdcef0fb22c90f1639,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/ee849e5fb695d0d38fc06539d01a01c0aca64574_2fbf2516dc4f4d85e089e5fdcef0fb22c90f1639_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/ee849e5fb695d0d38fc06539d01a01c0aca64574_2fbf2516dc4f4d85e089e5fdcef0fb22c90f1639_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/ee849e5fb695d0d38fc06539d01a01c0aca64574_2fbf2516dc4f4d85e089e5fdcef0fb22c90f1639_left_right.log'}",False,True,4,12,False,,,,,,False
30,refs/heads/master,ee849e5fb695d0d38fc06539d01a01c0aca64574,09a8c44427b73374402b7e3fa8475e3a1cc0f52c,231670f293a855000dc96aba02d3329cf2a7b8c5,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/09a8c44427b73374402b7e3fa8475e3a1cc0f52c_231670f293a855000dc96aba02d3329cf2a7b8c5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/09a8c44427b73374402b7e3fa8475e3a1cc0f52c_231670f293a855000dc96aba02d3329cf2a7b8c5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/09a8c44427b73374402b7e3fa8475e3a1cc0f52c_231670f293a855000dc96aba02d3329cf2a7b8c5_left_right.log'}",False,True,4,10,False,,,,,,False
32,refs/heads/master,768fbdd70b3398e4ab2a43abd9feedfe2c0c9360,4087ef89bae9e0de9bd45d153f17c5d69a1f33a8,f65b84b9911b32473f761457451a66ac52fdf8bf,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/4087ef89bae9e0de9bd45d153f17c5d69a1f33a8_f65b84b9911b32473f761457451a66ac52fdf8bf_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/4087ef89bae9e0de9bd45d153f17c5d69a1f33a8_f65b84b9911b32473f761457451a66ac52fdf8bf_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/4087ef89bae9e0de9bd45d153f17c5d69a1f33a8_f65b84b9911b32473f761457451a66ac52fdf8bf_left_right.log'}",False,True,7,18,False,,,,,,False
33,refs/heads/master,decfc1b77da7b7e9846697235b9aed4a998405c6,39f15767e37149d82f7f6b8dc614f788eb3f3298,3d5e55575015e54fadb5478d84fe83f846e96ecb,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/39f15767e37149d82f7f6b8dc614f788eb3f3298_3d5e55575015e54fadb5478d84fe83f846e96ecb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/39f15767e37149d82f7f6b8dc614f788eb3f3298_3d5e55575015e54fadb5478d84fe83f846e96ecb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/39f15767e37149d82f7f6b8dc614f788eb3f3298_3d5e55575015e54fadb5478d84fe83f846e96ecb_left_right.log'}",False,True,5,12,False,,,,,,False
38,refs/heads/master,f596c7e07564f2944dc18e08b255ea136eb0c818,f0ab83d81075c698095ca2a28a9b18c8497646e0,18d070c51b846bc848eac0a53e250bc448b68fb4,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/f0ab83d81075c698095ca2a28a9b18c8497646e0_18d070c51b846bc848eac0a53e250bc448b68fb4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/f0ab83d81075c698095ca2a28a9b18c8497646e0_18d070c51b846bc848eac0a53e250bc448b68fb4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/f0ab83d81075c698095ca2a28a9b18c8497646e0_18d070c51b846bc848eac0a53e250bc448b68fb4_left_right.log'}",False,True,2,4,False,,,,,,False
43,refs/heads/master,bc61b750d85e9ac1b4a45e210fad81498b7b8959,f4274a80cd8a40fe2860dfa00d8aab6408db9b01,7f335011ba5392ddd09a878320010017c26a47ca,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/f4274a80cd8a40fe2860dfa00d8aab6408db9b01_7f335011ba5392ddd09a878320010017c26a47ca_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/f4274a80cd8a40fe2860dfa00d8aab6408db9b01_7f335011ba5392ddd09a878320010017c26a47ca_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/f4274a80cd8a40fe2860dfa00d8aab6408db9b01_7f335011ba5392ddd09a878320010017c26a47ca_left_right.log'}",True,True,14,112,False,,,,,,False
47,refs/heads/master,1842b788fd6bbcbc569b07b9f8a81a2d60c49f87,2ca5d1e59036501722b38eeb5798846218026bab,b64dd74baa015ae7f329829d9668472b8b6997a0,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/2ca5d1e59036501722b38eeb5798846218026bab_b64dd74baa015ae7f329829d9668472b8b6997a0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/2ca5d1e59036501722b38eeb5798846218026bab_b64dd74baa015ae7f329829d9668472b8b6997a0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/2ca5d1e59036501722b38eeb5798846218026bab_b64dd74baa015ae7f329829d9668472b8b6997a0_left_right.log'}",False,True,4,6,False,,,,,,False
50,refs/heads/master,ba8ba605a07ff4986d3b58b9ca699d46daa4b6f3,540c778ad3102966d00f5b3084993c07762a91bf,4ee216cd1731c29fc194b3da9fdf3a7923aee0f6,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/540c778ad3102966d00f5b3084993c07762a91bf_4ee216cd1731c29fc194b3da9fdf3a7923aee0f6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/540c778ad3102966d00f5b3084993c07762a91bf_4ee216cd1731c29fc194b3da9fdf3a7923aee0f6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/540c778ad3102966d00f5b3084993c07762a91bf_4ee216cd1731c29fc194b3da9fdf3a7923aee0f6_left_right.log'}",True,True,27,1074,False,,,,,,False
51,refs/heads/master,b1bdb99c427716381eee074eba0450e5f9189cca,323ff08614708eb525b0aa6db946a2b0cf216da9,d0ea9e3a000aa358a4960df6cfc8abd735a3d165,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/323ff08614708eb525b0aa6db946a2b0cf216da9_d0ea9e3a000aa358a4960df6cfc8abd735a3d165_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/323ff08614708eb525b0aa6db946a2b0cf216da9_d0ea9e3a000aa358a4960df6cfc8abd735a3d165_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/323ff08614708eb525b0aa6db946a2b0cf216da9_d0ea9e3a000aa358a4960df6cfc8abd735a3d165_left_right.log'}",False,True,14,171,False,,,,,,False
52,refs/heads/master,3b55ade372459326df04ee7f56388ffa86574a45,a1517e54a845ff24920e0929bd4e188b61d18f64,ee6659d1afeaa34cce77f9fa557061fc20a61f7d,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/a1517e54a845ff24920e0929bd4e188b61d18f64_ee6659d1afeaa34cce77f9fa557061fc20a61f7d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/a1517e54a845ff24920e0929bd4e188b61d18f64_ee6659d1afeaa34cce77f9fa557061fc20a61f7d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/a1517e54a845ff24920e0929bd4e188b61d18f64_ee6659d1afeaa34cce77f9fa557061fc20a61f7d_left_right.log'}",False,True,5,8,False,,,,,,False
55,refs/heads/master,534916e25e9f4a519833ca7ecdfcf57d73ca3abc,11945a60c7c322d1b743837a6e11d976f9cb9cee,ea8889b9fca0013f65f47222b30fb564f99a5e13,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/11945a60c7c322d1b743837a6e11d976f9cb9cee_ea8889b9fca0013f65f47222b30fb564f99a5e13_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/11945a60c7c322d1b743837a6e11d976f9cb9cee_ea8889b9fca0013f65f47222b30fb564f99a5e13_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/11945a60c7c322d1b743837a6e11d976f9cb9cee_ea8889b9fca0013f65f47222b30fb564f99a5e13_left_right.log'}",False,True,4,4,False,,,,,,False
57,refs/heads/master,fe4d75e87e3a9d1be92214a4530cdbce7164a9de,3f1b4f9ee668d08648cb981ea292d8325505566e,3b08d5afedf44fe2c393bd2032d907a76df619eb,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/3f1b4f9ee668d08648cb981ea292d8325505566e_3b08d5afedf44fe2c393bd2032d907a76df619eb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/3f1b4f9ee668d08648cb981ea292d8325505566e_3b08d5afedf44fe2c393bd2032d907a76df619eb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/3f1b4f9ee668d08648cb981ea292d8325505566e_3b08d5afedf44fe2c393bd2032d907a76df619eb_left_right.log'}",False,True,5,8,False,,,,,,False
59,refs/heads/master,86b2bfa9c154c5a03cbe2b6dd9006956a8892aba,5889e12c5ffa077b8005e921442805a1344f951f,734482d4477c1613741ac677b0c93132b27056d7,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/5889e12c5ffa077b8005e921442805a1344f951f_734482d4477c1613741ac677b0c93132b27056d7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/5889e12c5ffa077b8005e921442805a1344f951f_734482d4477c1613741ac677b0c93132b27056d7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/5889e12c5ffa077b8005e921442805a1344f951f_734482d4477c1613741ac677b0c93132b27056d7_left_right.log'}",False,True,5,8,False,,,,,,False
61,refs/heads/master,b358bbd958209b112513ae86b076cbcbf290cf6f,1cf6a1a26c60f57ffd31f51650692ed093ed6141,b51a405b197c7f3b022f3c694794d8abef619c53,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/1cf6a1a26c60f57ffd31f51650692ed093ed6141_b51a405b197c7f3b022f3c694794d8abef619c53_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/1cf6a1a26c60f57ffd31f51650692ed093ed6141_b51a405b197c7f3b022f3c694794d8abef619c53_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/1cf6a1a26c60f57ffd31f51650692ed093ed6141_b51a405b197c7f3b022f3c694794d8abef619c53_left_right.log'}",False,True,6,16,False,,,,,,False
62,refs/heads/master,1cf6a1a26c60f57ffd31f51650692ed093ed6141,18bcd0d2332ce737ef64cfbf7a2b5b71bac9a8c2,5c2fd46d8d06791c23b25633ae3bc26dbc123846,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/18bcd0d2332ce737ef64cfbf7a2b5b71bac9a8c2_5c2fd46d8d06791c23b25633ae3bc26dbc123846_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/18bcd0d2332ce737ef64cfbf7a2b5b71bac9a8c2_5c2fd46d8d06791c23b25633ae3bc26dbc123846_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/18bcd0d2332ce737ef64cfbf7a2b5b71bac9a8c2_5c2fd46d8d06791c23b25633ae3bc26dbc123846_left_right.log'}",False,True,5,14,False,,,,,,False
63,refs/heads/master,18bcd0d2332ce737ef64cfbf7a2b5b71bac9a8c2,160e44c33e937ed1b160304efb5e8cc3bc8d2719,a2d977753d50acc664541557ebd6366cf2beabe7,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/160e44c33e937ed1b160304efb5e8cc3bc8d2719_a2d977753d50acc664541557ebd6366cf2beabe7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/160e44c33e937ed1b160304efb5e8cc3bc8d2719_a2d977753d50acc664541557ebd6366cf2beabe7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/160e44c33e937ed1b160304efb5e8cc3bc8d2719_a2d977753d50acc664541557ebd6366cf2beabe7_left_right.log'}",False,True,5,10,False,,,,,,False
67,refs/heads/master,1b62381d2d7f8600e6e44f7cb56cb4a331798a17,d7afefc766509a951df6969685d19eaf008d0173,79894292907884f06b05ddf9dc077c3a032affc2,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/d7afefc766509a951df6969685d19eaf008d0173_79894292907884f06b05ddf9dc077c3a032affc2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/d7afefc766509a951df6969685d19eaf008d0173_79894292907884f06b05ddf9dc077c3a032affc2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/d7afefc766509a951df6969685d19eaf008d0173_79894292907884f06b05ddf9dc077c3a032affc2_left_right.log'}",False,True,2,8,False,,,,,,False
68,refs/heads/master,d7afefc766509a951df6969685d19eaf008d0173,4c70d5cf3f587f7c61fb0fabf9df481719f7ce9f,bd8897aba25c465c0f42cf4be11dc4fa72e0f937,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/commons-csv/4c70d5cf3f587f7c61fb0fabf9df481719f7ce9f_bd8897aba25c465c0f42cf4be11dc4fa72e0f937_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/commons-csv/4c70d5cf3f587f7c61fb0fabf9df481719f7ce9f_bd8897aba25c465c0f42cf4be11dc4fa72e0f937_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/commons-csv/4c70d5cf3f587f7c61fb0fabf9df481719f7ce9f_bd8897aba25c465c0f42cf4be11dc4fa72e0f937_left_right.log'}",False,True,2,6,False,,,,,,False
