idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
18,refs/heads/master,38b6224855b6ba758f9ae6554b8e5e8d28e6f99c,3f7b0e58491286a3a1a5e2f9dda3331dcdd032c9,1913598ab4f58411cb9c9df9ceb234f4baeb4cb9,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/3f7b0e58491286a3a1a5e2f9dda3331dcdd032c9_1913598ab4f58411cb9c9df9ceb234f4baeb4cb9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/3f7b0e58491286a3a1a5e2f9dda3331dcdd032c9_1913598ab4f58411cb9c9df9ceb234f4baeb4cb9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/3f7b0e58491286a3a1a5e2f9dda3331dcdd032c9_1913598ab4f58411cb9c9df9ceb234f4baeb4cb9_left_right.log'}",True,True,12,584.0,False,,,,,,False
19,refs/heads/master,1913598ab4f58411cb9c9df9ceb234f4baeb4cb9,b8d193a46a89e45f649e4f8e436cd17e90d52204,6a7b7c1e0fbfcff35e6035aebc124631a519ed4d,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/b8d193a46a89e45f649e4f8e436cd17e90d52204_6a7b7c1e0fbfcff35e6035aebc124631a519ed4d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/b8d193a46a89e45f649e4f8e436cd17e90d52204_6a7b7c1e0fbfcff35e6035aebc124631a519ed4d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/b8d193a46a89e45f649e4f8e436cd17e90d52204_6a7b7c1e0fbfcff35e6035aebc124631a519ed4d_left_right.log'}",False,True,5,34.0,False,,,,,,False
21,refs/heads/master,4bbb0b7127e2fb4becff8a306305051bbf6c7626,16a91c9d0bedba3873401d118a9b2ee6ba7dbd13,077e9efb37a9f166e0d4c160239e8e1eadc6c351,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/16a91c9d0bedba3873401d118a9b2ee6ba7dbd13_077e9efb37a9f166e0d4c160239e8e1eadc6c351_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/16a91c9d0bedba3873401d118a9b2ee6ba7dbd13_077e9efb37a9f166e0d4c160239e8e1eadc6c351_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/16a91c9d0bedba3873401d118a9b2ee6ba7dbd13_077e9efb37a9f166e0d4c160239e8e1eadc6c351_left_right.log'}",False,True,4,53.0,False,,,,,,False
25,refs/heads/master,be77fe8ecc774a066bb4fa6cb22c45a216affa22,230f2a8236954254f37b0652e0f51ed22dc0a985,0331ce4bd7225d19098c07d25abd87690b6a2856,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/230f2a8236954254f37b0652e0f51ed22dc0a985_0331ce4bd7225d19098c07d25abd87690b6a2856_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/230f2a8236954254f37b0652e0f51ed22dc0a985_0331ce4bd7225d19098c07d25abd87690b6a2856_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/230f2a8236954254f37b0652e0f51ed22dc0a985_0331ce4bd7225d19098c07d25abd87690b6a2856_left_right.log'}",True,True,12,220.0,False,,,,,,False
26,refs/heads/master,9f9cb8c6ae655fb86c01c7a45fdda14bbfeb878c,00807d3002fa2865d620a75e6c611a354d336d3e,cb581b9d757776e1ec5725280bc0d78eccd529d5,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/00807d3002fa2865d620a75e6c611a354d336d3e_cb581b9d757776e1ec5725280bc0d78eccd529d5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/00807d3002fa2865d620a75e6c611a354d336d3e_cb581b9d757776e1ec5725280bc0d78eccd529d5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/00807d3002fa2865d620a75e6c611a354d336d3e_cb581b9d757776e1ec5725280bc0d78eccd529d5_left_right.log'}",True,True,9,82.0,False,,,,,,False
27,refs/heads/master,e6f8d20d75df863b1621878f05ae569d91ea333f,d0454b854abdb86150d844d29bd6546dde0e8c3c,6c5182ae3653fa52e1886b5838f8c02972ebebe5,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/d0454b854abdb86150d844d29bd6546dde0e8c3c_6c5182ae3653fa52e1886b5838f8c02972ebebe5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/d0454b854abdb86150d844d29bd6546dde0e8c3c_6c5182ae3653fa52e1886b5838f8c02972ebebe5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/d0454b854abdb86150d844d29bd6546dde0e8c3c_6c5182ae3653fa52e1886b5838f8c02972ebebe5_left_right.log'}",True,True,2,4.0,False,,,,,,False
28,refs/heads/master,6c5182ae3653fa52e1886b5838f8c02972ebebe5,7250ba1e5d968fa49d81b02ffaa4aaa685c39a7a,6648ff0327219c53e0969c019dca8afd8877f9e9,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/7250ba1e5d968fa49d81b02ffaa4aaa685c39a7a_6648ff0327219c53e0969c019dca8afd8877f9e9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/7250ba1e5d968fa49d81b02ffaa4aaa685c39a7a_6648ff0327219c53e0969c019dca8afd8877f9e9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/7250ba1e5d968fa49d81b02ffaa4aaa685c39a7a_6648ff0327219c53e0969c019dca8afd8877f9e9_left_right.log'}",True,True,3,5.0,False,,,,,,False
29,refs/heads/master,a5c826fb79e04f3d378285fd57d4c2da9895b266,c122d50964331a384f40f77aef05913291c01ed7,9c99985a3e5a08bcbaccffe53899431f44af9181,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/c122d50964331a384f40f77aef05913291c01ed7_9c99985a3e5a08bcbaccffe53899431f44af9181_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/c122d50964331a384f40f77aef05913291c01ed7_9c99985a3e5a08bcbaccffe53899431f44af9181_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/c122d50964331a384f40f77aef05913291c01ed7_9c99985a3e5a08bcbaccffe53899431f44af9181_left_right.log'}",True,True,42,825.0,False,,,,,,False
30,refs/heads/master,6648ff0327219c53e0969c019dca8afd8877f9e9,a146e93253be13c60daf5c30ab58aa4623154acd,8997ba53d1fed9c851409cec80fbd63d851c6899,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/a146e93253be13c60daf5c30ab58aa4623154acd_8997ba53d1fed9c851409cec80fbd63d851c6899_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/a146e93253be13c60daf5c30ab58aa4623154acd_8997ba53d1fed9c851409cec80fbd63d851c6899_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/a146e93253be13c60daf5c30ab58aa4623154acd_8997ba53d1fed9c851409cec80fbd63d851c6899_left_right.log'}",True,True,45,918.0,False,,,,,,False
31,refs/heads/master,e674bcb42e8917d498b53de72244b13cfa69c709,f2eee0ed822e362a98bdaf5d82b222bed2dd84a6,ccafcf27f4e3be03dad42791d4c1a31038433925,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/f2eee0ed822e362a98bdaf5d82b222bed2dd84a6_ccafcf27f4e3be03dad42791d4c1a31038433925_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/f2eee0ed822e362a98bdaf5d82b222bed2dd84a6_ccafcf27f4e3be03dad42791d4c1a31038433925_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/f2eee0ed822e362a98bdaf5d82b222bed2dd84a6_ccafcf27f4e3be03dad42791d4c1a31038433925_left_right.log'}",True,True,42,823.0,False,,,,,,False
32,refs/heads/master,3ec5eb326d5a7005f737bb2fc11814fa9ba2b67c,e59501ae790995d53062440898f7ee7485f43198,c7132c9ffcb7ed4813c17ca7bf231abbe693aed5,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/e59501ae790995d53062440898f7ee7485f43198_c7132c9ffcb7ed4813c17ca7bf231abbe693aed5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/e59501ae790995d53062440898f7ee7485f43198_c7132c9ffcb7ed4813c17ca7bf231abbe693aed5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/e59501ae790995d53062440898f7ee7485f43198_c7132c9ffcb7ed4813c17ca7bf231abbe693aed5_left_right.log'}",False,False,0,0.0,False,,,,,,False
33,refs/heads/master,83d861a81de3e72be93c88620695d75350448326,f6a46c75f2a015f763d769a8a03f55ea121d9510,2b6238d7a371913b495acf2fa4cc0766d0d9dacd,,True,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/f6a46c75f2a015f763d769a8a03f55ea121d9510_2b6238d7a371913b495acf2fa4cc0766d0d9dacd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/f6a46c75f2a015f763d769a8a03f55ea121d9510_2b6238d7a371913b495acf2fa4cc0766d0d9dacd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/f6a46c75f2a015f763d769a8a03f55ea121d9510_2b6238d7a371913b495acf2fa4cc0766d0d9dacd_left_right.log'}",True,True,10,140.0,True,Tests_passed,cd3ef050699ea4f9471901a02ab02aa74437b483c6e217d5364b8b727502b6f2,True,Tests_passed,36031c96abb1265f87d0bf892e6047aa4fe00a5ea50cb175a2a9f478edc82aa4,True
34,refs/heads/master,d6143abce42398efce70b0bf35f8e854e9820c72,2dd1ddc35d0d11de6e99d6f22045c63f29df1928,e2d8d94a0c082bb9a0a9c01ceb3c378bd68da372,,True,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/2dd1ddc35d0d11de6e99d6f22045c63f29df1928_e2d8d94a0c082bb9a0a9c01ceb3c378bd68da372_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/2dd1ddc35d0d11de6e99d6f22045c63f29df1928_e2d8d94a0c082bb9a0a9c01ceb3c378bd68da372_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/2dd1ddc35d0d11de6e99d6f22045c63f29df1928_e2d8d94a0c082bb9a0a9c01ceb3c378bd68da372_left_right.log'}",True,True,13,271.0,True,Tests_passed,73c7a8b47ba52349d962c8f94040f92ed135248567b9d7d68f61d290b364deea,True,Tests_passed,30016d22e1a297176fa889b3b36d3e1986548798869ecc788306a163055a4362,True
35,refs/heads/master,2d682c2bd025776f623a7c4c6cbd0298e2b894fa,1b4857a65cade3c4f937400779de4066040b3fea,ed5ca25efce10e4c6e83d5a35b34e24139e3de05,,True,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/1b4857a65cade3c4f937400779de4066040b3fea_ed5ca25efce10e4c6e83d5a35b34e24139e3de05_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/1b4857a65cade3c4f937400779de4066040b3fea_ed5ca25efce10e4c6e83d5a35b34e24139e3de05_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/1b4857a65cade3c4f937400779de4066040b3fea_ed5ca25efce10e4c6e83d5a35b34e24139e3de05_left_right.log'}",False,True,4,5.0,True,Tests_passed,6f8c5ff6b77781514c3847ac7d90fc31ace1cb5ed2f40bda37fdecb88a35801f,True,Tests_passed,98054167bb4489e3eea8ea4b4570bb674041b0a5a397973673f5755a066ec2df,True
36,refs/heads/master,78edbe86473edfb43387e17e9e653e635c10d8d1,f82a5d39b3dfd7a619f8302f2cac2a6788dc6a7b,1be5d068572ac246578e1a23e2691171690c092c,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/f82a5d39b3dfd7a619f8302f2cac2a6788dc6a7b_1be5d068572ac246578e1a23e2691171690c092c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/f82a5d39b3dfd7a619f8302f2cac2a6788dc6a7b_1be5d068572ac246578e1a23e2691171690c092c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/f82a5d39b3dfd7a619f8302f2cac2a6788dc6a7b_1be5d068572ac246578e1a23e2691171690c092c_left_right.log'}",True,True,4,21.0,False,,,,,,False
37,refs/heads/master,00753b50b6fb4eadb7cc6401307246f39dbf3838,5a0106eec447f6fde51efeea8677108c94f46b16,33dc9ae21e8137adcd4f0c0564a50d95e81028a8,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/5a0106eec447f6fde51efeea8677108c94f46b16_33dc9ae21e8137adcd4f0c0564a50d95e81028a8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/5a0106eec447f6fde51efeea8677108c94f46b16_33dc9ae21e8137adcd4f0c0564a50d95e81028a8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/5a0106eec447f6fde51efeea8677108c94f46b16_33dc9ae21e8137adcd4f0c0564a50d95e81028a8_left_right.log'}",False,True,8,63.0,False,,,,,,False
38,refs/heads/master,29e2d3948b6c981bbc3fbc1b0411ed46f5047fc2,7fb3e167acc4519545f83ff7a3afc1f73148dc5d,55f3e6dfe72ccb86b23813946693daffb84a97cd,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/7fb3e167acc4519545f83ff7a3afc1f73148dc5d_55f3e6dfe72ccb86b23813946693daffb84a97cd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/7fb3e167acc4519545f83ff7a3afc1f73148dc5d_55f3e6dfe72ccb86b23813946693daffb84a97cd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/7fb3e167acc4519545f83ff7a3afc1f73148dc5d_55f3e6dfe72ccb86b23813946693daffb84a97cd_left_right.log'}",False,True,11,79.0,False,,,,,,False
39,refs/heads/master,7fb3e167acc4519545f83ff7a3afc1f73148dc5d,a81edae7582f8a7a4ef3d5d73d1dcf24b1d541ac,7185e3cb5aff66d7af742b2709a1594b8db019d9,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/a81edae7582f8a7a4ef3d5d73d1dcf24b1d541ac_7185e3cb5aff66d7af742b2709a1594b8db019d9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/a81edae7582f8a7a4ef3d5d73d1dcf24b1d541ac_7185e3cb5aff66d7af742b2709a1594b8db019d9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/a81edae7582f8a7a4ef3d5d73d1dcf24b1d541ac_7185e3cb5aff66d7af742b2709a1594b8db019d9_left_right.log'}",False,True,6,17.0,False,,,,,,False
40,refs/heads/master,2c51f4a2d2e04cc42a2c8476d395d53c1e20ba42,1d67d30867ce78dbabef9e97330b4697a1bee306,f40a657f892066f54b105c4ec559779343a70701,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/1d67d30867ce78dbabef9e97330b4697a1bee306_f40a657f892066f54b105c4ec559779343a70701_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/1d67d30867ce78dbabef9e97330b4697a1bee306_f40a657f892066f54b105c4ec559779343a70701_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/1d67d30867ce78dbabef9e97330b4697a1bee306_f40a657f892066f54b105c4ec559779343a70701_left_right.log'}",True,True,32,2006.0,False,,,,,,False
41,refs/heads/master,5e700b5d95184bcceac30cc59707e8510e366c4b,9f402956cf483b6984cfcd02994aabb253c349bd,a868f71c0ee105b2391261721a672ee4502a77c0,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/9f402956cf483b6984cfcd02994aabb253c349bd_a868f71c0ee105b2391261721a672ee4502a77c0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/9f402956cf483b6984cfcd02994aabb253c349bd_a868f71c0ee105b2391261721a672ee4502a77c0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/9f402956cf483b6984cfcd02994aabb253c349bd_a868f71c0ee105b2391261721a672ee4502a77c0_left_right.log'}",True,True,54,3368.0,False,,,,,,False
42,refs/heads/master,f40a657f892066f54b105c4ec559779343a70701,3d3750eeff001d81ad49b8edc5e542511a01b64d,a868f71c0ee105b2391261721a672ee4502a77c0,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/3d3750eeff001d81ad49b8edc5e542511a01b64d_a868f71c0ee105b2391261721a672ee4502a77c0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/3d3750eeff001d81ad49b8edc5e542511a01b64d_a868f71c0ee105b2391261721a672ee4502a77c0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/3d3750eeff001d81ad49b8edc5e542511a01b64d_a868f71c0ee105b2391261721a672ee4502a77c0_left_right.log'}",True,True,40,966.0,False,,,,,,False
43,refs/heads/master,a868f71c0ee105b2391261721a672ee4502a77c0,b529199001e44a8174570298444e88cb5de6a182,0f7a09296e0f4cb987a2dd87d5c57dda962940a0,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/b529199001e44a8174570298444e88cb5de6a182_0f7a09296e0f4cb987a2dd87d5c57dda962940a0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/b529199001e44a8174570298444e88cb5de6a182_0f7a09296e0f4cb987a2dd87d5c57dda962940a0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/b529199001e44a8174570298444e88cb5de6a182_0f7a09296e0f4cb987a2dd87d5c57dda962940a0_left_right.log'}",True,True,35,1439.0,False,,,,,,False
47,refs/heads/master,e037b0d3f22c25148658548f14ed40edf5479290,d411262672b96d428b40a5ace3af74307b1dbb90,484cbb1d02e2f97d4d699f3097b9a138e88248dc,,False,"{'base_left': 'cache/diff_analyzer/logs/apache/metamodel/d411262672b96d428b40a5ace3af74307b1dbb90_484cbb1d02e2f97d4d699f3097b9a138e88248dc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/apache/metamodel/d411262672b96d428b40a5ace3af74307b1dbb90_484cbb1d02e2f97d4d699f3097b9a138e88248dc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/apache/metamodel/d411262672b96d428b40a5ace3af74307b1dbb90_484cbb1d02e2f97d4d699f3097b9a138e88248dc_left_right.log'}",True,True,6,120.0,False,,,,,,False
