idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
18,refs/heads/master,ec8839021bdbb14fe10632a70ba267b250886ad2,98ab39b79b34a5b21bf5a3020c1ca0eb11db0552,5e08a420cd939fbe49ffc3b43446fdca00305ec3,,False,False,,,True,6,14,,,,False,False
19,refs/heads/master,d79d40191db127984186628cade7fc2ffadd59c5,91e9f2b503ec291ff53d9200b7f6a9b560d7ead1,f85c7085e5d1b77bafb58c4f40b78a6e8368a12c,,False,True,,,True,27,441,,,,False,False
20,refs/heads/master,baec1deb04623a7d6ea8be5b11329a903229c5a5,e74927b0fc1e2b140b6e7b31a423ea2dd18f5f8a,49a9d3c2b57a449c9e8409bc4622562778ad7c6c,,False,True,,,True,24,342,,,,False,False
23,refs/heads/master,40cccb23fe97baddda6bb0fd5dee05d7b59e6b0f,3236c5b53d4e3b565772f8450d2f07695c1b687a,6713aa29e9dd7728a071defe077fb2e228e5b88e,,False,True,,,True,26,583,,,,False,False
28,refs/heads/master,8f3a0440d52ae658eb63b70fb8b2ceb1866e2205,ae8d8356f009b6875439b0bfd37f6677f54ed953,95093064741d3c87f1e6d3e17063571a233c7fe3,,False,True,,,True,7,73,,,,False,False
29,refs/heads/master,ae8d8356f009b6875439b0bfd37f6677f54ed953,0104604c9160ad34876fd57441c867a5f219eeb4,648596cdadd34b5a9f3d65d9297799050234fbc3,,True,True,Git_checkout_failed,,True,27,864,False,Git_checkout_failed,,False,False
31,refs/heads/master,8979c5c3e14d70719e352ab4cf7f4a65732fcd82,5f036ff0f8cf0967be5433b205bba76f7b24b1df,7f7d8df685d4384619c2c13e28759c6779d18624,,False,True,,,True,52,1470,,,,False,False
33,refs/heads/master,dedccf4c3baa8d6d7aed9423504ca1087302483b,af5a5ba93758ff328e2c11f9712f40deff7eb095,bffc44b7f9a039fe2776850e320c8dcfe1ed1fd6,,True,True,Tests_passed,9a1b4bff4524f1a5dccc4aa69745209770e73c621cc13e4196b9a93da7ef5d1a,True,46,1348,True,Tests_passed,d866e15d67a3c0c158d2feb92399a64c99ce0897847ec56dc12cd641759f74be,True,True
34,refs/heads/master,0b6aa5482912925a9632de62e57d037e6eaab90f,15935582839495e6fa4532c59f9815ccbd6d99b6,d4bff8f296f4b7f7e30d465507daa3980b4f5f91,,True,True,Tests_failed,644787b2a874f381467a8b673871af6580b9b52f7456a4defe9115d65258e2ff,True,37,614,False,Tests_passed,44155a9bf0a6a750a345355c25fa41389813a8b92ed7578794c799b29d59c11c,False,False
35,refs/heads/master,7eae169dcce3502a431e68afac3ed926185048b0,273addcd97bb3517be348b23a31fabe465d92fcc,d4bff8f296f4b7f7e30d465507daa3980b4f5f91,,True,True,Tests_failed,9462b28f072aa9dbe97af2f62d4876a94df0309730e403a8423d3e4c6a766754,True,42,1046,False,Tests_passed,44155a9bf0a6a750a345355c25fa41389813a8b92ed7578794c799b29d59c11c,False,False
37,refs/heads/master,b1a83bbac38053a673a31c897ae5ff74ea679fb1,b79e2ccf8dce45495cf9f6e4e8ba0c2d61273071,0b05ad188735006ba70446b8a334e5daa68349a6,,False,True,,,True,22,451,,,,False,False
39,refs/heads/master,4dde264c421ce45dd20099d0e050b0505a24359a,3ec4a2c5a117dce87f408b7f5d14a0396ba25b96,11e4949cb8e16c2e7f4d34e6313a944507c3aea2,,False,False,,,True,4,4,,,,False,False
41,refs/heads/master,4b7331b67376cbf4dd74e1a0964f85c03e899c0d,42a1c54cbd556706a5d1cf93b32f84017f182725,2133f3a8184a41a86dfed9886865729c120d21e3,,False,False,,,True,2,0,,,,False,False
42,refs/heads/master,71636ebb9cb05a1343c7ee174d024ecb2572f207,4328fc6cb2a27874b4cfcf91323dab2ba281e089,7d7d3846934852f7a3fb76a9f76c759fe1073690,,False,True,,,True,4,12,,,,False,False
44,refs/heads/master,34092dd7ddebfc04c707446483ae1d3b708f015f,ade7fe5ee97940b7de62a87aa1566981cb2d23b1,36cf94a90f9c9212afe89ee1617ac9dd7c178bfa,,False,True,,,True,7,110,,,,False,False
