idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing
51,refs/heads/master,054357ec01f500cae30b3ecb3c0b56bc6246b690,88ec33be0d174a14d768006f64f31555a6b9611b,ac28c2d724c84350374f130490fe5dbc8e174439,,30,444,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/88ec33be0d174a14d768006f64f31555a6b9611b_ac28c2d724c84350374f130490fe5dbc8e174439_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/88ec33be0d174a14d768006f64f31555a6b9611b_ac28c2d724c84350374f130490fe5dbc8e174439_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/88ec33be0d174a14d768006f64f31555a6b9611b_ac28c2d724c84350374f130490fe5dbc8e174439_left_right.log'}",f8ff7c888d9da789c00e90d30107314aa96589bb457ff7fb00a35dc5931ea5e1,Tests_failed,5a9af676d3dd9e859ff3a0ffb060072d4fef7c32eb60f1aade44aa9b4b5ed592,Tests_failed,False,False,False
52,refs/heads/master,8e064ae058832c5d066d41d2b1e540f3fbc73a40,bfdc707963b498b096a45741c6210cb3c47198f1,f5b6233022976e4584e17fe01776f5a91d24472f,,6,10,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/bfdc707963b498b096a45741c6210cb3c47198f1_f5b6233022976e4584e17fe01776f5a91d24472f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/bfdc707963b498b096a45741c6210cb3c47198f1_f5b6233022976e4584e17fe01776f5a91d24472f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/bfdc707963b498b096a45741c6210cb3c47198f1_f5b6233022976e4584e17fe01776f5a91d24472f_left_right.log'}",,,,,,False,False
56,refs/heads/master,bfdc707963b498b096a45741c6210cb3c47198f1,25878c7582f8ee930b397ff3f0a3c4bbf2d5898f,f92586e0e9d47e6803c52022b30669539371e707,,8,85,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/25878c7582f8ee930b397ff3f0a3c4bbf2d5898f_f92586e0e9d47e6803c52022b30669539371e707_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/25878c7582f8ee930b397ff3f0a3c4bbf2d5898f_f92586e0e9d47e6803c52022b30669539371e707_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/25878c7582f8ee930b397ff3f0a3c4bbf2d5898f_f92586e0e9d47e6803c52022b30669539371e707_left_right.log'}",,,,,,False,False
58,refs/heads/master,25878c7582f8ee930b397ff3f0a3c4bbf2d5898f,222c21f86a1d62424c144c8c39f46a7ccdb39b9e,dc7ed18ac96d797b6f5e25ed1da2ba9cb7ef37c1,,4,9,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/222c21f86a1d62424c144c8c39f46a7ccdb39b9e_dc7ed18ac96d797b6f5e25ed1da2ba9cb7ef37c1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/222c21f86a1d62424c144c8c39f46a7ccdb39b9e_dc7ed18ac96d797b6f5e25ed1da2ba9cb7ef37c1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/222c21f86a1d62424c144c8c39f46a7ccdb39b9e_dc7ed18ac96d797b6f5e25ed1da2ba9cb7ef37c1_left_right.log'}",,,,,,False,False
60,refs/heads/master,3f7ef3b998d8477d17962267cf405b07b3cce276,b3c9b1d8281c02bde4bc73c5a09f201677e937c3,ae32aa60cdeb0ddc1b4b112f9765b726f8be528f,,15,407,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/b3c9b1d8281c02bde4bc73c5a09f201677e937c3_ae32aa60cdeb0ddc1b4b112f9765b726f8be528f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/b3c9b1d8281c02bde4bc73c5a09f201677e937c3_ae32aa60cdeb0ddc1b4b112f9765b726f8be528f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/b3c9b1d8281c02bde4bc73c5a09f201677e937c3_ae32aa60cdeb0ddc1b4b112f9765b726f8be528f_left_right.log'}",,,,,,False,False
62,refs/heads/master,c69ea748bf06ae9ebf75d5dcefd3711f880b41f2,3dae552cb45bbc416f589c9b6633acc0dc29db93,02dcb09bbd93a266a0911a683e4293a756886a3b,,3,7,False,True,True,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/3dae552cb45bbc416f589c9b6633acc0dc29db93_02dcb09bbd93a266a0911a683e4293a756886a3b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/3dae552cb45bbc416f589c9b6633acc0dc29db93_02dcb09bbd93a266a0911a683e4293a756886a3b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/3dae552cb45bbc416f589c9b6633acc0dc29db93_02dcb09bbd93a266a0911a683e4293a756886a3b_left_right.log'}",4a29c80ccd94813cd1e5e1c0227799680c32d2d31beb053f4ded07031c3d99ce,Tests_failed,a5135f4faa6c0232b36e49470f6d18cf7db2038bc27faf0dd7061ff6adf4cc5e,Tests_failed,False,False,False
63,refs/heads/master,02dcb09bbd93a266a0911a683e4293a756886a3b,c36d74077e0c298e9f0356bc114da4f4060eb086,b9db32a179168ee2676fe8e5e104bc489c03a184,,4,370,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/c36d74077e0c298e9f0356bc114da4f4060eb086_b9db32a179168ee2676fe8e5e104bc489c03a184_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/c36d74077e0c298e9f0356bc114da4f4060eb086_b9db32a179168ee2676fe8e5e104bc489c03a184_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/c36d74077e0c298e9f0356bc114da4f4060eb086_b9db32a179168ee2676fe8e5e104bc489c03a184_left_right.log'}",,,,,,False,False
64,refs/heads/master,222c21f86a1d62424c144c8c39f46a7ccdb39b9e,861a0ca93ba939fb38b39ba97f92e36939042e76,ae32aa60cdeb0ddc1b4b112f9765b726f8be528f,,4,6,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/861a0ca93ba939fb38b39ba97f92e36939042e76_ae32aa60cdeb0ddc1b4b112f9765b726f8be528f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/861a0ca93ba939fb38b39ba97f92e36939042e76_ae32aa60cdeb0ddc1b4b112f9765b726f8be528f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/861a0ca93ba939fb38b39ba97f92e36939042e76_ae32aa60cdeb0ddc1b4b112f9765b726f8be528f_left_right.log'}",,,,,,False,False
65,refs/heads/master,861a0ca93ba939fb38b39ba97f92e36939042e76,9a818e668a9337ba58b997c41f018f03d1602dbd,b0eae7319435361253d0d0412fc1fb1015d5909e,,2,8,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/9a818e668a9337ba58b997c41f018f03d1602dbd_b0eae7319435361253d0d0412fc1fb1015d5909e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/9a818e668a9337ba58b997c41f018f03d1602dbd_b0eae7319435361253d0d0412fc1fb1015d5909e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/9a818e668a9337ba58b997c41f018f03d1602dbd_b0eae7319435361253d0d0412fc1fb1015d5909e_left_right.log'}",,,,,,False,False
66,refs/heads/master,9a818e668a9337ba58b997c41f018f03d1602dbd,afd44727c56f514a37559912e7264a59e38f1197,68ed4917ae1143c233e8050564991662be31ce23,,0,0,False,False,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/afd44727c56f514a37559912e7264a59e38f1197_68ed4917ae1143c233e8050564991662be31ce23_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/afd44727c56f514a37559912e7264a59e38f1197_68ed4917ae1143c233e8050564991662be31ce23_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/jclouds-plugin/afd44727c56f514a37559912e7264a59e38f1197_68ed4917ae1143c233e8050564991662be31ce23_left_right.log'}",,,,,,False,False
