idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,sampled for testing
68,refs/heads/main,7ea5da67d8e397e08e459ead0bfe32d7d1be9996,6f28cd3d7991b117060ac9634ec619d48fbefe8c,a9f9e5cf80dc9c41721ed3d8aec8304598833f83,,2,6,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/6f28cd3d7991b117060ac9634ec619d48fbefe8c_a9f9e5cf80dc9c41721ed3d8aec8304598833f83_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/6f28cd3d7991b117060ac9634ec619d48fbefe8c_a9f9e5cf80dc9c41721ed3d8aec8304598833f83_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/6f28cd3d7991b117060ac9634ec619d48fbefe8c_a9f9e5cf80dc9c41721ed3d8aec8304598833f83_left_right.log'}",False,False
69,refs/heads/main,6f28cd3d7991b117060ac9634ec619d48fbefe8c,77d62f08214283d523de95e718c997af57181fb3,661e5d84394c597bc27d175c15ac862a765c6d4c,,3,9,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/77d62f08214283d523de95e718c997af57181fb3_661e5d84394c597bc27d175c15ac862a765c6d4c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/77d62f08214283d523de95e718c997af57181fb3_661e5d84394c597bc27d175c15ac862a765c6d4c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/77d62f08214283d523de95e718c997af57181fb3_661e5d84394c597bc27d175c15ac862a765c6d4c_left_right.log'}",False,False
70,refs/heads/main,77d62f08214283d523de95e718c997af57181fb3,503708b8c66654134fa9df6d9dff8e9509c3812a,145639d4aeddb99017d78a89a8db81c586151948,,3,7,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/503708b8c66654134fa9df6d9dff8e9509c3812a_145639d4aeddb99017d78a89a8db81c586151948_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/503708b8c66654134fa9df6d9dff8e9509c3812a_145639d4aeddb99017d78a89a8db81c586151948_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/503708b8c66654134fa9df6d9dff8e9509c3812a_145639d4aeddb99017d78a89a8db81c586151948_left_right.log'}",False,False
72,refs/heads/main,77b7354a1829f1bcaa11bb90975f5d5ef1eb4d12,7b9df3eadd7ac0d19829082857e3241ca9521a0a,3487262825a6f93ffc1871e027ec7b82f9dc2f02,,2,6,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/7b9df3eadd7ac0d19829082857e3241ca9521a0a_3487262825a6f93ffc1871e027ec7b82f9dc2f02_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/7b9df3eadd7ac0d19829082857e3241ca9521a0a_3487262825a6f93ffc1871e027ec7b82f9dc2f02_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/7b9df3eadd7ac0d19829082857e3241ca9521a0a_3487262825a6f93ffc1871e027ec7b82f9dc2f02_left_right.log'}",False,False
73,refs/heads/main,7b9df3eadd7ac0d19829082857e3241ca9521a0a,957b1039e802348b28aaeaaf89c82f393953f46a,27165bd5c117e152b4e993e12b1de9708298af02,,2,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/957b1039e802348b28aaeaaf89c82f393953f46a_27165bd5c117e152b4e993e12b1de9708298af02_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/957b1039e802348b28aaeaaf89c82f393953f46a_27165bd5c117e152b4e993e12b1de9708298af02_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/957b1039e802348b28aaeaaf89c82f393953f46a_27165bd5c117e152b4e993e12b1de9708298af02_left_right.log'}",False,False
76,refs/heads/main,e7f26c3ab6994bd4f8cf90b06501ac61da79d82f,536f444431f6ad1828dbf394f5c8988d7918a413,c2aad4a5fe7af25b83b51a2710df621910f9598b,,3,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/536f444431f6ad1828dbf394f5c8988d7918a413_c2aad4a5fe7af25b83b51a2710df621910f9598b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/536f444431f6ad1828dbf394f5c8988d7918a413_c2aad4a5fe7af25b83b51a2710df621910f9598b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/536f444431f6ad1828dbf394f5c8988d7918a413_c2aad4a5fe7af25b83b51a2710df621910f9598b_left_right.log'}",False,False
79,refs/heads/main,0b4e3d69626951d53cbeea0c6480f01d62d6282e,7f6a49ec18f7967759142af84119c11e7bd141f3,66ba5e9c4dd66c9c7901eb5a19ebcf1d37094b10,,3,12,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/7f6a49ec18f7967759142af84119c11e7bd141f3_66ba5e9c4dd66c9c7901eb5a19ebcf1d37094b10_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/7f6a49ec18f7967759142af84119c11e7bd141f3_66ba5e9c4dd66c9c7901eb5a19ebcf1d37094b10_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/7f6a49ec18f7967759142af84119c11e7bd141f3_66ba5e9c4dd66c9c7901eb5a19ebcf1d37094b10_left_right.log'}",False,False
80,refs/heads/main,7f6a49ec18f7967759142af84119c11e7bd141f3,83810a3b4d0cbb5b64938a0b08fc53b9f10a05ae,c182943b44442c1616cd1f4b934d8629ff840301,,3,6,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/83810a3b4d0cbb5b64938a0b08fc53b9f10a05ae_c182943b44442c1616cd1f4b934d8629ff840301_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/83810a3b4d0cbb5b64938a0b08fc53b9f10a05ae_c182943b44442c1616cd1f4b934d8629ff840301_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/83810a3b4d0cbb5b64938a0b08fc53b9f10a05ae_c182943b44442c1616cd1f4b934d8629ff840301_left_right.log'}",False,False
82,refs/heads/main,4440723a93e0dd5b1b11a74bf46a17e67140815b,e0bc8718179af3452fe7a0a1e4da6d71db918ac8,44d279fe7cd4f586f9185e80b4ad307129d11be2,,2,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/e0bc8718179af3452fe7a0a1e4da6d71db918ac8_44d279fe7cd4f586f9185e80b4ad307129d11be2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/e0bc8718179af3452fe7a0a1e4da6d71db918ac8_44d279fe7cd4f586f9185e80b4ad307129d11be2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/e0bc8718179af3452fe7a0a1e4da6d71db918ac8_44d279fe7cd4f586f9185e80b4ad307129d11be2_left_right.log'}",False,False
83,refs/heads/main,e0bc8718179af3452fe7a0a1e4da6d71db918ac8,cc6c03834d200e01ae3f419aaab6900cbdd34dab,9828914bf68580030cc2100d8fa6b795071f89d2,,3,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/cc6c03834d200e01ae3f419aaab6900cbdd34dab_9828914bf68580030cc2100d8fa6b795071f89d2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/cc6c03834d200e01ae3f419aaab6900cbdd34dab_9828914bf68580030cc2100d8fa6b795071f89d2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/cc6c03834d200e01ae3f419aaab6900cbdd34dab_9828914bf68580030cc2100d8fa6b795071f89d2_left_right.log'}",False,False
87,refs/heads/main,b6e9f25e1c7eef06b2fbb3e4c7e06cbc1393f48d,2d8b7c731019d77ab1391f8d2c57db84419627bc,3023376ef08fe43c091f0a193a32413948d251b8,,4,10,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/2d8b7c731019d77ab1391f8d2c57db84419627bc_3023376ef08fe43c091f0a193a32413948d251b8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/2d8b7c731019d77ab1391f8d2c57db84419627bc_3023376ef08fe43c091f0a193a32413948d251b8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/2d8b7c731019d77ab1391f8d2c57db84419627bc_3023376ef08fe43c091f0a193a32413948d251b8_left_right.log'}",False,False
88,refs/heads/main,2d8b7c731019d77ab1391f8d2c57db84419627bc,d1937af09a2f9c2c4f86f3400ac4ed1055b7f5a4,6646c7b1500247b1e2f5fe686c0d7926ca97add8,,2,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/d1937af09a2f9c2c4f86f3400ac4ed1055b7f5a4_6646c7b1500247b1e2f5fe686c0d7926ca97add8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/d1937af09a2f9c2c4f86f3400ac4ed1055b7f5a4_6646c7b1500247b1e2f5fe686c0d7926ca97add8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/d1937af09a2f9c2c4f86f3400ac4ed1055b7f5a4_6646c7b1500247b1e2f5fe686c0d7926ca97add8_left_right.log'}",False,False
91,refs/heads/main,8a26f43aca17443251da9025fc7ee55db889837a,b1c5a66b33b2147a68c9bc56b715228f81a62f55,d30aad7f167d24993af1fd2ae0a4c0e7d4e8cce2,,2,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/b1c5a66b33b2147a68c9bc56b715228f81a62f55_d30aad7f167d24993af1fd2ae0a4c0e7d4e8cce2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/b1c5a66b33b2147a68c9bc56b715228f81a62f55_d30aad7f167d24993af1fd2ae0a4c0e7d4e8cce2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/b1c5a66b33b2147a68c9bc56b715228f81a62f55_d30aad7f167d24993af1fd2ae0a4c0e7d4e8cce2_left_right.log'}",False,False
95,refs/heads/main,3dbcd92485e141a4f1ad31704c350b149ba0ea42,cfdb67bb08d6e8cb01c91e3339d02ccfc5566d1d,bf785fbc7058dd570509d2ab0de95c21e0c85bf1,,2,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/cfdb67bb08d6e8cb01c91e3339d02ccfc5566d1d_bf785fbc7058dd570509d2ab0de95c21e0c85bf1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/cfdb67bb08d6e8cb01c91e3339d02ccfc5566d1d_bf785fbc7058dd570509d2ab0de95c21e0c85bf1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/cfdb67bb08d6e8cb01c91e3339d02ccfc5566d1d_bf785fbc7058dd570509d2ab0de95c21e0c85bf1_left_right.log'}",False,False
103,refs/heads/main,ecc6d75602392ff974dbb77c159dc370d4ad9b08,3b6527dcafdac50614df4a35e16d4340f0aacd76,72475df85fb3336d5b1ef0ad20192d42f02c672b,,2,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/3b6527dcafdac50614df4a35e16d4340f0aacd76_72475df85fb3336d5b1ef0ad20192d42f02c672b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/3b6527dcafdac50614df4a35e16d4340f0aacd76_72475df85fb3336d5b1ef0ad20192d42f02c672b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/3b6527dcafdac50614df4a35e16d4340f0aacd76_72475df85fb3336d5b1ef0ad20192d42f02c672b_left_right.log'}",False,False
105,refs/heads/main,ba690735c954e4789a34dc654991db4a0d7dd387,2e19422eb1a436bc7eb2f8a8bb31698c7767ed69,f07b0c25e5e175a98a32b200ff6a0047d9089cd3,,9,10,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/2e19422eb1a436bc7eb2f8a8bb31698c7767ed69_f07b0c25e5e175a98a32b200ff6a0047d9089cd3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/2e19422eb1a436bc7eb2f8a8bb31698c7767ed69_f07b0c25e5e175a98a32b200ff6a0047d9089cd3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/2e19422eb1a436bc7eb2f8a8bb31698c7767ed69_f07b0c25e5e175a98a32b200ff6a0047d9089cd3_left_right.log'}",False,False
106,refs/heads/main,2e19422eb1a436bc7eb2f8a8bb31698c7767ed69,71a59564aae6e263d2996ebfb7e4c127d7825f2a,b2ee336097e05ea866a5b1a97ecfc864c7a2bd40,,14,87,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/71a59564aae6e263d2996ebfb7e4c127d7825f2a_b2ee336097e05ea866a5b1a97ecfc864c7a2bd40_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/71a59564aae6e263d2996ebfb7e4c127d7825f2a_b2ee336097e05ea866a5b1a97ecfc864c7a2bd40_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/71a59564aae6e263d2996ebfb7e4c127d7825f2a_b2ee336097e05ea866a5b1a97ecfc864c7a2bd40_left_right.log'}",False,False
122,refs/heads/main,cc89abb42414dbffbd7102b48ddf14ce632d44b8,ded3de53c6e63f42c6ea7e12921d7b6b6236d552,8cba0e07de1927eb8e7676041906ccddbeaef6d0,,2,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/ded3de53c6e63f42c6ea7e12921d7b6b6236d552_8cba0e07de1927eb8e7676041906ccddbeaef6d0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/ded3de53c6e63f42c6ea7e12921d7b6b6236d552_8cba0e07de1927eb8e7676041906ccddbeaef6d0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/ded3de53c6e63f42c6ea7e12921d7b6b6236d552_8cba0e07de1927eb8e7676041906ccddbeaef6d0_left_right.log'}",False,False
126,refs/heads/main,ae3fcdfdfada432dc41a9c55263277e298659b81,e75c17b683151ab939386eb0576cc6377365e4f7,afd1bec0167cf53b4fa4d70adf6e24a685d34b8a,,3,5,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/e75c17b683151ab939386eb0576cc6377365e4f7_afd1bec0167cf53b4fa4d70adf6e24a685d34b8a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/e75c17b683151ab939386eb0576cc6377365e4f7_afd1bec0167cf53b4fa4d70adf6e24a685d34b8a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/e75c17b683151ab939386eb0576cc6377365e4f7_afd1bec0167cf53b4fa4d70adf6e24a685d34b8a_left_right.log'}",False,False
128,refs/heads/main,8afeb373344469b03fe2a49fa4124dc966f4754e,e5520b53d5c07e31feda967d088e7ec58418b144,ed95df8dea55da86527afd0c6ed63742303f1279,,0,0,False,False,False,"{'base_left': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/e5520b53d5c07e31feda967d088e7ec58418b144_ed95df8dea55da86527afd0c6ed63742303f1279_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/e5520b53d5c07e31feda967d088e7ec58418b144_ed95df8dea55da86527afd0c6ed63742303f1279_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jenkinsci/postbuildscript-plugin/e5520b53d5c07e31feda967d088e7ec58418b144_ed95df8dea55da86527afd0c6ed63742303f1279_left_right.log'}",False,False
