idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing
18,refs/heads/master,48baed5ff606e9358229779b354cb27a30806403,866ba6bd64569ed5c606975b993255fb89296d85,9869e448fe7ec7c6319a6562111abea8640d7bad,,18,51,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/866ba6bd64569ed5c606975b993255fb89296d85_9869e448fe7ec7c6319a6562111abea8640d7bad_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/866ba6bd64569ed5c606975b993255fb89296d85_9869e448fe7ec7c6319a6562111abea8640d7bad_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/866ba6bd64569ed5c606975b993255fb89296d85_9869e448fe7ec7c6319a6562111abea8640d7bad_left_right.log'}",,,,,,False,False
20,refs/heads/master,dcaf425109c3d2e3a3e0e44154d077f1ed118e3e,0affb4c19769fcda8f88a36d0419d28e66033887,5e0adfe9a2d5a36733e2556f3b014c3bd7ff653a,,5,43,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/0affb4c19769fcda8f88a36d0419d28e66033887_5e0adfe9a2d5a36733e2556f3b014c3bd7ff653a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/0affb4c19769fcda8f88a36d0419d28e66033887_5e0adfe9a2d5a36733e2556f3b014c3bd7ff653a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/0affb4c19769fcda8f88a36d0419d28e66033887_5e0adfe9a2d5a36733e2556f3b014c3bd7ff653a_left_right.log'}",,,,,,False,False
21,refs/heads/master,9b1a58e2beab7448c6ecb7c7c73662631ced390f,f5941069291ca63ab424e01b846aedfc83c0eb51,8739b7edc970cdfcfbd686d81a3ef7a22afb96e5,,25,158,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/f5941069291ca63ab424e01b846aedfc83c0eb51_8739b7edc970cdfcfbd686d81a3ef7a22afb96e5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/f5941069291ca63ab424e01b846aedfc83c0eb51_8739b7edc970cdfcfbd686d81a3ef7a22afb96e5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/f5941069291ca63ab424e01b846aedfc83c0eb51_8739b7edc970cdfcfbd686d81a3ef7a22afb96e5_left_right.log'}",,,,,,False,False
22,refs/heads/master,c32b74fd8ba5ef0d0bcad906ae21dbacc41b9b6c,13ba78289fca5a07f1205419776bc9f4e707e580,c3915f2613e783dd720389a7b46cd7608cccb704,,55,1310,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/13ba78289fca5a07f1205419776bc9f4e707e580_c3915f2613e783dd720389a7b46cd7608cccb704_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/13ba78289fca5a07f1205419776bc9f4e707e580_c3915f2613e783dd720389a7b46cd7608cccb704_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/13ba78289fca5a07f1205419776bc9f4e707e580_c3915f2613e783dd720389a7b46cd7608cccb704_left_right.log'}",d267759af81969c25b5990a4b7f03fe254c082b9c1ab9c0eab3dc9b49019d94e,Tests_failed,799fc46b3fd9a1a8936418e118ad924d857db8c3118822b88c0802babaad2d3b,Tests_failed,False,False,False
23,refs/heads/master,13ba78289fca5a07f1205419776bc9f4e707e580,58350a292831adfe3b62d8af80270fc54863c55f,a2a4b362ad5f1c637e42b274225621747b9065d9,,51,1179,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/58350a292831adfe3b62d8af80270fc54863c55f_a2a4b362ad5f1c637e42b274225621747b9065d9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/58350a292831adfe3b62d8af80270fc54863c55f_a2a4b362ad5f1c637e42b274225621747b9065d9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/58350a292831adfe3b62d8af80270fc54863c55f_a2a4b362ad5f1c637e42b274225621747b9065d9_left_right.log'}",50a6a043f4bfc91644d9bbe4dbb9cfa0f53fa51c5b344845b15e92c29bbaf8a6,Tests_failed,58216c8ab090a1a6a575aa8030fa641af665a99b5ee4de60fbc97061c9a5148f,Tests_failed,False,False,False
24,refs/heads/master,58350a292831adfe3b62d8af80270fc54863c55f,78ccfe3e2653da9d31e1351f3ee38027acf8d759,cc683edfa1e2da4cd00e1fb01e9ef252b70bde80,,36,495,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/78ccfe3e2653da9d31e1351f3ee38027acf8d759_cc683edfa1e2da4cd00e1fb01e9ef252b70bde80_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/78ccfe3e2653da9d31e1351f3ee38027acf8d759_cc683edfa1e2da4cd00e1fb01e9ef252b70bde80_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/78ccfe3e2653da9d31e1351f3ee38027acf8d759_cc683edfa1e2da4cd00e1fb01e9ef252b70bde80_left_right.log'}",,,,,,False,False
25,refs/heads/master,78ccfe3e2653da9d31e1351f3ee38027acf8d759,15f7be847ccbf3528e6e0abeb260b161454cabb6,06332fb55310abc9e3b81603366e70c1d4e0bf10,,21,206,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/15f7be847ccbf3528e6e0abeb260b161454cabb6_06332fb55310abc9e3b81603366e70c1d4e0bf10_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/15f7be847ccbf3528e6e0abeb260b161454cabb6_06332fb55310abc9e3b81603366e70c1d4e0bf10_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/15f7be847ccbf3528e6e0abeb260b161454cabb6_06332fb55310abc9e3b81603366e70c1d4e0bf10_left_right.log'}",68ae4c6308fbddc43fd0e90f80d3fb8a47a4364d6126e8b446ba9cd402bb516d,Tests_failed,c7f45664fd2338bf5708480319bd88374a1ce47b21999c1470e6f530d6b6234d,Tests_failed,False,False,False
26,refs/heads/master,179d4fcfcea512ff48e2c51b7103ea0b7ac47422,e1458d781f280f8603f2b9190979013028c71ae8,8d7fb0ae4c0cdb572de0a53e0033de5b66c5ca0f,,15,139,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/e1458d781f280f8603f2b9190979013028c71ae8_8d7fb0ae4c0cdb572de0a53e0033de5b66c5ca0f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/e1458d781f280f8603f2b9190979013028c71ae8_8d7fb0ae4c0cdb572de0a53e0033de5b66c5ca0f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/e1458d781f280f8603f2b9190979013028c71ae8_8d7fb0ae4c0cdb572de0a53e0033de5b66c5ca0f_left_right.log'}",,,,,,False,False
27,refs/heads/master,d496980b1fefceb69c368fce37e4350e864f3245,88ce3f5dfec009cbd0307c7698ff9a4fadc297a6,76c405cf3d05ad7ba99fdd18a06b35b257898546,,6,102,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/88ce3f5dfec009cbd0307c7698ff9a4fadc297a6_76c405cf3d05ad7ba99fdd18a06b35b257898546_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/88ce3f5dfec009cbd0307c7698ff9a4fadc297a6_76c405cf3d05ad7ba99fdd18a06b35b257898546_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/88ce3f5dfec009cbd0307c7698ff9a4fadc297a6_76c405cf3d05ad7ba99fdd18a06b35b257898546_left_right.log'}",4dfc8fe37ff420d6b86092795a65ce770b826239f368190539a02dd9b9d1abc6,Tests_failed,53090825a5105b52f94a92c8fe157d3586d80a4d07d8f115ef24f8171c879c89,Tests_failed,False,False,False
28,refs/heads/master,429a1f96e0e12f21034ce4d2b20a51e8669097ee,5aee69857b80a8dd2773ebdb9938e79da0381bbc,12b682f67a960d326938e53571786840c8d0fa23,,14,377,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/5aee69857b80a8dd2773ebdb9938e79da0381bbc_12b682f67a960d326938e53571786840c8d0fa23_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/5aee69857b80a8dd2773ebdb9938e79da0381bbc_12b682f67a960d326938e53571786840c8d0fa23_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/5aee69857b80a8dd2773ebdb9938e79da0381bbc_12b682f67a960d326938e53571786840c8d0fa23_left_right.log'}",,,,,,False,False
29,refs/heads/master,819ad48389d1766a6a8304aae282a58be9132708,2b69b0f406453d9217a94f9bfb8a48080ba05c96,d591357b5a157d761bf652bde90d90328f5528f2,,27,509,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/2b69b0f406453d9217a94f9bfb8a48080ba05c96_d591357b5a157d761bf652bde90d90328f5528f2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/2b69b0f406453d9217a94f9bfb8a48080ba05c96_d591357b5a157d761bf652bde90d90328f5528f2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/2b69b0f406453d9217a94f9bfb8a48080ba05c96_d591357b5a157d761bf652bde90d90328f5528f2_left_right.log'}",,,,,,False,False
30,refs/heads/master,cadb49a34d41b24e1671c4f8923e4217708b0ff3,fc01cf2652a7544992f26babeeebe6911da25b8f,d5367d2d1698e41ff1f654254d82f4f35e27cc25,,12,256,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/fc01cf2652a7544992f26babeeebe6911da25b8f_d5367d2d1698e41ff1f654254d82f4f35e27cc25_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/fc01cf2652a7544992f26babeeebe6911da25b8f_d5367d2d1698e41ff1f654254d82f4f35e27cc25_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/fc01cf2652a7544992f26babeeebe6911da25b8f_d5367d2d1698e41ff1f654254d82f4f35e27cc25_left_right.log'}",,,,,,False,False
31,refs/heads/master,73e3a7441301e6626512d3bfd3f5671f844185cb,51d6b57f52ffef68cabf39991c2746619550d8d6,3692f7d3a50e99017fccd1ea6a5b862b7902883e,,5,5,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/51d6b57f52ffef68cabf39991c2746619550d8d6_3692f7d3a50e99017fccd1ea6a5b862b7902883e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/51d6b57f52ffef68cabf39991c2746619550d8d6_3692f7d3a50e99017fccd1ea6a5b862b7902883e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/51d6b57f52ffef68cabf39991c2746619550d8d6_3692f7d3a50e99017fccd1ea6a5b862b7902883e_left_right.log'}",,,,,,False,False
32,refs/heads/master,35a2f1d0b82c2ecd773c1dc49c8ba22571e366f4,b21992bc3735f3c95428de8821f956ed72a6e4a8,1bc8a963c42922111bcb8bdc6cb2e3a9ddad9abc,,4,48,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/b21992bc3735f3c95428de8821f956ed72a6e4a8_1bc8a963c42922111bcb8bdc6cb2e3a9ddad9abc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/b21992bc3735f3c95428de8821f956ed72a6e4a8_1bc8a963c42922111bcb8bdc6cb2e3a9ddad9abc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/b21992bc3735f3c95428de8821f956ed72a6e4a8_1bc8a963c42922111bcb8bdc6cb2e3a9ddad9abc_left_right.log'}",,,,,,False,False
34,refs/heads/master,53a43a44ab8ff5608f01eba444c984595275b26e,f415c9a99dfd516a813086a07d4f8f729e397e95,2d7dc9d0f1971cd92265c0de245f235542498b94,,7,113,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/f415c9a99dfd516a813086a07d4f8f729e397e95_2d7dc9d0f1971cd92265c0de245f235542498b94_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/f415c9a99dfd516a813086a07d4f8f729e397e95_2d7dc9d0f1971cd92265c0de245f235542498b94_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/f415c9a99dfd516a813086a07d4f8f729e397e95_2d7dc9d0f1971cd92265c0de245f235542498b94_left_right.log'}",,,,,,False,False
36,refs/heads/master,3fb4ab18c87b93ed9317d84f4c93f470fee0fca9,d4b244c7a28e1a4e7d7cfc277b3ad6262b343dee,7edaf7db7f71f3a4925e6363a4ca9f568e2e83de,,8,46,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/d4b244c7a28e1a4e7d7cfc277b3ad6262b343dee_7edaf7db7f71f3a4925e6363a4ca9f568e2e83de_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/d4b244c7a28e1a4e7d7cfc277b3ad6262b343dee_7edaf7db7f71f3a4925e6363a4ca9f568e2e83de_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/d4b244c7a28e1a4e7d7cfc277b3ad6262b343dee_7edaf7db7f71f3a4925e6363a4ca9f568e2e83de_left_right.log'}",,,,,,False,False
39,refs/heads/master,97ea02fe0effb66ed3ca3384e45624dd5678a80e,3ae309219339831c8faac41598c043018f8ff44f,051e0e5eba4fa0635c2b110489facd750d6ceb51,,147,3984,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/3ae309219339831c8faac41598c043018f8ff44f_051e0e5eba4fa0635c2b110489facd750d6ceb51_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/3ae309219339831c8faac41598c043018f8ff44f_051e0e5eba4fa0635c2b110489facd750d6ceb51_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/3ae309219339831c8faac41598c043018f8ff44f_051e0e5eba4fa0635c2b110489facd750d6ceb51_left_right.log'}",,,,,,False,False
41,refs/heads/master,ad0fcc8a157558a166da4cceb0e7d68c62d104f4,5b82d672ab60f2147f1f622ddd0a7147a664fdb0,29ae1b3da414f789de7da171c8edc16a714263cd,,18,627,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/5b82d672ab60f2147f1f622ddd0a7147a664fdb0_29ae1b3da414f789de7da171c8edc16a714263cd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/5b82d672ab60f2147f1f622ddd0a7147a664fdb0_29ae1b3da414f789de7da171c8edc16a714263cd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/5b82d672ab60f2147f1f622ddd0a7147a664fdb0_29ae1b3da414f789de7da171c8edc16a714263cd_left_right.log'}",,,,,,False,False
42,refs/remotes/origin/pull/10,afaa3a8417dbe81e55b86f5a3564f3c63714e61e,924fa453b3046439e835c4fad952e53e7d26fde1,4a529c57452d80b362e5703d69e0c123d3716800,,11,223,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/924fa453b3046439e835c4fad952e53e7d26fde1_4a529c57452d80b362e5703d69e0c123d3716800_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/924fa453b3046439e835c4fad952e53e7d26fde1_4a529c57452d80b362e5703d69e0c123d3716800_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/924fa453b3046439e835c4fad952e53e7d26fde1_4a529c57452d80b362e5703d69e0c123d3716800_left_right.log'}",,,,,,False,False
44,refs/remotes/origin/pull/219,891e6afa7d03ccca35bac3fe5dece179d4bd9f91,268c07853712134190d8b4f13a83e719ba50eef8,2643a0adbc6e7eda80d9166a6470ac14f051797c,,59,420,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/268c07853712134190d8b4f13a83e719ba50eef8_2643a0adbc6e7eda80d9166a6470ac14f051797c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/268c07853712134190d8b4f13a83e719ba50eef8_2643a0adbc6e7eda80d9166a6470ac14f051797c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/268c07853712134190d8b4f13a83e719ba50eef8_2643a0adbc6e7eda80d9166a6470ac14f051797c_left_right.log'}",,,,,,False,False
46,refs/remotes/origin/pull/405,7bca5030f999c82d764443740019150ea0b2c14d,33040d10680bd08021272bebc612c74dacd37ff2,76c405cf3d05ad7ba99fdd18a06b35b257898546,,8,104,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/33040d10680bd08021272bebc612c74dacd37ff2_76c405cf3d05ad7ba99fdd18a06b35b257898546_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/33040d10680bd08021272bebc612c74dacd37ff2_76c405cf3d05ad7ba99fdd18a06b35b257898546_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/33040d10680bd08021272bebc612c74dacd37ff2_76c405cf3d05ad7ba99fdd18a06b35b257898546_left_right.log'}",,,,,,False,False
47,refs/remotes/origin/pull/480,242976371c50e188d4b02eb63864126fa02b4f29,93af6d867bf39b55633c58df7ffb324d61606e32,5e0adfe9a2d5a36733e2556f3b014c3bd7ff653a,,2,0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/93af6d867bf39b55633c58df7ffb324d61606e32_5e0adfe9a2d5a36733e2556f3b014c3bd7ff653a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/93af6d867bf39b55633c58df7ffb324d61606e32_5e0adfe9a2d5a36733e2556f3b014c3bd7ff653a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/93af6d867bf39b55633c58df7ffb324d61606e32_5e0adfe9a2d5a36733e2556f3b014c3bd7ff653a_left_right.log'}",,,,,,False,False
48,refs/remotes/origin/pull/530,7845c3ab44ed236c4c05592d16766b201b8d691b,8cb866723585b0bd9985069e4468e43561ce7d87,32b937a3fed68d506659a8fc86ebbe81281fa01f,,30,305,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/abel533/mapper/8cb866723585b0bd9985069e4468e43561ce7d87_32b937a3fed68d506659a8fc86ebbe81281fa01f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/abel533/mapper/8cb866723585b0bd9985069e4468e43561ce7d87_32b937a3fed68d506659a8fc86ebbe81281fa01f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/abel533/mapper/8cb866723585b0bd9985069e4468e43561ce7d87_32b937a3fed68d506659a8fc86ebbe81281fa01f_left_right.log'}",519f5242f4126f01dbb1778b3036cec05d980cfd9f57ddee1d2902a2da4d3b11,Tests_failed,61d30b7f129a6a2ea83318bbc7e9d010e4bc2609c7c05790f002b3a5aa4a68c2,Tests_failed,False,False,False
