idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
11,refs/heads/master,107b41139ec9db652d16c15a42367f74ce58b82e,987892f92e263671483f5ee0745f244715049728,e93cc18330e74740a41a7c313a9ea226a5d2a3e3,,True,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/987892f92e263671483f5ee0745f244715049728_e93cc18330e74740a41a7c313a9ea226a5d2a3e3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/987892f92e263671483f5ee0745f244715049728_e93cc18330e74740a41a7c313a9ea226a5d2a3e3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/987892f92e263671483f5ee0745f244715049728_e93cc18330e74740a41a7c313a9ea226a5d2a3e3_left_right.log'}",True,Tests_passed,27fb0e2ccf23ab2d866a9516ec3a602914dd464849b4c4faf0268d131552806f,True,111,3954.0,True,Tests_passed,a93fe59574d858d3bb6890086916fc9862c496a00c0bf7559221cb682ad19130,True,True
12,refs/heads/master,356c717303773d0e42e3cd0cd269dfaf168b32ad,bcd5acb19cf28f878054489d531dd67d7e8ed1b9,78a48ff28d6cba329877a92f6ec48c1fb53b16a9,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/bcd5acb19cf28f878054489d531dd67d7e8ed1b9_78a48ff28d6cba329877a92f6ec48c1fb53b16a9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/bcd5acb19cf28f878054489d531dd67d7e8ed1b9_78a48ff28d6cba329877a92f6ec48c1fb53b16a9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/bcd5acb19cf28f878054489d531dd67d7e8ed1b9_78a48ff28d6cba329877a92f6ec48c1fb53b16a9_left_right.log'}",True,,,True,14,344.0,,,,False,False
13,refs/heads/master,0729709ae9b0223b200a8c583a948a6e116f96a2,04f23d397a8a49972ac3d1791e28bee32712bdfa,804e488fdb42ca18db2f845fc3384a1fff6d173c,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/04f23d397a8a49972ac3d1791e28bee32712bdfa_804e488fdb42ca18db2f845fc3384a1fff6d173c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/04f23d397a8a49972ac3d1791e28bee32712bdfa_804e488fdb42ca18db2f845fc3384a1fff6d173c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/04f23d397a8a49972ac3d1791e28bee32712bdfa_804e488fdb42ca18db2f845fc3384a1fff6d173c_left_right.log'}",True,,,True,17,131.0,,,,False,False
14,refs/heads/master,d255dba039915ee41e18cb508d31091411439c86,c8c6fd9b0d6dc3941d56d836c4e2bd2273768f53,d130ebadc3b7e1bce36c67c7bb2201cd742d3783,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/c8c6fd9b0d6dc3941d56d836c4e2bd2273768f53_d130ebadc3b7e1bce36c67c7bb2201cd742d3783_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/c8c6fd9b0d6dc3941d56d836c4e2bd2273768f53_d130ebadc3b7e1bce36c67c7bb2201cd742d3783_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/c8c6fd9b0d6dc3941d56d836c4e2bd2273768f53_d130ebadc3b7e1bce36c67c7bb2201cd742d3783_left_right.log'}",True,,,True,17,13.0,,,,False,False
15,refs/heads/master,6157bb173802d2260d44ae854be0c9670b29d3ad,340fa12260f7caa928dea4976f5602de40ae4269,31c241fdea7ea5aee7c6d58aef849ba42dc07023,,True,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/340fa12260f7caa928dea4976f5602de40ae4269_31c241fdea7ea5aee7c6d58aef849ba42dc07023_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/340fa12260f7caa928dea4976f5602de40ae4269_31c241fdea7ea5aee7c6d58aef849ba42dc07023_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/340fa12260f7caa928dea4976f5602de40ae4269_31c241fdea7ea5aee7c6d58aef849ba42dc07023_left_right.log'}",True,Tests_failed,2479cb33a40256180d5c06d984e4e4083f6ad96e581a2d2bdc5a185f3c765834,True,30,1006.0,False,Tests_failed,4c1b76e49523ea43df789e95d3deae7868ceb0cf2f694b56daa0f6ec18db29d2,False,False
16,refs/heads/master,997380a8d3b5e07cdf0cf9b5fc6bbb6300e03409,141f1d18af1b41526308f3aba52a242b3119b155,44cb52a29c66055f41b4fc6fcb167c6bc47df566,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/141f1d18af1b41526308f3aba52a242b3119b155_44cb52a29c66055f41b4fc6fcb167c6bc47df566_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/141f1d18af1b41526308f3aba52a242b3119b155_44cb52a29c66055f41b4fc6fcb167c6bc47df566_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/141f1d18af1b41526308f3aba52a242b3119b155_44cb52a29c66055f41b4fc6fcb167c6bc47df566_left_right.log'}",True,,,True,16,164.0,,,,False,False
17,refs/heads/master,a804712ba36f97c49fed2a17aa1b4a25a7192ab7,d2d0a9dfdaf467f74758aba16d332d393597988d,4ca47a2339572d58488b6b579115b361e890cc99,,True,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/d2d0a9dfdaf467f74758aba16d332d393597988d_4ca47a2339572d58488b6b579115b361e890cc99_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/d2d0a9dfdaf467f74758aba16d332d393597988d_4ca47a2339572d58488b6b579115b361e890cc99_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/d2d0a9dfdaf467f74758aba16d332d393597988d_4ca47a2339572d58488b6b579115b361e890cc99_left_right.log'}",True,Tests_failed,92055b1e950b4735071d93de0d415c7d6c52a5131074d939a524ea37fb96d00a,True,42,499.0,False,Tests_failed,8aeafd050515a822a8b06b7a4a6dfc77499eed7012592320f1297fc7c6f3d5c0,False,False
18,refs/heads/master,08813154a1a449de192b149e4e93ca4388402238,07cf593175082c1d8ee7a9756da9c71ac8ec5497,49d1c0726605d5a04a51822bc8c71478a3479bdf,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/07cf593175082c1d8ee7a9756da9c71ac8ec5497_49d1c0726605d5a04a51822bc8c71478a3479bdf_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/07cf593175082c1d8ee7a9756da9c71ac8ec5497_49d1c0726605d5a04a51822bc8c71478a3479bdf_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/07cf593175082c1d8ee7a9756da9c71ac8ec5497_49d1c0726605d5a04a51822bc8c71478a3479bdf_left_right.log'}",True,,,True,15,154.0,,,,False,False
19,refs/heads/master,2f1d456be3129f42d109eb3890f474bcddf77462,c5d7813608dc3119bf3270e1ad7e82b5e82a463d,bacb375dbe181756979a91adc2a17e1ea049cfc6,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/c5d7813608dc3119bf3270e1ad7e82b5e82a463d_bacb375dbe181756979a91adc2a17e1ea049cfc6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/c5d7813608dc3119bf3270e1ad7e82b5e82a463d_bacb375dbe181756979a91adc2a17e1ea049cfc6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/c5d7813608dc3119bf3270e1ad7e82b5e82a463d_bacb375dbe181756979a91adc2a17e1ea049cfc6_left_right.log'}",False,,,True,8,54.0,,,,False,False
20,refs/heads/master,c5d7813608dc3119bf3270e1ad7e82b5e82a463d,ffe6dfb2b7f8841253f2474fd4bca8880f3eeb14,cd67d97c14371e28b92b7ae790d3f25ca74788d7,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/ffe6dfb2b7f8841253f2474fd4bca8880f3eeb14_cd67d97c14371e28b92b7ae790d3f25ca74788d7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/ffe6dfb2b7f8841253f2474fd4bca8880f3eeb14_cd67d97c14371e28b92b7ae790d3f25ca74788d7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/ffe6dfb2b7f8841253f2474fd4bca8880f3eeb14_cd67d97c14371e28b92b7ae790d3f25ca74788d7_left_right.log'}",True,,,True,27,45.0,,,,False,False
21,refs/heads/master,bacb375dbe181756979a91adc2a17e1ea049cfc6,f00ae0a4a5b036bbbde9d3253c95cae2dbea8423,cd67d97c14371e28b92b7ae790d3f25ca74788d7,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/f00ae0a4a5b036bbbde9d3253c95cae2dbea8423_cd67d97c14371e28b92b7ae790d3f25ca74788d7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/f00ae0a4a5b036bbbde9d3253c95cae2dbea8423_cd67d97c14371e28b92b7ae790d3f25ca74788d7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/f00ae0a4a5b036bbbde9d3253c95cae2dbea8423_cd67d97c14371e28b92b7ae790d3f25ca74788d7_left_right.log'}",False,,,True,3,36.0,,,,False,False
22,refs/heads/master,0bc60759be828c8fb4c8d12557196c70c90988fc,50bd83251d45ce4fd75587c577cbf541dd55fab8,d18805861a261e4b16a6dcab8afea6e706869713,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/50bd83251d45ce4fd75587c577cbf541dd55fab8_d18805861a261e4b16a6dcab8afea6e706869713_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/50bd83251d45ce4fd75587c577cbf541dd55fab8_d18805861a261e4b16a6dcab8afea6e706869713_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/50bd83251d45ce4fd75587c577cbf541dd55fab8_d18805861a261e4b16a6dcab8afea6e706869713_left_right.log'}",True,,,True,11,143.0,,,,False,False
23,refs/heads/master,1a87b4f46d14f87d515f9ccf737c46056d27c140,abd61bf10025bcb4e32f9031ed1b77f41aa41b7e,d93436a60dcac6371adb34044aaf1426f0dea97c,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/abd61bf10025bcb4e32f9031ed1b77f41aa41b7e_d93436a60dcac6371adb34044aaf1426f0dea97c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/abd61bf10025bcb4e32f9031ed1b77f41aa41b7e_d93436a60dcac6371adb34044aaf1426f0dea97c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/abd61bf10025bcb4e32f9031ed1b77f41aa41b7e_d93436a60dcac6371adb34044aaf1426f0dea97c_left_right.log'}",True,,,True,4,40.0,,,,False,False
24,refs/heads/master,81bdcf5b0423b865ba65e1fa09c48066efd155cf,9bd79bf4b1ffb472f661c3c42e3755bd655c499a,2a5f894c2bef863de8b839498589ab731da1e675,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/9bd79bf4b1ffb472f661c3c42e3755bd655c499a_2a5f894c2bef863de8b839498589ab731da1e675_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/9bd79bf4b1ffb472f661c3c42e3755bd655c499a_2a5f894c2bef863de8b839498589ab731da1e675_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/9bd79bf4b1ffb472f661c3c42e3755bd655c499a_2a5f894c2bef863de8b839498589ab731da1e675_left_right.log'}",False,,,True,6,41.0,,,,False,False
25,refs/heads/master,71f7b387f8c54efca6fd2b11a689ca98488462b1,a78653c422d09870bbaae8ab174787c279ada6a9,3762d59fd32d9d796a5c8424d1edc9e786a6732f,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/a78653c422d09870bbaae8ab174787c279ada6a9_3762d59fd32d9d796a5c8424d1edc9e786a6732f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/a78653c422d09870bbaae8ab174787c279ada6a9_3762d59fd32d9d796a5c8424d1edc9e786a6732f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/a78653c422d09870bbaae8ab174787c279ada6a9_3762d59fd32d9d796a5c8424d1edc9e786a6732f_left_right.log'}",True,,,True,599,15841.0,,,,False,False
26,refs/heads/master,098ef51ac093f6a63873d3608f3aba66c73772ce,2e1e8804160e6e2155744e7776467a43c980668d,6b8a09f88f0af16b0e627ddbfd20fdb7855742c5,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/2e1e8804160e6e2155744e7776467a43c980668d_6b8a09f88f0af16b0e627ddbfd20fdb7855742c5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/2e1e8804160e6e2155744e7776467a43c980668d_6b8a09f88f0af16b0e627ddbfd20fdb7855742c5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/2e1e8804160e6e2155744e7776467a43c980668d_6b8a09f88f0af16b0e627ddbfd20fdb7855742c5_left_right.log'}",True,,,True,7,81.0,,,,False,False
27,refs/heads/master,4a6c1a1c46d8c2c472e8d0d202c9d05ac8e3d176,91b49d874ed9b1a7875980fe75e3983496237d94,2e783bc145c9e814ff3363cc3b59d9338791a48d,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/91b49d874ed9b1a7875980fe75e3983496237d94_2e783bc145c9e814ff3363cc3b59d9338791a48d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/91b49d874ed9b1a7875980fe75e3983496237d94_2e783bc145c9e814ff3363cc3b59d9338791a48d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/91b49d874ed9b1a7875980fe75e3983496237d94_2e783bc145c9e814ff3363cc3b59d9338791a48d_left_right.log'}",True,,,True,7,43.0,,,,False,False
28,refs/heads/master,8049139370df4cc7caa0ca60824f2add0df0ebd6,89f7e2bb8513292f6e081da3ee9afc136a5e6ed4,8593d64ac6cb31dda6929e8e88b599be0d64696e,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/89f7e2bb8513292f6e081da3ee9afc136a5e6ed4_8593d64ac6cb31dda6929e8e88b599be0d64696e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/89f7e2bb8513292f6e081da3ee9afc136a5e6ed4_8593d64ac6cb31dda6929e8e88b599be0d64696e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/89f7e2bb8513292f6e081da3ee9afc136a5e6ed4_8593d64ac6cb31dda6929e8e88b599be0d64696e_left_right.log'}",True,,,True,221,6623.0,,,,False,False
29,refs/heads/master,87afea55570bd32812e26868a8f1f7e5ffd6608b,c251390dbd8569373335ba924616d4fdd113c054,5a97e7085046de42922426e6f45097f45fc0d145,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/c251390dbd8569373335ba924616d4fdd113c054_5a97e7085046de42922426e6f45097f45fc0d145_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/c251390dbd8569373335ba924616d4fdd113c054_5a97e7085046de42922426e6f45097f45fc0d145_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/c251390dbd8569373335ba924616d4fdd113c054_5a97e7085046de42922426e6f45097f45fc0d145_left_right.log'}",False,,,True,6,107.0,,,,False,False
30,refs/heads/master,76bc0205d20033e26bf550cffbaa6a493fbee7a2,e8b97661f495b2e8faf4586743dab429711d2513,0eb6771c04b7481f127aea807f943e41ab09de34,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/e8b97661f495b2e8faf4586743dab429711d2513_0eb6771c04b7481f127aea807f943e41ab09de34_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/e8b97661f495b2e8faf4586743dab429711d2513_0eb6771c04b7481f127aea807f943e41ab09de34_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/e8b97661f495b2e8faf4586743dab429711d2513_0eb6771c04b7481f127aea807f943e41ab09de34_left_right.log'}",True,,,True,10,99.0,,,,False,False
31,refs/heads/master,0c90ea9bb3ba34f75960f47fc81c8e92b2a14bba,737ead8c14d4126fe75a3eb20bf2fcc40bfdd6ee,d60fbd38ae06ba8c78256490519ef41d7dc543a8,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/737ead8c14d4126fe75a3eb20bf2fcc40bfdd6ee_d60fbd38ae06ba8c78256490519ef41d7dc543a8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/737ead8c14d4126fe75a3eb20bf2fcc40bfdd6ee_d60fbd38ae06ba8c78256490519ef41d7dc543a8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/737ead8c14d4126fe75a3eb20bf2fcc40bfdd6ee_d60fbd38ae06ba8c78256490519ef41d7dc543a8_left_right.log'}",True,,,True,8,254.0,,,,False,False
32,refs/heads/master,5d0c01ceb9bf9bcb53e98c25be30884f2cd3bb05,a31216e9452c54747cbf908a022074ad7c0bbbe8,8ae15453d520f4ab76f3bac7f1c3b322e6eab6bb,,False,"{'base_left': 'cache/diff_analyzer/logs/lwhite1/TableSaw/a31216e9452c54747cbf908a022074ad7c0bbbe8_8ae15453d520f4ab76f3bac7f1c3b322e6eab6bb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/a31216e9452c54747cbf908a022074ad7c0bbbe8_8ae15453d520f4ab76f3bac7f1c3b322e6eab6bb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/lwhite1/TableSaw/a31216e9452c54747cbf908a022074ad7c0bbbe8_8ae15453d520f4ab76f3bac7f1c3b322e6eab6bb_left_right.log'}",True,,,True,6,34.0,,,,False,False
