idx,branch_name,merge,left,right,notes,diff_contains_java_file,diff_size,test merge,sampled for testing,left_tree_fingerprint,right_tree_fingerprint,left parent test result,left parent test coverage,right parent test result,right parent test coverage,parents pass,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_adjacent,gitmerge_ort_adjacent_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_ort_imports,gitmerge_ort_imports_merge_fingerprint,gitmerge_ort_imports_ignorespace,gitmerge_ort_imports_ignorespace_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint
808,refs/remotes/origin/pull/1697,9c20596e21ec6ad372e7b7e4adc3a138d8df743f,279340e2a94c1e2f5416c69ec3d48b9c9a5230de,65fbc7af6a2205b0a4e12baa79f41b6d2834f02b,,True,46,True,True,bd38b07f194d319436ca1d57878dae379814ba94cd5b898dc7c9cf6efcb0bc0a,fdf82efbd3b9c46f78c99d887f56b55630e45e0fe5319d528e26f6658f678ba4,Tests_passed,0.0,Tests_passed,0.0,True,Tests_passed,08dc7d06803fe53a6b64f0a5973cc8daa6e20870e0e51083a7c736ad1ee5bd44,Tests_passed,08dc7d06803fe53a6b64f0a5973cc8daa6e20870e0e51083a7c736ad1ee5bd44,Tests_passed,08dc7d06803fe53a6b64f0a5973cc8daa6e20870e0e51083a7c736ad1ee5bd44,Tests_passed,08dc7d06803fe53a6b64f0a5973cc8daa6e20870e0e51083a7c736ad1ee5bd44,Tests_passed,08dc7d06803fe53a6b64f0a5973cc8daa6e20870e0e51083a7c736ad1ee5bd44,Tests_passed,08dc7d06803fe53a6b64f0a5973cc8daa6e20870e0e51083a7c736ad1ee5bd44,Tests_passed,08dc7d06803fe53a6b64f0a5973cc8daa6e20870e0e51083a7c736ad1ee5bd44,Tests_passed,08dc7d06803fe53a6b64f0a5973cc8daa6e20870e0e51083a7c736ad1ee5bd44,Tests_passed,08dc7d06803fe53a6b64f0a5973cc8daa6e20870e0e51083a7c736ad1ee5bd44,Tests_passed,08dc7d06803fe53a6b64f0a5973cc8daa6e20870e0e51083a7c736ad1ee5bd44,Tests_passed,08dc7d06803fe53a6b64f0a5973cc8daa6e20870e0e51083a7c736ad1ee5bd44,Tests_passed,08dc7d06803fe53a6b64f0a5973cc8daa6e20870e0e51083a7c736ad1ee5bd44,Tests_passed,08dc7d06803fe53a6b64f0a5973cc8daa6e20870e0e51083a7c736ad1ee5bd44,Tests_passed,08dc7d06803fe53a6b64f0a5973cc8daa6e20870e0e51083a7c736ad1ee5bd44
809,refs/remotes/origin/pull/1697,0f8f847a17a5752a0aacb5078ea3fdb0641e3998,770bbbec2500db09181c0e6723dde71a9fefe9e3,8ce52ae86dc9b8c5af67d6f0609c306ef1441da5,,True,47,True,True,95bad63bc763369ecd479821dabf83e057de81e4310fb20d8fa6c79a73026d1f,7945387cd1fbbb2e7a656412a4c6347a50e1e5df0adefcb66311926932fd0f3b,Tests_passed,0.0,Tests_passed,0.0,True,Tests_passed,a0e5bfc9dd8a4d6eb45749f196ebc0d396e3aa46437b2d5ecb46a56ef2d65b47,Tests_passed,a0e5bfc9dd8a4d6eb45749f196ebc0d396e3aa46437b2d5ecb46a56ef2d65b47,Tests_passed,a0e5bfc9dd8a4d6eb45749f196ebc0d396e3aa46437b2d5ecb46a56ef2d65b47,Tests_passed,a0e5bfc9dd8a4d6eb45749f196ebc0d396e3aa46437b2d5ecb46a56ef2d65b47,Tests_passed,a0e5bfc9dd8a4d6eb45749f196ebc0d396e3aa46437b2d5ecb46a56ef2d65b47,Tests_passed,a0e5bfc9dd8a4d6eb45749f196ebc0d396e3aa46437b2d5ecb46a56ef2d65b47,Tests_passed,a0e5bfc9dd8a4d6eb45749f196ebc0d396e3aa46437b2d5ecb46a56ef2d65b47,Tests_passed,a0e5bfc9dd8a4d6eb45749f196ebc0d396e3aa46437b2d5ecb46a56ef2d65b47,Tests_passed,a0e5bfc9dd8a4d6eb45749f196ebc0d396e3aa46437b2d5ecb46a56ef2d65b47,Tests_passed,a0e5bfc9dd8a4d6eb45749f196ebc0d396e3aa46437b2d5ecb46a56ef2d65b47,Tests_passed,a0e5bfc9dd8a4d6eb45749f196ebc0d396e3aa46437b2d5ecb46a56ef2d65b47,Tests_passed,a0e5bfc9dd8a4d6eb45749f196ebc0d396e3aa46437b2d5ecb46a56ef2d65b47,Tests_passed,a0e5bfc9dd8a4d6eb45749f196ebc0d396e3aa46437b2d5ecb46a56ef2d65b47,Tests_passed,a0e5bfc9dd8a4d6eb45749f196ebc0d396e3aa46437b2d5ecb46a56ef2d65b47
822,refs/remotes/origin/pull/1706,34cd987ec845b96ce7e44224217807b4081c3582,dbdf994882d7202941ba4135ac8e18fece4e863e,03d4737983322c3588499842f2a22b291cfae0d7,,True,59,True,True,5233d50d6c851d15f26dd3733da7381ce6c8401d95503b467ac744c4635319bf,360e85867dc6b96b331f0095c2541ac1a4f03a8ac393282d188a2dbfbeedbd3f,Tests_passed,0.0,Tests_passed,0.0,True,Merge_failed,,Tests_passed,5233d50d6c851d15f26dd3733da7381ce6c8401d95503b467ac744c4635319bf,Merge_failed,,Tests_passed,5233d50d6c851d15f26dd3733da7381ce6c8401d95503b467ac744c4635319bf,Tests_passed,5233d50d6c851d15f26dd3733da7381ce6c8401d95503b467ac744c4635319bf,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,19aded3c7fcfd7d60df8b244d11d7c107930f4b67478515e97557162e9bd1c61
828,refs/remotes/origin/pull/1722,221f26dbd056d8efaf1c5db6e45e219fcd410281,cb63966518cc4a5ca8200d57bd70e50f76739f12,0fed2e69a06d273d60491790290e74b06ccab8ea,,True,73,True,True,ba4716640626e281e63ee889f4c19a9bd4c4ea9069a937f12f25888246096965,281982d404e53638a5d1e56bd5b1083bbbd91edf55e16fe567627a2c7f4428ea,Tests_passed,0.0,Tests_passed,0.0,True,Tests_failed,a30d7da26f0fc1ec4cb8a6e2965de3283b2fff23c8c7d4cacb751da22f0ce039,Tests_failed,a30d7da26f0fc1ec4cb8a6e2965de3283b2fff23c8c7d4cacb751da22f0ce039,Tests_failed,a30d7da26f0fc1ec4cb8a6e2965de3283b2fff23c8c7d4cacb751da22f0ce039,Tests_failed,a30d7da26f0fc1ec4cb8a6e2965de3283b2fff23c8c7d4cacb751da22f0ce039,Tests_failed,a30d7da26f0fc1ec4cb8a6e2965de3283b2fff23c8c7d4cacb751da22f0ce039,Tests_failed,a30d7da26f0fc1ec4cb8a6e2965de3283b2fff23c8c7d4cacb751da22f0ce039,Tests_failed,a30d7da26f0fc1ec4cb8a6e2965de3283b2fff23c8c7d4cacb751da22f0ce039,Tests_failed,a30d7da26f0fc1ec4cb8a6e2965de3283b2fff23c8c7d4cacb751da22f0ce039,Tests_failed,a30d7da26f0fc1ec4cb8a6e2965de3283b2fff23c8c7d4cacb751da22f0ce039,Tests_failed,a30d7da26f0fc1ec4cb8a6e2965de3283b2fff23c8c7d4cacb751da22f0ce039,Tests_failed,a30d7da26f0fc1ec4cb8a6e2965de3283b2fff23c8c7d4cacb751da22f0ce039,Tests_failed,a30d7da26f0fc1ec4cb8a6e2965de3283b2fff23c8c7d4cacb751da22f0ce039,Tests_failed,a30d7da26f0fc1ec4cb8a6e2965de3283b2fff23c8c7d4cacb751da22f0ce039,Tests_failed,a30d7da26f0fc1ec4cb8a6e2965de3283b2fff23c8c7d4cacb751da22f0ce039
838,refs/remotes/origin/pull/1738,85e212da98a408cb9cb5558324ac42dd08ae303f,02eaaad27170d09de31a5da0e0e4c3ae678bb1f1,90a68a9eaa23384f4bbad1c9a9997cfe3cac60a3,,True,117,True,True,3161c9fd7cddf78e6522e9e140f518d57bec4ceccddbf660323187ad16594ad0,72d88af1d5ccf69e42ddd5ac1ddd0099f4f161b523310792ec49b6916b692fdd,Tests_passed,0.0,Tests_passed,0.0,True,Tests_passed,02f3eca6840f1c65fb5e2df98aa42d2b7a0bca17bf373fe4c15e906a30d2de44,Tests_passed,02f3eca6840f1c65fb5e2df98aa42d2b7a0bca17bf373fe4c15e906a30d2de44,Tests_passed,02f3eca6840f1c65fb5e2df98aa42d2b7a0bca17bf373fe4c15e906a30d2de44,Tests_passed,02f3eca6840f1c65fb5e2df98aa42d2b7a0bca17bf373fe4c15e906a30d2de44,Tests_passed,02f3eca6840f1c65fb5e2df98aa42d2b7a0bca17bf373fe4c15e906a30d2de44,Tests_passed,02f3eca6840f1c65fb5e2df98aa42d2b7a0bca17bf373fe4c15e906a30d2de44,Tests_passed,02f3eca6840f1c65fb5e2df98aa42d2b7a0bca17bf373fe4c15e906a30d2de44,Tests_passed,02f3eca6840f1c65fb5e2df98aa42d2b7a0bca17bf373fe4c15e906a30d2de44,Tests_passed,02f3eca6840f1c65fb5e2df98aa42d2b7a0bca17bf373fe4c15e906a30d2de44,Tests_passed,02f3eca6840f1c65fb5e2df98aa42d2b7a0bca17bf373fe4c15e906a30d2de44,Tests_passed,02f3eca6840f1c65fb5e2df98aa42d2b7a0bca17bf373fe4c15e906a30d2de44,Tests_passed,02f3eca6840f1c65fb5e2df98aa42d2b7a0bca17bf373fe4c15e906a30d2de44,Tests_passed,02f3eca6840f1c65fb5e2df98aa42d2b7a0bca17bf373fe4c15e906a30d2de44,Tests_passed,02f3eca6840f1c65fb5e2df98aa42d2b7a0bca17bf373fe4c15e906a30d2de44
871,refs/remotes/origin/pull/1774,3e29462832da2787b9ff591ee77822b5eeed4ae1,c46f9eff1b66342f0d00e9a79e477638c7c1d08a,634038df06515a95cb0f7bc7dc3d228638cf2d34,,True,1093,True,True,5ca3c697b5801c40f66f0f24436d5671a3c549f90554a9e2936bccbe9bc35a94,63b8050ba48715baca954d6ce86111642aecb773e8f988327d088d67220f0684,Tests_passed,0.0,Tests_passed,0.0,True,Tests_passed,3b12189b0aa3a381fcf9003c6447712807d8f2525fb3e47e7b3b68656c3aa610,Tests_passed,3b12189b0aa3a381fcf9003c6447712807d8f2525fb3e47e7b3b68656c3aa610,Tests_passed,3b12189b0aa3a381fcf9003c6447712807d8f2525fb3e47e7b3b68656c3aa610,Tests_passed,3b12189b0aa3a381fcf9003c6447712807d8f2525fb3e47e7b3b68656c3aa610,Tests_passed,3b12189b0aa3a381fcf9003c6447712807d8f2525fb3e47e7b3b68656c3aa610,Tests_passed,3b12189b0aa3a381fcf9003c6447712807d8f2525fb3e47e7b3b68656c3aa610,Tests_passed,3b12189b0aa3a381fcf9003c6447712807d8f2525fb3e47e7b3b68656c3aa610,Tests_passed,3b12189b0aa3a381fcf9003c6447712807d8f2525fb3e47e7b3b68656c3aa610,Tests_passed,3b12189b0aa3a381fcf9003c6447712807d8f2525fb3e47e7b3b68656c3aa610,Tests_passed,3b12189b0aa3a381fcf9003c6447712807d8f2525fb3e47e7b3b68656c3aa610,Tests_passed,3b12189b0aa3a381fcf9003c6447712807d8f2525fb3e47e7b3b68656c3aa610,Tests_passed,3b12189b0aa3a381fcf9003c6447712807d8f2525fb3e47e7b3b68656c3aa610,Tests_passed,3b12189b0aa3a381fcf9003c6447712807d8f2525fb3e47e7b3b68656c3aa610,Tests_passed,3b12189b0aa3a381fcf9003c6447712807d8f2525fb3e47e7b3b68656c3aa610
883,refs/remotes/origin/pull/1806,4deab7fc06ae2dc36c62371c4c646db4c447824a,6ad34fa70f50a5793d4c3473ab4d9483d78467cc,5f188636bba70e3aad8b990d5a36633608804d25,,True,1241,True,True,e3365e590f8fbb883c8e38003ccda96660312492fcebc69880c8fca69cd124e9,52b1674d7316f87dd96c7aa6295145abce274200b7d75eff9c4251c86809e08a,Tests_passed,0.0,Tests_passed,0.0,True,Tests_failed,99f84763a52ff7ae18307677074692ca38d533d683a7d43a2144def300873c6e,Tests_failed,99f84763a52ff7ae18307677074692ca38d533d683a7d43a2144def300873c6e,Tests_failed,99f84763a52ff7ae18307677074692ca38d533d683a7d43a2144def300873c6e,Tests_failed,99f84763a52ff7ae18307677074692ca38d533d683a7d43a2144def300873c6e,Tests_failed,99f84763a52ff7ae18307677074692ca38d533d683a7d43a2144def300873c6e,Tests_failed,99f84763a52ff7ae18307677074692ca38d533d683a7d43a2144def300873c6e,Tests_failed,99f84763a52ff7ae18307677074692ca38d533d683a7d43a2144def300873c6e,Tests_failed,99f84763a52ff7ae18307677074692ca38d533d683a7d43a2144def300873c6e,Tests_failed,99f84763a52ff7ae18307677074692ca38d533d683a7d43a2144def300873c6e,Tests_failed,99f84763a52ff7ae18307677074692ca38d533d683a7d43a2144def300873c6e,Tests_failed,99f84763a52ff7ae18307677074692ca38d533d683a7d43a2144def300873c6e,Tests_failed,99f84763a52ff7ae18307677074692ca38d533d683a7d43a2144def300873c6e,Tests_failed,99f84763a52ff7ae18307677074692ca38d533d683a7d43a2144def300873c6e,Tests_failed,99f84763a52ff7ae18307677074692ca38d533d683a7d43a2144def300873c6e
887,refs/remotes/origin/pull/1818,64f330939ba248cbf9e5b8debaf809edbb15cde3,066ab5ac9cbf8734b679fdc13fac52db49595e05,d992b901d223ab0ad10741f014b1e47aacd01669,,True,334,True,True,35c72aaa534a747153ee56e193d9d475fa5d6bc291c31049f6f8961a530f4139,9e58980a656d4a3858c0621d91ae9d7702ec534633ed5b7c873bb323f5e269c9,Tests_passed,0.0,Tests_passed,0.0,True,Merge_failed,,Tests_passed,35c72aaa534a747153ee56e193d9d475fa5d6bc291c31049f6f8961a530f4139,Merge_failed,,Tests_passed,35c72aaa534a747153ee56e193d9d475fa5d6bc291c31049f6f8961a530f4139,Tests_passed,35c72aaa534a747153ee56e193d9d475fa5d6bc291c31049f6f8961a530f4139,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,f4f9c5517c2067b217669cc0893bb706ab4818ac1ef6a48b16091e9b5134b262
888,refs/remotes/origin/pull/1818,066ab5ac9cbf8734b679fdc13fac52db49595e05,36b84e30206cd7697ee62b2cc656aa3784b3eea6,624a9ed886cf344fdd9ce8bce48aa71654a9a011,,True,266,True,True,35c72aaa534a747153ee56e193d9d475fa5d6bc291c31049f6f8961a530f4139,04f0a255825b1958930e9d8cc2e0c899974ef4de17a9117b6444f10d6118ec7a,Tests_passed,0.0,Tests_passed,0.0,True,Merge_failed,,Tests_passed,35c72aaa534a747153ee56e193d9d475fa5d6bc291c31049f6f8961a530f4139,Merge_failed,,Tests_passed,35c72aaa534a747153ee56e193d9d475fa5d6bc291c31049f6f8961a530f4139,Tests_passed,35c72aaa534a747153ee56e193d9d475fa5d6bc291c31049f6f8961a530f4139,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,f510935343b28c2e442825be3315658cb70127dbaa78666aa9f09b039ba6cbd7
893,refs/remotes/origin/pull/1819,24a5f0230a3a5b173801cb0a75b48d44ab2c14ef,8cd5782e896b1f6f127a2a18afb01f654b79390d,aa368688fe0432986474ed39b8792b5da618cadd,,True,428,True,True,c12fb1c6ec980b32c4aa9005a7e4ffd9b47a2b05fa3c6ffb801713cec9ef622c,c487bb2236a321f7adbc96809d1befed39268c82e76c2ab9039c81c52180ac69,Tests_passed,0.0,Tests_passed,0.0,True,Tests_failed,821848838032eb440abcb61b9a77fa346f03cbcba222989b97749801cbd2d9ee,Tests_failed,821848838032eb440abcb61b9a77fa346f03cbcba222989b97749801cbd2d9ee,Tests_failed,821848838032eb440abcb61b9a77fa346f03cbcba222989b97749801cbd2d9ee,Tests_failed,821848838032eb440abcb61b9a77fa346f03cbcba222989b97749801cbd2d9ee,Tests_failed,821848838032eb440abcb61b9a77fa346f03cbcba222989b97749801cbd2d9ee,Tests_failed,821848838032eb440abcb61b9a77fa346f03cbcba222989b97749801cbd2d9ee,Tests_failed,821848838032eb440abcb61b9a77fa346f03cbcba222989b97749801cbd2d9ee,Tests_failed,821848838032eb440abcb61b9a77fa346f03cbcba222989b97749801cbd2d9ee,Tests_failed,821848838032eb440abcb61b9a77fa346f03cbcba222989b97749801cbd2d9ee,Tests_failed,821848838032eb440abcb61b9a77fa346f03cbcba222989b97749801cbd2d9ee,Tests_failed,821848838032eb440abcb61b9a77fa346f03cbcba222989b97749801cbd2d9ee,Tests_failed,821848838032eb440abcb61b9a77fa346f03cbcba222989b97749801cbd2d9ee,Tests_failed,821848838032eb440abcb61b9a77fa346f03cbcba222989b97749801cbd2d9ee,Tests_failed,821848838032eb440abcb61b9a77fa346f03cbcba222989b97749801cbd2d9ee
910,refs/remotes/origin/pull/1853,f69f127434e2bc18a273284d4c9b8985de88353c,7a730cfcd163346c59520aed8afbc59ead35696a,b634573ee0d0f240c3fa4dad365e1c3f5358fa05,,True,487,True,True,29f050cf766bc8c448a0f2cf2dfdde0465c456038dd22e022a4e376101544d84,008d472160a2fd34eb901be7ea65ddc0eab71d9caebf3927636c7d032b84a3c6,Tests_passed,0.0,Tests_passed,0.0,True,Merge_failed,,Tests_passed,29f050cf766bc8c448a0f2cf2dfdde0465c456038dd22e022a4e376101544d84,Merge_failed,,Tests_passed,29f050cf766bc8c448a0f2cf2dfdde0465c456038dd22e022a4e376101544d84,Tests_passed,29f050cf766bc8c448a0f2cf2dfdde0465c456038dd22e022a4e376101544d84,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,01d44b3e4306a7232e1467d45c802b91051747e2e2212900f0a5c9e278d0f272
920,refs/remotes/origin/pull/1879,f83161d834e38fecd5b6ebd4ff173d8e687e9d54,8cc200160864380e3b2ed0d623235622467a5524,9c2c9ecf468eced9fa2921c76d3b344561d7753d,,True,1189,True,True,839be5f0385e650f117212a46da5658dffd0a547c9f8047e1884c898ae664e87,65ef833855615c6dc1b6406712700242be5f39577d626496601b2a18438f0460,Tests_passed,0.0,Tests_passed,0.0,True,Tests_passed,3c287d58912d9727a80c58c9375b56b169792b77cf509c3682e4ba5efa441d5f,Tests_passed,3c287d58912d9727a80c58c9375b56b169792b77cf509c3682e4ba5efa441d5f,Tests_passed,e465951ee1ab7c80fbf2d33e62b26554aabded218ef56dbf4380d5ef7828a1c3,Tests_passed,3c287d58912d9727a80c58c9375b56b169792b77cf509c3682e4ba5efa441d5f,Tests_passed,e465951ee1ab7c80fbf2d33e62b26554aabded218ef56dbf4380d5ef7828a1c3,Tests_passed,3c287d58912d9727a80c58c9375b56b169792b77cf509c3682e4ba5efa441d5f,Tests_passed,3c287d58912d9727a80c58c9375b56b169792b77cf509c3682e4ba5efa441d5f,Tests_passed,e465951ee1ab7c80fbf2d33e62b26554aabded218ef56dbf4380d5ef7828a1c3,Tests_passed,3c287d58912d9727a80c58c9375b56b169792b77cf509c3682e4ba5efa441d5f,Tests_passed,3c287d58912d9727a80c58c9375b56b169792b77cf509c3682e4ba5efa441d5f,Tests_passed,3c287d58912d9727a80c58c9375b56b169792b77cf509c3682e4ba5efa441d5f,Tests_passed,3c287d58912d9727a80c58c9375b56b169792b77cf509c3682e4ba5efa441d5f,Tests_passed,3c287d58912d9727a80c58c9375b56b169792b77cf509c3682e4ba5efa441d5f,Tests_passed,3c287d58912d9727a80c58c9375b56b169792b77cf509c3682e4ba5efa441d5f
924,refs/remotes/origin/pull/1892,ef9bfe9891c3985cfe7f844865405d47dfebe939,0146ff5f5c504dd11597fc45fb4cb04115f8914c,b57a55e3ae9e7a12b76a3ff15eeebd68f4c43e00,,True,1543,True,True,083e15259c2b90b4d82daadb7af962f8b73e4b9997efc595f7c06e04ccb43751,cac30529ab576709d7abd8ba722b0397dd5dbcc39f850b4c4c6cb35378a8d333,Tests_passed,0.0,Tests_passed,0.0,True,Tests_passed,2eb882f094f0577e044094a7dbe436f113ae5e5ea99c0d8c47442074eaeb33d4,Tests_passed,2eb882f094f0577e044094a7dbe436f113ae5e5ea99c0d8c47442074eaeb33d4,Tests_passed,ba51a36b675048b54cdd48e18f2d54dc63be4f0e6fb9d4feb85cd5002cf3f903,Tests_passed,2eb882f094f0577e044094a7dbe436f113ae5e5ea99c0d8c47442074eaeb33d4,Tests_passed,ba51a36b675048b54cdd48e18f2d54dc63be4f0e6fb9d4feb85cd5002cf3f903,Tests_passed,2eb882f094f0577e044094a7dbe436f113ae5e5ea99c0d8c47442074eaeb33d4,Tests_passed,2eb882f094f0577e044094a7dbe436f113ae5e5ea99c0d8c47442074eaeb33d4,Tests_passed,2eb882f094f0577e044094a7dbe436f113ae5e5ea99c0d8c47442074eaeb33d4,Tests_passed,2eb882f094f0577e044094a7dbe436f113ae5e5ea99c0d8c47442074eaeb33d4,Tests_passed,2eb882f094f0577e044094a7dbe436f113ae5e5ea99c0d8c47442074eaeb33d4,Tests_passed,2eb882f094f0577e044094a7dbe436f113ae5e5ea99c0d8c47442074eaeb33d4,Tests_passed,2eb882f094f0577e044094a7dbe436f113ae5e5ea99c0d8c47442074eaeb33d4,Tests_passed,2eb882f094f0577e044094a7dbe436f113ae5e5ea99c0d8c47442074eaeb33d4,Tests_passed,2eb882f094f0577e044094a7dbe436f113ae5e5ea99c0d8c47442074eaeb33d4
935,refs/remotes/origin/pull/1909,a9235d700063921c8d959ac2c5f136b802837b39,2ec7fa62c669c165f14b601544f37356276fb5f7,fcc17d90270d2e318ac030f96af5ca6929a99e09,,True,15,True,True,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,25051b950c1dd62656f27b0b62dd44d6934d3497d5bf7ffc568f64f7b33ac8ba,Tests_passed,0.0,Tests_passed,0.0,True,Tests_failed,a46a098c2e4a4f1666e9e29ce2352f28264c637bea12ed1dcf77f73c1b03f64a,Tests_failed,a46a098c2e4a4f1666e9e29ce2352f28264c637bea12ed1dcf77f73c1b03f64a,Tests_failed,a46a098c2e4a4f1666e9e29ce2352f28264c637bea12ed1dcf77f73c1b03f64a,Tests_failed,a46a098c2e4a4f1666e9e29ce2352f28264c637bea12ed1dcf77f73c1b03f64a,Tests_failed,a46a098c2e4a4f1666e9e29ce2352f28264c637bea12ed1dcf77f73c1b03f64a,Tests_failed,a46a098c2e4a4f1666e9e29ce2352f28264c637bea12ed1dcf77f73c1b03f64a,Tests_failed,a46a098c2e4a4f1666e9e29ce2352f28264c637bea12ed1dcf77f73c1b03f64a,Tests_failed,a46a098c2e4a4f1666e9e29ce2352f28264c637bea12ed1dcf77f73c1b03f64a,Tests_failed,a46a098c2e4a4f1666e9e29ce2352f28264c637bea12ed1dcf77f73c1b03f64a,Tests_failed,a46a098c2e4a4f1666e9e29ce2352f28264c637bea12ed1dcf77f73c1b03f64a,Tests_failed,a46a098c2e4a4f1666e9e29ce2352f28264c637bea12ed1dcf77f73c1b03f64a,Tests_failed,a46a098c2e4a4f1666e9e29ce2352f28264c637bea12ed1dcf77f73c1b03f64a,Tests_failed,a46a098c2e4a4f1666e9e29ce2352f28264c637bea12ed1dcf77f73c1b03f64a,Tests_failed,a46a098c2e4a4f1666e9e29ce2352f28264c637bea12ed1dcf77f73c1b03f64a
936,refs/remotes/origin/pull/1909,2ec7fa62c669c165f14b601544f37356276fb5f7,e8462d9b80cf60470e7cbcb0ea3455fe76bfd677,32cfae2561d3c901c000ad0dd20629f21a764a9b,,True,13,True,True,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,efeea93407fac1c0b02d8d131a72a9d8bf7b1c890f31353b5b43c7d4c36c9825,Tests_passed,0.0,Tests_passed,0.0,True,Merge_failed,,Tests_passed,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,Merge_failed,,Tests_passed,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,Tests_passed,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,5996b3ae0d535c7e0e12ad36e7155aeb58a2c00465c6a3c9556b99ba47e6e0fd
937,refs/remotes/origin/pull/1909,e8462d9b80cf60470e7cbcb0ea3455fe76bfd677,a0c86fb814a7a5e9fcb7acd2860ab1a8d8e70dd8,4ae35dc2d9928b3b458572d1f7ff2306b76b47ed,,True,120,True,True,10d9ad95e1a551cab0ba087c1a4417a4485d1566a8d2cd7218fa25e52baa0435,efeea93407fac1c0b02d8d131a72a9d8bf7b1c890f31353b5b43c7d4c36c9825,Tests_passed,0.0,Tests_passed,0.0,True,Tests_passed,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,Tests_passed,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,Tests_passed,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,Tests_passed,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,Tests_passed,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,Tests_passed,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,Tests_passed,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,Tests_passed,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,Tests_passed,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,Tests_passed,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,Tests_passed,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,Tests_passed,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,Tests_passed,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2,Tests_passed,ef52bfdc3179894fa320deaf6b92e557bd37eb40e5d7f8c63862d578b88d8dc2
950,refs/remotes/origin/pull/1922,34450abe47f9cfcb96c648bae91f504663c3d560,f832c6454eb154f25deee0522499bf0e2658c984,b57a55e3ae9e7a12b76a3ff15eeebd68f4c43e00,,True,604,True,True,890c743bf1807cf884e1588ebb2e924b6e29823c0d2d81bd5678a66c91e59ef4,cac30529ab576709d7abd8ba722b0397dd5dbcc39f850b4c4c6cb35378a8d333,Tests_passed,0.0,Tests_passed,0.0,True,Merge_failed,,Tests_passed,890c743bf1807cf884e1588ebb2e924b6e29823c0d2d81bd5678a66c91e59ef4,Merge_failed,,Tests_passed,890c743bf1807cf884e1588ebb2e924b6e29823c0d2d81bd5678a66c91e59ef4,Tests_passed,890c743bf1807cf884e1588ebb2e924b6e29823c0d2d81bd5678a66c91e59ef4,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Merge_failed,,Tests_failed,35abfe6bf45cbe02e041fdad89d66011e7d894f25439c7a87b0b8c72f2c7470e
