idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
20,refs/heads/master,919fab0ca5f73be8545c53c68ad8afec1ac69df6,efaa70adb53c2f3b95f0d38b6f065740adfff68a,f8e559a35d491e43f4834702b4fe52ad39be71d2,,60,32,1718,259,True,True,Tests_failed,95a2e8777ee3697fb926aaba441369ce70518c93a56cc15311c99f370e276ee8,True,53,False,Tests_failed,f82adca4aa66f1dad48f678b6ea530d5be48471a95d3f9b7c0159603f99f6b7c,False,False
21,refs/heads/master,cedf40c2211b5e353f2f2fcfd3a209daaa715595,dc430cc733535be8b135388ea7bb0183919bad72,728d1820fa5bc413df7aff4de74e0e4f91404502,,49,12,3520,177,True,True,Tests_passed,001a2537f5ace2212216789803b92363ce4c49d0ce36ac8fc86dedaeb30ac238,True,48,True,Tests_passed,88a0234b600887a2722a86c3e0e1b8006dcb4035a20f659fac6662f4688f49e1,True,True
22,refs/heads/master,99de16a6d21b4ae00ae5fe6ed2cbd6693dfcf8d4,75c39babb6ba9d725f6efa3372406a04931ee74b,c30070ba7131b8a69119638d8e1109f140d22e85,,40,2,3057,185,True,True,Tests_passed,b288d4c2aa9852e1877c33c0b04f8fb33dda08c51cf68beeb3929f1c83936dd9,True,40,True,Tests_passed,3ce23ece92471dbfc837ada2d589b71a1e958072ecdca86c6e4f4b32025ee72e,True,True
23,refs/heads/master,c30070ba7131b8a69119638d8e1109f140d22e85,6bcb914a5723ca8d94947558039072f2d3c517b7,ad88f96ad06b9e2856a91bc9ff316b37df250f78,,32,14,772,154,True,True,Tests_passed,4f67feea8f5fd0d410dd3d602b35610ccc2cdbd628236a6e0f160d823e1d4bb4,True,32,True,Tests_passed,5eb1bc97eb07f240ee71e8096f1e0797c16be3bf77a24e49b3625d24fc453068,True,True
24,refs/heads/master,75c39babb6ba9d725f6efa3372406a04931ee74b,68df8efb4ba4925e0a3fc22d4a87364dd961b460,433ddcf6ccc5fa1948ad6e2c002a61c5278dd0ab,,46,31,2236,83,True,True,Tests_passed,89308f726acae5a7702062bf0f71b7e586e9ff1b474b1330506632510a333562,True,21,True,Tests_passed,0ec85ee7e63011d8eb11dc8dd00bb282f6f58fff7bb26700fa58f93f23c1e56c,True,True
25,refs/heads/master,33758af5b0bbde4b3693b7f24c9cbd24d3362e67,6f62a0686ba76002cee159966a7e6090d5502969,3ad64312c991bbbc7fa50b462318e15c89adb3bc,,28,10,1999,55,True,True,Tests_passed,5b187369ca81888f20fb287de8cc57ee81248d29464f264be3401bd77368c114,True,27,False,Tests_failed,1716dc1e511e1f701ad4419e3b35a6684483a66c1e6e6929150b54e6e8d77918,False,False
26,refs/heads/master,553a89b66dd92de4f155b99ca36859fc71c70738,16ef2d52281cf07529a739455f9cef773c371225,d9a000deaf127680bb0fdc63c0b94f3b8e47b339,,26,5,1941,47,True,True,Tests_passed,f69acd9c9291611c6bb0f608822617eff972f4ea72abe2f3b3fd796aa25188dd,True,26,True,Tests_passed,808e78535010b5f7c9a3910ec125c2b11feb6f50225e5c3549835a1a54d1501e,True,True
27,refs/heads/master,5ab4888132cf1e60e8a59a2adb2421e60592c32d,d8b9f9344e9de719f7535c3cbdbd201360d4fa3c,9abd7e3e6f0ead8882a61d19a7df5602ad61232e,,26,4,1855,44,True,True,Tests_failed,110066f8fbabe50d2d2f25fd1250a660b943e15e3057387e19903b07b90997ab,True,26,False,Tests_passed,22ba94c27ba82fb17276dd73b07737a3fc7af8cbcef5ef3cbd269bba0ac17013,False,False
28,refs/heads/master,d8b9f9344e9de719f7535c3cbdbd201360d4fa3c,3a1c1f33cbe175c3c81a77a8ed341d77cca603a3,1d29fdb0120b66b4715620588f946c5365ba0702,,2,2,2,1,True,False,Tests_failed,110066f8fbabe50d2d2f25fd1250a660b943e15e3057387e19903b07b90997ab,True,2,False,Tests_passed,1d34000a8c20fec9018a7844966ec84eeec367d0dd3fade3d76c7f00477ded28,False,False
29,refs/heads/master,a823abff038fd7f1526fd6c6ad13c8a7edfab6ca,5b0342bd9438a76eac6202288bd6eda3edcafd3b,64fec370082a673a9b50fa5f58fe3ca2bbe54699,,24,4,1260,38,True,True,Tests_passed,dd7c5a424c027a9ec502a77ef34b9aa47e05a63f6c60daf3948a0ec9f0d690a2,True,24,True,Tests_passed,1e99da3fe449fc72822c49f02554e5e97572868b5517957dc652ee335c051f6a,True,True
30,refs/heads/master,d19c0a83d2acf805c46091c3449b27927f6bb17c,cdbf5a163938557e5938e10a32fd6454f9033954,c9f440ae0699d474aed975096fa285db5d20683d,,23,2,1001,37,True,True,Tests_passed,4dcd76d4048b68adc986e57f40ebd7765457a707eb748a30fdb88cf41156da69,True,23,True,Tests_passed,40758d967ded7c5abdff63ec23b9709c7bd4d55349aad04ec4ab8d13e30bd921,True,True
31,refs/heads/master,fb09c05911287e65e1e282536bb7823ff56c8e56,8472c3bf01534128e86c520729037a721e556257,4c54aea6c0bc49deb90984e8865b2b3a81b71a4b,,23,3,1025,39,True,True,Git_checkout_failed,,True,23,False,Git_checkout_failed,,False,False
32,refs/heads/master,805f73110b467c848fed1ff26471fff425614f01,a7d6ce71b811f7bb5a761871c10c551abed7a5b0,33b0d85949f105b7966aa78d58e718c1b29953b0,,23,8,1010,49,True,True,Tests_passed,712975d8aa6e873bae8e4be8f3978e351c035be1e60688437de5e1d7ec8950ce,True,22,True,Tests_passed,bfa6e954ec6a9ffa1a89c265c22b0c081f254c0b454f55cd2c080d2c869d8aa2,True,True
33,refs/heads/master,961554754362fbd7d459b29f024d85a321a09b25,4db0a673cbda5a46a48508edf27c080c1f729d35,61e7c47ca1eed7ef807ee215f1384bac0fba02cf,,22,2,988,47,True,True,Tests_passed,4b448dd86fdf06c9bba48878175dee89a9153272bf99c2ec0024e1f8568caabc,True,22,False,Tests_failed,2b0467f3b7afa29973fcf8b3af1f7a3e7757d789b3423ee39f34b307df7013a7,False,False
34,refs/heads/master,f0a4da58c487caf28bcac07e4646820100ef9fb9,98c9a46227e8418fd5a720e7f7d5f25bb5c5ea23,bd77a9c56203f0ed6d8676ba5f145e3b5ede68c3,,31,2,2247,68,True,True,Tests_failed,3715e3997eebedd09a1516231663cdf092e65ad26dde0cc08c0d77a3877c18b5,True,31,False,Tests_passed,9b24858bdf2c4ef2c3c4fb18bb56678de7e523764e6b747cc11bfbe5782550df,False,False
