idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
15,refs/heads/master,2c417d7fa033bf0a7ab68a3ad3da2070d9ed95ac,ead14d49a5b690d5863b136f19de01090eb9f9db,d865341c545f60e3309e9dd4ec85f1470b5f210c,,True,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/ead14d49a5b690d5863b136f19de01090eb9f9db_d865341c545f60e3309e9dd4ec85f1470b5f210c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/ead14d49a5b690d5863b136f19de01090eb9f9db_d865341c545f60e3309e9dd4ec85f1470b5f210c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/ead14d49a5b690d5863b136f19de01090eb9f9db_d865341c545f60e3309e9dd4ec85f1470b5f210c_left_right.log'}",,Tests_failed,d30f8921a3aa6daac86d02e6f52433dcd587be528fc2ab3ddc96794a6823a77c,True,104,,False,Tests_passed,4c38f47260b1e843aa7508f6226a495d9ec2ed3425e108a01b09dd48117e2abc,False,False
16,refs/heads/master,ec61c250542a0ec669c21840422939a45156c953,bf4769765eca2cb30e132b6ae2b788114ae58b21,7170ec12c9df62dbde61833255e171c3552a272c,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/bf4769765eca2cb30e132b6ae2b788114ae58b21_7170ec12c9df62dbde61833255e171c3552a272c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/bf4769765eca2cb30e132b6ae2b788114ae58b21_7170ec12c9df62dbde61833255e171c3552a272c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/bf4769765eca2cb30e132b6ae2b788114ae58b21_7170ec12c9df62dbde61833255e171c3552a272c_left_right.log'}",True,,,True,65,387.0,,,,False,False
17,refs/heads/master,bf4769765eca2cb30e132b6ae2b788114ae58b21,4843387307e4a78d00ed06f601db8bebb7cd1750,b3710e182c182529d7e84f844a852d9167284276,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/4843387307e4a78d00ed06f601db8bebb7cd1750_b3710e182c182529d7e84f844a852d9167284276_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/4843387307e4a78d00ed06f601db8bebb7cd1750_b3710e182c182529d7e84f844a852d9167284276_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/4843387307e4a78d00ed06f601db8bebb7cd1750_b3710e182c182529d7e84f844a852d9167284276_left_right.log'}",True,,,True,53,234.0,,,,False,False
18,refs/heads/master,b3710e182c182529d7e84f844a852d9167284276,a85504e56b93b6bfac29b412781f8b56232f7115,63cd779973161b3e8876d3b6248151f2b944a518,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/a85504e56b93b6bfac29b412781f8b56232f7115_63cd779973161b3e8876d3b6248151f2b944a518_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/a85504e56b93b6bfac29b412781f8b56232f7115_63cd779973161b3e8876d3b6248151f2b944a518_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/a85504e56b93b6bfac29b412781f8b56232f7115_63cd779973161b3e8876d3b6248151f2b944a518_left_right.log'}",True,,,True,45,76.0,,,,False,False
19,refs/heads/master,7170ec12c9df62dbde61833255e171c3552a272c,0af22c9c5eccdf0d752ce2f17575e07ffe482274,ec56a4a542ba61125c6a89bde1f8cf193f909574,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/0af22c9c5eccdf0d752ce2f17575e07ffe482274_ec56a4a542ba61125c6a89bde1f8cf193f909574_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/0af22c9c5eccdf0d752ce2f17575e07ffe482274_ec56a4a542ba61125c6a89bde1f8cf193f909574_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/0af22c9c5eccdf0d752ce2f17575e07ffe482274_ec56a4a542ba61125c6a89bde1f8cf193f909574_left_right.log'}",True,,,True,65,557.0,,,,False,False
20,refs/heads/master,ec56a4a542ba61125c6a89bde1f8cf193f909574,d722d30ee2ac43a5b3cc4ac5beaa8ed5b744dfab,34eafceb9a81743ef2a1c613d2e806419312a112,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/d722d30ee2ac43a5b3cc4ac5beaa8ed5b744dfab_34eafceb9a81743ef2a1c613d2e806419312a112_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/d722d30ee2ac43a5b3cc4ac5beaa8ed5b744dfab_34eafceb9a81743ef2a1c613d2e806419312a112_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/d722d30ee2ac43a5b3cc4ac5beaa8ed5b744dfab_34eafceb9a81743ef2a1c613d2e806419312a112_left_right.log'}",False,,,False,0,0.0,,,,False,False
21,refs/heads/master,cab831b1b43bb57f761a17995607f2cb03756a55,2772339a3a220eba6e6ab9202e2c681d62b00da8,6d6427a9557b204b26016ace81ddc9ee6e9123d8,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/2772339a3a220eba6e6ab9202e2c681d62b00da8_6d6427a9557b204b26016ace81ddc9ee6e9123d8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/2772339a3a220eba6e6ab9202e2c681d62b00da8_6d6427a9557b204b26016ace81ddc9ee6e9123d8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/2772339a3a220eba6e6ab9202e2c681d62b00da8_6d6427a9557b204b26016ace81ddc9ee6e9123d8_left_right.log'}",True,,,True,57,430.0,,,,False,False
22,refs/heads/master,2fb182cf65d67e2763295a0dd402c0f2f37e0d36,c108133322f7581ed898cd5bb1a0be6c1f85abf7,141053a8a202f2cc81f562041663956700ba553f,,True,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/c108133322f7581ed898cd5bb1a0be6c1f85abf7_141053a8a202f2cc81f562041663956700ba553f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/c108133322f7581ed898cd5bb1a0be6c1f85abf7_141053a8a202f2cc81f562041663956700ba553f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/c108133322f7581ed898cd5bb1a0be6c1f85abf7_141053a8a202f2cc81f562041663956700ba553f_left_right.log'}",True,Tests_failed,5efeea0ac824930f90315a39aba78eae38c679cd2ddf308542c85600b43cf56d,True,67,572.0,False,Tests_passed,d9be17177094130e86693a7fa39954de3b267a98eb768b5558355ae10098716e,False,False
23,refs/heads/master,ffd24d6e46e775e708518400c7e3ad0ea49a6134,5fd8de0092c30d6a4c6823920e1fb7570d78bc9b,18f6c99c43820405c9f6f85471421b0cb05fb83d,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/5fd8de0092c30d6a4c6823920e1fb7570d78bc9b_18f6c99c43820405c9f6f85471421b0cb05fb83d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/5fd8de0092c30d6a4c6823920e1fb7570d78bc9b_18f6c99c43820405c9f6f85471421b0cb05fb83d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/5fd8de0092c30d6a4c6823920e1fb7570d78bc9b_18f6c99c43820405c9f6f85471421b0cb05fb83d_left_right.log'}",False,,,True,3,4.0,,,,False,False
24,refs/heads/master,f33d4717322bc17bd7c580cf35fd6485a39aa5cf,4b1aa77b0671df0419b9a09f5cb2d234578439ca,09ec32312774f2f9a6b229ee36f6e742aa0e06d8,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/4b1aa77b0671df0419b9a09f5cb2d234578439ca_09ec32312774f2f9a6b229ee36f6e742aa0e06d8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/4b1aa77b0671df0419b9a09f5cb2d234578439ca_09ec32312774f2f9a6b229ee36f6e742aa0e06d8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/4b1aa77b0671df0419b9a09f5cb2d234578439ca_09ec32312774f2f9a6b229ee36f6e742aa0e06d8_left_right.log'}",False,,,True,3,5.0,,,,False,False
25,refs/heads/master,c108133322f7581ed898cd5bb1a0be6c1f85abf7,e23e527546dbb4a56bb48e8f2b2672e9ae31d832,cc79ad7778db239a2fe8f36356722f5514bb78f7,,True,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/e23e527546dbb4a56bb48e8f2b2672e9ae31d832_cc79ad7778db239a2fe8f36356722f5514bb78f7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/e23e527546dbb4a56bb48e8f2b2672e9ae31d832_cc79ad7778db239a2fe8f36356722f5514bb78f7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/e23e527546dbb4a56bb48e8f2b2672e9ae31d832_cc79ad7778db239a2fe8f36356722f5514bb78f7_left_right.log'}",True,Tests_failed,18bc28c5a7e01abcd4becf20f7e48855aa0d3f7b7ba7ae02a9e8df322c49b325,True,83,975.0,False,Tests_passed,0810e92aef9a2d7e92d3c984b15cb61cfbc901334e732572346e18a15aa33e35,False,False
27,refs/heads/master,f7664d28e06ba1bc82de05a9ce622a4d211a1378,ab4cf1eba7d9a5765b53895e5b36727df235c76c,a07a6afd8fb7753d55b654409487c68a0ce525c5,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/ab4cf1eba7d9a5765b53895e5b36727df235c76c_a07a6afd8fb7753d55b654409487c68a0ce525c5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/ab4cf1eba7d9a5765b53895e5b36727df235c76c_a07a6afd8fb7753d55b654409487c68a0ce525c5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/ab4cf1eba7d9a5765b53895e5b36727df235c76c_a07a6afd8fb7753d55b654409487c68a0ce525c5_left_right.log'}",,,,True,193,,,,,False,False
29,refs/heads/master,5c892a0486410780870786185892abaf2ed9eb2e,3576b868259f560101d7b033124c435acc94dcbb,a10d1cce91a9f2f35de7b1dcd47dd796a904e93e,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/3576b868259f560101d7b033124c435acc94dcbb_a10d1cce91a9f2f35de7b1dcd47dd796a904e93e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/3576b868259f560101d7b033124c435acc94dcbb_a10d1cce91a9f2f35de7b1dcd47dd796a904e93e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/3576b868259f560101d7b033124c435acc94dcbb_a10d1cce91a9f2f35de7b1dcd47dd796a904e93e_left_right.log'}",False,,,True,2,0.0,,,,False,False
31,refs/heads/master,69aa6267b5ed50cc42b3173696aa8397a113dc24,c6aa8e9383247dfae5234670a947a884bce797d6,cc79ad7778db239a2fe8f36356722f5514bb78f7,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/c6aa8e9383247dfae5234670a947a884bce797d6_cc79ad7778db239a2fe8f36356722f5514bb78f7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/c6aa8e9383247dfae5234670a947a884bce797d6_cc79ad7778db239a2fe8f36356722f5514bb78f7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/c6aa8e9383247dfae5234670a947a884bce797d6_cc79ad7778db239a2fe8f36356722f5514bb78f7_left_right.log'}",False,,,True,46,84.0,,,,False,False
32,refs/heads/master,7998976d1d0aaad67fe5e0ce3f35516322d323ec,2fcd2855b308ac6fbe950a2928e16d30ad1915de,552314c71418252f621426d2b08cf7a8721de847,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/2fcd2855b308ac6fbe950a2928e16d30ad1915de_552314c71418252f621426d2b08cf7a8721de847_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/2fcd2855b308ac6fbe950a2928e16d30ad1915de_552314c71418252f621426d2b08cf7a8721de847_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/2fcd2855b308ac6fbe950a2928e16d30ad1915de_552314c71418252f621426d2b08cf7a8721de847_left_right.log'}",True,,,True,20,94.0,,,,False,False
33,refs/heads/master,363b7b8b69ab3d704667e484006c92023251f3f6,deb045e9db93fe40fe87a889b3473d209b77eede,ef3bf7ce48f31ab26d41e453738a28db6d6f8add,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/deb045e9db93fe40fe87a889b3473d209b77eede_ef3bf7ce48f31ab26d41e453738a28db6d6f8add_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/deb045e9db93fe40fe87a889b3473d209b77eede_ef3bf7ce48f31ab26d41e453738a28db6d6f8add_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/deb045e9db93fe40fe87a889b3473d209b77eede_ef3bf7ce48f31ab26d41e453738a28db6d6f8add_left_right.log'}",,,,True,188,,,,,False,False
34,refs/heads/master,deb045e9db93fe40fe87a889b3473d209b77eede,7c3961809303b7afa07f10ea7ab834509600cce9,de942d6cff65cb785bad0e4d66534c0404b8aae5,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/7c3961809303b7afa07f10ea7ab834509600cce9_de942d6cff65cb785bad0e4d66534c0404b8aae5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/7c3961809303b7afa07f10ea7ab834509600cce9_de942d6cff65cb785bad0e4d66534c0404b8aae5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/7c3961809303b7afa07f10ea7ab834509600cce9_de942d6cff65cb785bad0e4d66534c0404b8aae5_left_right.log'}",,,,True,412,,,,,False,False
35,refs/heads/master,7c3961809303b7afa07f10ea7ab834509600cce9,ace3956d88e9f18fb83dd5e08c195f1e810fca76,9c72601f65afc2fa1a1959c48d195d9ad5642144,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/ace3956d88e9f18fb83dd5e08c195f1e810fca76_9c72601f65afc2fa1a1959c48d195d9ad5642144_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/ace3956d88e9f18fb83dd5e08c195f1e810fca76_9c72601f65afc2fa1a1959c48d195d9ad5642144_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/ace3956d88e9f18fb83dd5e08c195f1e810fca76_9c72601f65afc2fa1a1959c48d195d9ad5642144_left_right.log'}",True,,,True,41,621.0,,,,False,False
36,refs/heads/master,ace3956d88e9f18fb83dd5e08c195f1e810fca76,947f12396e87ba4217e5bc1867a202a630d2f0ee,1501b691905ea8d4e5777f6d92b6f612e83d2c07,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/947f12396e87ba4217e5bc1867a202a630d2f0ee_1501b691905ea8d4e5777f6d92b6f612e83d2c07_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/947f12396e87ba4217e5bc1867a202a630d2f0ee_1501b691905ea8d4e5777f6d92b6f612e83d2c07_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/947f12396e87ba4217e5bc1867a202a630d2f0ee_1501b691905ea8d4e5777f6d92b6f612e83d2c07_left_right.log'}",,,,True,188,,,,,False,False
37,refs/heads/master,505a382f7dd6f543cc51d79a3fad3faf45af7e17,873e11baec2388269683ec9025bb382491d38601,dae4a7dbbe4b269d3e46d0f8867786c276f90499,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/873e11baec2388269683ec9025bb382491d38601_dae4a7dbbe4b269d3e46d0f8867786c276f90499_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/873e11baec2388269683ec9025bb382491d38601_dae4a7dbbe4b269d3e46d0f8867786c276f90499_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/873e11baec2388269683ec9025bb382491d38601_dae4a7dbbe4b269d3e46d0f8867786c276f90499_left_right.log'}",True,,,True,34,476.0,,,,False,False
38,refs/heads/master,873e11baec2388269683ec9025bb382491d38601,18304c7faabddf2a5e1e08cc4cd189b146aaf6cf,96f451515c13bdacb6ba4f5875db9ec21c811a80,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/18304c7faabddf2a5e1e08cc4cd189b146aaf6cf_96f451515c13bdacb6ba4f5875db9ec21c811a80_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/18304c7faabddf2a5e1e08cc4cd189b146aaf6cf_96f451515c13bdacb6ba4f5875db9ec21c811a80_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/18304c7faabddf2a5e1e08cc4cd189b146aaf6cf_96f451515c13bdacb6ba4f5875db9ec21c811a80_left_right.log'}",True,,,True,21,249.0,,,,False,False
41,refs/heads/master,7e8a8175a4979fbedcac7a3c11744ced19e347d3,63bf59063022461c6e29b135664cc70c43834fee,cabb224ec0c5f0f3c9206a1931e0e93c48c02e25,,False,"{'base_left': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/63bf59063022461c6e29b135664cc70c43834fee_cabb224ec0c5f0f3c9206a1931e0e93c48c02e25_base_left.log', 'base_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/63bf59063022461c6e29b135664cc70c43834fee_cabb224ec0c5f0f3c9206a1931e0e93c48c02e25_base_right.log', 'left_right': 'cache/diff_analyzer/logs/OneBusAway/onebusaway-application-modules/63bf59063022461c6e29b135664cc70c43834fee_cabb224ec0c5f0f3c9206a1931e0e93c48c02e25_left_right.log'}",True,,,True,42,334.0,,,,False,False
