idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing
47,refs/heads/master,14123029dc4281316d0200eeb64a55049fd21601,199b940ed9eb8445146385afed00fd24dc34c179,4e2de1bc8af38c12b594469eafc887060d1ae136,,7,5,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/199b940ed9eb8445146385afed00fd24dc34c179_4e2de1bc8af38c12b594469eafc887060d1ae136_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/199b940ed9eb8445146385afed00fd24dc34c179_4e2de1bc8af38c12b594469eafc887060d1ae136_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/199b940ed9eb8445146385afed00fd24dc34c179_4e2de1bc8af38c12b594469eafc887060d1ae136_left_right.log'}",83291706519ae9a223d2fb688a3d4f2463533638022807f957d4382a70eddb66,Tests_passed,1387bcfb4a60e449f2ab1566e63a64ebb469862a2e69bb35696d9eb8a661edde,Tests_passed,True,True,True
48,refs/heads/master,4e2de1bc8af38c12b594469eafc887060d1ae136,0e96b1d143883bb4616792e105bf433b221e150c,57b890085b25a6439765f9e6fa76946073e786c2,,7,5,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/0e96b1d143883bb4616792e105bf433b221e150c_57b890085b25a6439765f9e6fa76946073e786c2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/0e96b1d143883bb4616792e105bf433b221e150c_57b890085b25a6439765f9e6fa76946073e786c2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/0e96b1d143883bb4616792e105bf433b221e150c_57b890085b25a6439765f9e6fa76946073e786c2_left_right.log'}",cfc8b2f38e3d57d65798ac4966defa16f2dbd93edeaf1979a4d083dd4f4e9b6e,Tests_passed,3e06abfb2df2545481e1b3b00619c65c49b55864ad3b7303827acb0fe6a5786d,Tests_passed,True,True,True
49,refs/heads/master,5ed086838cf7e95962440b63ce50a2696cf0dbc8,70a1e097864ba3a03ed33f07e8ac6044144c7e70,81aaeb1af57da67e8b2d1dc63f4dc049f710df12,,12,287,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/70a1e097864ba3a03ed33f07e8ac6044144c7e70_81aaeb1af57da67e8b2d1dc63f4dc049f710df12_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/70a1e097864ba3a03ed33f07e8ac6044144c7e70_81aaeb1af57da67e8b2d1dc63f4dc049f710df12_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/70a1e097864ba3a03ed33f07e8ac6044144c7e70_81aaeb1af57da67e8b2d1dc63f4dc049f710df12_left_right.log'}",f2e8bb75b94cdf68793e213c0f3082c5284e4abd87a3d519c8ac11112b7483a4,Tests_passed,94758cb284eba93f9333e14c4e790ea553ae3bcd6b3c13b72e0588206e766a63,Tests_passed,True,True,True
50,refs/heads/master,70a1e097864ba3a03ed33f07e8ac6044144c7e70,658c6a552d8871c428aafd44eacad444e0343f3d,136539c537491c1b65b9c5457cccf1b80c44b6c6,,4,0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/658c6a552d8871c428aafd44eacad444e0343f3d_136539c537491c1b65b9c5457cccf1b80c44b6c6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/658c6a552d8871c428aafd44eacad444e0343f3d_136539c537491c1b65b9c5457cccf1b80c44b6c6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/658c6a552d8871c428aafd44eacad444e0343f3d_136539c537491c1b65b9c5457cccf1b80c44b6c6_left_right.log'}",,,,,,False,False
51,refs/heads/master,f9e7354b4dc38678549f66943f25d05962de3049,a3a70153628e5d1c6faa1418bef09e8e3090a29d,682e93f3ac6bb4b870e71c97864ae313a0edfafb,,10,287,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/a3a70153628e5d1c6faa1418bef09e8e3090a29d_682e93f3ac6bb4b870e71c97864ae313a0edfafb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/a3a70153628e5d1c6faa1418bef09e8e3090a29d_682e93f3ac6bb4b870e71c97864ae313a0edfafb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/a3a70153628e5d1c6faa1418bef09e8e3090a29d_682e93f3ac6bb4b870e71c97864ae313a0edfafb_left_right.log'}",721f1627b793685addda9b9fd499f963abeed08af6cc76a19f3a8a0b8c8ffb09,Tests_passed,add5690542149e1c451d3335bddb2887de735c53b1053ae219cb92f66badd66d,Tests_passed,True,True,True
52,refs/heads/master,b1a66391c2788caabdf3dcbb47815e3deb86946d,3a4afa12106abbfbdb151e4de9038d3f10942356,88ceef7af224eb8353383aeb79a5d6dc2059d0d7,,4,0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/3a4afa12106abbfbdb151e4de9038d3f10942356_88ceef7af224eb8353383aeb79a5d6dc2059d0d7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/3a4afa12106abbfbdb151e4de9038d3f10942356_88ceef7af224eb8353383aeb79a5d6dc2059d0d7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/3a4afa12106abbfbdb151e4de9038d3f10942356_88ceef7af224eb8353383aeb79a5d6dc2059d0d7_left_right.log'}",,,,,,False,False
53,refs/heads/master,3a4afa12106abbfbdb151e4de9038d3f10942356,da89c207d4750ab9bf2c1177080def488b8a5f61,439943f96e07668fe88895b0465a719b6e559836,,11,23,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/da89c207d4750ab9bf2c1177080def488b8a5f61_439943f96e07668fe88895b0465a719b6e559836_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/da89c207d4750ab9bf2c1177080def488b8a5f61_439943f96e07668fe88895b0465a719b6e559836_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/da89c207d4750ab9bf2c1177080def488b8a5f61_439943f96e07668fe88895b0465a719b6e559836_left_right.log'}",,,,,,False,False
54,refs/heads/master,6d8a17d41620321c0a50e2f09c15ceb90158c0da,9ba900966772103ed84a41b2b0a72417718a14bd,0978a4b6800d851495464f183159fa059a4bb22a,,4,0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/9ba900966772103ed84a41b2b0a72417718a14bd_0978a4b6800d851495464f183159fa059a4bb22a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/9ba900966772103ed84a41b2b0a72417718a14bd_0978a4b6800d851495464f183159fa059a4bb22a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/9ba900966772103ed84a41b2b0a72417718a14bd_0978a4b6800d851495464f183159fa059a4bb22a_left_right.log'}",,,,,,False,False
55,refs/remotes/origin/0.5.x,91012c076faa8da56bde61a7e35dcd61683af79e,0d952b781a0ec30e7081b3b6975718967b01b6f1,73a2db1e7d5536fdb709e0c752dcc5492fda0c75,,5,107,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/0d952b781a0ec30e7081b3b6975718967b01b6f1_73a2db1e7d5536fdb709e0c752dcc5492fda0c75_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/0d952b781a0ec30e7081b3b6975718967b01b6f1_73a2db1e7d5536fdb709e0c752dcc5492fda0c75_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/0d952b781a0ec30e7081b3b6975718967b01b6f1_73a2db1e7d5536fdb709e0c752dcc5492fda0c75_left_right.log'}",,,,,,False,False
56,refs/remotes/origin/pull/113,ee58806d073a5b54ea26b323e34a052982fa2c24,bfde4935cd591af08ab4315ec68f18b02147f859,106bfedcddcd91664f4b940261554b80ae312fcb,,19,245,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/bfde4935cd591af08ab4315ec68f18b02147f859_106bfedcddcd91664f4b940261554b80ae312fcb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/bfde4935cd591af08ab4315ec68f18b02147f859_106bfedcddcd91664f4b940261554b80ae312fcb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/bfde4935cd591af08ab4315ec68f18b02147f859_106bfedcddcd91664f4b940261554b80ae312fcb_left_right.log'}",60792ca3826cbe9cc2b370b531c983724b7de6cfe2d42d5906b736af96222b75,Tests_failed,22a043221a33bd804fb493f7b8385c90532712f51ba967a2ba2656ef4c462597,Tests_failed,False,False,False
57,refs/remotes/origin/pull/113,9ed49d6e75fa15bb1f2930856a10427aec2f45f6,b19cdab6049f7cfdb3a57d780a54031b00f48ca7,b41bbb76e4bff568ebef59801c8b91aa9882c0c6,,22,178,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/b19cdab6049f7cfdb3a57d780a54031b00f48ca7_b41bbb76e4bff568ebef59801c8b91aa9882c0c6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/b19cdab6049f7cfdb3a57d780a54031b00f48ca7_b41bbb76e4bff568ebef59801c8b91aa9882c0c6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/b19cdab6049f7cfdb3a57d780a54031b00f48ca7_b41bbb76e4bff568ebef59801c8b91aa9882c0c6_left_right.log'}",16ca65cc1cecec775073915b7ef6be2459e19803bf3c0ffdf94ffd1109e6f8c3,Tests_failed,0f7ae070a157601b01686f34e1702bd0c9c7307fe0651d644de117c19a365ab2,Tests_failed,False,False,False
58,refs/remotes/origin/pull/113,a7c9dc999c1abee4bba132aa9ead9b040e35dec2,85da5fc27f22b1cca2451fc994793f943a229171,d733757e0a39facd0d09954a4c198101d8f3f00d,,3,0,False,True,True,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/85da5fc27f22b1cca2451fc994793f943a229171_d733757e0a39facd0d09954a4c198101d8f3f00d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/85da5fc27f22b1cca2451fc994793f943a229171_d733757e0a39facd0d09954a4c198101d8f3f00d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/85da5fc27f22b1cca2451fc994793f943a229171_d733757e0a39facd0d09954a4c198101d8f3f00d_left_right.log'}",5d455c35739a7a0c7b3fc3927a6300383af9a47f0c2306e57e7c018156ce48e8,Tests_failed,fea4e2ee41bf5fef22ac2d7d002b00a0a2f3591df7d3c79deebe9a69f2ce5365,Tests_failed,False,False,False
59,refs/remotes/origin/pull/113,7c5fc8d5f86a464ea01d85251dc7a312ec1620f4,60ecd306952c99cb8e577303441be4a05c1ca6a5,9d3402a68d77c863be98cfc4f5539b2c29a7ce02,,12,56,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/60ecd306952c99cb8e577303441be4a05c1ca6a5_9d3402a68d77c863be98cfc4f5539b2c29a7ce02_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/60ecd306952c99cb8e577303441be4a05c1ca6a5_9d3402a68d77c863be98cfc4f5539b2c29a7ce02_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/60ecd306952c99cb8e577303441be4a05c1ca6a5_9d3402a68d77c863be98cfc4f5539b2c29a7ce02_left_right.log'}",d014161e473a201210c27774b05bd1b23854cef05c753584af358cb2803e79e4,Tests_failed,cde4cd8db46c706a46e8bc02dac955d1adbc04ee86154b495eb50d12accee399,Tests_failed,False,False,False
60,refs/remotes/origin/pull/148,692ecd0e05f58da678ab5a9eb53d8cf3a9e594ad,958d4926f8d66ff5e4d93d8e2770cd7b8197ec34,0a413b91c3b0463621c88340ae5785c7ba699bf9,,50,802,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/958d4926f8d66ff5e4d93d8e2770cd7b8197ec34_0a413b91c3b0463621c88340ae5785c7ba699bf9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/958d4926f8d66ff5e4d93d8e2770cd7b8197ec34_0a413b91c3b0463621c88340ae5785c7ba699bf9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/958d4926f8d66ff5e4d93d8e2770cd7b8197ec34_0a413b91c3b0463621c88340ae5785c7ba699bf9_left_right.log'}",,,,,,False,False
61,refs/remotes/origin/pull/227,f2f3272e31732a6da163dfdb801f7801e87e069f,83863687061cfa90ac6c9256f2c295b06141271f,33ff7867c362d6bf22917582609a77f33b3d7544,,17,66,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/83863687061cfa90ac6c9256f2c295b06141271f_33ff7867c362d6bf22917582609a77f33b3d7544_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/83863687061cfa90ac6c9256f2c295b06141271f_33ff7867c362d6bf22917582609a77f33b3d7544_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/83863687061cfa90ac6c9256f2c295b06141271f_33ff7867c362d6bf22917582609a77f33b3d7544_left_right.log'}",6e20950a2b44634fb9376e1f0cb49bedad8da727c8eb3ec602499e643f1f27e8,Tests_passed,2ed868657fcc26427d021a19fbd717b26bbd4c1b54f5456117ab08c73a947988,Tests_passed,True,True,True
62,refs/remotes/origin/pull/262,bbc62f5b8ed72c7085df5cde41dda02dbab90d61,6a9806f8e682dc2abad6032db0a05de57dea0006,24800b9e31ba34d2bc70de86733427c9223a2d83,,3,2,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/6a9806f8e682dc2abad6032db0a05de57dea0006_24800b9e31ba34d2bc70de86733427c9223a2d83_base_left.log', 'base_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/6a9806f8e682dc2abad6032db0a05de57dea0006_24800b9e31ba34d2bc70de86733427c9223a2d83_base_right.log', 'left_right': 'cache/diff_analyzer/logs/rnewson/couchdb-lucene/6a9806f8e682dc2abad6032db0a05de57dea0006_24800b9e31ba34d2bc70de86733427c9223a2d83_left_right.log'}",,,,,,False,False
