idx,branch_name,merge,left,right,notes,diff contains java file,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,sampled for testing
130,refs/remotes/origin/pull/3695,1fe98c901a9f5defec08f8d9847305fc7eec9454,b78ebf896102652eed0ec4de35f8a7d5a66a04e6,20bc74c889113fa0d6e2df2bcbf9c1b7d7963e93,,False,True,True,18.0,385.0,False,False
131,refs/remotes/origin/pull/3725,1a4009e5bd32ceda9cd6af6f6f2c4de69c4cbb23,1ade14f35cf3e2f1b0cbd3c0f8d3ec9da0a6f8e6,64b2fa66ce62fa538eb20f5e9ff6eb7317d3f2fb,,False,False,True,4.0,12.0,False,False
132,refs/remotes/origin/pull/3795,efdbc3d9bfe15ff6fa61b1444201be3c5d8c0f31,0d9a63588f3141d176c789c786a8504d9bf126a9,32f7c600a7d595f7ac3ef0774815c258a998a40b,,False,True,True,156.0,1671.0,False,False
133,refs/remotes/origin/pull/3795,32f7c600a7d595f7ac3ef0774815c258a998a40b,7e088335c97ed6c424fe909bbe570992c3c7a863,c35689785869358d38aedce74bf453beafcd3111,,False,True,True,158.0,1837.0,False,False
134,refs/remotes/origin/pull/3795,6502110a71237b91c347930f561d461ab0f1899d,385373cf1248400ed836d78ca6997baeda92435b,d7ee01914a9e397f42ee7839427aea069575b7d3,,False,True,True,132.0,2181.0,False,False
135,refs/remotes/origin/pull/3795,d7ee01914a9e397f42ee7839427aea069575b7d3,ba5342bbfc0d744054bbf9066043a815cd3bfefa,5048b8bf0bb6a64de80f3d0b5aa25f694d71167d,,False,True,True,129.0,2004.0,False,False
136,refs/remotes/origin/pull/3795,67256ef4499cdcd8bbd15dc2c656ac684c5653b8,f6cad4731950e9c79b3a0ed4045530867dec6827,ba5342bbfc0d744054bbf9066043a815cd3bfefa,,False,True,True,161.0,2120.0,False,False
138,refs/remotes/origin/pull/3795,57ce05aeb790ad72ed7185cacf9c4d5672915bdd,76dd54599a47e6ad9a4703897985abe8f26a5a82,08b1391551260586455f88ccb656942a724de2d6,,False,True,True,58.0,394.0,False,False
139,refs/remotes/origin/pull/3795,1e0713046f321bd9b5ce3cdec2de2f61ee500e1f,3e01f6038c3f86b73060e4047e7c4f32d33e785c,22eec6322cd43e80904282e8f11cb85a394a6e95,,False,True,True,60.0,586.0,False,False
140,refs/remotes/origin/pull/3810,a920c75fa93ae45a1516c5a9f70b3edea357c110,a3b91eb4336b14ca0a68690459a28f7fede7be50,df4d921dcc02a4d6e1c73335a29b6b84fd974188,,False,True,True,102.0,1669.0,False,False
141,refs/remotes/origin/pull/385,a35cd39027e64e116dae912561161ee2a3b6c2ae,738558e88d3d0a761273d5559f5b1b88987a7aae,85a88fcb7e306cade82cfafabbcb819ca19699cc,,False,True,True,52.0,10.0,False,False
142,refs/remotes/origin/pull/3928,e53d412cbbe3f944e006ad9ae984181e90570312,6609e697258b5f36f3090b8ece3cc14f69edf8f5,9471385e0b1d2a2137f1192ab82ffdacc65841f7,,False,True,True,30.0,782.0,False,False
143,refs/remotes/origin/pull/3928,6609e697258b5f36f3090b8ece3cc14f69edf8f5,de993d967c85713f63c6094be20fccec1b247385,259c9de1ab22c6ad1fec544e8c7479481f1251ab,,False,True,True,288.0,5922.0,False,False
144,refs/remotes/origin/pull/393,4c4826641f5f87450d5649ec5012e7bd45ee26e4,f1203ed80b8b47b9697e0a8b9b1f12e5c033e5f4,622bdf6f9752516d79120f8e275c34f2e829e77f,,False,True,True,14.0,4.0,False,False
145,refs/remotes/origin/pull/3964,122f3ee12115a4392a70f20ee08a0d65753d0966,31231dc41b61166668d5185b44847780d336b8db,cbdb4603614992f6222f62b91fe98707ea943b69,,False,,True,133.0,,False,False
146,refs/remotes/origin/pull/3964,b59ed1362f93cd392e18077b3f5aac2851c05548,3b58003ba12bf972970a6fc1f3201387609986eb,023fbc697d540a819c09ce5bc71d3d23b1162403,,False,True,True,143.0,1918.0,False,False
147,refs/remotes/origin/pull/3982,66ad47634c4de1e4b1194d490ab156fb416d94fb,3bf2c6139422e27557f6c4dd1fddb4337220f1e7,b4c095ead0b0583590b692c240df1fec89555e9a,,False,,True,160.0,,False,False
149,refs/remotes/origin/pull/3982,c20f52dc487be598f4599bb139df86dff115b4f0,663d3fad9328608e396d9828aa12b2b08d4d5b49,3710da1a71b35615fa9f108443fb266a9670ceb6,,False,True,True,57.0,1052.0,False,False
150,refs/remotes/origin/pull/3996,0fb03206e9e6819ff95aeb60d17e628003d76ed4,1630a65e2fae37ff5e4c651c88d8165af905af73,3710da1a71b35615fa9f108443fb266a9670ceb6,,False,True,True,34.0,466.0,False,False
151,refs/remotes/origin/pull/3997,6cf5cfb94e0806ea88c13b05167230330dd0dd25,16d5b57cbaad706406224ecc30fab5b6445a6b1d,3710da1a71b35615fa9f108443fb266a9670ceb6,,False,True,True,40.0,443.0,False,False
152,refs/remotes/origin/pull/3998,498b3d3e2bcab792966a2a9ef2b5ad29b4d515c6,5be00a62eb28a82ad80f9652c70bd5010463d99f,3710da1a71b35615fa9f108443fb266a9670ceb6,,False,True,True,40.0,476.0,False,False
153,refs/remotes/origin/pull/3999,7e53c58737b0c00610054dff5ecbd6a1078d498f,668bd88f9d4388aae010349a9ab516f118ddecc6,53371a29e621af30b149a6e678dbafbd8689e71b,,False,True,True,49.0,428.0,False,False
154,refs/remotes/origin/pull/3999,668bd88f9d4388aae010349a9ab516f118ddecc6,ee709ef0ce4cc75d4cc37a8124cc071a2f9bbe26,c35689785869358d38aedce74bf453beafcd3111,,False,True,True,48.0,289.0,False,False
155,refs/remotes/origin/pull/4027,e4968fe36d65a9b884a21d532d728441fca752c7,ec77608e449dcfa4f8509738602a47d330d522b8,cbdb4603614992f6222f62b91fe98707ea943b69,,False,,True,159.0,,False,False
156,refs/remotes/origin/pull/4047,5bfaa43326ce5818f71c0fccdb7b6a0e16fe2c9d,807c7652b1c17a5cf2d7b840d2f2f726d609b241,0a36aa91d8363cd92cb85515bd9e7ff7178f5109,,False,,True,175.0,,False,False
157,refs/remotes/origin/pull/4047,6c4290fdfb372ec36be31dc435e224a77b053229,1350e3c7bcc984e287100835fe24bc4f0765426a,023fbc697d540a819c09ce5bc71d3d23b1162403,,False,True,True,6.0,35.0,False,False
158,refs/remotes/origin/pull/4050,0aef2a9a39716ade1a1f036b4707891509dac93c,d67a887573ed33a770a602d743e1de9d8fd1ba8f,3ecac0d82bed34d22844250671c3f4a509072ffc,,False,,True,31.0,,False,False
159,refs/remotes/origin/pull/4051,8e58781c5e2c95a71f8c28f76040f7141bb6c159,79399df9a2025c53304c15b1d16079b6a751516d,023fbc697d540a819c09ce5bc71d3d23b1162403,,False,True,True,9.0,34.0,False,False
160,refs/remotes/origin/pull/4133,d808b6069a08cb90cec0b6dc3e51fcd48371c13f,11dccfc76a1d4a60deeadea6c1fc7c0840dc0c7d,d111fe44e76568b470a7503eba4e434c9eb47b9d,,False,,True,330.0,,False,False
161,refs/remotes/origin/pull/4176,060b4930bcd65cc1ab5e24714dde145839ec8a33,5631bf09c221b8b84adeacbd8d1fe5350b5372df,9aa04072828d39cfffc1a2bf5fe017588fb29793,,False,True,True,42.0,1005.0,False,False
162,refs/remotes/origin/pull/4199,bff6ace997e573ea129df1e1a957f4744f0b95ed,837855ce97a7174297abb4e3c4bc1ef8fdd46b3d,8c1d99270998b387050bb82a607494fc9d60f800,,False,,True,114.0,,False,False
163,refs/remotes/origin/pull/4202,50545eb219971efef4ab30153783c0d2481fbaeb,e3ac65b23bb6aaedb0f6a0132e7375f8cacfacda,b36fa7d3509905fffc5d9130ceda17d3bdea5c33,,False,,True,159.0,,False,False
164,refs/remotes/origin/pull/4227,870cb90097e58c5b5f8165f6b91aafea2486b689,0a9c045462b6ef1c56ead625a257dffed1eeab7d,d111fe44e76568b470a7503eba4e434c9eb47b9d,,False,,True,176.0,,False,False
165,refs/remotes/origin/pull/424,4112c77aaf9a5d7266c6d8d41f225861fbcee7cd,a98a2861e7ebcc28ae95a6c0b98f04d596ecbfdb,09bd6a2fee9d77fc315bd70b7d61d8ad107e1807,,False,True,True,25.0,50.0,False,False
166,refs/remotes/origin/pull/4270,8047071baff089e37b79eb41bacebbebd11f5222,3c2c32c1d0e5acf26d99db4a347add6e72470a0f,3ae737fc4bf3f2cd69da34e7eaec8d434a507354,,False,True,True,8.0,125.0,False,False
167,refs/remotes/origin/pull/4286,b321836d73488c3b89513e00365ceea6ed70e0cc,0b68a2ba97cfc2920de24e7d663720fe2b9d4207,6d1517ad3371f0ce3030d13bdda8ce94ab954ce5,,False,True,True,189.0,4308.0,False,False
169,refs/remotes/origin/pull/4353,7373b14b4e3d139246cf9a27afd22b702a0aead5,60c747d016c9d27da851a052fbf244f7ed9d71bb,92433ea634294dda0cc8c723449f92353873073f,,False,True,True,34.0,502.0,False,False
170,refs/remotes/origin/pull/4358,f843d906f373f0862f38f373fd95d75a83f2f986,6fe70ee2744e936dcf06c02ae026fd7bfdceb32c,92433ea634294dda0cc8c723449f92353873073f,,False,True,True,36.0,353.0,False,False
171,refs/remotes/origin/pull/4394,3306f4ffad45fd44aca91be0d4bf40066850bbfb,7ff4813b146522be17da7d131d23170d67314df1,21a751ad293f4a4d03881699c40fd4fd28d0a978,,False,True,True,157.0,2762.0,False,False
172,refs/remotes/origin/pull/4424,0921e805ccb66b373b63114317aeecf6a27ae5b7,eb2741156a804f227201cef819cc470645338cf0,21a751ad293f4a4d03881699c40fd4fd28d0a978,,False,True,True,143.0,2117.0,False,False
173,refs/remotes/origin/pull/4431,408e7ec75c28a23a9d2dbe4e50ca2816242306d2,6a2bdc80d749f1cd72d98b70fec9d69401f2c313,ff7824d52518450e4dbcb69064aff35430a587ba,,False,True,True,39.0,937.0,False,False
174,refs/remotes/origin/pull/4431,0992e7d0a971d70d6646a60509584158202b018a,7a50a9a9a91b082c9d6d807a0e6e51fbb0b5f6d4,d993ce629d0a4d8dfed5b0a4e2199dd3956d318c,,False,True,True,12.0,1035.0,False,False
175,refs/remotes/origin/pull/4470,0e6f16d9acfdb8d56b5719dc47e9e90b384a03dc,a4479b5c1220644dd31c0a5059d1e32c0743c2dc,e33878ce7bdb45903a4d4bdac3863b60c338b958,,False,True,True,829.0,74570.0,False,False
176,refs/remotes/origin/pull/4521,0e283751243c8731ffdb0b8d5f8d5f2c4755cdea,6752b35133d0738cf1f9b2d774b19d0de15f4ed8,77204be660ca732a610ffe03f16309fbb3166c7f,,False,True,True,44.0,2129.0,False,False
177,refs/remotes/origin/pull/4523,8286190368fd62821ba73ed0b0ab6cfa527d3387,20f5d7526e1e288092cfefea79c75998fc2f878e,0b36ff0ea9e9e027d8744f0f019cc4daecf7366a,,False,True,True,50.0,1982.0,False,False
178,refs/remotes/origin/pull/4523,a9c1dc137b9265fdb916d5c84678c0fa1451d614,597a5f0b338e66525cb78a5f44641ab070a9d219,1ca3ab586ea9407331055f4d17ce4b04519793a5,,False,True,True,111.0,4470.0,False,False
179,refs/remotes/origin/pull/4536,e361fd656646039cc76630c87072e59dc0dab820,ff61247b4e7325204acd72f360ab2e9e6122f9e6,a6a26142c54d86ff415ebe210d4b2a2e5ca82a6f,,False,True,True,12.0,177.0,False,False
180,refs/remotes/origin/pull/4536,205eb16354e382e4bd0188ee128195e08dc1b361,d3137c0dbd7e57dbeb7068c5e830fe5d34a0b666,5e8f827d34b2694cae8dbe969eeb8d1b46e702ad,,False,True,True,7.0,125.0,False,False
181,refs/remotes/origin/pull/4536,e8b32c15a4cbe94ae769186d7e4eeb32abf4af13,bb6f68c58635d5ec5a44c42929e3a6539e0ec356,90ae9ecb0782465d19d49cde7825da3ec5896c7c,,False,True,True,19.0,189.0,False,False
182,refs/remotes/origin/pull/4588,d3109787518f48e90f22881043566ff982e8ae97,635d64ca40d2a66852f8cc19860113e16a00706d,6c3c28df3af8e9d8889af9f7ad39506e03af7f69,,False,False,True,4.0,32.0,False,False
183,refs/remotes/origin/pull/461,1c52a9130f85b57227a040511b00fbdb9507fa51,1d232d1ec439349617a5ef7df0c09fd43d2b1eef,30f3de8cc729e03ddf6dec3d19087cba43cc6ec7,,False,True,True,31.0,3.0,False,False
184,refs/remotes/origin/pull/4611,b27a563bf0de4d2364751e83e34dd24e742aebef,4d2d279d0fbbdabf7272a71adb73f17c0801165f,a8cde4fb358c08f2dfe9352be6c62f91626c7411,,False,True,True,84.0,2301.0,False,False
185,refs/remotes/origin/pull/4611,fe998517ce55df78884124d7b22cd7bd59179fc7,c0b10380922038bffade0d5677806ab064dc2c3b,d74149f5bf1900fc86776042eb51b92de4c078dc,,False,True,True,446.0,64618.0,False,False
186,refs/remotes/origin/pull/4611,c0b10380922038bffade0d5677806ab064dc2c3b,ecbce9fe40ff096b2f1145a183ddeee6d55a02ca,7960453a4c843a07ebd939d22312fc09d69018a9,,False,True,True,256.0,9309.0,False,False
187,refs/remotes/origin/pull/4611,0156a4c68505e506f98e401895ee7843b99be570,bd0261e65bd6613c75f2ee93685b86f889a80071,481b3b24288c77e62f8c5742d3d5ab4e4206d13f,,False,True,True,161.0,2686.0,False,False
188,refs/remotes/origin/pull/4611,09914165fb183e37f4e9fb07d386b82f77f62a4b,0bbcdc68c5eee0e0e117f265f3ce02d5712fa9b3,f32d0617336dbf54fb81cc6129a8df58e3a383e7,,False,True,True,49.0,1158.0,False,False
189,refs/remotes/origin/pull/4611,304e23a05e3b331cafe4ad660b3b127ff130fbbe,1de89d6d1f4dbfda3c84bca2c51fe0fcf36307b8,f15ce50d5e87ea43b1b940e2f2e0ed70fe3072fb,,False,True,True,65.0,3021.0,False,False
190,refs/remotes/origin/pull/4611,6cbb99f9b91101e8e7144c24e148c8d98af96e87,3f14934be48816435ab945d1356907ec885c7d5e,7d87c80e243b240baa0576e8fd0baea13f8031fa,,False,True,True,129.0,3640.0,False,False
191,refs/remotes/origin/pull/4611,fc68d64fb283f826f317033e69677fe94a33dbea,ea85090815873cbb8142317ac9479cabcf2d477f,c34f5faec10646399a16666a7faac33429f3bf4e,,False,True,True,228.0,7510.0,False,False
192,refs/remotes/origin/pull/4611,ea85090815873cbb8142317ac9479cabcf2d477f,a7368793541f32dece2015665037c94398de8fc5,8a69676534fb1ca43526b960a668e3cd5e4aaa1b,,False,True,True,25.0,808.0,False,False
193,refs/remotes/origin/pull/4611,83d9398457a63a0cb9795d97b9406a0a490456ec,60023f30a5262532345ad234adf77198ddc547d3,69ffb05612d00b53200691fd612fc7ef94f23fed,,False,True,True,26.0,627.0,False,False
194,refs/remotes/origin/pull/4711,dd61829a1a780d70f7d0b5d2ea0db3824065966e,da071952b04c098e5bcce22d13c21714336612f9,d022fc24e78218de33738ad31f94d6867d2c0db1,,False,False,True,2.0,3.0,False,False
195,refs/remotes/origin/pull/474,f19184db1fbd7f860631d3b5a4920710c99cd5ed,cdc64d4c028aac68908bb85dd391b409dda235a5,a7e20b134bd24308e36424a7aa137cbe6e12b902,,False,True,True,32.0,5.0,False,False
196,refs/remotes/origin/pull/4771,80252008b9d2de68edc178ad52226678f44bc4a3,6b3ac4f26b68f80dc84d82dfd2457348fbe51ef6,a8cde4fb358c08f2dfe9352be6c62f91626c7411,,False,True,True,50.0,2345.0,False,False
197,refs/remotes/origin/pull/4771,6b3ac4f26b68f80dc84d82dfd2457348fbe51ef6,e08b6c3135ce828ad14fca175b71285a6accf0a3,22bc63dabbdb5ccba337ee918bf5d0deeceb7ee1,,False,True,True,28.0,1357.0,False,False
198,refs/remotes/origin/pull/4771,1c08512e5e9a94783c7ff555881bb5350935aed3,173860770c7aea2ea5b326c81f67f8c23f4bd3ee,d74149f5bf1900fc86776042eb51b92de4c078dc,,False,True,True,253.0,51000.0,False,False
199,refs/remotes/origin/pull/4798,0c7078a90c58158752c169fa2758dd43c22909b7,625b44b4fdbebb7af6f12d9334fe23a41563ed3c,fe03b6dd2651520c73c33a0dfffcd96849734cb2,,False,True,True,73.0,2533.0,False,False
200,refs/remotes/origin/pull/4821,4f7a9e4ca776e711920a2eebc0e98eea5bec7644,2beca9bc31409a3af31e38d621378e41aa9b2856,2ac718f140d78aa0e92d58060271a0840b4866e3,,False,True,True,119.0,2737.0,False,False
201,refs/remotes/origin/pull/4858,83a4f2e1913cfaaac4ed73b34addd3fad1712cf5,d8af304f90f8c4715fa4d3638cdd594293298dd5,5baf1f695542e1f4d1477f6777ee0bb65f98eb76,,False,True,True,134.0,5285.0,False,False
202,refs/remotes/origin/pull/4961,1c01817faa5e11ac69ae8ec715e4d80e1fc96e38,427b4cfdd9b6eae85ec077e79d7c2a2f014b715b,bdec78d4c9a152002024b518a2cb8eaaac356467,,False,True,True,64.0,665.0,False,False
203,refs/remotes/origin/pull/4993,eca25ec18ff0c36baefc834e0eb498aba00f3d59,0f1e1a7f522d3af5600f6ae56343b762b334a3f6,8dc783a8ebd937586ba86548190f119b7731098a,,False,True,True,22.0,347.0,False,False
205,refs/remotes/origin/pull/5009,675c48c9d1d736b50763da2bdde1940b5aec40ab,1a9aa3cffec0b1da628e5a86fa670645ee96d8a3,b6437723aea286fc6157817848e10b3851fcb388,,False,True,True,176.0,3806.0,False,False
206,refs/remotes/origin/pull/5009,1a9aa3cffec0b1da628e5a86fa670645ee96d8a3,b5b5742206116646511cee0514752573e06e3237,5736f427df5f38faeaddda12dbaceb1326eea3b9,,False,False,True,2.0,13.0,False,False
207,refs/remotes/origin/pull/5046,038ef087145137c6a80fc2856cb2d20d12822baf,3a346686e2355446cc055ce19cf95f897b0bd8ab,b6448e37189178ea39876e619450787d4aed7ba2,,False,True,True,14.0,409.0,False,False
208,refs/remotes/origin/pull/5080,6d395662c69403e289f15ee2aa1ea5316614bfcc,cc5144eb0c8475423debdd2352c98f9de0b82bce,95624c38634f3dc077681d6e87c571c62baec676,,False,True,True,77.0,2096.0,False,False
209,refs/remotes/origin/pull/5080,936edba6c75c4121a7bba6eb4e890d3593ed6357,eab69784e65d81ffd4126c3bb36ae3f9813a1587,f178224fb3df415dcde3a5f11a87fd9245a475f1,,False,True,True,111.0,3361.0,False,False
210,refs/remotes/origin/pull/5089,3f0c6e9aebf8a9d6cc39031fa4e2cfa51b449d1b,c364d04f68eebf8c9d7544799c62117d6b5788ca,829fae2484d86e9e9e3b0b3c79721c54339c83e1,,False,True,True,128.0,3981.0,False,False
211,refs/remotes/origin/pull/5089,76285555aaed5c919258cc98440ad7d3c13c18e1,28a962694caf1d760fecd0e23eb68d842354ab04,bddc9654ea566eb42b7afae8d8899fd14f81a2ee,,False,True,True,104.0,1315.0,False,False
212,refs/remotes/origin/pull/5089,0c1eb3947dd2ce129c7ed65bb5a80452d3a5c24a,ca49994ae8a9fbb4dd3a6bcc2bbacef03247669b,594a2daa7f4d044236da18c70fa70d625dc2d246,,False,True,True,46.0,808.0,False,False
213,refs/remotes/origin/pull/5089,c643d09a5dc5890dbcf9b471c464e5f39997a93e,9297528c7860361ccac2e2530cc522a7c61d3cba,df219eb85778cf463076ceea8f308b6a72950466,,False,True,True,110.0,1526.0,False,False
214,refs/remotes/origin/pull/5161,2cf6e806d3eb95837d565aae8fc26ea4f6dcc7c5,fc16cb4526a52ad7f5d1bc90575bca950d923d73,cdd2d7199882bfe503eebce5a54e448b640c1d95,,False,True,True,26.0,164.0,False,False
215,refs/remotes/origin/pull/5161,fc16cb4526a52ad7f5d1bc90575bca950d923d73,25c25026a2c45045eeb4a4e2f582fe958f785396,6061f291adf3ced87689f465beab6c30727d7e91,,False,True,True,139.0,4794.0,False,False
216,refs/remotes/origin/pull/5163,172d579e5ce5654da90ca325178fe80cc7afe2df,dde117a138d739b03aa1deda9dcab62997863222,8e9ae4dd1b3a903a455d49bc11489185b88d5273,,False,True,True,289.0,5307.0,False,False
217,refs/remotes/origin/pull/5163,dde117a138d739b03aa1deda9dcab62997863222,f40cc315b9f1f910fff24e6b88741c7b5cf54639,9a3b8ce37509a39320a73ee1da87cabb1e94db47,,False,True,True,216.0,6113.0,False,False
218,refs/remotes/origin/pull/5188,7147f354e93f01c8bb2b87be1b45ddd41c26a985,f6643d0bee5f091ccd5706b4fa85831f8eedbf34,0d42e58e1087ac5bffcc0a125d707efbd9bced88,,False,True,True,69.0,1929.0,False,False
219,refs/remotes/origin/pull/5207,31c2144de56a7c7f1d42b5edc592a401dc2922fb,c7ce57405a5ac9505931eb6283ee77145761eb73,1a6a82d0026060ea45c3772b601dbcb44b01ca7a,,False,True,True,19.0,284.0,False,False
220,refs/remotes/origin/pull/5208,37634fae1b2d6c4189ea3be54d6aeb2e60e8f604,414846af27c9fe55c4228b1e122cf6d16098863a,1a6a82d0026060ea45c3772b601dbcb44b01ca7a,,False,True,True,21.0,450.0,False,False
221,refs/remotes/origin/pull/5212,5828cd76c11c1de9cdb4b7f62460c24da403898b,1871aac7bf7d45cfc55d09d63661cad28cea75ce,97fd12be0e998738f4122dae4e8accaa869b84ea,,False,True,True,40.0,1030.0,False,False
222,refs/remotes/origin/pull/5212,1871aac7bf7d45cfc55d09d63661cad28cea75ce,70582b325cc0a91b2f495170444d79e5b1ae6834,d5165629636eb5d37fd10b10761c9363adb808e8,,False,True,True,369.0,7341.0,False,False
223,refs/remotes/origin/pull/5218,7fc0d6a53dcec145cd83b2dad3a4b2c31528db54,d241d2ef9175edbe09ba2766a25719e56b4b0a03,e0a5774b7524f9dcb027dc27d48aa1a2352de741,,False,True,True,15.0,426.0,False,False
224,refs/remotes/origin/pull/5312,68d4159c264b4ad62022ff9a29e7fea039fcf484,60791ad1efdc5e577d0c381dc10a0f9711cc69fe,7027c27c9df516b5c6de009d0bed94883176f552,,False,True,True,61.0,1178.0,False,False
225,refs/remotes/origin/pull/5312,14d3f2b57441ce39fdfe2babe89e9567a26d428c,a6d3a1f1e700bc86e97a8f043c69fd7b2a7d1af0,522994af3e4c63ae7bd701c5666eb38003c29db8,,False,True,True,47.0,488.0,False,False
226,refs/remotes/origin/pull/5312,044b86b11e3bbddbc046e38be270ae5e5289190a,cf3bed56a8ea05f380a42ce0ccbe5088526568ad,d04d85ea9578d301413a6b6f6f552f9dd36edaff,,False,True,True,35.0,446.0,False,False
227,refs/remotes/origin/pull/5312,689b9f82f72e4a04a8a0ed2ba9571c39a597313f,79281e729a7ff6e949a0ce0c549eac9ba63e851f,9a35a3aec418d234d9c889a91895e19a9f9b567e,,False,True,True,55.0,916.0,False,False
228,refs/remotes/origin/pull/5333,cedeb000bd1c0f326fc1027a5679a208be97c9d2,051b5d9f4103710e44e70270073273b7b4ceaa72,dbc89c02abb94e5213f3e6abfc9d661b1d962eb5,,False,True,True,37.0,323.0,False,False
229,refs/remotes/origin/pull/5360,c0bf78995339124bc616c450332b9fb3d64cb961,e792b9f44ffecf60edef8c4b2f58b32cb3a2aba6,dbb6ade55c6da5e0cf6c32cb5e7460c1ba76e94d,,False,True,True,60.0,635.0,False,False
230,refs/remotes/origin/pull/5360,369edef3f5a158a5713ef109f5485dfec297e9d0,ec56e64c20ab5e2b273c289902c0d64b0035a2ef,4c67befba959995bb2ae84e6bb28f359840d2ad9,,False,True,True,39.0,304.0,False,False
231,refs/remotes/origin/pull/5360,ec56e64c20ab5e2b273c289902c0d64b0035a2ef,b3e707cf662d99474e3be27f37f536d289813b80,24dce51942011900f7d4df63f853c28aa92f151d,,False,True,True,55.0,687.0,False,False
232,refs/remotes/origin/pull/5444,c4df6001ca68146ab3e608e94e8a50b20e7c8deb,76d187b86aa59f283f88dab06c686e7fe79ff6ea,2932b2a3f72636f8c8aaa11aa13aa4c180a45c13,,False,True,True,66.0,980.0,False,False
233,refs/remotes/origin/pull/5452,18dc319bd0453e4a1fe5059ec549322a7ac2df42,e7bea565d344de647fe0817e64fed41da6069afb,7697efd48d377f232eff021897a4f58846bc0a54,,False,True,True,42.0,498.0,False,False
234,refs/remotes/origin/pull/5581,1f5ff4f628e938d838276eafdd3378d3f25f8f7c,87be063cf1adffdd5e6dee79edf9cebf4d249f92,33d02303a2b983820719478b578f9d8f03546ed6,,False,True,True,517.0,22443.0,False,False
235,refs/remotes/origin/pull/5581,b3e8a1827a5c3befd48a928039289bae2e7f0641,46c5be85fafa2f380effdd9fe2181026018bff4d,6985de34428b49eece65737977872710a8ff5510,,False,True,True,272.0,6001.0,False,False
236,refs/remotes/origin/pull/5593,6fc2f3095a57199bff9391ec2d11e49cfc00f680,62097a27123758566e82b67a8faa6208ea59bc15,edddb48eac9cd9138b3d8963d9437df3da824dbb,,False,True,True,54.0,866.0,False,False
237,refs/remotes/origin/pull/569,27d211fe09eb5840581f216c0cbd5bec5c7c477e,167db0b32bc69718e194c1aa9c4410fab9057646,2c25892c06e091d511388392d19b29dd93a307b7,,False,True,True,67.0,113.0,False,False
238,refs/remotes/origin/pull/5700,44455eff8f5eb4581a7cdd91251f40f19f6aaea2,c0926c6fe923184366edaacf213373642e625db1,1309b166e9cc49b93ea78d153fd4967fe2ac4cd3,,False,False,False,0.0,0.0,False,False
240,refs/remotes/origin/pull/5722,8f9a9e5cafd65aeb4dd88d41fb367e7a782ed960,1e4bcb87049e987aeda3e8e4ab72f4336d54acde,73e015b6eb794997f0a95923d335fda4f23e1f90,,False,True,True,83.0,3140.0,False,False
241,refs/remotes/origin/pull/5735,e6c732989942ff0cac936c69a3177d2be4ec7768,f4dce3cc80d5bde55df1d2a30c1d53ae35013aec,06e38d3768150d1ba8d87d8f9b08e625ee8a4632,,False,True,True,106.0,3382.0,False,False
242,refs/remotes/origin/pull/5735,f4dce3cc80d5bde55df1d2a30c1d53ae35013aec,9694c4f3263175cf6a8d17db995085e85bb49739,f2cdc1bc0bf772f53be1d85349f79204c3dfe521,,False,True,True,9.0,41.0,False,False
243,refs/remotes/origin/pull/5735,69aa39b745ead6ba1b115403f9d128c26c29079d,862e6613c6223b2662d33154590e5b6514a1d5a4,02d504f6a5b85ea678392ba95c1cb835634aba9e,,False,True,True,466.0,20934.0,False,False
244,refs/remotes/origin/pull/5735,862e6613c6223b2662d33154590e5b6514a1d5a4,6f785d82c06df4c5ddaf3e576b58b9486f4987e2,2afb8a9bbe66f5dc063cb229d7f4ef3dee2ef19b,,False,True,True,5.0,40.0,False,False
245,refs/remotes/origin/pull/5735,9cd4bb929941d3e614d5f907a223d823a8d29700,82c84079a63eea739b0b81569fca3b2920e3d998,bb39e02598333660a782fc0ffdfdfb5eaf85c406,,False,True,True,16.0,402.0,False,False
246,refs/remotes/origin/pull/5741,b0b33f235e43755b4c3000fdd1c2afdc9c18a0e9,21ad49f4c70a1405bbe10bace5d8b5d450b97467,017a30a07d6f19664a5cee0f010d1bff32952eb8,,False,True,True,273.0,6475.0,False,False
247,refs/remotes/origin/pull/5777,084c6160499b76fc4f6039a2ed26e82cb14e01ca,0c9e254a559c0577bfa5ccb5fa2034aff7f6aca1,c3bb324b833f28046664b44be77941c57e76db39,,False,True,True,122.0,3421.0,False,False
248,refs/remotes/origin/pull/5777,497c90d88910e71f253e755b122761a873bd8f2b,f98f1da1454fd9f98b062d564ce5b061e3c53794,0ddd244d6c734421e21ba89df136767b1788757b,,False,True,True,419.0,18129.0,False,False
249,refs/remotes/origin/pull/5838,c30b09db55db7b8838714262b6cf04fd0c7492bc,e003b8afe17915697c99e7586ea75c2016156091,d067a1366509ee08df572d632f8cbb05578286de,,False,True,True,169.0,10657.0,False,False
250,refs/remotes/origin/pull/5852,ea65fb8612d616a5fa3f168376bc4a83450792f0,562909b3fe8c4f82c1a51ec8a516fad92c81a7a2,5714878b892cbfab63cb211130fbfccd149aab5a,,False,True,True,32.0,273.0,False,False
251,refs/remotes/origin/pull/5852,562909b3fe8c4f82c1a51ec8a516fad92c81a7a2,acd317fb8b067fdb9bbe1fc7155c6f3918f1cac7,ac7ee74b6d105103cb3bc1e243cabce269320a6a,,False,True,True,48.0,147.0,False,False
