idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
12,refs/remotes/origin/JDK16,fc265580ecefa5a31d931fda63880a72c7fd79bb,4ddf923ff527fe5ca136880b6dda7e91f72baefe,3c508b19acfd5abf68f3d24878984085ffebbb25,,True,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/4ddf923ff527fe5ca136880b6dda7e91f72baefe_3c508b19acfd5abf68f3d24878984085ffebbb25_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/4ddf923ff527fe5ca136880b6dda7e91f72baefe_3c508b19acfd5abf68f3d24878984085ffebbb25_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/4ddf923ff527fe5ca136880b6dda7e91f72baefe_3c508b19acfd5abf68f3d24878984085ffebbb25_left_right.log'}",True,True,28,1080,False,Tests_failed,b8ced25d396450fbca1cc6b1f6ceda4cee3dcae3db31c6000eb9e95e29f36b2d,False,Tests_failed,a7c867297394a6600f65885677659688b391ebd6339e76724c108cb15eb9c7b6,False
13,refs/remotes/origin/JDK16,ac5c4c196fb3a5708324967d3d2412fea357db01,d41d73ee4d7e1ed1f9c05a0988d3fe43057c8a12,1cf2add064e0cbe4702f8599b0731f856c6b8833,,True,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/d41d73ee4d7e1ed1f9c05a0988d3fe43057c8a12_1cf2add064e0cbe4702f8599b0731f856c6b8833_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/d41d73ee4d7e1ed1f9c05a0988d3fe43057c8a12_1cf2add064e0cbe4702f8599b0731f856c6b8833_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/d41d73ee4d7e1ed1f9c05a0988d3fe43057c8a12_1cf2add064e0cbe4702f8599b0731f856c6b8833_left_right.log'}",True,True,14,918,False,Tests_failed,9be207ce6d8abeb9e51cf511861e74891b70eeb6ddc99be7105e983e94523b62,False,Tests_failed,df1c46eba81d7bfe276553b0258d45c4226623619ecf71df82a2cbe099ea5c36,False
14,refs/remotes/origin/JDK16,d41d73ee4d7e1ed1f9c05a0988d3fe43057c8a12,76361c20fbaecbe11bae178f2afe42c525e4332f,500d544e975b5428380714fa91bf8e59a025a9bf,,True,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/76361c20fbaecbe11bae178f2afe42c525e4332f_500d544e975b5428380714fa91bf8e59a025a9bf_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/76361c20fbaecbe11bae178f2afe42c525e4332f_500d544e975b5428380714fa91bf8e59a025a9bf_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/76361c20fbaecbe11bae178f2afe42c525e4332f_500d544e975b5428380714fa91bf8e59a025a9bf_left_right.log'}",True,True,14,977,False,Tests_failed,272c5a79421b9ea7c2718fadc9bf60dbbe17bd0126f490f5a8961ea93a1f500f,False,Tests_failed,2d9b82fc4d848fd21787dea089ecfd1343449f639a0f4a326b6ef9c7e8d2d485,False
15,refs/remotes/origin/JDK16,76361c20fbaecbe11bae178f2afe42c525e4332f,b3226fcc52b35c400bbf8034886d98def8f3ebc2,4ddf923ff527fe5ca136880b6dda7e91f72baefe,,True,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/b3226fcc52b35c400bbf8034886d98def8f3ebc2_4ddf923ff527fe5ca136880b6dda7e91f72baefe_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/b3226fcc52b35c400bbf8034886d98def8f3ebc2_4ddf923ff527fe5ca136880b6dda7e91f72baefe_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/b3226fcc52b35c400bbf8034886d98def8f3ebc2_4ddf923ff527fe5ca136880b6dda7e91f72baefe_left_right.log'}",False,True,5,665,False,Tests_failed,f1565300d8dc7589afff8866394ec47072d0a924e96b60e76130ff96f69f6929,False,Tests_failed,b8ced25d396450fbca1cc6b1f6ceda4cee3dcae3db31c6000eb9e95e29f36b2d,False
16,refs/remotes/origin/JDK16,b3226fcc52b35c400bbf8034886d98def8f3ebc2,74c356978a6c4ce649adcef27d6951bec8f425c0,ff2acd14ae7a0a86e1b3dfdbc7209e80c96fa60c,,True,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/74c356978a6c4ce649adcef27d6951bec8f425c0_ff2acd14ae7a0a86e1b3dfdbc7209e80c96fa60c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/74c356978a6c4ce649adcef27d6951bec8f425c0_ff2acd14ae7a0a86e1b3dfdbc7209e80c96fa60c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/74c356978a6c4ce649adcef27d6951bec8f425c0_ff2acd14ae7a0a86e1b3dfdbc7209e80c96fa60c_left_right.log'}",True,True,21,1004,False,Tests_failed,3e0d445a493cfc4048a92837ad5e1b5df61990b3017e306f5e39278c6bff7e34,False,Tests_failed,ad4063d50bb31987badf6a8ea138c973d63259ed116a737d98e9d282b0d5e7d4,False
17,refs/remotes/origin/JDK16,1b06ac7a8ee96621f8938f88e33e4f7906cf6c96,aeea90850a2b8ecb595196648258973336c0d83b,cdf189adc078f89831dbab0d9a65c55e85036315,,False,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/aeea90850a2b8ecb595196648258973336c0d83b_cdf189adc078f89831dbab0d9a65c55e85036315_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/aeea90850a2b8ecb595196648258973336c0d83b_cdf189adc078f89831dbab0d9a65c55e85036315_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/aeea90850a2b8ecb595196648258973336c0d83b_cdf189adc078f89831dbab0d9a65c55e85036315_left_right.log'}",True,True,19,971,False,,,,,,False
18,refs/remotes/origin/JDK16,aeea90850a2b8ecb595196648258973336c0d83b,35993e13433477266f857bd284df3ad5a3c1dff0,b35e25e0de9fe3a61f20da871e14810ab3e41707,,True,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/35993e13433477266f857bd284df3ad5a3c1dff0_b35e25e0de9fe3a61f20da871e14810ab3e41707_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/35993e13433477266f857bd284df3ad5a3c1dff0_b35e25e0de9fe3a61f20da871e14810ab3e41707_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/35993e13433477266f857bd284df3ad5a3c1dff0_b35e25e0de9fe3a61f20da871e14810ab3e41707_left_right.log'}",True,True,13,464,False,Tests_failed,fad931acc7f8cdefb6a0f38588200c958ecf3fe0bff31bee612055359776390f,False,Tests_failed,af6d3f0e4093aaa8bce9277023a83e235782d3e4025acd2c5bc6155a1f5a63da,False
19,refs/remotes/origin/JDK16,35993e13433477266f857bd284df3ad5a3c1dff0,fafacc3f8ad5543aba17ef2b3fae85d0529e2d18,1d788879f98fd1dfe3a2a685bb3caa9dd92be06f,,False,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/fafacc3f8ad5543aba17ef2b3fae85d0529e2d18_1d788879f98fd1dfe3a2a685bb3caa9dd92be06f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/fafacc3f8ad5543aba17ef2b3fae85d0529e2d18_1d788879f98fd1dfe3a2a685bb3caa9dd92be06f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/fafacc3f8ad5543aba17ef2b3fae85d0529e2d18_1d788879f98fd1dfe3a2a685bb3caa9dd92be06f_left_right.log'}",True,True,16,260,False,,,,,,False
20,refs/remotes/origin/JDK16,fafacc3f8ad5543aba17ef2b3fae85d0529e2d18,0833e08309f678de99162c98d5a605095a8c542f,74c356978a6c4ce649adcef27d6951bec8f425c0,,True,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/0833e08309f678de99162c98d5a605095a8c542f_74c356978a6c4ce649adcef27d6951bec8f425c0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/0833e08309f678de99162c98d5a605095a8c542f_74c356978a6c4ce649adcef27d6951bec8f425c0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/0833e08309f678de99162c98d5a605095a8c542f_74c356978a6c4ce649adcef27d6951bec8f425c0_left_right.log'}",False,True,8,836,False,Tests_failed,b2d535085fa7205d53db08c307ebfb7184af203f2be6b2b91512d2e1c8af8ac3,False,Tests_failed,3e0d445a493cfc4048a92837ad5e1b5df61990b3017e306f5e39278c6bff7e34,False
21,refs/remotes/origin/JDK16,0833e08309f678de99162c98d5a605095a8c542f,1f98ead643888c90c1f43d4aae6ae749fb0cfc97,040fba73c7f3d01c018997b5da13f03808b4f96e,,True,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/1f98ead643888c90c1f43d4aae6ae749fb0cfc97_040fba73c7f3d01c018997b5da13f03808b4f96e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/1f98ead643888c90c1f43d4aae6ae749fb0cfc97_040fba73c7f3d01c018997b5da13f03808b4f96e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/1f98ead643888c90c1f43d4aae6ae749fb0cfc97_040fba73c7f3d01c018997b5da13f03808b4f96e_left_right.log'}",True,True,18,982,False,Tests_failed,425b93540945f764886a2340570b8bb653315bbc1cd0c1ce1820c69685c704ac,False,Tests_failed,888aeb76cda5578a60c2a590789e8dbfa06bbf31c6b21e7874d96494b204bf95,False
22,refs/remotes/origin/JDK16,ce65c04df9f7188ea4981fbaefe289298d8ad044,bad6ad357fbbfc0c2f8b02e23c2f5a7d2f4230af,1f98ead643888c90c1f43d4aae6ae749fb0cfc97,,True,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/bad6ad357fbbfc0c2f8b02e23c2f5a7d2f4230af_1f98ead643888c90c1f43d4aae6ae749fb0cfc97_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/bad6ad357fbbfc0c2f8b02e23c2f5a7d2f4230af_1f98ead643888c90c1f43d4aae6ae749fb0cfc97_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/bad6ad357fbbfc0c2f8b02e23c2f5a7d2f4230af_1f98ead643888c90c1f43d4aae6ae749fb0cfc97_left_right.log'}",True,True,6,544,False,Tests_failed,8942974ca5ced6bc7237d231078cdc967d5452dbed22f44aba7727d7c12c2c4d,False,Tests_failed,425b93540945f764886a2340570b8bb653315bbc1cd0c1ce1820c69685c704ac,False
23,refs/remotes/origin/JDK16,bad6ad357fbbfc0c2f8b02e23c2f5a7d2f4230af,ec209a2a43e3215e0c1567de2085f7e8d262940c,9ce9fcb87dbfadb6bcf834ee1e7fd40c77cf36d3,,True,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/ec209a2a43e3215e0c1567de2085f7e8d262940c_9ce9fcb87dbfadb6bcf834ee1e7fd40c77cf36d3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/ec209a2a43e3215e0c1567de2085f7e8d262940c_9ce9fcb87dbfadb6bcf834ee1e7fd40c77cf36d3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/ec209a2a43e3215e0c1567de2085f7e8d262940c_9ce9fcb87dbfadb6bcf834ee1e7fd40c77cf36d3_left_right.log'}",True,True,21,907,False,Tests_failed,726f5eae10c464f1bab48abe100a60220724a1ae1919246d2fa575cb2eb11d5f,False,Tests_failed,08067c9b71bb1f85794248ed64d95ca3deb8b80a01ab0dde555897089107d843,False
24,refs/remotes/origin/JDK16,b209fa6452e1d2c15d891821dd17ebfb957f0016,f8cad9791671c2ab4fc98aa1ca48d7d441c75a08,a4749d3dff74e49db3d4a002384c95a9beec8978,,True,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/f8cad9791671c2ab4fc98aa1ca48d7d441c75a08_a4749d3dff74e49db3d4a002384c95a9beec8978_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/f8cad9791671c2ab4fc98aa1ca48d7d441c75a08_a4749d3dff74e49db3d4a002384c95a9beec8978_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/f8cad9791671c2ab4fc98aa1ca48d7d441c75a08_a4749d3dff74e49db3d4a002384c95a9beec8978_left_right.log'}",True,True,20,1057,False,Tests_failed,726f5eae10c464f1bab48abe100a60220724a1ae1919246d2fa575cb2eb11d5f,False,Tests_failed,e39ef44c4595ba2def645708d211d4f64d5d91990f0ead2e7c04ea7acbaffd23,False
25,refs/remotes/origin/JDK16,f8cad9791671c2ab4fc98aa1ca48d7d441c75a08,b571793d4b334fc6660735e2d961ea847767c394,ec209a2a43e3215e0c1567de2085f7e8d262940c,,True,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/b571793d4b334fc6660735e2d961ea847767c394_ec209a2a43e3215e0c1567de2085f7e8d262940c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/b571793d4b334fc6660735e2d961ea847767c394_ec209a2a43e3215e0c1567de2085f7e8d262940c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/b571793d4b334fc6660735e2d961ea847767c394_ec209a2a43e3215e0c1567de2085f7e8d262940c_left_right.log'}",True,True,13,872,False,Tests_failed,70ae11fe4f876ffa35a8ba824593f3497b36d07a0a965b44b7d2ff441b7058cc,False,Tests_failed,726f5eae10c464f1bab48abe100a60220724a1ae1919246d2fa575cb2eb11d5f,False
26,refs/remotes/origin/JDK16,6cee5bf62adeaa9f15c0b43739015db712d5531a,387bfaead4d1e89b7593652aa81e9db3e8755f66,d540f02747d79aa53b54904569b003099f5874cf,,False,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/387bfaead4d1e89b7593652aa81e9db3e8755f66_d540f02747d79aa53b54904569b003099f5874cf_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/387bfaead4d1e89b7593652aa81e9db3e8755f66_d540f02747d79aa53b54904569b003099f5874cf_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/387bfaead4d1e89b7593652aa81e9db3e8755f66_d540f02747d79aa53b54904569b003099f5874cf_left_right.log'}",True,True,14,500,False,,,,,,False
27,refs/remotes/origin/JDK16,387bfaead4d1e89b7593652aa81e9db3e8755f66,c77722f1761aac570de20e889af48dbe0ff8a941,0ac576e02be9f383a70ba1dfcd4c9ed0c1f425c5,,False,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/c77722f1761aac570de20e889af48dbe0ff8a941_0ac576e02be9f383a70ba1dfcd4c9ed0c1f425c5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/c77722f1761aac570de20e889af48dbe0ff8a941_0ac576e02be9f383a70ba1dfcd4c9ed0c1f425c5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/c77722f1761aac570de20e889af48dbe0ff8a941_0ac576e02be9f383a70ba1dfcd4c9ed0c1f425c5_left_right.log'}",True,True,19,545,False,,,,,,False
28,refs/remotes/origin/JDK16,c55d4c43921be833c604e00d011c2a36b7b536ff,4857c9cbbeab08ac1c61045e9d4bbf836de21698,5d4e8a1df7de9497daeadfcad6964849dbd22632,,True,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/4857c9cbbeab08ac1c61045e9d4bbf836de21698_5d4e8a1df7de9497daeadfcad6964849dbd22632_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/4857c9cbbeab08ac1c61045e9d4bbf836de21698_5d4e8a1df7de9497daeadfcad6964849dbd22632_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/4857c9cbbeab08ac1c61045e9d4bbf836de21698_5d4e8a1df7de9497daeadfcad6964849dbd22632_left_right.log'}",True,True,9,605,False,Tests_failed,58c3be72059d7b7e5d91ef0b78b7d5a77b0dde37e5cfac1504005a155e5e17b2,False,Tests_failed,42905b5067c8831174c8656d4f6d5394eb20cae8ad57b904c807095a845ef3e6,False
29,refs/remotes/origin/JDK16,4857c9cbbeab08ac1c61045e9d4bbf836de21698,31d048db5206cc687814d28b1a8a07c9ac45e7b8,52eb04876751c3106ee544861cc20e47a079a2a5,,True,"{'base_left': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/31d048db5206cc687814d28b1a8a07c9ac45e7b8_52eb04876751c3106ee544861cc20e47a079a2a5_base_left.log', 'base_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/31d048db5206cc687814d28b1a8a07c9ac45e7b8_52eb04876751c3106ee544861cc20e47a079a2a5_base_right.log', 'left_right': 'cache/diff_analyzer/logs/BjoernKW/ZenQuery/31d048db5206cc687814d28b1a8a07c9ac45e7b8_52eb04876751c3106ee544861cc20e47a079a2a5_left_right.log'}",True,True,16,1115,False,Tests_failed,a172a80d3b1b9806fc585c223a34ae655d6a6cea84ea1a7fbf0a4d043f49ed07,False,Tests_failed,3196e9580b98882ffcd9d434cabd40f2ea2e2d0ad605850e8d2793ecb580148d,False
