idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,sampled for testing
27,refs/heads/master,02b94e746ef1a5a2e4ddf5e0c67aac62418524b3,50f874b00e5de4729d79d0ce65582dc31691c61d,2bd40d2df773e25e6423236545666cfaab3c90b4,,3,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/contentful/contentful-management.java/50f874b00e5de4729d79d0ce65582dc31691c61d_2bd40d2df773e25e6423236545666cfaab3c90b4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/50f874b00e5de4729d79d0ce65582dc31691c61d_2bd40d2df773e25e6423236545666cfaab3c90b4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/50f874b00e5de4729d79d0ce65582dc31691c61d_2bd40d2df773e25e6423236545666cfaab3c90b4_left_right.log'}",False,False
42,refs/heads/master,abbcc514424006692966d5ea9cd4e2fb12db95e2,9dfeccce350eb7cad4b30b9ec1a4be7b9d7f0561,0e2fbccd54c786c780ef9ce13403915667b2086f,,19,561,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/contentful/contentful-management.java/9dfeccce350eb7cad4b30b9ec1a4be7b9d7f0561_0e2fbccd54c786c780ef9ce13403915667b2086f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/9dfeccce350eb7cad4b30b9ec1a4be7b9d7f0561_0e2fbccd54c786c780ef9ce13403915667b2086f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/9dfeccce350eb7cad4b30b9ec1a4be7b9d7f0561_0e2fbccd54c786c780ef9ce13403915667b2086f_left_right.log'}",False,False
45,refs/heads/master,2f2ef554b7984820281c31fcd7bea256a21e22c1,cb7fcd8b854d8830579c40c4ccdcd9b47e0ebc33,e4645b0243b8dd3f3107aa80f01b3a6a9bd4b730,,49,2869,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/contentful/contentful-management.java/cb7fcd8b854d8830579c40c4ccdcd9b47e0ebc33_e4645b0243b8dd3f3107aa80f01b3a6a9bd4b730_base_left.log', 'base_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/cb7fcd8b854d8830579c40c4ccdcd9b47e0ebc33_e4645b0243b8dd3f3107aa80f01b3a6a9bd4b730_base_right.log', 'left_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/cb7fcd8b854d8830579c40c4ccdcd9b47e0ebc33_e4645b0243b8dd3f3107aa80f01b3a6a9bd4b730_left_right.log'}",False,False
48,refs/heads/master,e3035d288ebe82f46d0c479ec2db7b7e7e7ab93b,733e51e3db61107dc739cbaded23880b8cc4edfe,ed7a5f03e0872e7fb359a38b8cb919426e7cb353,,15,726,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/contentful/contentful-management.java/733e51e3db61107dc739cbaded23880b8cc4edfe_ed7a5f03e0872e7fb359a38b8cb919426e7cb353_base_left.log', 'base_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/733e51e3db61107dc739cbaded23880b8cc4edfe_ed7a5f03e0872e7fb359a38b8cb919426e7cb353_base_right.log', 'left_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/733e51e3db61107dc739cbaded23880b8cc4edfe_ed7a5f03e0872e7fb359a38b8cb919426e7cb353_left_right.log'}",False,False
50,refs/heads/master,9dde7b706f6655e199ccba24f485f59ea7cf20b4,409d668dd7c45eb9599274d8b43e2d856327d37e,fd7bbe40d26a2d612d5ff6dea24a256184a93644,,16,185,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/contentful/contentful-management.java/409d668dd7c45eb9599274d8b43e2d856327d37e_fd7bbe40d26a2d612d5ff6dea24a256184a93644_base_left.log', 'base_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/409d668dd7c45eb9599274d8b43e2d856327d37e_fd7bbe40d26a2d612d5ff6dea24a256184a93644_base_right.log', 'left_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/409d668dd7c45eb9599274d8b43e2d856327d37e_fd7bbe40d26a2d612d5ff6dea24a256184a93644_left_right.log'}",False,False
66,refs/heads/master,aaaa4e84dc055b4a7918b5230ea543ae701ede7d,7e7fc321800cfa77745756daf6024bff6ac4ac32,98c9fec46df7c54f1ce23225378af7cc8206ebb0,,4,20,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/contentful/contentful-management.java/7e7fc321800cfa77745756daf6024bff6ac4ac32_98c9fec46df7c54f1ce23225378af7cc8206ebb0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/7e7fc321800cfa77745756daf6024bff6ac4ac32_98c9fec46df7c54f1ce23225378af7cc8206ebb0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/7e7fc321800cfa77745756daf6024bff6ac4ac32_98c9fec46df7c54f1ce23225378af7cc8206ebb0_left_right.log'}",False,False
72,refs/heads/master,66b313730d14d5db3868730181be1598b0095a3c,bb042b36c14fe73f1dab2a8cf0ec9ba3d8ac94a8,19f8d15063c135f92003d968ed3c754f5d30a488,,11,133,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/contentful/contentful-management.java/bb042b36c14fe73f1dab2a8cf0ec9ba3d8ac94a8_19f8d15063c135f92003d968ed3c754f5d30a488_base_left.log', 'base_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/bb042b36c14fe73f1dab2a8cf0ec9ba3d8ac94a8_19f8d15063c135f92003d968ed3c754f5d30a488_base_right.log', 'left_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/bb042b36c14fe73f1dab2a8cf0ec9ba3d8ac94a8_19f8d15063c135f92003d968ed3c754f5d30a488_left_right.log'}",False,False
73,refs/heads/master,bb042b36c14fe73f1dab2a8cf0ec9ba3d8ac94a8,651d3532f5d662324a7753678b07684baa9060ba,0dd13a3ab1d350bf5272ecc0933606aaeca1414c,,9,102,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/contentful/contentful-management.java/651d3532f5d662324a7753678b07684baa9060ba_0dd13a3ab1d350bf5272ecc0933606aaeca1414c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/651d3532f5d662324a7753678b07684baa9060ba_0dd13a3ab1d350bf5272ecc0933606aaeca1414c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/651d3532f5d662324a7753678b07684baa9060ba_0dd13a3ab1d350bf5272ecc0933606aaeca1414c_left_right.log'}",False,False
74,refs/heads/master,651d3532f5d662324a7753678b07684baa9060ba,e8d880a8ce5b2c9aff27408c2ac186379e00c62a,ed3c7c2bef221803a98a63ea6f908c88a405cd3f,,13,65,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/contentful/contentful-management.java/e8d880a8ce5b2c9aff27408c2ac186379e00c62a_ed3c7c2bef221803a98a63ea6f908c88a405cd3f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/e8d880a8ce5b2c9aff27408c2ac186379e00c62a_ed3c7c2bef221803a98a63ea6f908c88a405cd3f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/e8d880a8ce5b2c9aff27408c2ac186379e00c62a_ed3c7c2bef221803a98a63ea6f908c88a405cd3f_left_right.log'}",False,False
85,refs/remotes/origin/pull/3,900ba8e6370754f9a583a232bb5a89db37a8cdf3,111722095d636ef5484593bbb3182a70391e84df,65db295345bc98720d643913b4777920f86390ae,,15,586,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/contentful/contentful-management.java/111722095d636ef5484593bbb3182a70391e84df_65db295345bc98720d643913b4777920f86390ae_base_left.log', 'base_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/111722095d636ef5484593bbb3182a70391e84df_65db295345bc98720d643913b4777920f86390ae_base_right.log', 'left_right': 'cache/diff_analyzer/logs/contentful/contentful-management.java/111722095d636ef5484593bbb3182a70391e84df_65db295345bc98720d643913b4777920f86390ae_left_right.log'}",False,False
