idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,sampled for testing
14,refs/heads/master,e0b2d9046a0d282413fb8fd04afacfad2329d852,01851480786c74d28bd9352acddf78496b34f961,08d43d7ecbd565ff5a0cb1e33178a8e4f792e302,,3,2,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi/01851480786c74d28bd9352acddf78496b34f961_08d43d7ecbd565ff5a0cb1e33178a8e4f792e302_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi/01851480786c74d28bd9352acddf78496b34f961_08d43d7ecbd565ff5a0cb1e33178a8e4f792e302_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi/01851480786c74d28bd9352acddf78496b34f961_08d43d7ecbd565ff5a0cb1e33178a8e4f792e302_left_right.log'}",False,False
15,refs/heads/master,01851480786c74d28bd9352acddf78496b34f961,f27887c4ac7d41440790bb37d82b44e924b3e49e,e51d9e27231da8a9bb11ccb51ca2045a5c3876ba,,3,2,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi/f27887c4ac7d41440790bb37d82b44e924b3e49e_e51d9e27231da8a9bb11ccb51ca2045a5c3876ba_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi/f27887c4ac7d41440790bb37d82b44e924b3e49e_e51d9e27231da8a9bb11ccb51ca2045a5c3876ba_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi/f27887c4ac7d41440790bb37d82b44e924b3e49e_e51d9e27231da8a9bb11ccb51ca2045a5c3876ba_left_right.log'}",False,False
17,refs/heads/master,29e3d657cae6fa7bb094ba59ba25ace8f9eed6d6,847165e18adfa797db3d024f47a511b9a8769ee1,f09c3b8e684e9f29b06016db4f8e4cfbd2927060,,4,2,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi/847165e18adfa797db3d024f47a511b9a8769ee1_f09c3b8e684e9f29b06016db4f8e4cfbd2927060_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi/847165e18adfa797db3d024f47a511b9a8769ee1_f09c3b8e684e9f29b06016db4f8e4cfbd2927060_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi/847165e18adfa797db3d024f47a511b9a8769ee1_f09c3b8e684e9f29b06016db4f8e4cfbd2927060_left_right.log'}",False,False
18,refs/heads/master,847165e18adfa797db3d024f47a511b9a8769ee1,5f97e659b55f07b0cbd8a83e7d2f0a05ea5b7578,9490cbbf2de2407a19c176974ba73e3edd3ee20c,,3,2,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi/5f97e659b55f07b0cbd8a83e7d2f0a05ea5b7578_9490cbbf2de2407a19c176974ba73e3edd3ee20c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi/5f97e659b55f07b0cbd8a83e7d2f0a05ea5b7578_9490cbbf2de2407a19c176974ba73e3edd3ee20c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi/5f97e659b55f07b0cbd8a83e7d2f0a05ea5b7578_9490cbbf2de2407a19c176974ba73e3edd3ee20c_left_right.log'}",False,False
20,refs/heads/master,d1ec691b36a39b6b761fa42d703cc0db09a8dca7,0a63fec56c33c07848086eb0fb7069133df8f444,bad52744ec515125956737fb5ba49e64b1f10552,,3,4,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi/0a63fec56c33c07848086eb0fb7069133df8f444_bad52744ec515125956737fb5ba49e64b1f10552_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi/0a63fec56c33c07848086eb0fb7069133df8f444_bad52744ec515125956737fb5ba49e64b1f10552_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi/0a63fec56c33c07848086eb0fb7069133df8f444_bad52744ec515125956737fb5ba49e64b1f10552_left_right.log'}",False,False
21,refs/heads/master,e29c8c2cf3b2ae12fb083c0a1e168a39761ccfe8,810b0cb70618751ae2c404690bd91776b42e138b,eb58bf69be5e9ff6df18db74796ac63ef662a1b3,,4,16,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi/810b0cb70618751ae2c404690bd91776b42e138b_eb58bf69be5e9ff6df18db74796ac63ef662a1b3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi/810b0cb70618751ae2c404690bd91776b42e138b_eb58bf69be5e9ff6df18db74796ac63ef662a1b3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi/810b0cb70618751ae2c404690bd91776b42e138b_eb58bf69be5e9ff6df18db74796ac63ef662a1b3_left_right.log'}",False,False
23,refs/heads/master,975928389a7114410640e03ce0fe4ada8d85bb27,effc7d03a584337c2001b042bbc1bcea4ce85b3f,d6da14815ce4e40cdb6b8698a3ab2807151b100e,,24,1182,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi/effc7d03a584337c2001b042bbc1bcea4ce85b3f_d6da14815ce4e40cdb6b8698a3ab2807151b100e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi/effc7d03a584337c2001b042bbc1bcea4ce85b3f_d6da14815ce4e40cdb6b8698a3ab2807151b100e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi/effc7d03a584337c2001b042bbc1bcea4ce85b3f_d6da14815ce4e40cdb6b8698a3ab2807151b100e_left_right.log'}",False,False
24,refs/heads/master,d4a925aab294686f3d156e479a4ae633495eb338,31b2041ae6bdead9b9f84d27cf5b280b58eb7a60,d4a9ea704a91d8ef49d95572884b642412fc5a1c,,6,30,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi/31b2041ae6bdead9b9f84d27cf5b280b58eb7a60_d4a9ea704a91d8ef49d95572884b642412fc5a1c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi/31b2041ae6bdead9b9f84d27cf5b280b58eb7a60_d4a9ea704a91d8ef49d95572884b642412fc5a1c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi/31b2041ae6bdead9b9f84d27cf5b280b58eb7a60_d4a9ea704a91d8ef49d95572884b642412fc5a1c_left_right.log'}",False,False
26,refs/heads/master,702208deb4e85079343cb589ccfe36a927439ee4,6810dd9f77c4063b853220f6b1de9446a4fd7133,12b11385c97a3e37e2eddfc8468e0617a3d9bd2a,,3,74,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi/6810dd9f77c4063b853220f6b1de9446a4fd7133_12b11385c97a3e37e2eddfc8468e0617a3d9bd2a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi/6810dd9f77c4063b853220f6b1de9446a4fd7133_12b11385c97a3e37e2eddfc8468e0617a3d9bd2a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi/6810dd9f77c4063b853220f6b1de9446a4fd7133_12b11385c97a3e37e2eddfc8468e0617a3d9bd2a_left_right.log'}",False,False
28,refs/heads/master,d94ad944851b187f215a365e5ac8afc01b6fbce9,cf1c21b3c57a8d96ed730fdd5c33303b068a7dba,47d489689014231290baf00b666b8c28dc76fb86,,36,780,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/jcabi/jcabi/cf1c21b3c57a8d96ed730fdd5c33303b068a7dba_47d489689014231290baf00b666b8c28dc76fb86_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jcabi/jcabi/cf1c21b3c57a8d96ed730fdd5c33303b068a7dba_47d489689014231290baf00b666b8c28dc76fb86_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jcabi/jcabi/cf1c21b3c57a8d96ed730fdd5c33303b068a7dba_47d489689014231290baf00b666b8c28dc76fb86_left_right.log'}",False,False
