idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
98,refs/heads/master,08730d75630f1604034f0d5146175aae613a0fb9,83fe9dbd2bdfa34d3a185aa5e0cca9c88cfe66b2,5804df163ded7b11224553e2a99968b475b2eead,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/83fe9dbd2bdfa34d3a185aa5e0cca9c88cfe66b2_5804df163ded7b11224553e2a99968b475b2eead_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/83fe9dbd2bdfa34d3a185aa5e0cca9c88cfe66b2_5804df163ded7b11224553e2a99968b475b2eead_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/83fe9dbd2bdfa34d3a185aa5e0cca9c88cfe66b2_5804df163ded7b11224553e2a99968b475b2eead_left_right.log'}",True,,,True,4,103.0,,,,False,False
99,refs/heads/master,59402e1ff4fc7580ed9271a619ec1581628ae705,4d4fbbc53f457f3b450d5dfd36340716ee77a3ac,83fe9dbd2bdfa34d3a185aa5e0cca9c88cfe66b2,,True,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/4d4fbbc53f457f3b450d5dfd36340716ee77a3ac_83fe9dbd2bdfa34d3a185aa5e0cca9c88cfe66b2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/4d4fbbc53f457f3b450d5dfd36340716ee77a3ac_83fe9dbd2bdfa34d3a185aa5e0cca9c88cfe66b2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/4d4fbbc53f457f3b450d5dfd36340716ee77a3ac_83fe9dbd2bdfa34d3a185aa5e0cca9c88cfe66b2_left_right.log'}",True,Tests_passed,11182f93a6973c0d049830db8f963be95499358214232f5dca4fe131aa8e7285,True,44,3434.0,True,Tests_passed,dd4ecaf4029fcb220eb8f322fc606a7ee9ba372513ba702ed4f855128782220d,True,True
100,refs/heads/master,2bc1690f05b6857b9ea9201e91435b9e66205bee,fe0c213dea2daa733de66cec1064ef1589f0f2cb,c60a377e5a61635a1cd5fbf8214939a648eb82bb,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/fe0c213dea2daa733de66cec1064ef1589f0f2cb_c60a377e5a61635a1cd5fbf8214939a648eb82bb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/fe0c213dea2daa733de66cec1064ef1589f0f2cb_c60a377e5a61635a1cd5fbf8214939a648eb82bb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/fe0c213dea2daa733de66cec1064ef1589f0f2cb_c60a377e5a61635a1cd5fbf8214939a648eb82bb_left_right.log'}",True,,,True,67,6091.0,,,,False,False
102,refs/heads/master,40021a442cd5ecb3b35912bf41e59b26ee660508,c6ec93995069c06509949b5fedf74fd1efd22a6b,241bc19771ce2efee01111c27a6878b1c1c1576d,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/c6ec93995069c06509949b5fedf74fd1efd22a6b_241bc19771ce2efee01111c27a6878b1c1c1576d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/c6ec93995069c06509949b5fedf74fd1efd22a6b_241bc19771ce2efee01111c27a6878b1c1c1576d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/c6ec93995069c06509949b5fedf74fd1efd22a6b_241bc19771ce2efee01111c27a6878b1c1c1576d_left_right.log'}",True,,,True,54,5567.0,,,,False,False
103,refs/heads/master,5b96f5d00c59ad1364421c72e9370eb1ab9ac43c,726065349ac47852e8ad5d7691a9ec90d21f5143,8ec584491885d0c4d290f0f1b25aff27b7d047b2,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/726065349ac47852e8ad5d7691a9ec90d21f5143_8ec584491885d0c4d290f0f1b25aff27b7d047b2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/726065349ac47852e8ad5d7691a9ec90d21f5143_8ec584491885d0c4d290f0f1b25aff27b7d047b2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/726065349ac47852e8ad5d7691a9ec90d21f5143_8ec584491885d0c4d290f0f1b25aff27b7d047b2_left_right.log'}",True,,,True,9,430.0,,,,False,False
105,refs/heads/master,f679054a54afb98002d2b3c2038535c1c9788959,5165e8b3d209004f83e6aaed15e32f3fddf52c9b,d3c6d83bbc2a209ca7acb40e9341658737ace0e3,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/5165e8b3d209004f83e6aaed15e32f3fddf52c9b_d3c6d83bbc2a209ca7acb40e9341658737ace0e3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/5165e8b3d209004f83e6aaed15e32f3fddf52c9b_d3c6d83bbc2a209ca7acb40e9341658737ace0e3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/5165e8b3d209004f83e6aaed15e32f3fddf52c9b_d3c6d83bbc2a209ca7acb40e9341658737ace0e3_left_right.log'}",True,,,True,43,4482.0,,,,False,False
106,refs/heads/master,d8acc6a865d3f727e7d64b2b7554fd836fc4d12e,6266507df2d2de795ef0bdcd029cc8856cef9451,71d751b18b77f5b7cd00bb1a88d8cc9ff4975aad,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/6266507df2d2de795ef0bdcd029cc8856cef9451_71d751b18b77f5b7cd00bb1a88d8cc9ff4975aad_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/6266507df2d2de795ef0bdcd029cc8856cef9451_71d751b18b77f5b7cd00bb1a88d8cc9ff4975aad_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/6266507df2d2de795ef0bdcd029cc8856cef9451_71d751b18b77f5b7cd00bb1a88d8cc9ff4975aad_left_right.log'}",True,,,True,46,5148.0,,,,False,False
109,refs/heads/master,cea4b36de3b07e666bd3278f266a6276e3c032fd,7a0e1acee045aaeb37909e5775907e03c0efbc5f,9d2e521b31e20ddebf92a5c460a9e1ab31bd52a9,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/7a0e1acee045aaeb37909e5775907e03c0efbc5f_9d2e521b31e20ddebf92a5c460a9e1ab31bd52a9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/7a0e1acee045aaeb37909e5775907e03c0efbc5f_9d2e521b31e20ddebf92a5c460a9e1ab31bd52a9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/7a0e1acee045aaeb37909e5775907e03c0efbc5f_9d2e521b31e20ddebf92a5c460a9e1ab31bd52a9_left_right.log'}",True,,,True,28,3324.0,,,,False,False
111,refs/heads/master,20acb7329fcc8371ce03a7afad99f972323c9ad5,b7c2418e23d222144e6380671ddd56cbf5b7aab7,67be222cf67a63f0d85bc762f13254def90a030f,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/b7c2418e23d222144e6380671ddd56cbf5b7aab7_67be222cf67a63f0d85bc762f13254def90a030f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/b7c2418e23d222144e6380671ddd56cbf5b7aab7_67be222cf67a63f0d85bc762f13254def90a030f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/b7c2418e23d222144e6380671ddd56cbf5b7aab7_67be222cf67a63f0d85bc762f13254def90a030f_left_right.log'}",False,,,True,3,40.0,,,,False,False
114,refs/heads/master,309c8df2c4af6a7c7be6652a12ae1a00eb8c7c05,0420f55567fc205c915117e948483fce63a86a59,180558f98172a932910a8201f1adee100d721710,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/0420f55567fc205c915117e948483fce63a86a59_180558f98172a932910a8201f1adee100d721710_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/0420f55567fc205c915117e948483fce63a86a59_180558f98172a932910a8201f1adee100d721710_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/0420f55567fc205c915117e948483fce63a86a59_180558f98172a932910a8201f1adee100d721710_left_right.log'}",True,,,True,11,581.0,,,,False,False
115,refs/heads/master,60042454586fa71df51a2abf3799cd2ec9aeba16,f4b391b50f183666f8228415cddc4853f4e29459,e344366e5fad84cc20ef01e5965304e9d448012b,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/f4b391b50f183666f8228415cddc4853f4e29459_e344366e5fad84cc20ef01e5965304e9d448012b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/f4b391b50f183666f8228415cddc4853f4e29459_e344366e5fad84cc20ef01e5965304e9d448012b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/f4b391b50f183666f8228415cddc4853f4e29459_e344366e5fad84cc20ef01e5965304e9d448012b_left_right.log'}",True,,,True,6,545.0,,,,False,False
116,refs/heads/master,fc8d2b2f4225376e233737d31df13823fdd27770,233d01210a76e04592cf34c17c3748dfc9b55354,c0f9c4b5062faba04fd8b0c41f03ddb709d966f2,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/233d01210a76e04592cf34c17c3748dfc9b55354_c0f9c4b5062faba04fd8b0c41f03ddb709d966f2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/233d01210a76e04592cf34c17c3748dfc9b55354_c0f9c4b5062faba04fd8b0c41f03ddb709d966f2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/233d01210a76e04592cf34c17c3748dfc9b55354_c0f9c4b5062faba04fd8b0c41f03ddb709d966f2_left_right.log'}",True,,,True,5,20.0,,,,False,False
118,refs/heads/master,e2d8b14950e79d1653e6cb30a0f0c45a5b895d34,8903c1df488d57fcf414985d079366ceaa27987f,ecb34f3373c2d07b3b4ee6765fde3d22fd0101cd,,True,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/8903c1df488d57fcf414985d079366ceaa27987f_ecb34f3373c2d07b3b4ee6765fde3d22fd0101cd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/8903c1df488d57fcf414985d079366ceaa27987f_ecb34f3373c2d07b3b4ee6765fde3d22fd0101cd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/8903c1df488d57fcf414985d079366ceaa27987f_ecb34f3373c2d07b3b4ee6765fde3d22fd0101cd_left_right.log'}",True,Tests_passed,c773b6bcb8ec9298b72ed03dc96a42cbf6e47721a599e0a35efe8654e01bc7cf,True,4,29.0,True,Tests_passed,edb1bc1e61ceb3f7a58c3c4594a2f20d1da251a443a3b90b4fe8a74796b443d3,True,True
119,refs/heads/master,d16af760d5cdb0852576396b7c0781b9cdfb7287,84d40ed71d8eccedcf336c3f1b1a05012c608f7c,a5f6f0e514f6822d9bb8cafb7e26d3fbe73b434e,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/84d40ed71d8eccedcf336c3f1b1a05012c608f7c_a5f6f0e514f6822d9bb8cafb7e26d3fbe73b434e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/84d40ed71d8eccedcf336c3f1b1a05012c608f7c_a5f6f0e514f6822d9bb8cafb7e26d3fbe73b434e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/84d40ed71d8eccedcf336c3f1b1a05012c608f7c_a5f6f0e514f6822d9bb8cafb7e26d3fbe73b434e_left_right.log'}",True,,,True,8,52.0,,,,False,False
121,refs/heads/master,de65b431125b1575ebdf7023abbf164585548dfa,e4d67dcaa1e0f75778574ba8d0a17b02a6b8d6bb,d669bfee981420939c0cb86bf469698a14f8e688,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/e4d67dcaa1e0f75778574ba8d0a17b02a6b8d6bb_d669bfee981420939c0cb86bf469698a14f8e688_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/e4d67dcaa1e0f75778574ba8d0a17b02a6b8d6bb_d669bfee981420939c0cb86bf469698a14f8e688_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/e4d67dcaa1e0f75778574ba8d0a17b02a6b8d6bb_d669bfee981420939c0cb86bf469698a14f8e688_left_right.log'}",False,,,True,3,4.0,,,,False,False
124,refs/heads/master,6b6b47d35c0a73950d6b3ec7edb68de30f6115db,6fa401b77749abe5123afa5194cb47b1f42ed0d3,969e61280b52eab83cb9a05ddb04471422e1b544,,True,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/6fa401b77749abe5123afa5194cb47b1f42ed0d3_969e61280b52eab83cb9a05ddb04471422e1b544_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/6fa401b77749abe5123afa5194cb47b1f42ed0d3_969e61280b52eab83cb9a05ddb04471422e1b544_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/6fa401b77749abe5123afa5194cb47b1f42ed0d3_969e61280b52eab83cb9a05ddb04471422e1b544_left_right.log'}",True,Tests_passed,59f0cf9f0384f7e8600a162605600ae7c1bdced6dd57fe2368c7b962994b7cc8,True,79,2449.0,True,Tests_passed,98b35ae75bc16f0379cb6964c52819dd334cdfc17cd8f0767ff152e01dd80232,True,True
125,refs/heads/master,9e8d20941fc1b4e861b112863c547b5681da8680,50f85951e0d20f26ea35fa81c800fbd86432ea2f,499a4d0989d8e8a7944d5084056fe68cb9ed4ecb,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/50f85951e0d20f26ea35fa81c800fbd86432ea2f_499a4d0989d8e8a7944d5084056fe68cb9ed4ecb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/50f85951e0d20f26ea35fa81c800fbd86432ea2f_499a4d0989d8e8a7944d5084056fe68cb9ed4ecb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/50f85951e0d20f26ea35fa81c800fbd86432ea2f_499a4d0989d8e8a7944d5084056fe68cb9ed4ecb_left_right.log'}",True,,,True,51,790.0,,,,False,False
126,refs/heads/master,7b43a83c6e4f4e1eac866cf1a667da27521c0681,54fecaffc87d97af81b5004097b28f9db218ddee,11e2ba579ba433c37f1b71c2a07dfccd8e679048,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/54fecaffc87d97af81b5004097b28f9db218ddee_11e2ba579ba433c37f1b71c2a07dfccd8e679048_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/54fecaffc87d97af81b5004097b28f9db218ddee_11e2ba579ba433c37f1b71c2a07dfccd8e679048_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/54fecaffc87d97af81b5004097b28f9db218ddee_11e2ba579ba433c37f1b71c2a07dfccd8e679048_left_right.log'}",True,,,True,438,6256.0,,,,False,False
127,refs/heads/master,611d20098454925fcc0fdfff14425df34abad8d5,5121db8d714d87444325349924775bc23a85b798,54fecaffc87d97af81b5004097b28f9db218ddee,,True,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/5121db8d714d87444325349924775bc23a85b798_54fecaffc87d97af81b5004097b28f9db218ddee_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/5121db8d714d87444325349924775bc23a85b798_54fecaffc87d97af81b5004097b28f9db218ddee_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/5121db8d714d87444325349924775bc23a85b798_54fecaffc87d97af81b5004097b28f9db218ddee_left_right.log'}",True,Tests_passed,bc233c5e2ac14614def6fadb097e6f1c1dfabb180636aab09fcd086938e4605e,True,72,1303.0,True,Tests_passed,c328bbb98535a42db5eccdd748f90b54da7d2b1d934407adfd63b1cb13d5cc41,True,True
128,refs/heads/master,6affee978fdf78047343a14a1aa6074ca8a1eacd,e3b314491ce354f9c5450f78a498200e17cc31d8,44a71e6a938412ccb8db1460729c587f96950758,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/e3b314491ce354f9c5450f78a498200e17cc31d8_44a71e6a938412ccb8db1460729c587f96950758_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/e3b314491ce354f9c5450f78a498200e17cc31d8_44a71e6a938412ccb8db1460729c587f96950758_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/e3b314491ce354f9c5450f78a498200e17cc31d8_44a71e6a938412ccb8db1460729c587f96950758_left_right.log'}",True,,,True,20,1341.0,,,,False,False
129,refs/heads/master,882fbc69e74282f513569b230e362463ca6de4d8,740700bf2e12b8bd3988f52306ae0d4cbb80f8e7,e3b314491ce354f9c5450f78a498200e17cc31d8,,True,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/740700bf2e12b8bd3988f52306ae0d4cbb80f8e7_e3b314491ce354f9c5450f78a498200e17cc31d8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/740700bf2e12b8bd3988f52306ae0d4cbb80f8e7_e3b314491ce354f9c5450f78a498200e17cc31d8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/740700bf2e12b8bd3988f52306ae0d4cbb80f8e7_e3b314491ce354f9c5450f78a498200e17cc31d8_left_right.log'}",True,Tests_passed,05a956bf646a2e193c0841362a8e9e47620347b69248cd21168560b7c0f206ec,True,82,2217.0,True,Tests_passed,14c4f55d4f9ed43787c30d4fbccdff7b09cbe3ebdf7e7608d9ef614797211259,True,True
130,refs/heads/master,5d5eb4360b09206b5d6a8af62dd2e72b94e5bfaa,e0cae4da3a67d63dee283e084d991864907fb8be,9bea4d4972671e44a3c67f9214a4b4ee1f5f3633,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/e0cae4da3a67d63dee283e084d991864907fb8be_9bea4d4972671e44a3c67f9214a4b4ee1f5f3633_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/e0cae4da3a67d63dee283e084d991864907fb8be_9bea4d4972671e44a3c67f9214a4b4ee1f5f3633_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/e0cae4da3a67d63dee283e084d991864907fb8be_9bea4d4972671e44a3c67f9214a4b4ee1f5f3633_left_right.log'}",True,,,True,16,1126.0,,,,False,False
131,refs/heads/master,9d8aa40c2331e77d6a10fe263bad7a59a27b7af5,b7e4eaf182d640af1903e377ad531a564bf31b05,6c1a50538ba8e11300361c607eca38aa7376fce2,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/b7e4eaf182d640af1903e377ad531a564bf31b05_6c1a50538ba8e11300361c607eca38aa7376fce2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/b7e4eaf182d640af1903e377ad531a564bf31b05_6c1a50538ba8e11300361c607eca38aa7376fce2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/b7e4eaf182d640af1903e377ad531a564bf31b05_6c1a50538ba8e11300361c607eca38aa7376fce2_left_right.log'}",True,,,True,428,5315.0,,,,False,False
132,refs/heads/master,c98f8a3d401a430f64d073e5c4501a5f66961d8a,c634bab8af077091f10a3f10c026b9d1acda1a0f,64077a72f87a6d3d81e5e3b45b4357abaebb4321,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/c634bab8af077091f10a3f10c026b9d1acda1a0f_64077a72f87a6d3d81e5e3b45b4357abaebb4321_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/c634bab8af077091f10a3f10c026b9d1acda1a0f_64077a72f87a6d3d81e5e3b45b4357abaebb4321_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/c634bab8af077091f10a3f10c026b9d1acda1a0f_64077a72f87a6d3d81e5e3b45b4357abaebb4321_left_right.log'}",True,,,True,8,111.0,,,,False,False
133,refs/heads/master,9ee396dab97f44f6f54c60d101c62733743729aa,ee14662be381dd15ec32cb9c07b8aa99daf96328,36a55c5e45f0ca2d25370fc9ad9e966830fd747f,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/ee14662be381dd15ec32cb9c07b8aa99daf96328_36a55c5e45f0ca2d25370fc9ad9e966830fd747f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/ee14662be381dd15ec32cb9c07b8aa99daf96328_36a55c5e45f0ca2d25370fc9ad9e966830fd747f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/ee14662be381dd15ec32cb9c07b8aa99daf96328_36a55c5e45f0ca2d25370fc9ad9e966830fd747f_left_right.log'}",False,,,True,4,4.0,,,,False,False
134,refs/heads/master,64077a72f87a6d3d81e5e3b45b4357abaebb4321,f88955f51e0c42a30f79678cf7b6032dd3e9a02f,bdd35f5d6aaf29404343b1b3744dfcdc99f3effd,,True,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/f88955f51e0c42a30f79678cf7b6032dd3e9a02f_bdd35f5d6aaf29404343b1b3744dfcdc99f3effd_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/f88955f51e0c42a30f79678cf7b6032dd3e9a02f_bdd35f5d6aaf29404343b1b3744dfcdc99f3effd_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/f88955f51e0c42a30f79678cf7b6032dd3e9a02f_bdd35f5d6aaf29404343b1b3744dfcdc99f3effd_left_right.log'}",True,Tests_passed,0ced32352deda5030f083ef7a61b85c00d4d25990a5467db72fccf7e4915f3e0,True,424,5022.0,True,Tests_passed,9c519c461ec7c1e5439c28488513746a978bb39a9d0e164693062ee038a02855,True,True
135,refs/heads/master,1c77328e400347bbc265aafd3d0891fb8963f50f,575dad39ce4f4f5a322cc8914c1927955eac5da7,1815a9c406fe64d98d960a860bb2911ba23141d1,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/575dad39ce4f4f5a322cc8914c1927955eac5da7_1815a9c406fe64d98d960a860bb2911ba23141d1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/575dad39ce4f4f5a322cc8914c1927955eac5da7_1815a9c406fe64d98d960a860bb2911ba23141d1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/575dad39ce4f4f5a322cc8914c1927955eac5da7_1815a9c406fe64d98d960a860bb2911ba23141d1_left_right.log'}",True,,,True,419,4716.0,,,,False,False
137,refs/heads/master,4f99bba93125587d0b7c765857964d1d6868e2a3,c10afcdf36ca4482daccdf3a2104ef6404b70757,85673005bdcd1f8280ec3c1ef8ce2278ee4dc1ce,,True,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/c10afcdf36ca4482daccdf3a2104ef6404b70757_85673005bdcd1f8280ec3c1ef8ce2278ee4dc1ce_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/c10afcdf36ca4482daccdf3a2104ef6404b70757_85673005bdcd1f8280ec3c1ef8ce2278ee4dc1ce_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/c10afcdf36ca4482daccdf3a2104ef6404b70757_85673005bdcd1f8280ec3c1ef8ce2278ee4dc1ce_left_right.log'}",True,Tests_passed,f499d5f185062debd17f95877b4d79e435cf6c13ea4b8ba33362d01e2bd98810,True,341,21360.0,True,Tests_passed,22593b8c6583b9280e61c863d16a5f9e9f98a7aac34045456561561639d98073,True,True
138,refs/heads/master,4babe0cf9d95f3e489a96ce362b6bec70bc584fe,898d07e0c1a7efb7997be6da3cbb52ccafb532e1,351c341756784b19027ad4f340a6b4401117e4c9,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/898d07e0c1a7efb7997be6da3cbb52ccafb532e1_351c341756784b19027ad4f340a6b4401117e4c9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/898d07e0c1a7efb7997be6da3cbb52ccafb532e1_351c341756784b19027ad4f340a6b4401117e4c9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/898d07e0c1a7efb7997be6da3cbb52ccafb532e1_351c341756784b19027ad4f340a6b4401117e4c9_left_right.log'}",True,,,True,24,728.0,,,,False,False
139,refs/heads/master,91caed8c3e521e1e1757954ced33c7b6b4837253,a1ff064036ed7024f82642b211be6b72e5cad7de,99cda36ce9138f990a82f7f7feff5962bbed0081,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/a1ff064036ed7024f82642b211be6b72e5cad7de_99cda36ce9138f990a82f7f7feff5962bbed0081_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/a1ff064036ed7024f82642b211be6b72e5cad7de_99cda36ce9138f990a82f7f7feff5962bbed0081_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/a1ff064036ed7024f82642b211be6b72e5cad7de_99cda36ce9138f990a82f7f7feff5962bbed0081_left_right.log'}",True,,,True,21,330.0,,,,False,False
140,refs/heads/master,0dfb6b85b624fc4674809c4afa7186858ffeca6c,70e4e268ddc4608e2bfde7ed11f409132db6ae44,78959b0d441ef731193f99f524b4bfd10ba2016a,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/70e4e268ddc4608e2bfde7ed11f409132db6ae44_78959b0d441ef731193f99f524b4bfd10ba2016a_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/70e4e268ddc4608e2bfde7ed11f409132db6ae44_78959b0d441ef731193f99f524b4bfd10ba2016a_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/70e4e268ddc4608e2bfde7ed11f409132db6ae44_78959b0d441ef731193f99f524b4bfd10ba2016a_left_right.log'}",True,,,True,22,1370.0,,,,False,False
142,refs/heads/master,dd76518322b680f2092004a8f5f211d6f0be0b24,8f665798520dc7c14707cbb38696d41bd67f07d1,00060c15700e807c55256cdbb506e65fb1fbf622,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/8f665798520dc7c14707cbb38696d41bd67f07d1_00060c15700e807c55256cdbb506e65fb1fbf622_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/8f665798520dc7c14707cbb38696d41bd67f07d1_00060c15700e807c55256cdbb506e65fb1fbf622_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/8f665798520dc7c14707cbb38696d41bd67f07d1_00060c15700e807c55256cdbb506e65fb1fbf622_left_right.log'}",True,,,True,21,1393.0,,,,False,False
143,refs/heads/master,cfb5aac715da0531c08ace17b4ee80458cb29a66,e322c86fb9d67c9e6e6e9155d0f9cf64f1b78914,99e85b4a2b3950e08616bc663318b0f085471106,,False,"{'base_left': 'cache/diff_analyzer/logs/jgrapht/jgrapht/e322c86fb9d67c9e6e6e9155d0f9cf64f1b78914_99e85b4a2b3950e08616bc663318b0f085471106_base_left.log', 'base_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/e322c86fb9d67c9e6e6e9155d0f9cf64f1b78914_99e85b4a2b3950e08616bc663318b0f085471106_base_right.log', 'left_right': 'cache/diff_analyzer/logs/jgrapht/jgrapht/e322c86fb9d67c9e6e6e9155d0f9cf64f1b78914_99e85b4a2b3950e08616bc663318b0f085471106_left_right.log'}",True,,,True,11,1169.0,,,,False,False
