idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,test merge,sampled for testing
33,refs/heads/develop,6e11297a9976f0d4e16615039143e425082abac7,cc1462be90ef7f79d0da3d3479292fdfd4154c40,08e32fa0073075185973a830a9ebb73555b20638,,3.0,19.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/cc1462be90ef7f79d0da3d3479292fdfd4154c40_08e32fa0073075185973a830a9ebb73555b20638_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/cc1462be90ef7f79d0da3d3479292fdfd4154c40_08e32fa0073075185973a830a9ebb73555b20638_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/cc1462be90ef7f79d0da3d3479292fdfd4154c40_08e32fa0073075185973a830a9ebb73555b20638_left_right.log'}",,,,,,False,False
35,refs/heads/develop,cc1462be90ef7f79d0da3d3479292fdfd4154c40,50c93bafd6cc48d939a79792912357f9e7697813,46d1ff637776ef7dc15d7c0b3e6f6e0ad0deb4c2,,3.0,17.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/50c93bafd6cc48d939a79792912357f9e7697813_46d1ff637776ef7dc15d7c0b3e6f6e0ad0deb4c2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/50c93bafd6cc48d939a79792912357f9e7697813_46d1ff637776ef7dc15d7c0b3e6f6e0ad0deb4c2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/50c93bafd6cc48d939a79792912357f9e7697813_46d1ff637776ef7dc15d7c0b3e6f6e0ad0deb4c2_left_right.log'}",,,,,,False,False
37,refs/heads/develop,877c088fb0de8293b7de3becf6405a3242f8ad95,f764df0723c0dd588d091a9a7141dd37f1ef06de,89fad4e56c9b43de37a22b5284965bf7d3be703f,,4.0,173.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/f764df0723c0dd588d091a9a7141dd37f1ef06de_89fad4e56c9b43de37a22b5284965bf7d3be703f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/f764df0723c0dd588d091a9a7141dd37f1ef06de_89fad4e56c9b43de37a22b5284965bf7d3be703f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/f764df0723c0dd588d091a9a7141dd37f1ef06de_89fad4e56c9b43de37a22b5284965bf7d3be703f_left_right.log'}",,,,,,False,False
39,refs/heads/develop,2137861a98b6599573f08931a9a86e2079a6e40d,e5726efb0852fb070a0b228aa1ede2fb52ab12ab,d8951c4cabef467e3bf1694bc1ba9c555615a3ab,,1037.0,96147.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/e5726efb0852fb070a0b228aa1ede2fb52ab12ab_d8951c4cabef467e3bf1694bc1ba9c555615a3ab_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/e5726efb0852fb070a0b228aa1ede2fb52ab12ab_d8951c4cabef467e3bf1694bc1ba9c555615a3ab_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/e5726efb0852fb070a0b228aa1ede2fb52ab12ab_d8951c4cabef467e3bf1694bc1ba9c555615a3ab_left_right.log'}",421d163daab4cd570daa88ca54b0f023039554ae0d05a839af7e15797896476a,Tests_failed,bd2c597860dc040ae0f5aadd079a5e7e9e65b1a4abb0e64897410041552bb9af,Tests_passed,False,False,False
44,refs/heads/develop,e257dc8a33bd0c150fa534070b134c9d11e0f8b6,298ca02800e9948a2e3f8e5dac023567a857da02,6bda36a223a474e287b7ea37eaa865e7dd057a96,,,,,,True,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/298ca02800e9948a2e3f8e5dac023567a857da02_6bda36a223a474e287b7ea37eaa865e7dd057a96_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/298ca02800e9948a2e3f8e5dac023567a857da02_6bda36a223a474e287b7ea37eaa865e7dd057a96_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/298ca02800e9948a2e3f8e5dac023567a857da02_6bda36a223a474e287b7ea37eaa865e7dd057a96_left_right.log'}",e0c2279b4636071c4dd045a86dffed3da1e0fa62ef5f5c712a4a0d640129d684,Tests_failed,151b0bd4be75e9ca603498d3becf166c9358ce79657853e9ebb501e433576959,Tests_passed,False,False,False
45,refs/heads/develop,298ca02800e9948a2e3f8e5dac023567a857da02,8932520ebad1a4389a595f973a2bce63a8469f3c,127ed2ab5336649c01ea82850264eb4ec0b60929,,2.0,33.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/8932520ebad1a4389a595f973a2bce63a8469f3c_127ed2ab5336649c01ea82850264eb4ec0b60929_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/8932520ebad1a4389a595f973a2bce63a8469f3c_127ed2ab5336649c01ea82850264eb4ec0b60929_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/8932520ebad1a4389a595f973a2bce63a8469f3c_127ed2ab5336649c01ea82850264eb4ec0b60929_left_right.log'}",ab582e13c6674f0d2d89e36543fe66df3ff251cd6b59c967cd34889cde1db2c4,Tests_passed,dbc8fb6234192f99a02c49aa1959600bbb7e1d0ad506b96f50085b6d4f92046f,Tests_failed,False,False,False
47,refs/heads/develop,127ed2ab5336649c01ea82850264eb4ec0b60929,4bd61b7a6f9ddabd202234964784473143934da4,e66c9f7e5ea06ddfa15635eaab0c4fd12f8c6f9c,,3.0,30.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/4bd61b7a6f9ddabd202234964784473143934da4_e66c9f7e5ea06ddfa15635eaab0c4fd12f8c6f9c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/4bd61b7a6f9ddabd202234964784473143934da4_e66c9f7e5ea06ddfa15635eaab0c4fd12f8c6f9c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/4bd61b7a6f9ddabd202234964784473143934da4_e66c9f7e5ea06ddfa15635eaab0c4fd12f8c6f9c_left_right.log'}",,,,,,False,False
49,refs/heads/develop,5953f0136fd7e1a1920518f9601c7090653e214e,fe214646d62864d5f71cbc0f098a8c4c7199adbf,7229329375d0abc03b0d1136624bce34425c9806,,46.0,4543.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/fe214646d62864d5f71cbc0f098a8c4c7199adbf_7229329375d0abc03b0d1136624bce34425c9806_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/fe214646d62864d5f71cbc0f098a8c4c7199adbf_7229329375d0abc03b0d1136624bce34425c9806_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/fe214646d62864d5f71cbc0f098a8c4c7199adbf_7229329375d0abc03b0d1136624bce34425c9806_left_right.log'}",,,,,,False,False
51,refs/heads/develop,1574630add724f52cde376646bb78dfc616e3d4c,42cde7279f9153314588e89bd7ace3c6711bdb83,cb0f6a077276b71b5ab378164acaef9a89fa9edc,,37.0,4347.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/42cde7279f9153314588e89bd7ace3c6711bdb83_cb0f6a077276b71b5ab378164acaef9a89fa9edc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/42cde7279f9153314588e89bd7ace3c6711bdb83_cb0f6a077276b71b5ab378164acaef9a89fa9edc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/42cde7279f9153314588e89bd7ace3c6711bdb83_cb0f6a077276b71b5ab378164acaef9a89fa9edc_left_right.log'}",,,,,,False,False
52,refs/heads/develop,cb0f6a077276b71b5ab378164acaef9a89fa9edc,49fb349551247712ef6574c39881251cc08560b1,82fed33352e186a0d5a7c13497dcb87f889d3d5c,,4.0,4.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/49fb349551247712ef6574c39881251cc08560b1_82fed33352e186a0d5a7c13497dcb87f889d3d5c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/49fb349551247712ef6574c39881251cc08560b1_82fed33352e186a0d5a7c13497dcb87f889d3d5c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/49fb349551247712ef6574c39881251cc08560b1_82fed33352e186a0d5a7c13497dcb87f889d3d5c_left_right.log'}",,,,,,False,False
54,refs/heads/develop,aa7391dd5d3c3fc6995d509ba39bda0b02996943,1bf1d05487ac4f8e8555436855ef6ef9a3454288,e72987105a0f0db278957034d0d8b232a1b3141c,,3.0,19.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/1bf1d05487ac4f8e8555436855ef6ef9a3454288_e72987105a0f0db278957034d0d8b232a1b3141c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/1bf1d05487ac4f8e8555436855ef6ef9a3454288_e72987105a0f0db278957034d0d8b232a1b3141c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/1bf1d05487ac4f8e8555436855ef6ef9a3454288_e72987105a0f0db278957034d0d8b232a1b3141c_left_right.log'}",,,,,,False,False
56,refs/heads/develop,0947a7dafa51a130439b12e699ebf44c51510ae5,3a522fb456ba0f37248fa60bf9707c913c2ecf17,326a9f909ad33283236be1fde15e7bb44d25c321,,3.0,4.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/3a522fb456ba0f37248fa60bf9707c913c2ecf17_326a9f909ad33283236be1fde15e7bb44d25c321_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/3a522fb456ba0f37248fa60bf9707c913c2ecf17_326a9f909ad33283236be1fde15e7bb44d25c321_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/3a522fb456ba0f37248fa60bf9707c913c2ecf17_326a9f909ad33283236be1fde15e7bb44d25c321_left_right.log'}",,,,,,False,False
57,refs/heads/develop,326a9f909ad33283236be1fde15e7bb44d25c321,f5c25d8d79172e31da4762c503fff1e447af7a0a,b6575b15023e35fd7c8a69f58b84e43edc0c7a18,,6.0,69.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/f5c25d8d79172e31da4762c503fff1e447af7a0a_b6575b15023e35fd7c8a69f58b84e43edc0c7a18_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/f5c25d8d79172e31da4762c503fff1e447af7a0a_b6575b15023e35fd7c8a69f58b84e43edc0c7a18_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/f5c25d8d79172e31da4762c503fff1e447af7a0a_b6575b15023e35fd7c8a69f58b84e43edc0c7a18_left_right.log'}",,,,,,False,False
66,refs/heads/develop,b8e67169f0ab49c219e3f0534fdae0f2a74321c5,8c14b63d4898274b7e62425b05f5476a7c6e9447,2bc7bc4969a40242224c5b915b6c8c39e003eb6e,,4.0,15.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/8c14b63d4898274b7e62425b05f5476a7c6e9447_2bc7bc4969a40242224c5b915b6c8c39e003eb6e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/8c14b63d4898274b7e62425b05f5476a7c6e9447_2bc7bc4969a40242224c5b915b6c8c39e003eb6e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/8c14b63d4898274b7e62425b05f5476a7c6e9447_2bc7bc4969a40242224c5b915b6c8c39e003eb6e_left_right.log'}",,,,,,False,False
69,refs/heads/develop,3e21e9314da6bdb212e0869ba499a6ea3dc41bad,2c9641012d9db570fc8b457c259d1e03efe50aba,0c68c3ea7d39b3af7427593354f8e9d995ac2e25,,402.0,54171.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/2c9641012d9db570fc8b457c259d1e03efe50aba_0c68c3ea7d39b3af7427593354f8e9d995ac2e25_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/2c9641012d9db570fc8b457c259d1e03efe50aba_0c68c3ea7d39b3af7427593354f8e9d995ac2e25_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/2c9641012d9db570fc8b457c259d1e03efe50aba_0c68c3ea7d39b3af7427593354f8e9d995ac2e25_left_right.log'}",c085a85967fa63e42b8157311a0661b665e82158c50ef06fda24676fd8a18641,Tests_failed,4dec76ab2d931646c44e3bf6d0b505b79af91c1388bf7bce96212a00c4b5646d,Tests_failed,False,False,False
70,refs/heads/develop,0c68c3ea7d39b3af7427593354f8e9d995ac2e25,7555a2910c1df08a703fcd8a7720259a1692a6fb,5602fb00ec88c5538f3eb8a34d219def44d33577,,12.0,204.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/7555a2910c1df08a703fcd8a7720259a1692a6fb_5602fb00ec88c5538f3eb8a34d219def44d33577_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/7555a2910c1df08a703fcd8a7720259a1692a6fb_5602fb00ec88c5538f3eb8a34d219def44d33577_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/7555a2910c1df08a703fcd8a7720259a1692a6fb_5602fb00ec88c5538f3eb8a34d219def44d33577_left_right.log'}",,,,,,False,False
74,refs/heads/develop,d6b230401924f78f8cd04eb9e47465a735e67b93,17cec621a52cf3faad3caf1994bb176457855d38,1c1456cbda0f5fc35cf5c64fe5dbba8b47b13db2,,3.0,5.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/17cec621a52cf3faad3caf1994bb176457855d38_1c1456cbda0f5fc35cf5c64fe5dbba8b47b13db2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/17cec621a52cf3faad3caf1994bb176457855d38_1c1456cbda0f5fc35cf5c64fe5dbba8b47b13db2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/17cec621a52cf3faad3caf1994bb176457855d38_1c1456cbda0f5fc35cf5c64fe5dbba8b47b13db2_left_right.log'}",,,,,,False,False
76,refs/heads/develop,f0434ad0ee3fd885280d8a11d26277aabcc354ef,8d4a316c25209a7ad968ea4044fc300ac2a9faac,ed6e0a04f5dd17dfdb7c7502058e7d45dfbc5375,,6.0,146.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/8d4a316c25209a7ad968ea4044fc300ac2a9faac_ed6e0a04f5dd17dfdb7c7502058e7d45dfbc5375_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/8d4a316c25209a7ad968ea4044fc300ac2a9faac_ed6e0a04f5dd17dfdb7c7502058e7d45dfbc5375_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/8d4a316c25209a7ad968ea4044fc300ac2a9faac_ed6e0a04f5dd17dfdb7c7502058e7d45dfbc5375_left_right.log'}",,,,,,False,False
78,refs/heads/develop,2bccf63b4625ef1e906568cc0aee33454497c7e5,5f65c02def91ab3096b30344e85353fd90005b03,28fc08f44575f933546d4263f6a96279f80facd8,,388.0,52313.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/5f65c02def91ab3096b30344e85353fd90005b03_28fc08f44575f933546d4263f6a96279f80facd8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/5f65c02def91ab3096b30344e85353fd90005b03_28fc08f44575f933546d4263f6a96279f80facd8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/5f65c02def91ab3096b30344e85353fd90005b03_28fc08f44575f933546d4263f6a96279f80facd8_left_right.log'}",3fb2b888f8ffa2ccf893e4ced1ddde1782946a5e48c0b11d4c06d1d57f9cfae8,Tests_failed,abe923a26171d6f4e34f2248a70d092d5465e2712b5eeda934f5d3533c5acf99,Tests_failed,False,False,False
81,refs/heads/develop,aa084d25ca94670a46bcec36399f91b41b8f044e,240df4f1b7fea71d6b3ee7e19e92271121b4c7cd,f7d07302d33fcc742883eb4e7ad889cc302ddd29,,230.0,43698.0,True,True,True,"{'base_left': 'cache/diff_analyzer/logs/Sable/soot/240df4f1b7fea71d6b3ee7e19e92271121b4c7cd_f7d07302d33fcc742883eb4e7ad889cc302ddd29_base_left.log', 'base_right': 'cache/diff_analyzer/logs/Sable/soot/240df4f1b7fea71d6b3ee7e19e92271121b4c7cd_f7d07302d33fcc742883eb4e7ad889cc302ddd29_base_right.log', 'left_right': 'cache/diff_analyzer/logs/Sable/soot/240df4f1b7fea71d6b3ee7e19e92271121b4c7cd_f7d07302d33fcc742883eb4e7ad889cc302ddd29_left_right.log'}",dbac07d7d8ac7a1242f23b23fdc67b80186ab537f713b1aaf71c69530bac7ae0,Tests_failed,abe923a26171d6f4e34f2248a70d092d5465e2712b5eeda934f5d3533c5acf99,Tests_failed,False,False,False
