idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
31,refs/heads/main,594be9670a26bd212734bdf55fc7814b2ec32da8,137f248bf4838afc46a26faa00d98277cc477f15,0d8ee52c6b2e7f4b61aff023b3cadf936525b9d7,,True,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/137f248bf4838afc46a26faa00d98277cc477f15_0d8ee52c6b2e7f4b61aff023b3cadf936525b9d7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/137f248bf4838afc46a26faa00d98277cc477f15_0d8ee52c6b2e7f4b61aff023b3cadf936525b9d7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/137f248bf4838afc46a26faa00d98277cc477f15_0d8ee52c6b2e7f4b61aff023b3cadf936525b9d7_left_right.log'}",False,True,9,258.0,False,Tests_failed,86a0ab6577b315461bd0daec1fe5de4b656015f33a82edee5f0ecbf9d6cd53c4,False,Tests_failed,a46d302c1bdbf80e67d25fee684bed5bf3237a160f625f4f5b045eb9725cce2d,False
32,refs/heads/main,0d8ee52c6b2e7f4b61aff023b3cadf936525b9d7,5c25fd61d38920e00a653c1ea93dab6a079b2c22,d2e0fec48676e845befa445aaa58a5e18dfd4c11,,False,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/5c25fd61d38920e00a653c1ea93dab6a079b2c22_d2e0fec48676e845befa445aaa58a5e18dfd4c11_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/5c25fd61d38920e00a653c1ea93dab6a079b2c22_d2e0fec48676e845befa445aaa58a5e18dfd4c11_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/5c25fd61d38920e00a653c1ea93dab6a079b2c22_d2e0fec48676e845befa445aaa58a5e18dfd4c11_left_right.log'}",False,True,123,854.0,False,,,,,,False
34,refs/heads/main,c49c1ade34e85a10f36c652adc487cc739fc8b06,bafe092d5ab9ee5442da545a26c7f2358646bb95,9dab2a6dfc91279dedce047013ba1a3bb45ce008,,False,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/bafe092d5ab9ee5442da545a26c7f2358646bb95_9dab2a6dfc91279dedce047013ba1a3bb45ce008_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/bafe092d5ab9ee5442da545a26c7f2358646bb95_9dab2a6dfc91279dedce047013ba1a3bb45ce008_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/bafe092d5ab9ee5442da545a26c7f2358646bb95_9dab2a6dfc91279dedce047013ba1a3bb45ce008_left_right.log'}",False,True,7,270.0,False,,,,,,False
43,refs/heads/main,74587140bd6a9a5118ae184833b176caa183c084,161e1d4bb161e2e32420c88f4470fb29ed6ad981,335f4de835e3d282820c8167dd2d10fb0db84072,,False,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/161e1d4bb161e2e32420c88f4470fb29ed6ad981_335f4de835e3d282820c8167dd2d10fb0db84072_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/161e1d4bb161e2e32420c88f4470fb29ed6ad981_335f4de835e3d282820c8167dd2d10fb0db84072_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/161e1d4bb161e2e32420c88f4470fb29ed6ad981_335f4de835e3d282820c8167dd2d10fb0db84072_left_right.log'}",True,True,25,814.0,False,,,,,,False
50,refs/heads/main,57c3be91066d0818010b0eec08b72ae2ef7a4925,0b433cad3b6b72456948c3e8eb3601e89f9bd56c,974e82a3702e2cf4b5367a79ba12d41e74e79376,,False,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/0b433cad3b6b72456948c3e8eb3601e89f9bd56c_974e82a3702e2cf4b5367a79ba12d41e74e79376_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/0b433cad3b6b72456948c3e8eb3601e89f9bd56c_974e82a3702e2cf4b5367a79ba12d41e74e79376_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/0b433cad3b6b72456948c3e8eb3601e89f9bd56c_974e82a3702e2cf4b5367a79ba12d41e74e79376_left_right.log'}",False,True,6,50.0,False,,,,,,False
51,refs/heads/main,0b433cad3b6b72456948c3e8eb3601e89f9bd56c,1593aae95cdb1e8ae1e8651add1bac6bc0e669ff,82a311b8f0fb684c2f4b9fa8834274b76715e6da,,True,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/1593aae95cdb1e8ae1e8651add1bac6bc0e669ff_82a311b8f0fb684c2f4b9fa8834274b76715e6da_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/1593aae95cdb1e8ae1e8651add1bac6bc0e669ff_82a311b8f0fb684c2f4b9fa8834274b76715e6da_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/1593aae95cdb1e8ae1e8651add1bac6bc0e669ff_82a311b8f0fb684c2f4b9fa8834274b76715e6da_left_right.log'}",True,True,144,3879.0,False,Tests_failed,7f4210b55a64abb35a124b37ec59b172fa9fd5d80a99ada8ef65c96a91853bc4,False,Tests_failed,a2184b34218a9a3a0b2d66be967cac9ef3b461fb625051c65c3ae761f8d09640,False
62,refs/heads/main,103936c28e9ba8e9ad9e64c6f9d1842f9ae67d74,a9bc5b8b41b6cac903bfadb8bf3c9e86d23e31b8,c795f162539a4b71762c74e5c0f0270bd922a7f0,,True,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/a9bc5b8b41b6cac903bfadb8bf3c9e86d23e31b8_c795f162539a4b71762c74e5c0f0270bd922a7f0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/a9bc5b8b41b6cac903bfadb8bf3c9e86d23e31b8_c795f162539a4b71762c74e5c0f0270bd922a7f0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/a9bc5b8b41b6cac903bfadb8bf3c9e86d23e31b8_c795f162539a4b71762c74e5c0f0270bd922a7f0_left_right.log'}",True,True,8,133.0,False,Tests_failed,8515b401152f35d504df7e0cf313186dfc5a26c32105561d2ae099ed511e6403,False,Tests_failed,341d085b6f4a312ece48579cd2c75c8b79c9355ee5aff5828833be4d7352b438,False
65,refs/heads/main,a7105ecc285862fda2a1722bf3b0d85798057e19,5a3a9cf75fe81cdc42a6fad2866c59f612646325,00ee55e1997753d36a5b22f39ceb83f691063de3,,False,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/5a3a9cf75fe81cdc42a6fad2866c59f612646325_00ee55e1997753d36a5b22f39ceb83f691063de3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/5a3a9cf75fe81cdc42a6fad2866c59f612646325_00ee55e1997753d36a5b22f39ceb83f691063de3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/5a3a9cf75fe81cdc42a6fad2866c59f612646325_00ee55e1997753d36a5b22f39ceb83f691063de3_left_right.log'}",True,True,9,327.0,False,,,,,,False
66,refs/heads/main,2dd742191dcde701b983bdc02119df7383069837,3de0989e9f6c58d38e786b5335980c9de1f6002f,bad0a39648f88d4b1b53407b58b8b7aed5d5c7aa,,False,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/3de0989e9f6c58d38e786b5335980c9de1f6002f_bad0a39648f88d4b1b53407b58b8b7aed5d5c7aa_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/3de0989e9f6c58d38e786b5335980c9de1f6002f_bad0a39648f88d4b1b53407b58b8b7aed5d5c7aa_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/3de0989e9f6c58d38e786b5335980c9de1f6002f_bad0a39648f88d4b1b53407b58b8b7aed5d5c7aa_left_right.log'}",True,True,8,321.0,False,,,,,,False
67,refs/heads/main,3de0989e9f6c58d38e786b5335980c9de1f6002f,212513223353ecfba95c9787f61d168e57e382e6,72c53c2df1a80dbd37a4194ff70be467a1e35bc3,,False,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/212513223353ecfba95c9787f61d168e57e382e6_72c53c2df1a80dbd37a4194ff70be467a1e35bc3_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/212513223353ecfba95c9787f61d168e57e382e6_72c53c2df1a80dbd37a4194ff70be467a1e35bc3_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/212513223353ecfba95c9787f61d168e57e382e6_72c53c2df1a80dbd37a4194ff70be467a1e35bc3_left_right.log'}",True,True,17,564.0,False,,,,,,False
74,refs/heads/main,6cb516e37613137a8202a63feb966f4052fc0656,40094c01e8d84b6ba3e3626fbe52ff3af2306451,80724437e9809836860f54d95f87a756de48c532,,False,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/40094c01e8d84b6ba3e3626fbe52ff3af2306451_80724437e9809836860f54d95f87a756de48c532_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/40094c01e8d84b6ba3e3626fbe52ff3af2306451_80724437e9809836860f54d95f87a756de48c532_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/40094c01e8d84b6ba3e3626fbe52ff3af2306451_80724437e9809836860f54d95f87a756de48c532_left_right.log'}",False,True,8,18.0,False,,,,,,False
77,refs/heads/main,005732c868264b3a9cf0e050a005ca1b829e0f92,03e8fc8a7367bca3b827dce2155c303c783e28f3,eefa7f371ca61603c1df9b5188bc6b1ce987e6ae,,False,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/03e8fc8a7367bca3b827dce2155c303c783e28f3_eefa7f371ca61603c1df9b5188bc6b1ce987e6ae_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/03e8fc8a7367bca3b827dce2155c303c783e28f3_eefa7f371ca61603c1df9b5188bc6b1ce987e6ae_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/03e8fc8a7367bca3b827dce2155c303c783e28f3_eefa7f371ca61603c1df9b5188bc6b1ce987e6ae_left_right.log'}",False,True,6,93.0,False,,,,,,False
79,refs/heads/main,20f0c1b2f776234a57a72de3ed613604cbe4edef,93dd151b573ae04ccbbe510d672a132305c52f80,7b33a3a75373d3706422b555ce8e0c8780765128,,False,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/93dd151b573ae04ccbbe510d672a132305c52f80_7b33a3a75373d3706422b555ce8e0c8780765128_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/93dd151b573ae04ccbbe510d672a132305c52f80_7b33a3a75373d3706422b555ce8e0c8780765128_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/93dd151b573ae04ccbbe510d672a132305c52f80_7b33a3a75373d3706422b555ce8e0c8780765128_left_right.log'}",False,True,3,35.0,False,,,,,,False
81,refs/heads/main,d5b5d6f688ae4702235172eed257874a433f6e16,f94d82df4c9f3abec46decb3085430732dc9a7c9,34c81ab16531664c8c8db4c0736ce13bba637b5d,,False,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/f94d82df4c9f3abec46decb3085430732dc9a7c9_34c81ab16531664c8c8db4c0736ce13bba637b5d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/f94d82df4c9f3abec46decb3085430732dc9a7c9_34c81ab16531664c8c8db4c0736ce13bba637b5d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/f94d82df4c9f3abec46decb3085430732dc9a7c9_34c81ab16531664c8c8db4c0736ce13bba637b5d_left_right.log'}",False,True,2,9.0,False,,,,,,False
82,refs/heads/main,34c81ab16531664c8c8db4c0736ce13bba637b5d,79ef5c2e9a6233390c437c15bbcc242a76e9d5ec,16f0db39620faf018b5ef173b4503bc135c94631,,False,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/79ef5c2e9a6233390c437c15bbcc242a76e9d5ec_16f0db39620faf018b5ef173b4503bc135c94631_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/79ef5c2e9a6233390c437c15bbcc242a76e9d5ec_16f0db39620faf018b5ef173b4503bc135c94631_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/79ef5c2e9a6233390c437c15bbcc242a76e9d5ec_16f0db39620faf018b5ef173b4503bc135c94631_left_right.log'}",True,True,41,1118.0,False,,,,,,False
83,refs/heads/main,79ef5c2e9a6233390c437c15bbcc242a76e9d5ec,2882cdf872ac0bbeed3a219c3efcdfd280b120b1,fa4251df9e5dcdb1586c8ed6e2572d5bc091a831,,False,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/2882cdf872ac0bbeed3a219c3efcdfd280b120b1_fa4251df9e5dcdb1586c8ed6e2572d5bc091a831_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/2882cdf872ac0bbeed3a219c3efcdfd280b120b1_fa4251df9e5dcdb1586c8ed6e2572d5bc091a831_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/2882cdf872ac0bbeed3a219c3efcdfd280b120b1_fa4251df9e5dcdb1586c8ed6e2572d5bc091a831_left_right.log'}",True,True,31,1454.0,False,,,,,,False
84,refs/heads/main,2882cdf872ac0bbeed3a219c3efcdfd280b120b1,b9e45460f6119d068c92871a17f1c000e441e2d0,d1b6cfb60056617d07c9cf00a8a14981ed95555f,,False,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/b9e45460f6119d068c92871a17f1c000e441e2d0_d1b6cfb60056617d07c9cf00a8a14981ed95555f_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/b9e45460f6119d068c92871a17f1c000e441e2d0_d1b6cfb60056617d07c9cf00a8a14981ed95555f_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/b9e45460f6119d068c92871a17f1c000e441e2d0_d1b6cfb60056617d07c9cf00a8a14981ed95555f_left_right.log'}",True,True,22,1346.0,False,,,,,,False
85,refs/heads/main,b9e45460f6119d068c92871a17f1c000e441e2d0,0467ed0298254bb52bfca1d49d5074a36a1f3bd4,a8870cf22e6b7a233f0622783f35d5bce02546a6,,False,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/0467ed0298254bb52bfca1d49d5074a36a1f3bd4_a8870cf22e6b7a233f0622783f35d5bce02546a6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/0467ed0298254bb52bfca1d49d5074a36a1f3bd4_a8870cf22e6b7a233f0622783f35d5bce02546a6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/0467ed0298254bb52bfca1d49d5074a36a1f3bd4_a8870cf22e6b7a233f0622783f35d5bce02546a6_left_right.log'}",True,True,34,297.0,False,,,,,,False
86,refs/heads/main,0467ed0298254bb52bfca1d49d5074a36a1f3bd4,58d3414537045a66ba1b7ab978c0ea7f55a492ae,1cc6413343dcd699cc3a824273e9b90f78ede910,,False,"{'base_left': 'cache/diff_analyzer/logs/WASdev/ci.maven/58d3414537045a66ba1b7ab978c0ea7f55a492ae_1cc6413343dcd699cc3a824273e9b90f78ede910_base_left.log', 'base_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/58d3414537045a66ba1b7ab978c0ea7f55a492ae_1cc6413343dcd699cc3a824273e9b90f78ede910_base_right.log', 'left_right': 'cache/diff_analyzer/logs/WASdev/ci.maven/58d3414537045a66ba1b7ab978c0ea7f55a492ae_1cc6413343dcd699cc3a824273e9b90f78ede910_left_right.log'}",True,True,28,148.0,False,,,,,,False
