idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
17,refs/heads/master,a6b47c91c94388034f2c7b0917330f89ff877209,ea291703c37320001eab99fda0f10cfb87e6e09d,26a2ceed31decc1a76a89566d014f64198c04446,,2,2,4,2,False,False,,,True,2,,,,False,False
19,refs/heads/master,f493289c2ae834a14167aa4aeb75a77b2fe3e412,8627d032d5e8526774b22a93db978bfed98b5e96,7aab55490f1f06aa90ae0b147f2f0d4951c9a4e6,,39,1,2645,450,False,True,,,True,39,,,,False,False
21,refs/heads/master,016338972c443427e3b9f46c5e00f254a10c7095,dde1d7af4a90903d2b1c0a9bacd7ec30390680ce,13a3a50831d439af76cc6d0e4b3cc074ec3f47cb,,38,7,2427,399,True,True,Tests_passed,a1e829b040fc1933be67229019cb22ea3142ffaf616d4fdc00c74a39f3334adf,True,37,True,Tests_passed,37504941c14b349bef5e2c72270d8befe15473544105110ea0685b6771048dec,True,True
23,refs/heads/master,825cde1be204705e806557c68fec4f441c3d8a5e,adc067fede9aed98178ed24d9be12292120b7fa7,4d4c43dd93e3d9b109356a454d82f0d0d3a2b99a,,3,2,13,3,False,False,,,True,3,,,,False,False
24,refs/heads/master,04b2881401bb35ae6113c4802484135c1c3533ae,721cd7d882b4af5168f474d16a071d780ffa91dd,091d3e41238d823838d761c2c41532ca7e880f97,,56,2,583,144,True,True,Tests_passed,09114dcb420c91af75b3e08615a81b4afc454335ae2df7c939c660ba9be72594,True,56,True,Tests_passed,842420198bc8701ec5ba7c5a3bbde3d742c921a48e89eb417cc6ee8ea49e7ca9,True,True
26,refs/heads/master,42920043d0c69b4b97eddebe42b30eefcd5a2dda,5132b0def45f0e83eb1341c38cff6aabe0013717,efa716d34d51ef1c5572790626cdb795419cb342,,7,1,252,40,False,True,,,True,7,,,,False,False
28,refs/heads/master,15f71aba7dd2f0be7fd3a8bb0643f667a19d5256,a1651a5417efa3dd772d619aabad5a85a7c490ab,5562c5aa6871418dec2d44a2c9addf8a05ea258a,,7,2,173,34,True,True,Git_checkout_failed,,True,7,False,Git_checkout_failed,,False,False
34,refs/remotes/origin/pull/21,77358d81c3e9f732116d8ecb3c5a2417f1a97f6e,ec0677ba5ab95886f79bba8adfd9dfb6920de6f7,56310e000dc5d5bc74bf849463a50327ccefa02c,,56,4,2628,305,True,True,Tests_passed,3603f4828205eb2bf3c61ed47322bc74b6c5dcf27df1393a75778298b7a264cd,True,56,False,Tests_failed,702a879e23762d69a21483266aafade197b82aeddbc61646db3e1223720c5006,False,False
36,refs/remotes/origin/pull/38,c6da79ddbb4358e2342983dafdb177125a879391,93146b36a95ee9c9bba161115bc17ce7e835493e,6824b40e0ef908dd768eff93618270822c62ba65,,58,2,3575,617,True,True,Tests_passed,94f2cc2815c50a6d5518e2fe644a871572e3a0309c831e05424bd4e4441c86bc,True,58,True,Tests_passed,8763ddc63fe9b06f332f3edb97b52b79faabdd5fdec010df8502b6ab4930a42f,True,True
37,refs/remotes/origin/pull/58,e7775ab4b261f2ec8145a31c0f688a89473d320c,03b50fbf16ee4ffd2a2cf4e4fa700667af3b616e,60575d0eecb50ec43eab7208ee32f81638adb300,,4,4,2,1,True,False,Tests_passed,70e86686d44e90508616c5153061b2ea35b59caec3b552d52ba48c60ed8cf96f,True,2,True,Tests_passed,38665688632ccd86743e885fd00d3765b442420aec94caba896fde16c8df0df0,True,True
