idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,sampled for testing
20,refs/heads/master,fe4334851b636c10ed1e6801b2775b22422d8e13,1e755db6f31a5f8d4601c55792307e9e89fa41b7,c360e9cebe45a53d49a8bbf80a2db7e9fc2db4df,,25,8.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/1e755db6f31a5f8d4601c55792307e9e89fa41b7_c360e9cebe45a53d49a8bbf80a2db7e9fc2db4df_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/1e755db6f31a5f8d4601c55792307e9e89fa41b7_c360e9cebe45a53d49a8bbf80a2db7e9fc2db4df_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/1e755db6f31a5f8d4601c55792307e9e89fa41b7_c360e9cebe45a53d49a8bbf80a2db7e9fc2db4df_left_right.log'}",False,False
21,refs/heads/master,1e755db6f31a5f8d4601c55792307e9e89fa41b7,f641bd40702c7a447292d551669fac3cbd9baf07,7b6cc9621cee29c0889d500f0a963704b95f1e59,,37,,,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/f641bd40702c7a447292d551669fac3cbd9baf07_7b6cc9621cee29c0889d500f0a963704b95f1e59_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/f641bd40702c7a447292d551669fac3cbd9baf07_7b6cc9621cee29c0889d500f0a963704b95f1e59_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/f641bd40702c7a447292d551669fac3cbd9baf07_7b6cc9621cee29c0889d500f0a963704b95f1e59_left_right.log'}",False,False
22,refs/heads/master,f641bd40702c7a447292d551669fac3cbd9baf07,e69e08b37ca2a3a0cf2e3b1213ed14a387199ab7,e5e83a4cbe564259de5250982b2b3f782b35fccb,,41,448.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/e69e08b37ca2a3a0cf2e3b1213ed14a387199ab7_e5e83a4cbe564259de5250982b2b3f782b35fccb_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/e69e08b37ca2a3a0cf2e3b1213ed14a387199ab7_e5e83a4cbe564259de5250982b2b3f782b35fccb_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/e69e08b37ca2a3a0cf2e3b1213ed14a387199ab7_e5e83a4cbe564259de5250982b2b3f782b35fccb_left_right.log'}",False,False
23,refs/heads/master,e69e08b37ca2a3a0cf2e3b1213ed14a387199ab7,b0960162594953545dfd70bbb86d2edff1944905,5987a2fb5bb4771b807ed44adbf992ba7b9390b7,,28,12.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/b0960162594953545dfd70bbb86d2edff1944905_5987a2fb5bb4771b807ed44adbf992ba7b9390b7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/b0960162594953545dfd70bbb86d2edff1944905_5987a2fb5bb4771b807ed44adbf992ba7b9390b7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/b0960162594953545dfd70bbb86d2edff1944905_5987a2fb5bb4771b807ed44adbf992ba7b9390b7_left_right.log'}",False,False
24,refs/heads/master,b0960162594953545dfd70bbb86d2edff1944905,f7cd4a1da4cc67b66dbf3672b0d1ca83df29b3bb,210d3fd5aa01234193df95d581bcb7b3b5cdda87,,26,3.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/f7cd4a1da4cc67b66dbf3672b0d1ca83df29b3bb_210d3fd5aa01234193df95d581bcb7b3b5cdda87_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/f7cd4a1da4cc67b66dbf3672b0d1ca83df29b3bb_210d3fd5aa01234193df95d581bcb7b3b5cdda87_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/f7cd4a1da4cc67b66dbf3672b0d1ca83df29b3bb_210d3fd5aa01234193df95d581bcb7b3b5cdda87_left_right.log'}",False,False
26,refs/heads/master,2ee51488723bf6f40a77f08be182df0b33021590,a5bca7f34ef3320ec4d15fb5914d49d700ca1536,8d9b42cf11112533ea4f9c2970c20ac2fe14f678,,105,2037.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/a5bca7f34ef3320ec4d15fb5914d49d700ca1536_8d9b42cf11112533ea4f9c2970c20ac2fe14f678_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/a5bca7f34ef3320ec4d15fb5914d49d700ca1536_8d9b42cf11112533ea4f9c2970c20ac2fe14f678_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/a5bca7f34ef3320ec4d15fb5914d49d700ca1536_8d9b42cf11112533ea4f9c2970c20ac2fe14f678_left_right.log'}",False,False
27,refs/heads/master,7f46e88a48e34c2f3db8df08b3e92dccd52e364a,d6596c49e6ca697b0ecdb9f06922e300dc7d68bc,61a15203514cc1ad9643ebf04829d513ff705e41,,2,0.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/d6596c49e6ca697b0ecdb9f06922e300dc7d68bc_61a15203514cc1ad9643ebf04829d513ff705e41_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/d6596c49e6ca697b0ecdb9f06922e300dc7d68bc_61a15203514cc1ad9643ebf04829d513ff705e41_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/d6596c49e6ca697b0ecdb9f06922e300dc7d68bc_61a15203514cc1ad9643ebf04829d513ff705e41_left_right.log'}",False,False
28,refs/heads/master,a5bca7f34ef3320ec4d15fb5914d49d700ca1536,6e7af3df2c5e6e3340dfb1973fddc797d6030feb,61a15203514cc1ad9643ebf04829d513ff705e41,,2,0.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/6e7af3df2c5e6e3340dfb1973fddc797d6030feb_61a15203514cc1ad9643ebf04829d513ff705e41_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/6e7af3df2c5e6e3340dfb1973fddc797d6030feb_61a15203514cc1ad9643ebf04829d513ff705e41_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/6e7af3df2c5e6e3340dfb1973fddc797d6030feb_61a15203514cc1ad9643ebf04829d513ff705e41_left_right.log'}",False,False
29,refs/heads/master,6e7af3df2c5e6e3340dfb1973fddc797d6030feb,d6596c49e6ca697b0ecdb9f06922e300dc7d68bc,89568e75d476d17acbbfc95b223dd2e09bc9b724,,2,0.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/d6596c49e6ca697b0ecdb9f06922e300dc7d68bc_89568e75d476d17acbbfc95b223dd2e09bc9b724_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/d6596c49e6ca697b0ecdb9f06922e300dc7d68bc_89568e75d476d17acbbfc95b223dd2e09bc9b724_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/d6596c49e6ca697b0ecdb9f06922e300dc7d68bc_89568e75d476d17acbbfc95b223dd2e09bc9b724_left_right.log'}",False,False
32,refs/heads/master,c313e6240f061b865dbd7fec36a9e98b731e9a1c,214b8f9a33f935e5d4323b9b3f9f9874159ec0d1,336492c238bbdc970fe30aab780a4f826e242ff0,,2,0.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/214b8f9a33f935e5d4323b9b3f9f9874159ec0d1_336492c238bbdc970fe30aab780a4f826e242ff0_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/214b8f9a33f935e5d4323b9b3f9f9874159ec0d1_336492c238bbdc970fe30aab780a4f826e242ff0_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/214b8f9a33f935e5d4323b9b3f9f9874159ec0d1_336492c238bbdc970fe30aab780a4f826e242ff0_left_right.log'}",False,False
33,refs/heads/master,214b8f9a33f935e5d4323b9b3f9f9874159ec0d1,68f34f2639a14655b4316e0ed7ac7cce666d462c,f21f8e4183c08aaaabfb22a49f1467252c55f6b1,,3,7.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/68f34f2639a14655b4316e0ed7ac7cce666d462c_f21f8e4183c08aaaabfb22a49f1467252c55f6b1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/68f34f2639a14655b4316e0ed7ac7cce666d462c_f21f8e4183c08aaaabfb22a49f1467252c55f6b1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/68f34f2639a14655b4316e0ed7ac7cce666d462c_f21f8e4183c08aaaabfb22a49f1467252c55f6b1_left_right.log'}",False,False
34,refs/heads/master,68f34f2639a14655b4316e0ed7ac7cce666d462c,c69b28a9fbe284b4d1b50224b23f339924842c74,7caa5cc1eb777ca315fc93d0f8cf459e2550c20b,,2,0.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/c69b28a9fbe284b4d1b50224b23f339924842c74_7caa5cc1eb777ca315fc93d0f8cf459e2550c20b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/c69b28a9fbe284b4d1b50224b23f339924842c74_7caa5cc1eb777ca315fc93d0f8cf459e2550c20b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/c69b28a9fbe284b4d1b50224b23f339924842c74_7caa5cc1eb777ca315fc93d0f8cf459e2550c20b_left_right.log'}",False,False
35,refs/heads/master,c69b28a9fbe284b4d1b50224b23f339924842c74,63ac2610deb89b5d1c8d7cf4c1fe38f4a3fac0e7,2548a5033bc2efec2d69ea49265fdda4420910b6,,6,61.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/63ac2610deb89b5d1c8d7cf4c1fe38f4a3fac0e7_2548a5033bc2efec2d69ea49265fdda4420910b6_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/63ac2610deb89b5d1c8d7cf4c1fe38f4a3fac0e7_2548a5033bc2efec2d69ea49265fdda4420910b6_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/63ac2610deb89b5d1c8d7cf4c1fe38f4a3fac0e7_2548a5033bc2efec2d69ea49265fdda4420910b6_left_right.log'}",False,False
36,refs/heads/master,63ac2610deb89b5d1c8d7cf4c1fe38f4a3fac0e7,a378d833e957f2781e20cb778435ab316fc555bf,c676bccb6e8ff27b715b998438f988754408cd21,,3,0.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/a378d833e957f2781e20cb778435ab316fc555bf_c676bccb6e8ff27b715b998438f988754408cd21_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/a378d833e957f2781e20cb778435ab316fc555bf_c676bccb6e8ff27b715b998438f988754408cd21_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/a378d833e957f2781e20cb778435ab316fc555bf_c676bccb6e8ff27b715b998438f988754408cd21_left_right.log'}",False,False
37,refs/heads/master,a378d833e957f2781e20cb778435ab316fc555bf,02265a566e282bd2c92e82ca01bd931b26398150,1356e77c586809686b57df9bef4fb98085ecb195,,8,45.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/02265a566e282bd2c92e82ca01bd931b26398150_1356e77c586809686b57df9bef4fb98085ecb195_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/02265a566e282bd2c92e82ca01bd931b26398150_1356e77c586809686b57df9bef4fb98085ecb195_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/02265a566e282bd2c92e82ca01bd931b26398150_1356e77c586809686b57df9bef4fb98085ecb195_left_right.log'}",False,False
38,refs/heads/master,02265a566e282bd2c92e82ca01bd931b26398150,92b023842156fed240015a9a18c301036c7d4cfe,73a7fba30627ccd97c0181c30deae454695d8765,,21,661.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/92b023842156fed240015a9a18c301036c7d4cfe_73a7fba30627ccd97c0181c30deae454695d8765_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/92b023842156fed240015a9a18c301036c7d4cfe_73a7fba30627ccd97c0181c30deae454695d8765_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/92b023842156fed240015a9a18c301036c7d4cfe_73a7fba30627ccd97c0181c30deae454695d8765_left_right.log'}",False,False
39,refs/heads/master,92b023842156fed240015a9a18c301036c7d4cfe,079aaad24eb3c0b01a291c97f06908952e3dcd8a,a3f3ae6f8af4e09eaabc713c728427e96eb6e32d,,8,558.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/079aaad24eb3c0b01a291c97f06908952e3dcd8a_a3f3ae6f8af4e09eaabc713c728427e96eb6e32d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/079aaad24eb3c0b01a291c97f06908952e3dcd8a_a3f3ae6f8af4e09eaabc713c728427e96eb6e32d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/079aaad24eb3c0b01a291c97f06908952e3dcd8a_a3f3ae6f8af4e09eaabc713c728427e96eb6e32d_left_right.log'}",False,False
40,refs/heads/master,079aaad24eb3c0b01a291c97f06908952e3dcd8a,f0d92da58e58eb4a17f4b101e20dac5676926706,6582aa46f0294c4b08cbf8fc424b6251c1bfa131,,2,0.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/f0d92da58e58eb4a17f4b101e20dac5676926706_6582aa46f0294c4b08cbf8fc424b6251c1bfa131_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/f0d92da58e58eb4a17f4b101e20dac5676926706_6582aa46f0294c4b08cbf8fc424b6251c1bfa131_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/f0d92da58e58eb4a17f4b101e20dac5676926706_6582aa46f0294c4b08cbf8fc424b6251c1bfa131_left_right.log'}",False,False
42,refs/heads/master,571c6075ca9246742143add70d5f29bb98353ff9,7b713fa0dce7cd8a72d9c774d8d24da2d854559a,c534d175f6f45243b786bdfaf8209f153a231615,,79,0.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/7b713fa0dce7cd8a72d9c774d8d24da2d854559a_c534d175f6f45243b786bdfaf8209f153a231615_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/7b713fa0dce7cd8a72d9c774d8d24da2d854559a_c534d175f6f45243b786bdfaf8209f153a231615_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/7b713fa0dce7cd8a72d9c774d8d24da2d854559a_c534d175f6f45243b786bdfaf8209f153a231615_left_right.log'}",False,False
44,refs/heads/master,262caa7c43dbd2c9f3c7f12532abc40aa0516681,862fdcf312e6f7986db2c40f86ba00ea4dc852e6,02b1c481a5bb750286f336bcd45cf9a92282a18c,,2,0.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/862fdcf312e6f7986db2c40f86ba00ea4dc852e6_02b1c481a5bb750286f336bcd45cf9a92282a18c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/862fdcf312e6f7986db2c40f86ba00ea4dc852e6_02b1c481a5bb750286f336bcd45cf9a92282a18c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/862fdcf312e6f7986db2c40f86ba00ea4dc852e6_02b1c481a5bb750286f336bcd45cf9a92282a18c_left_right.log'}",False,False
45,refs/heads/master,02b1c481a5bb750286f336bcd45cf9a92282a18c,1d5ff5f913013a84bb7f7d80c78cdf1d0131e820,ad54658f11e9d23cfe09b919673cbbd15a231e8c,,2,0.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/1d5ff5f913013a84bb7f7d80c78cdf1d0131e820_ad54658f11e9d23cfe09b919673cbbd15a231e8c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/1d5ff5f913013a84bb7f7d80c78cdf1d0131e820_ad54658f11e9d23cfe09b919673cbbd15a231e8c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/1d5ff5f913013a84bb7f7d80c78cdf1d0131e820_ad54658f11e9d23cfe09b919673cbbd15a231e8c_left_right.log'}",False,False
47,refs/remotes/origin/dev,2aa8eb463e3bc1c8b74379217d907dde0d5122b2,78811c4547f853616d66f1a307f987209c310b2c,bcc2baf4ca5c72314c02e1ac8bfbb23386391adf,,57,3930.0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/78811c4547f853616d66f1a307f987209c310b2c_bcc2baf4ca5c72314c02e1ac8bfbb23386391adf_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/78811c4547f853616d66f1a307f987209c310b2c_bcc2baf4ca5c72314c02e1ac8bfbb23386391adf_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/78811c4547f853616d66f1a307f987209c310b2c_bcc2baf4ca5c72314c02e1ac8bfbb23386391adf_left_right.log'}",False,False
48,refs/remotes/origin/dev,9f04472b1949bc72c234de3947dc99890a14e086,1bf7c14414ed896446bcea80f2ff8cc6143f385f,a3587e5e9e766dfa05a903e3e7d25027ca531ba9,,3,22.0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/hope-for/hope-boot/1bf7c14414ed896446bcea80f2ff8cc6143f385f_a3587e5e9e766dfa05a903e3e7d25027ca531ba9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/1bf7c14414ed896446bcea80f2ff8cc6143f385f_a3587e5e9e766dfa05a903e3e7d25027ca531ba9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/hope-for/hope-boot/1bf7c14414ed896446bcea80f2ff8cc6143f385f_a3587e5e9e766dfa05a903e3e7d25027ca531ba9_left_right.log'}",False,False
