idx,branch_name,merge,left,right,notes,union_diff_files,num_intersecting_files,num_diff_lines,num_diff_hunks,diff contains java file,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
19,refs/heads/master,bf7bab442a67b5e350ff9aedaa27a04bb3b970d0,8e7206e6109dd58b86815918100381036c878daa,6c8311b2e8a9049fb9b8a6a064e5dbc839ef254f,,120,3,1886,255,False,True,,,True,120,,,,False,False
20,refs/heads/master,08e1750341f9432b0bd6955262be351783fd2c62,e1ee299888e2adf265bf081b054d8ff108ab1b1e,767c774e462e0d8460a37fca1deb67abee1ede6a,,92,1,195,94,False,True,,,True,92,,,,False,False
22,refs/heads/master,93550ecc806b3626e9c565e260668a129365ecd1,e9a33b3f2491d708ff74641f42379af9696db871,e9f20bb84e61110a3b1d9c616aa73de7ec8e82f7,,8,2,2140,49,True,True,Tests_failed,88cf4a497e3375a3034933176e3a755ed4bec4c6ba82adc8c1cd2a4ad5544082,True,8,False,Tests_failed,d967d1f3c1207892c86bbaf04fc4acaa595e8e0bb2990cd888572f931371bae3,False,False
23,refs/heads/master,e9a33b3f2491d708ff74641f42379af9696db871,f019169ebb7c1f3f62ca25d100eca2a63a1f6909,44b9edca56e2d66ccc6930f6a521a7f37d547d5e,,12,2,2341,39,True,True,Tests_failed,30e47cc9b56d7ef2a50dfc42e0aacb075135d4cf185bb8cdbed137c9c60b2b14,True,12,False,Tests_failed,3b4548c057a8e857af162858fd2c8d232237ff0c9583b78b54645dcd469e50d9,False,False
24,refs/heads/master,e9f20bb84e61110a3b1d9c616aa73de7ec8e82f7,44b9edca56e2d66ccc6930f6a521a7f37d547d5e,5a7c792b880b4ff558ae6af5760ae3bfcd93a52a,,24,2,852,112,True,True,Tests_failed,3b4548c057a8e857af162858fd2c8d232237ff0c9583b78b54645dcd469e50d9,True,24,False,Tests_failed,7a9c217c258753b9cc9b3915f2e3d0b0c94e1d2c6bce3d1743bdfbb12e00160e,False,False
27,refs/heads/master,bf5db474d411143f2a75b2a59a8ce5990feba4de,b772fc46001aee68e386414054bbf08762e4a21b,b5d8e07d6cfab0f4a9519c11bc75a33d0830451d,,20,4,553,85,True,True,Tests_failed,cd9342e8be2cdbd8addc4150648d855ed9ba70ac9d21c6b2d7f32d14d3fa40c5,True,20,False,Tests_failed,47ae58c1443f4be8ab4238f59bc5c5fcc1458ec79127d9916c628eb4a82f6598,False,False
30,refs/heads/master,b772fc46001aee68e386414054bbf08762e4a21b,44208c731af9e9e56b55ead7e1eec487097bfbd9,8821e5ae86f87876d6b327b2c638df08238f8959,,19,5,565,93,True,True,Tests_failed,2acfb4955248cb1317a1da1a1b0e2552e10de0c9d62fd91a1e77a6f630771ef0,True,19,False,Tests_failed,ca7117985c52e5736189f33f5f0eba551dd4db868eb30437a8b22e22bfa0bee1,False,False
31,refs/remotes/origin/pull/35,6f4d11e069cbad218da238bf2d3bdd42bc72fce9,e79aa95465f4a52f0d11170086c25dbd6e226e9d,cb6acaec418dc108399a52e36814cd2456b1984e,,20,3,623,102,True,True,Tests_failed,d40062791b708d6d6b127fd4ed900047109fbec734454e38a48f554dfa2f544e,True,20,False,Tests_failed,4ab8b77b54608c2865c25ba4c5dd3d5a75e5c944f4276da489a6f63f28eb58df,False,False
32,refs/remotes/origin/pull/42,26f8ece765998fbe380555e5234398b348170ae8,3c73e7da008e4bf4d03ab5718572101533da2a7d,767c774e462e0d8460a37fca1deb67abee1ede6a,,121,2,52167,229,True,True,Tests_failed,6d67f9b564a7fe19ff1de45533bb6c417aa1882885c21d91e52ec0d75ea168bf,True,121,False,Tests_failed,9481943763f835cc9e68df96b3b8a0dcb69fea5b8c1d222100279ad5f2b8e4f0,False,False
33,refs/remotes/origin/pull/42,3b28f54b914f736d3f568a725fa5eea5801d7d7d,087fd829075be5f8ff860648b528fc8feda76630,495f2424cb9fef03e90fd6c536bacb25cb227d5c,,194,7,29162,443,True,True,Tests_failed,66c65853de687ee2e8a5601bb4c2f37c355877bca02c1c37b8ff891188624e4b,True,194,False,Tests_failed,0f0b4048e64d52f33d9c66a98084001b434edacdcb8b7e560d9d39addebb0688,False,False
34,refs/remotes/origin/pull/42,087fd829075be5f8ff860648b528fc8feda76630,68591a2cb8882bac6cd298edd6be7a0a730d1f54,c194be26302a5819d7ea5076b51ac7f0946f61f0,,49,5,2082,147,True,True,Tests_failed,16d163000c7e087a9fbbba697e4d361d2bc416135b30c25e7cd4cc851ae65864,True,49,False,Tests_failed,982e4b103ace2e5d1a49ad0ac928826dd0b6acc3b6eb5f0ca3a3ebc2e50574c4,False,False
35,refs/remotes/origin/pull/42,68591a2cb8882bac6cd298edd6be7a0a730d1f54,44ab45dca29e64a8e2afb97310df04ec206d6cfb,ea4fc5fdd46149e1a8b16b48fd1f12b79e814339,,44,4,2354,117,True,True,Tests_failed,235fc6aba050a57b582dbc33d4bf81c2f8a310beabc0ce2f45e566382e4c0473,True,44,False,Tests_failed,0b9e6a8ec428fed093ba1d5529f675f3482163928efdd9bbfe90ca34256dbc4f,False,False
36,refs/remotes/origin/pull/42,20ddef988819a63cab5f6fe166009ebc141c678b,4f4296d6fa64e509498388fdd86f37f5b8bec981,061ee30a002e97aa5fa781a8cb6f4c223af26b01,,18,4,272,59,False,True,,,True,17,,,,False,False
37,refs/remotes/origin/pull/42,4f4296d6fa64e509498388fdd86f37f5b8bec981,5f2d15f14bf637789608b4db7957bc698f8c7134,307b42dadd4c8e0d81775ed2c89aba0b8fa374c2,,56,5,3881,205,True,True,Tests_failed,735321145861d005e5d34964993080d59d21eda45234a7002cff67c59c7efa86,True,56,False,Tests_failed,97145afa14485b80e76d8827ebab0e137aed12b21ff9b1c86a09c74dada43397,False,False
38,refs/remotes/origin/pull/42,5f2d15f14bf637789608b4db7957bc698f8c7134,c58e04dfd7e94472d6015baaf9cc3b3a87d91e33,1e30f5de77631440a26af39cff95415ca771e6bb,,59,6,3958,165,True,True,Tests_failed,62855b1cfd0a961f266727892b1de766c43891e95016c6173e16745540d88fd1,True,58,False,Tests_failed,e3f5ed1a53e2eb45ce6c5663d1d6639094710e39b1d3690f4097e6eacc1c050d,False,False
39,refs/remotes/origin/pull/42,1e30f5de77631440a26af39cff95415ca771e6bb,2db90a16b9f8276a93c9a61c169a7924ac134fd4,e1f04f4e836a20e1f2dfb6521608533e35cac4e7,,65,5,4699,209,True,True,Tests_failed,ca5f02b1f26186357b31e6a1bb95db437c9baf3b33ae342cac2f2ac5de94bbd3,True,65,False,Tests_failed,cdd1606ea4ac5a5de216e0721a38bdef85b98dbef855547901795c37087f4288,False,False
40,refs/remotes/origin/pull/42,49d8f24c9c259f7f1184be32a969cccc57db80de,c564650eed57c4a06ab61571dfc4b994abca4815,2db90a16b9f8276a93c9a61c169a7924ac134fd4,two initial commits,Error while retrieving base sha,Error while retrieving base sha,7767,91,False,True,,,True,97,,,,False,False
