idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,non_java_involved,num_diff_files,num_diff_lines,test merge,left parent test result,left_tree_fingerprint,parents pass,right parent test result,right_tree_fingerprint,sampled for testing
48,refs/heads/master,f39ee3547ebae5751b0100783b20b521ce40edcb,531e90bfb6cd5f01abd496bc323ebe2281ef8ce6,864ee17a717281e2dcc2530e3c9aa90e7b9f78be,,False,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/531e90bfb6cd5f01abd496bc323ebe2281ef8ce6_864ee17a717281e2dcc2530e3c9aa90e7b9f78be_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/531e90bfb6cd5f01abd496bc323ebe2281ef8ce6_864ee17a717281e2dcc2530e3c9aa90e7b9f78be_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/531e90bfb6cd5f01abd496bc323ebe2281ef8ce6_864ee17a717281e2dcc2530e3c9aa90e7b9f78be_left_right.log'}",False,True,2,2,False,,,,,,False
49,refs/heads/master,531e90bfb6cd5f01abd496bc323ebe2281ef8ce6,d04bff82bb5de82c456cef830529ecf2faff24d9,c22845b19ce1cf22c91db235fa4d03792d5c118d,,False,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/d04bff82bb5de82c456cef830529ecf2faff24d9_c22845b19ce1cf22c91db235fa4d03792d5c118d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/d04bff82bb5de82c456cef830529ecf2faff24d9_c22845b19ce1cf22c91db235fa4d03792d5c118d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/d04bff82bb5de82c456cef830529ecf2faff24d9_c22845b19ce1cf22c91db235fa4d03792d5c118d_left_right.log'}",False,True,5,92,False,,,,,,False
52,refs/heads/master,aadfa7eaa5101cc89613a882cb21a7b51306e949,c1694a17d5f669a178604411bd9342a729d9d35b,b53629632b36228cf5ad5cb9924bbe8142e47536,,False,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/c1694a17d5f669a178604411bd9342a729d9d35b_b53629632b36228cf5ad5cb9924bbe8142e47536_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/c1694a17d5f669a178604411bd9342a729d9d35b_b53629632b36228cf5ad5cb9924bbe8142e47536_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/c1694a17d5f669a178604411bd9342a729d9d35b_b53629632b36228cf5ad5cb9924bbe8142e47536_left_right.log'}",False,True,7,37,False,,,,,,False
53,refs/heads/master,c1694a17d5f669a178604411bd9342a729d9d35b,305d5b969d51ab77812fa591279854bbed929659,2902866a763b8c94a43f4c4ad2eb99c713b716c8,,False,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/305d5b969d51ab77812fa591279854bbed929659_2902866a763b8c94a43f4c4ad2eb99c713b716c8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/305d5b969d51ab77812fa591279854bbed929659_2902866a763b8c94a43f4c4ad2eb99c713b716c8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/305d5b969d51ab77812fa591279854bbed929659_2902866a763b8c94a43f4c4ad2eb99c713b716c8_left_right.log'}",False,True,2,1,False,,,,,,False
55,refs/heads/master,6fa10e6c582a48a58c771eb7d190e6a11ebb1c0e,18f05eb7ac4e709f789dce16a812887807ae9795,1d82bb33db20a6ee55e9a110a66be74c505672d8,,False,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/18f05eb7ac4e709f789dce16a812887807ae9795_1d82bb33db20a6ee55e9a110a66be74c505672d8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/18f05eb7ac4e709f789dce16a812887807ae9795_1d82bb33db20a6ee55e9a110a66be74c505672d8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/18f05eb7ac4e709f789dce16a812887807ae9795_1d82bb33db20a6ee55e9a110a66be74c505672d8_left_right.log'}",True,True,10,79,False,,,,,,False
57,refs/heads/master,662e8fc6e6715f5476b4513276802ff56f74b2dc,e61905bc08b598c233ca60f7edae26e18b9dfbcf,94e7c2e5026662f7aad45c110fd72c4e0b3b7c60,,False,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/e61905bc08b598c233ca60f7edae26e18b9dfbcf_94e7c2e5026662f7aad45c110fd72c4e0b3b7c60_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/e61905bc08b598c233ca60f7edae26e18b9dfbcf_94e7c2e5026662f7aad45c110fd72c4e0b3b7c60_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/e61905bc08b598c233ca60f7edae26e18b9dfbcf_94e7c2e5026662f7aad45c110fd72c4e0b3b7c60_left_right.log'}",True,True,65,1851,False,,,,,,False
59,refs/heads/master,f513d2cf71c38d93ce84713c8115cb2d1bcdd9ba,398f64d6c19687d5a0a2cb6970cd567e84e7a7cd,54333dd0f2c31f690c4262fbc689d198b8530c49,,True,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/398f64d6c19687d5a0a2cb6970cd567e84e7a7cd_54333dd0f2c31f690c4262fbc689d198b8530c49_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/398f64d6c19687d5a0a2cb6970cd567e84e7a7cd_54333dd0f2c31f690c4262fbc689d198b8530c49_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/398f64d6c19687d5a0a2cb6970cd567e84e7a7cd_54333dd0f2c31f690c4262fbc689d198b8530c49_left_right.log'}",True,True,214,2537,False,Tests_failed,6e21b02a3935085c84df8179848d4fd9f433e00f6400adaa06d766f9c23026a4,False,Tests_failed,e4c7af6510a65721fb9bb2f814a5d2694db93989f8edfd211349c7bb8d46da83,False
60,refs/heads/master,5029b0d8399b6575130a85d927c5b2348d9ae995,db1d01cbf707423a8e900aa35041e6e5d1cb164d,1cd3a82685147f841b5b37e3359a3af7cc1e68a1,,True,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/db1d01cbf707423a8e900aa35041e6e5d1cb164d_1cd3a82685147f841b5b37e3359a3af7cc1e68a1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/db1d01cbf707423a8e900aa35041e6e5d1cb164d_1cd3a82685147f841b5b37e3359a3af7cc1e68a1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/db1d01cbf707423a8e900aa35041e6e5d1cb164d_1cd3a82685147f841b5b37e3359a3af7cc1e68a1_left_right.log'}",True,True,270,3907,False,Tests_failed,07f45c301bde0a295d7954a7e8914773fec6bc8156c7aa45b76dcf480c25ce02,False,Tests_failed,6ec0e6e11f561ef9de57cd0ab52daaf87bdbce4be9de2d0382d78843347337c6,False
62,refs/heads/master,a47a08dc2eab5cb7bee6386e9da795042794267c,287f01ff20b18a5454cd11adead54cc264e10d91,a1ec0b1358c433ccc4e5d562bed8d6c372b14647,,False,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/287f01ff20b18a5454cd11adead54cc264e10d91_a1ec0b1358c433ccc4e5d562bed8d6c372b14647_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/287f01ff20b18a5454cd11adead54cc264e10d91_a1ec0b1358c433ccc4e5d562bed8d6c372b14647_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/287f01ff20b18a5454cd11adead54cc264e10d91_a1ec0b1358c433ccc4e5d562bed8d6c372b14647_left_right.log'}",True,True,89,680,False,,,,,,False
63,refs/heads/master,c6d712823bb9d6fb62480a1e33096f6fd9aafe1e,de24213f19d18347767f524e4f54ff5416101dff,135688097e9acd9089c9479e8c0a53bfbc1cb621,,False,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/de24213f19d18347767f524e4f54ff5416101dff_135688097e9acd9089c9479e8c0a53bfbc1cb621_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/de24213f19d18347767f524e4f54ff5416101dff_135688097e9acd9089c9479e8c0a53bfbc1cb621_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/de24213f19d18347767f524e4f54ff5416101dff_135688097e9acd9089c9479e8c0a53bfbc1cb621_left_right.log'}",True,True,72,1261,False,,,,,,False
64,refs/heads/master,291fc9b91f6b442e1fa5c402981e32a852321287,8fd42ec9faa504f71d138993bc717b7594127286,9e6a5647395ec1fc6a35b191e6e37f1fd742edbc,,False,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/8fd42ec9faa504f71d138993bc717b7594127286_9e6a5647395ec1fc6a35b191e6e37f1fd742edbc_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/8fd42ec9faa504f71d138993bc717b7594127286_9e6a5647395ec1fc6a35b191e6e37f1fd742edbc_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/8fd42ec9faa504f71d138993bc717b7594127286_9e6a5647395ec1fc6a35b191e6e37f1fd742edbc_left_right.log'}",True,True,583,10383,False,,,,,,False
65,refs/heads/master,eaebf4527f0628956812aec9a0ab860d328528e3,3590e7064d31f37ad88546ee2fe05fd36c8f707d,164cdeac6c567b44a4ed06fd2cac6f9f3d50dff7,,False,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/3590e7064d31f37ad88546ee2fe05fd36c8f707d_164cdeac6c567b44a4ed06fd2cac6f9f3d50dff7_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/3590e7064d31f37ad88546ee2fe05fd36c8f707d_164cdeac6c567b44a4ed06fd2cac6f9f3d50dff7_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/3590e7064d31f37ad88546ee2fe05fd36c8f707d_164cdeac6c567b44a4ed06fd2cac6f9f3d50dff7_left_right.log'}",True,True,154,2269,False,,,,,,False
67,refs/heads/master,4fec88edd025e4df8af49857f79a2a2af4bc746f,b7410b81a1b84675433593d43915b3a715da30d0,2b3959351b79b92c8ca91b1bcd3e49977c223f01,,False,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/b7410b81a1b84675433593d43915b3a715da30d0_2b3959351b79b92c8ca91b1bcd3e49977c223f01_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/b7410b81a1b84675433593d43915b3a715da30d0_2b3959351b79b92c8ca91b1bcd3e49977c223f01_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/b7410b81a1b84675433593d43915b3a715da30d0_2b3959351b79b92c8ca91b1bcd3e49977c223f01_left_right.log'}",True,True,4,12,False,,,,,,False
69,refs/heads/master,398ae2086214d76567c82202c39d6d9c6628639c,820ac1c19374a2ae15145daee63fabbc8e1b9630,f44c3fd431264206a20691a54a11c7716efc0dce,,False,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/820ac1c19374a2ae15145daee63fabbc8e1b9630_f44c3fd431264206a20691a54a11c7716efc0dce_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/820ac1c19374a2ae15145daee63fabbc8e1b9630_f44c3fd431264206a20691a54a11c7716efc0dce_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/820ac1c19374a2ae15145daee63fabbc8e1b9630_f44c3fd431264206a20691a54a11c7716efc0dce_left_right.log'}",True,True,81,449,False,,,,,,False
71,refs/heads/master,f6e64d604e2416b376cd2f789746f75f7cf60df7,0e118eefb24a76588b5cd1cf136f62c7769baae0,10cd4490e7537d8b9d985720aad00ea2137907c1,,False,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/0e118eefb24a76588b5cd1cf136f62c7769baae0_10cd4490e7537d8b9d985720aad00ea2137907c1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/0e118eefb24a76588b5cd1cf136f62c7769baae0_10cd4490e7537d8b9d985720aad00ea2137907c1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/0e118eefb24a76588b5cd1cf136f62c7769baae0_10cd4490e7537d8b9d985720aad00ea2137907c1_left_right.log'}",True,True,392,8115,False,,,,,,False
74,refs/heads/master,f1e75ad57176016e01510f15292cdb38220efae2,5eed0a5a50ea3e8ec7b3e2dc594ec1f964f3c4d9,a9a694c357da088585cdd22ef02e6aed0925d0a4,,True,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/5eed0a5a50ea3e8ec7b3e2dc594ec1f964f3c4d9_a9a694c357da088585cdd22ef02e6aed0925d0a4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/5eed0a5a50ea3e8ec7b3e2dc594ec1f964f3c4d9_a9a694c357da088585cdd22ef02e6aed0925d0a4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/5eed0a5a50ea3e8ec7b3e2dc594ec1f964f3c4d9_a9a694c357da088585cdd22ef02e6aed0925d0a4_left_right.log'}",True,True,181,1059,False,Tests_failed,ee4fe3f4cb4808bc29e1a58320aaa4c9fdc118bc7686fdf3a6bc84e068cf05a7,False,Tests_failed,d22ce5fa4965584cc78e9e4f95828a856cfe793241d937648ea95bac22373533,False
75,refs/heads/master,50232c53c0eb9a0570fdb12ccd742b9b257bb961,872eef4c342ab5c7313d864776579ac9ff484e7d,fcec3901517421a949ffe48bdd2783c15a139836,,False,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/872eef4c342ab5c7313d864776579ac9ff484e7d_fcec3901517421a949ffe48bdd2783c15a139836_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/872eef4c342ab5c7313d864776579ac9ff484e7d_fcec3901517421a949ffe48bdd2783c15a139836_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/872eef4c342ab5c7313d864776579ac9ff484e7d_fcec3901517421a949ffe48bdd2783c15a139836_left_right.log'}",True,True,84,337,False,,,,,,False
76,refs/heads/master,872eef4c342ab5c7313d864776579ac9ff484e7d,1f1e1e7084de76f094fc1c81010830d791fef620,ca06bec8793669f000d118afce2a54a021dd104d,,True,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/1f1e1e7084de76f094fc1c81010830d791fef620_ca06bec8793669f000d118afce2a54a021dd104d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/1f1e1e7084de76f094fc1c81010830d791fef620_ca06bec8793669f000d118afce2a54a021dd104d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/1f1e1e7084de76f094fc1c81010830d791fef620_ca06bec8793669f000d118afce2a54a021dd104d_left_right.log'}",True,True,300,8281,False,Tests_failed,0a2712c8d8d2d53d03004e96343db3d049baa0e47b1f440bd194bfaaf3baadfc,False,Tests_failed,9008ee9bff4b4dba7ac1728ce2d2686eed1a9114e723e6cb32a19818be341117,False
81,refs/heads/master,b6cdc3e912aab38925213fa2b789fc8fc43336b9,77461923a1c94f0dba51c55e2b58b82f5108b32f,241bfca90cb45fae210bbc3d50eebda45b3b5291,,False,"{'base_left': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/77461923a1c94f0dba51c55e2b58b82f5108b32f_241bfca90cb45fae210bbc3d50eebda45b3b5291_base_left.log', 'base_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/77461923a1c94f0dba51c55e2b58b82f5108b32f_241bfca90cb45fae210bbc3d50eebda45b3b5291_base_right.log', 'left_right': 'cache/diff_analyzer/logs/elasticjob/elastic-job-lite/77461923a1c94f0dba51c55e2b58b82f5108b32f_241bfca90cb45fae210bbc3d50eebda45b3b5291_left_right.log'}",True,True,253,3613,False,,,,,,False
