idx,branch_name,merge,left,right,notes,diff contains java file,diff_logs,imports_involved,left parent test result,left_tree_fingerprint,non_java_involved,num_diff_files,num_diff_lines,parents pass,right parent test result,right_tree_fingerprint,test merge,sampled for testing
13,refs/heads/main,f809946f126c34e9340f267531af2fca69746aeb,f71b9c5424bd065791badd01506e36de629c5769,50074f8cf6fd3a13557f910615ec17061bd0757b,,False,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/f71b9c5424bd065791badd01506e36de629c5769_50074f8cf6fd3a13557f910615ec17061bd0757b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/f71b9c5424bd065791badd01506e36de629c5769_50074f8cf6fd3a13557f910615ec17061bd0757b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/f71b9c5424bd065791badd01506e36de629c5769_50074f8cf6fd3a13557f910615ec17061bd0757b_left_right.log'}",False,,,True,4,52.0,,,,False,False
14,refs/heads/main,7c8de66954cb3ccd0bcf551a8cd74b961a93eb17,909d8caeee854bc8d214ef902033c5d1e5f5c720,ac8ee7a8e6bf088dc9288f91cf20271d324816d9,,False,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/909d8caeee854bc8d214ef902033c5d1e5f5c720_ac8ee7a8e6bf088dc9288f91cf20271d324816d9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/909d8caeee854bc8d214ef902033c5d1e5f5c720_ac8ee7a8e6bf088dc9288f91cf20271d324816d9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/909d8caeee854bc8d214ef902033c5d1e5f5c720_ac8ee7a8e6bf088dc9288f91cf20271d324816d9_left_right.log'}",True,,,True,390,15539.0,,,,False,False
16,refs/heads/main,88966a34e299e4f3d749da65128c42caad8b975d,92548a0bfc068b0c0ab76f37a748870a7d2d2fd5,997823c1dc746968d867febf99541d4281faff83,,False,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/92548a0bfc068b0c0ab76f37a748870a7d2d2fd5_997823c1dc746968d867febf99541d4281faff83_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/92548a0bfc068b0c0ab76f37a748870a7d2d2fd5_997823c1dc746968d867febf99541d4281faff83_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/92548a0bfc068b0c0ab76f37a748870a7d2d2fd5_997823c1dc746968d867febf99541d4281faff83_left_right.log'}",True,,,True,249,12159.0,,,,False,False
17,refs/heads/main,de9ff7c1c0251cdaf66b0b203b4dedc4c29a254f,4463a0c069d6e9ecc4791299b4caec46ea6b445c,ea9e073eccba694035d9b44327361b26f97c5224,,False,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/4463a0c069d6e9ecc4791299b4caec46ea6b445c_ea9e073eccba694035d9b44327361b26f97c5224_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/4463a0c069d6e9ecc4791299b4caec46ea6b445c_ea9e073eccba694035d9b44327361b26f97c5224_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/4463a0c069d6e9ecc4791299b4caec46ea6b445c_ea9e073eccba694035d9b44327361b26f97c5224_left_right.log'}",True,,,True,21,431.0,,,,False,False
18,refs/heads/main,6fd31622aefc16e5d6190828e2550db5bc7a6fa0,116871d790cc1d2604b484eee953672cf49538b2,95af5fff410b92ef9224baed50c6900e7ae88754,,False,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/116871d790cc1d2604b484eee953672cf49538b2_95af5fff410b92ef9224baed50c6900e7ae88754_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/116871d790cc1d2604b484eee953672cf49538b2_95af5fff410b92ef9224baed50c6900e7ae88754_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/116871d790cc1d2604b484eee953672cf49538b2_95af5fff410b92ef9224baed50c6900e7ae88754_left_right.log'}",True,,,True,98,2074.0,,,,False,False
19,refs/heads/main,493810c1d2e223a00d068af634d99e8a01d67fbd,332a4ae3bd9dc3856c1ff5a7c4e73dd7cb2fc6f1,30f923a080aa0d927036e0eae609c3bf1a273d35,,False,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/332a4ae3bd9dc3856c1ff5a7c4e73dd7cb2fc6f1_30f923a080aa0d927036e0eae609c3bf1a273d35_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/332a4ae3bd9dc3856c1ff5a7c4e73dd7cb2fc6f1_30f923a080aa0d927036e0eae609c3bf1a273d35_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/332a4ae3bd9dc3856c1ff5a7c4e73dd7cb2fc6f1_30f923a080aa0d927036e0eae609c3bf1a273d35_left_right.log'}",True,,,True,38,2166.0,,,,False,False
20,refs/heads/main,348eb75ee4ea154ae4d87491dc833145798c8a8e,364b06c7bf50dc9b851bcf4826e2db5af1730bc6,4e030ee7171dc881a3a36caa32820fa35d0a5dce,,True,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/364b06c7bf50dc9b851bcf4826e2db5af1730bc6_4e030ee7171dc881a3a36caa32820fa35d0a5dce_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/364b06c7bf50dc9b851bcf4826e2db5af1730bc6_4e030ee7171dc881a3a36caa32820fa35d0a5dce_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/364b06c7bf50dc9b851bcf4826e2db5af1730bc6_4e030ee7171dc881a3a36caa32820fa35d0a5dce_left_right.log'}",True,Tests_failed,e12ba9e0feebd82b1d8814f63cc4e16b834f359adedaebfac2e0313882fe5010,True,11,93.0,False,Tests_failed,5917035aa70d0e2ed9c81dd99c9521432f14f1c76328b26442229eb0fac00444,False,False
22,refs/heads/main,92e8f982168e4808820961cd4fc3d0798861e9e0,3dac3e8911b0220191f1600e26e43a13aa0c6efe,3596913505038d81adc30e13e4ea0eb31f07af4c,,False,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/3dac3e8911b0220191f1600e26e43a13aa0c6efe_3596913505038d81adc30e13e4ea0eb31f07af4c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/3dac3e8911b0220191f1600e26e43a13aa0c6efe_3596913505038d81adc30e13e4ea0eb31f07af4c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/3dac3e8911b0220191f1600e26e43a13aa0c6efe_3596913505038d81adc30e13e4ea0eb31f07af4c_left_right.log'}",True,,,True,11,227.0,,,,False,False
23,refs/heads/main,b33e5834a971c41af14367a9b328210557d0030d,e0282d1fb36b6fa2451e76a83f539622cce3e7f6,fa4678c7456b6e76c5fb7a478d1931eaa1614ba8,,False,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/e0282d1fb36b6fa2451e76a83f539622cce3e7f6_fa4678c7456b6e76c5fb7a478d1931eaa1614ba8_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/e0282d1fb36b6fa2451e76a83f539622cce3e7f6_fa4678c7456b6e76c5fb7a478d1931eaa1614ba8_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/e0282d1fb36b6fa2451e76a83f539622cce3e7f6_fa4678c7456b6e76c5fb7a478d1931eaa1614ba8_left_right.log'}",True,,,True,83,5950.0,,,,False,False
24,refs/heads/main,eb50fa03eb2a64323bc3f71bad4fa9d2cbf71935,ec0853ddad290f20cf4b7d647891df2011f1eafb,c538b9cbedd2d7ab7ab88b912a5eeb75a180e10d,,True,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/ec0853ddad290f20cf4b7d647891df2011f1eafb_c538b9cbedd2d7ab7ab88b912a5eeb75a180e10d_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/ec0853ddad290f20cf4b7d647891df2011f1eafb_c538b9cbedd2d7ab7ab88b912a5eeb75a180e10d_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/ec0853ddad290f20cf4b7d647891df2011f1eafb_c538b9cbedd2d7ab7ab88b912a5eeb75a180e10d_left_right.log'}",True,Tests_passed,d150650126df1ff1743d6a2afac1287148fbc01dbdb35207da7a8abbca31288d,True,1053,71858.0,True,Tests_passed,aaa450861e836d6db6ff99e9dc7dd0077300c2e920ea58bda586855da9f1e2e7,True,True
25,refs/heads/main,206f6bdc632d3ac230c5c31fbc0c909cad903d9f,cdc06a30dd6cdf9ec3dcc06c9ecbf30a8a9c2657,7ba8b5900a1be3ce5e7c4d8b9fc961086fe720ea,,False,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/cdc06a30dd6cdf9ec3dcc06c9ecbf30a8a9c2657_7ba8b5900a1be3ce5e7c4d8b9fc961086fe720ea_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/cdc06a30dd6cdf9ec3dcc06c9ecbf30a8a9c2657_7ba8b5900a1be3ce5e7c4d8b9fc961086fe720ea_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/cdc06a30dd6cdf9ec3dcc06c9ecbf30a8a9c2657_7ba8b5900a1be3ce5e7c4d8b9fc961086fe720ea_left_right.log'}",True,,,True,205,12968.0,,,,False,False
26,refs/heads/main,dc51e4c059fe92d9ee9d119f0c039f934cb14c7e,7aed10c1b1a40dd78f5b211395030e54a7f9682b,e4874ae35686238f27b836a35be3f3ed4f2c9fc9,,True,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/7aed10c1b1a40dd78f5b211395030e54a7f9682b_e4874ae35686238f27b836a35be3f3ed4f2c9fc9_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/7aed10c1b1a40dd78f5b211395030e54a7f9682b_e4874ae35686238f27b836a35be3f3ed4f2c9fc9_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/7aed10c1b1a40dd78f5b211395030e54a7f9682b_e4874ae35686238f27b836a35be3f3ed4f2c9fc9_left_right.log'}",True,Tests_failed,d491c5a7adb229e338f17e751869957901b8bde13a0cbc7cb2cb32f0c3e5d30e,True,87,5524.0,False,Tests_failed,c38dbe9a6e3ffa4a92e85cfd92e780a4aeb8de35c5583c2a9f2e816fbf064419,False,False
28,refs/heads/main,0d59219ead293bb570e92b7bc6a8e6b21bbb5f75,5b43bebf17f10809e75237ac6332087b1b26fa89,0f0066b0c06628b40c452266a228cb1ba534a82e,,False,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/5b43bebf17f10809e75237ac6332087b1b26fa89_0f0066b0c06628b40c452266a228cb1ba534a82e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/5b43bebf17f10809e75237ac6332087b1b26fa89_0f0066b0c06628b40c452266a228cb1ba534a82e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/5b43bebf17f10809e75237ac6332087b1b26fa89_0f0066b0c06628b40c452266a228cb1ba534a82e_left_right.log'}",True,,,True,57,3089.0,,,,False,False
29,refs/heads/main,255a77c4a6839c690938b1e70b58ef28c7bcd02b,51cda8668edad8553e85ab9b96e4b439b136cf3a,884e1f8d732b3f19b64e779ab533503ec4125e78,,False,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/51cda8668edad8553e85ab9b96e4b439b136cf3a_884e1f8d732b3f19b64e779ab533503ec4125e78_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/51cda8668edad8553e85ab9b96e4b439b136cf3a_884e1f8d732b3f19b64e779ab533503ec4125e78_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/51cda8668edad8553e85ab9b96e4b439b136cf3a_884e1f8d732b3f19b64e779ab533503ec4125e78_left_right.log'}",True,,,True,11,1201.0,,,,False,False
30,refs/heads/main,9dbfa171c80ab7530e1e105eba7a9882fb7b0805,556be1d4c2e09aa41a04cfa5f94d9a70be4f46d4,74cce86afcc163c52502892556679e6175fa1948,,True,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/556be1d4c2e09aa41a04cfa5f94d9a70be4f46d4_74cce86afcc163c52502892556679e6175fa1948_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/556be1d4c2e09aa41a04cfa5f94d9a70be4f46d4_74cce86afcc163c52502892556679e6175fa1948_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/556be1d4c2e09aa41a04cfa5f94d9a70be4f46d4_74cce86afcc163c52502892556679e6175fa1948_left_right.log'}",True,Tests_passed,766b53a26fed1c7ae78fb8b342bad06a57afc2f967b455d378c98bca63fda7b5,True,32,789.0,True,Tests_passed,e3f6c64fa19fbba1270007c557301b42ca516dbaa529845657f4e9460ce51ccf,True,True
31,refs/heads/main,a235551fabbb7e0b34b877e73704e8941a510cae,d49f69d28c1ab754561ebe9e055f39bec12dce62,a1b6bcc427f7c5f4e6c281c3f136859270b18cf4,,False,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/d49f69d28c1ab754561ebe9e055f39bec12dce62_a1b6bcc427f7c5f4e6c281c3f136859270b18cf4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/d49f69d28c1ab754561ebe9e055f39bec12dce62_a1b6bcc427f7c5f4e6c281c3f136859270b18cf4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/d49f69d28c1ab754561ebe9e055f39bec12dce62_a1b6bcc427f7c5f4e6c281c3f136859270b18cf4_left_right.log'}",True,,,True,46,773.0,,,,False,False
32,refs/heads/main,cca43baea4bcea4d1ed548531e7d16dac6efba1f,0f433ed2ae5a6f8a1a2de038df502a4890e2b316,01e61aedffe8dc1e91348d4519cc8c65ffc64935,,True,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/0f433ed2ae5a6f8a1a2de038df502a4890e2b316_01e61aedffe8dc1e91348d4519cc8c65ffc64935_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/0f433ed2ae5a6f8a1a2de038df502a4890e2b316_01e61aedffe8dc1e91348d4519cc8c65ffc64935_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/0f433ed2ae5a6f8a1a2de038df502a4890e2b316_01e61aedffe8dc1e91348d4519cc8c65ffc64935_left_right.log'}",True,Tests_failed,cf00df550c5b90ad9f0d9badf262d84b8a03e5c5181fca59ed4db7fcadd2c8ca,True,601,31376.0,False,Tests_failed,5deafbb88edb32164c40e047f66d1562cb4b29e1f71f2be58ffa6d2af4e1a4ea,False,False
33,refs/heads/main,46e760791ab66cdffa2c9cf57fed7bd25149652c,9f77864cea295b834fed3b244b965440679d5f1d,52797df90d367854ae0ce9c004c9c8b933d27992,,False,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/9f77864cea295b834fed3b244b965440679d5f1d_52797df90d367854ae0ce9c004c9c8b933d27992_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/9f77864cea295b834fed3b244b965440679d5f1d_52797df90d367854ae0ce9c004c9c8b933d27992_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/9f77864cea295b834fed3b244b965440679d5f1d_52797df90d367854ae0ce9c004c9c8b933d27992_left_right.log'}",True,,,True,153,7000.0,,,,False,False
34,refs/heads/main,89cc7d7f019d481197aea97622912e9f5039a5fd,b6a9b0b51d2a83533152d70c1d2dd96d57669960,b66066ffb60ad0f8b38f144e2f792221dc198445,,False,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/b6a9b0b51d2a83533152d70c1d2dd96d57669960_b66066ffb60ad0f8b38f144e2f792221dc198445_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/b6a9b0b51d2a83533152d70c1d2dd96d57669960_b66066ffb60ad0f8b38f144e2f792221dc198445_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/b6a9b0b51d2a83533152d70c1d2dd96d57669960_b66066ffb60ad0f8b38f144e2f792221dc198445_left_right.log'}",True,,,True,7,38.0,,,,False,False
35,refs/heads/main,949dd0d0d8d36305d9d7085feb561942534bfbc1,035940018f6066c01e6a6f3dba726d093131a5fb,effc9547f1d9b1e1c8b9d8a0e175728d876fa39c,,True,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/035940018f6066c01e6a6f3dba726d093131a5fb_effc9547f1d9b1e1c8b9d8a0e175728d876fa39c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/035940018f6066c01e6a6f3dba726d093131a5fb_effc9547f1d9b1e1c8b9d8a0e175728d876fa39c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/035940018f6066c01e6a6f3dba726d093131a5fb_effc9547f1d9b1e1c8b9d8a0e175728d876fa39c_left_right.log'}",True,Tests_passed,0962ff6aa44426f53c8a3c1d01e32ec1543eb2ddc2a5e21013230e0156a96f7b,True,289,6797.0,True,Tests_passed,7c4fcbbb59a96c2be23326c2bd92e6304a248923ee4de3d3d6d695e9561cd588,True,True
36,refs/heads/main,c9e36c8659137731a04192a01c9e9056ad1e8c5d,dbb8ce726d2664d8613ada50fbcf6c5d1b7c5980,b4ff0dcf06b9a3a88568b02fe02fc657d0e61d7b,,False,"{'base_left': 'cache/diff_analyzer/logs/DSpace/DSpace/dbb8ce726d2664d8613ada50fbcf6c5d1b7c5980_b4ff0dcf06b9a3a88568b02fe02fc657d0e61d7b_base_left.log', 'base_right': 'cache/diff_analyzer/logs/DSpace/DSpace/dbb8ce726d2664d8613ada50fbcf6c5d1b7c5980_b4ff0dcf06b9a3a88568b02fe02fc657d0e61d7b_base_right.log', 'left_right': 'cache/diff_analyzer/logs/DSpace/DSpace/dbb8ce726d2664d8613ada50fbcf6c5d1b7c5980_b4ff0dcf06b9a3a88568b02fe02fc657d0e61d7b_left_right.log'}",True,,,True,233,13106.0,,,,False,False
