idx,branch_name,merge,left,right,notes,num_diff_files,num_diff_lines,imports_involved,non_java_involved,diff contains java file,diff_logs,test merge,sampled for testing
20,refs/heads/master,9ef5c27bdc3e938e51f7d282be0bc285ccbaaf04,2eb4500fec8df519e8d4b1c4c09fcc44caf676d0,75fe67c650d45d4e8d4714c895601960c6ac18b1,,5,14,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/xtuhcy/gecco/2eb4500fec8df519e8d4b1c4c09fcc44caf676d0_75fe67c650d45d4e8d4714c895601960c6ac18b1_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/2eb4500fec8df519e8d4b1c4c09fcc44caf676d0_75fe67c650d45d4e8d4714c895601960c6ac18b1_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/2eb4500fec8df519e8d4b1c4c09fcc44caf676d0_75fe67c650d45d4e8d4714c895601960c6ac18b1_left_right.log'}",False,False
24,refs/heads/master,7c816d7e97ee5c4ce851d461217b98a36791530d,c061008e5349b58e5a8f8ed2ea53943e126a338c,b77e664b1b24c9423d56de938929563797431274,,4,11,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/xtuhcy/gecco/c061008e5349b58e5a8f8ed2ea53943e126a338c_b77e664b1b24c9423d56de938929563797431274_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/c061008e5349b58e5a8f8ed2ea53943e126a338c_b77e664b1b24c9423d56de938929563797431274_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/c061008e5349b58e5a8f8ed2ea53943e126a338c_b77e664b1b24c9423d56de938929563797431274_left_right.log'}",False,False
28,refs/heads/master,22aa74c7db93ae0f81f0c742570b2cb430ab96a7,a6b5a97dfde98ed92ce54d39c2339555025a4af3,e90142d6b8e94a3ba0e1e13a5429986c48eeef10,,45,85,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/xtuhcy/gecco/a6b5a97dfde98ed92ce54d39c2339555025a4af3_e90142d6b8e94a3ba0e1e13a5429986c48eeef10_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/a6b5a97dfde98ed92ce54d39c2339555025a4af3_e90142d6b8e94a3ba0e1e13a5429986c48eeef10_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/a6b5a97dfde98ed92ce54d39c2339555025a4af3_e90142d6b8e94a3ba0e1e13a5429986c48eeef10_left_right.log'}",False,False
32,refs/heads/master,b297986eb2bfd48e53df178a0133f75e30748ff2,351ad6b5ccacb9409d7b43ebfe45d1ec2e567cb9,236a03dc7266fabde7b01972caa4c1608f46021c,,4,0,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/xtuhcy/gecco/351ad6b5ccacb9409d7b43ebfe45d1ec2e567cb9_236a03dc7266fabde7b01972caa4c1608f46021c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/351ad6b5ccacb9409d7b43ebfe45d1ec2e567cb9_236a03dc7266fabde7b01972caa4c1608f46021c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/351ad6b5ccacb9409d7b43ebfe45d1ec2e567cb9_236a03dc7266fabde7b01972caa4c1608f46021c_left_right.log'}",False,False
33,refs/heads/master,1d8a43a39bc0a8459830798da99ae251fc42e9eb,1d46b5e39e692edae8e7e1f1f3017d41985400c0,6b567ae620bb45fac433792cb54435535731ccc2,,11,11,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/xtuhcy/gecco/1d46b5e39e692edae8e7e1f1f3017d41985400c0_6b567ae620bb45fac433792cb54435535731ccc2_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/1d46b5e39e692edae8e7e1f1f3017d41985400c0_6b567ae620bb45fac433792cb54435535731ccc2_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/1d46b5e39e692edae8e7e1f1f3017d41985400c0_6b567ae620bb45fac433792cb54435535731ccc2_left_right.log'}",False,False
37,refs/heads/master,05cfee0ba290de98e8b3ae0a2f42cff5bde064c5,7d920543d520a8e77ea841744cdde2140a53d614,ffd0a67d7e4026393ec9bafdabde7d0cc2268bac,,6,297,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/xtuhcy/gecco/7d920543d520a8e77ea841744cdde2140a53d614_ffd0a67d7e4026393ec9bafdabde7d0cc2268bac_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/7d920543d520a8e77ea841744cdde2140a53d614_ffd0a67d7e4026393ec9bafdabde7d0cc2268bac_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/7d920543d520a8e77ea841744cdde2140a53d614_ffd0a67d7e4026393ec9bafdabde7d0cc2268bac_left_right.log'}",False,False
38,refs/heads/master,ffd0a67d7e4026393ec9bafdabde7d0cc2268bac,2e75cdd87088c52ff1a98ccc0032efdbf88d0f8f,6602ad4f1bcb46cc6ea1d51d6d51920b63766de4,,3,297,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/xtuhcy/gecco/2e75cdd87088c52ff1a98ccc0032efdbf88d0f8f_6602ad4f1bcb46cc6ea1d51d6d51920b63766de4_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/2e75cdd87088c52ff1a98ccc0032efdbf88d0f8f_6602ad4f1bcb46cc6ea1d51d6d51920b63766de4_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/2e75cdd87088c52ff1a98ccc0032efdbf88d0f8f_6602ad4f1bcb46cc6ea1d51d6d51920b63766de4_left_right.log'}",False,False
40,refs/heads/master,6722618d6ba1f130e746abe76f3c416a5b5c5434,07a5fd2f48393e41c18bbf85d752f2e4d8d4b484,04ea8e4bb67324c15854d37585b957a3c92bae1e,,2,0,False,True,False,"{'base_left': 'cache/diff_analyzer/logs/xtuhcy/gecco/07a5fd2f48393e41c18bbf85d752f2e4d8d4b484_04ea8e4bb67324c15854d37585b957a3c92bae1e_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/07a5fd2f48393e41c18bbf85d752f2e4d8d4b484_04ea8e4bb67324c15854d37585b957a3c92bae1e_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/07a5fd2f48393e41c18bbf85d752f2e4d8d4b484_04ea8e4bb67324c15854d37585b957a3c92bae1e_left_right.log'}",False,False
41,refs/heads/master,84f6e6b1aa765753886676387abb3513485569a6,e3900c2dd58d68f101240bfd7ceb8151f2f870a3,0137a71ac96a6c943b320ed7877ebdf9d855368c,,63,23,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/xtuhcy/gecco/e3900c2dd58d68f101240bfd7ceb8151f2f870a3_0137a71ac96a6c943b320ed7877ebdf9d855368c_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/e3900c2dd58d68f101240bfd7ceb8151f2f870a3_0137a71ac96a6c943b320ed7877ebdf9d855368c_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/e3900c2dd58d68f101240bfd7ceb8151f2f870a3_0137a71ac96a6c943b320ed7877ebdf9d855368c_left_right.log'}",False,False
43,refs/remotes/origin/pull/19,7fb04d05c6f34ff5a2b010925ee3484cb311163f,778b834e4217e3f649b2bad5af6a268c0c695a54,ff124e2381dd0af275056c154e1dff82b9674402,,13,85,True,True,False,"{'base_left': 'cache/diff_analyzer/logs/xtuhcy/gecco/778b834e4217e3f649b2bad5af6a268c0c695a54_ff124e2381dd0af275056c154e1dff82b9674402_base_left.log', 'base_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/778b834e4217e3f649b2bad5af6a268c0c695a54_ff124e2381dd0af275056c154e1dff82b9674402_base_right.log', 'left_right': 'cache/diff_analyzer/logs/xtuhcy/gecco/778b834e4217e3f649b2bad5af6a268c0c695a54_ff124e2381dd0af275056c154e1dff82b9674402_left_right.log'}",False,False
